#,Date-Time (PDT),Ch:1 - Temperature   (°C),Ch:2 - Light   (lux),Button Down,Button Up,Host Connected,End of File
1,04/27/2024 06:30:00,15.23,5067.52,,,,
2,04/27/2024 06:35:00,14.07,4720.64,,,,
3,04/27/2024 06:40:00,13.38,5798.40,,,,
4,04/27/2024 06:45:00,12.91,6784.00,,,,
5,04/27/2024 06:50:00,12.65,7948.80,,,,
6,04/27/2024 06:55:00,12.57,9111.04,,,,
7,04/27/2024 07:00:00,13.38,13189.12,,,,
8,04/27/2024 07:05:00,13.73,14771.20,,,,
9,04/27/2024 07:10:00,14.20,12846.08,,,,
10,04/27/2024 07:15:00,15.10,18882.56,,,,
11,04/27/2024 07:20:00,15.96,17454.08,,,,
12,04/27/2024 07:25:00,16.43,17740.80,,,,
13,04/27/2024 07:30:00,16.47,16732.16,,,,
14,04/27/2024 07:35:00,16.34,16885.76,,,,
15,04/27/2024 07:40:00,16.56,20761.60,,,,
16,04/27/2024 07:45:00,17.24,21278.72,,,,
17,04/27/2024 07:50:00,17.76,24432.64,,,,
18,04/27/2024 07:55:00,20.93,55336.96,,,,
19,04/27/2024 08:00:00,20.59,27064.32,,,,
20,04/27/2024 08:05:00,20.68,31262.72,,,,
21,04/27/2024 08:10:00,21.58,43724.80,,,,
22,04/27/2024 08:15:00,22.39,46428.16,,,,
23,04/27/2024 08:20:00,27.80,67174.40,,,,
24,04/27/2024 08:25:00,30.20,67153.92,,,,
25,04/27/2024 08:30:00,31.31,67072.00,,,,
26,04/27/2024 08:35:00,32.13,68833.28,,,,
27,04/27/2024 08:40:00,33.16,70266.88,,,,
28,04/27/2024 08:45:00,33.85,72396.80,,,,
29,04/27/2024 08:50:00,34.88,73707.52,,,,
30,04/27/2024 08:55:00,35.56,75612.16,,,,
31,04/27/2024 09:00:00,35.35,77578.24,,,,
32,04/27/2024 09:05:00,28.70,77434.88,,,,
33,04/27/2024 09:10:00,27.71,78950.40,,,,
34,04/27/2024 09:15:00,24.62,81285.12,,,,
35,04/27/2024 09:20:00,24.41,82841.60,,,,
36,04/27/2024 09:25:00,24.79,83968.00,,,,
37,04/27/2024 09:30:00,25.52,86794.24,,,,
38,04/27/2024 09:35:00,24.02,87326.72,,,,
39,04/27/2024 09:40:00,23.08,88842.24,,,,
40,04/27/2024 09:45:00,21.32,96706.56,,,,
41,04/27/2024 09:50:00,22.86,90562.56,,,,
42,04/27/2024 09:55:00,22.52,102236.16,,,,
43,04/27/2024 10:00:00,22.31,93798.40,,,,
44,04/27/2024 10:05:00,23.81,94330.88,,,,
45,04/27/2024 10:10:00,20.85,70348.80,,,,
46,04/27/2024 10:15:00,22.09,95846.40,,,,
47,04/27/2024 10:20:00,21.40,68956.16,,,,
48,04/27/2024 10:25:00,21.79,60313.60,,,,
49,04/27/2024 10:30:00,20.98,98058.24,,,,
50,04/27/2024 10:35:00,21.45,100392.96,,,,
51,04/27/2024 10:40:00,21.83,100802.56,,,,
52,04/27/2024 10:45:00,21.28,71802.88,,,,
53,04/27/2024 10:50:00,21.79,102604.80,,,,
54,04/27/2024 10:55:00,22.05,102686.72,,,,
55,04/27/2024 11:00:00,21.88,80343.04,,,,
56,04/27/2024 11:05:00,21.96,104488.96,,,,
57,04/27/2024 11:10:00,22.01,12359.68,,,,
58,04/27/2024 11:15:00,21.70,101171.20,,,,
59,04/27/2024 11:20:00,22.09,108380.16,,,,
60,04/27/2024 11:25:00,21.88,106659.84,,,,
61,04/27/2024 11:30:00,21.62,108175.36,,,,
