#,Date-Time (PDT),Ch:1 - Temperature   (°C),Ch:2 - Light   (lux),Button Down,Button Up,Host Connected,End of File
1,04/27/2024 09:00:00,28.48,12288.00,,,,
2,04/27/2024 09:05:00,31.23,20920.32,,,,
3,04/27/2024 09:10:00,33.42,22353.92,,,,
4,04/27/2024 09:15:00,35.05,23439.36,,,,
5,04/27/2024 09:20:00,36.08,24043.52,,,,
6,04/27/2024 09:25:00,36.81,24453.12,,,,
7,04/27/2024 09:30:00,37.36,24934.40,,,,
8,04/27/2024 09:35:00,38.01,25415.68,,,,
9,04/27/2024 09:40:00,38.52,25866.24,,,,
10,04/27/2024 09:45:00,39.04,26255.36,,,,
11,04/27/2024 09:50:00,39.47,26634.24,,,,
12,04/27/2024 09:55:00,39.89,27084.80,,,,
13,04/27/2024 10:00:00,40.80,27422.72,,,,
14,04/27/2024 10:05:00,41.40,27750.40,,,,
15,04/27/2024 10:10:00,41.91,28149.76,,,,
16,04/27/2024 10:15:00,42.47,28538.88,,,,
17,04/27/2024 10:20:00,42.81,28887.04,,,,
18,04/27/2024 10:25:00,41.91,29122.56,,,,
19,04/27/2024 10:30:00,39.72,29429.76,,,,
20,04/27/2024 10:35:00,28.18,3179.52,,,,
21,04/27/2024 10:40:00,25.74,4921.60,,,,
22,04/27/2024 10:45:00,20.50,11161.60,,,,
23,04/27/2024 10:50:00,20.93,28753.92,,,,
24,04/27/2024 10:55:00,20.93,1311.36,,,,
25,04/27/2024 11:00:00,17.59,9827.84,,,,
26,04/27/2024 11:05:00,16.60,4062.72,,,,
27,04/27/2024 11:10:00,15.91,733.76,,,,
28,04/27/2024 11:15:00,15.53,3109.12,,,,
29,04/27/2024 11:20:00,15.74,3134.72,,,,
30,04/27/2024 11:25:00,15.18,671.68,,,,
31,04/27/2024 11:30:00,15.10,3153.92,,,,
32,04/27/2024 11:35:00,14.88,12497.92,,,,
33,04/27/2024 11:40:00,14.71,1160.64,,,,
34,04/27/2024 11:45:00,14.75,102.84,,,,
35,04/27/2024 11:50:00,14.75,13890.56,,,,
36,04/27/2024 11:55:00,14.63,8186.88,,,,
37,04/27/2024 12:00:00,14.58,334.24,,,,
38,04/27/2024 12:05:00,14.63,2122.88,,,,
39,04/27/2024 12:10:00,14.58,4349.44,,,,
40,04/27/2024 12:15:00,14.67,4217.60,,,,
41,04/27/2024 12:20:00,14.58,7326.72,,,,
42,04/27/2024 12:25:00,14.71,231.92,,,,
43,04/27/2024 12:30:00,14.75,174.16,,,,
44,04/27/2024 12:35:00,14.93,3073.28,,,,
45,04/27/2024 12:40:00,14.97,1859.84,,,,
46,04/27/2024 12:45:00,14.97,536.64,,,,
47,04/27/2024 12:50:00,15.18,777.28,,,,
48,04/27/2024 12:55:00,15.14,934.40,,,,
49,04/27/2024 13:00:00,15.23,702.40,,,,
50,04/27/2024 13:05:00,15.18,2643.20,,,,
51,04/27/2024 13:10:00,15.27,6871.04,,,,
52,04/27/2024 13:15:00,15.23,1842.56,,,,
53,04/27/2024 13:20:00,15.18,8791.04,,,,
54,04/27/2024 13:25:00,15.01,3773.44,,,,
55,04/27/2024 13:30:00,15.18,641.76,,,,
56,04/27/2024 13:35:00,15.10,2162.56,,,,
57,04/27/2024 13:40:00,15.10,887.68,,,,
58,04/27/2024 13:45:00,15.18,2098.56,,,,
59,04/27/2024 13:50:00,15.18,5127.68,,,,
60,04/27/2024 13:55:00,15.18,3866.88,,,,
61,04/27/2024 14:00:00,15.31,15175.68,,,,
62,04/27/2024 14:05:00,15.44,1173.12,,,,
63,04/27/2024 14:10:00,15.48,228.56,,,,
64,04/27/2024 14:15:00,15.48,4311.04,,,,
65,04/27/2024 14:20:00,15.44,1078.40,,,,
66,04/27/2024 14:25:00,15.57,404.64,,,,
67,04/27/2024 14:30:00,15.66,10716.16,,,,
68,04/27/2024 14:35:00,15.70,15247.36,,,,
69,04/27/2024 14:40:00,15.70,1534.72,,,,
70,04/27/2024 14:45:00,15.57,2081.92,,,,
71,04/27/2024 14:50:00,15.83,4001.28,,,,
72,04/27/2024 14:55:00,15.87,136.92,,,,
73,04/27/2024 15:00:00,15.87,8309.76,,,,
74,04/27/2024 15:05:00,15.70,268.48,,,,
75,04/27/2024 15:10:00,15.66,354.72,,,,
76,04/27/2024 15:15:00,15.78,409.92,,,,
77,04/27/2024 15:20:00,16.08,111.12,,,,
78,04/27/2024 15:25:00,15.96,10844.16,,,,
79,04/27/2024 15:30:00,15.83,229.12,,,,
80,04/27/2024 15:35:00,15.66,2780.16,,,,
81,04/27/2024 15:40:00,15.74,923.52,,,,
82,04/27/2024 15:45:00,15.78,1200.64,,,,
