#,Date-Time (PDT),Ch:1 - Temperature   (°C),Ch:2 - Light   (lux),Button Down,Button Up,Host Connected,End of File
1,04/01/2024 12:50:45,30.59,86917.12,,,,
2,04/01/2024 12:55:45,28.53,94822.40,,,,
3,04/01/2024 13:00:45,27.67,94658.56,,,,
4,04/01/2024 13:05:45,27.15,94494.72,,,,
5,04/01/2024 13:10:45,27.11,94371.84,,,,
6,04/01/2024 13:15:45,26.85,94167.04,,,,
7,04/01/2024 13:20:45,26.51,93716.48,,,,
8,04/01/2024 13:25:45,26.47,92856.32,,,,
9,04/01/2024 13:30:45,26.64,93061.12,,,,
10,04/01/2024 13:35:45,26.47,92651.52,,,,
11,04/01/2024 13:40:45,26.04,91996.16,,,,
12,04/01/2024 13:45:45,25.39,91136.00,,,,
13,04/01/2024 13:50:45,25.35,90767.36,,,,
14,04/01/2024 13:55:45,24.32,89825.28,,,,
15,04/01/2024 14:00:45,24.32,88555.52,,,,
16,04/01/2024 14:05:45,24.28,88350.72,,,,
17,04/01/2024 14:10:45,24.24,88268.80,,,,
18,04/01/2024 14:15:45,23.03,80015.36,,,,
19,04/01/2024 14:20:45,22.69,84090.88,,,,
20,04/01/2024 14:25:45,22.09,76861.44,,,,
21,04/01/2024 14:30:45,21.62,82247.68,,,,
22,04/01/2024 14:35:45,21.58,80384.00,,,,
23,04/01/2024 14:40:45,21.49,79646.72,,,,
24,04/01/2024 14:45:45,21.49,76902.40,,,,
25,04/01/2024 14:50:45,21.06,78069.76,,,,
26,04/01/2024 14:55:45,21.02,76718.08,,,,
27,04/01/2024 15:00:45,21.19,76042.24,,,,
28,04/01/2024 15:05:45,20.76,74403.84,,,,
29,04/01/2024 15:10:45,20.76,70942.72,,,,
30,04/01/2024 15:15:45,20.59,71659.52,,,,
31,04/01/2024 15:20:45,20.46,71311.36,,,,
32,04/01/2024 15:25:45,20.33,66334.72,,,,
33,04/01/2024 15:30:45,20.29,68177.92,,,,
34,04/01/2024 15:35:45,20.33,66949.12,,,,
35,04/01/2024 15:40:45,20.37,65392.64,,,,
36,04/01/2024 15:45:45,20.29,64716.80,,,,
37,04/01/2024 15:50:45,20.16,63078.40,,,,
38,04/01/2024 15:55:45,19.90,32194.56,,,,
39,04/01/2024 16:00:45,19.95,59842.56,,,,
40,04/01/2024 16:05:45,19.82,49295.36,,,,
41,04/01/2024 16:10:45,19.77,62279.68,,,,
42,04/01/2024 16:15:45,19.65,53882.88,,,,
43,04/01/2024 16:20:45,19.69,43950.08,,,,
44,04/01/2024 16:25:45,19.56,43294.72,,,,
45,04/01/2024 16:30:45,19.60,33587.20,,,,
46,04/01/2024 16:35:45,19.52,47083.52,,,,
47,04/01/2024 16:40:45,19.43,41031.68,,,,
48,04/01/2024 16:45:45,19.26,31436.80,,,,
49,04/01/2024 16:50:45,19.05,43438.08,,,,
50,04/01/2024 16:55:45,19.05,41676.80,,,,
51,04/01/2024 17:00:45,18.96,39045.12,,,,
52,04/01/2024 17:05:45,18.83,39301.12,,,,
53,04/01/2024 17:10:45,18.53,40366.08,,,,
54,04/01/2024 17:15:45,18.66,38881.28,,,,
55,04/01/2024 17:20:45,18.53,37416.96,,,,
56,04/01/2024 17:25:45,18.27,13383.68,,,,
57,04/01/2024 17:30:45,18.14,16629.76,,,,
58,04/01/2024 17:35:45,18.10,30320.64,,,,
59,04/01/2024 17:40:45,17.72,25425.92,,,,
60,04/01/2024 17:45:45,17.46,23398.40,,,,
61,04/01/2024 17:50:45,17.37,11668.48,,,,
62,04/01/2024 17:55:45,17.07,9815.04,,,,
63,04/01/2024 18:00:45,16.90,10844.16,,,,
64,04/01/2024 18:05:45,15.87,6922.24,,,,
65,04/01/2024 18:10:45,15.74,6141.44,,,,
66,04/01/2024 18:15:45,15.66,3613.44,,,,
67,04/01/2024 18:20:45,15.61,5406.72,,,,
