#,Date-Time (PDT),Ch:1 - Temperature   (°C),Ch:2 - Light   (lux),Button Down,Button Up,Host Connected,End of File
1,04/02/2024 10:25:00,27.41,1362.56,,,,
2,04/02/2024 10:30:00,31.19,61112.32,,,,
3,04/02/2024 10:35:00,32.26,61276.16,,,,
4,04/02/2024 10:40:00,32.94,61419.52,,,,
5,04/02/2024 10:45:00,33.93,61911.04,,,,
6,04/02/2024 10:50:00,34.45,61603.84,,,,
7,04/02/2024 10:55:00,34.36,61255.68,,,,
8,04/02/2024 11:00:00,34.53,60497.92,,,,
9,04/02/2024 11:05:00,35.05,59760.64,,,,
10,04/02/2024 11:10:00,35.39,58593.28,,,,
11,04/02/2024 11:15:00,35.56,57221.12,,,,
12,04/02/2024 11:20:00,35.18,55644.16,,,,
13,04/02/2024 11:25:00,34.96,54067.20,,,,
14,04/02/2024 11:30:00,35.00,52264.96,,,,
15,04/02/2024 11:35:00,35.05,50442.24,,,,
16,04/02/2024 11:40:00,34.92,49131.52,,,,
17,04/02/2024 11:45:00,34.83,47984.64,,,,
18,04/02/2024 11:50:00,34.27,47349.76,,,,
19,04/02/2024 11:55:00,34.27,47349.76,,,,
20,04/02/2024 12:00:00,34.57,47984.64,,,,
21,04/02/2024 12:05:00,34.49,49070.08,,,,
22,04/02/2024 12:10:00,34.70,50667.52,,,,
23,04/02/2024 12:15:00,34.53,52899.84,,,,
24,04/02/2024 12:20:00,34.57,55152.64,,,,
25,04/02/2024 12:25:00,34.70,57610.24,,,,
26,04/02/2024 12:30:00,34.83,60006.40,,,,
27,04/02/2024 12:35:00,34.36,62627.84,,,,
28,04/02/2024 12:40:00,34.27,65064.96,,,,
29,04/02/2024 12:45:00,34.40,67379.20,,,,
30,04/02/2024 12:50:00,34.40,69836.80,,,,
31,04/02/2024 12:55:00,33.85,71659.52,,,,
32,04/02/2024 13:00:00,33.97,73523.20,,,,
33,04/02/2024 13:05:00,34.10,75223.04,,,,
34,04/02/2024 13:10:00,33.72,76902.40,,,,
