#,Date-Time (PDT),Ch:1 - Temperature   (°C),Ch:2 - Light   (lux),Button Down,Button Up,Host Connected,End of File
1,04/07/2024 14:50:00,26.51,88309.76,,,,
2,04/07/2024 14:55:00,28.18,87490.56,,,,
3,04/07/2024 15:00:00,28.70,86753.28,,,,
4,04/07/2024 15:05:00,28.83,86179.84,,,,
5,04/07/2024 15:10:00,29.08,85442.56,,,,
6,04/07/2024 15:15:00,29.08,84705.28,,,,
7,04/07/2024 15:20:00,29.26,83824.64,,,,
8,04/07/2024 15:25:00,29.13,82984.96,,,,
9,04/07/2024 15:30:00,29.34,82145.28,,,,
10,04/07/2024 15:35:00,29.43,81448.96,,,,
11,04/07/2024 15:40:00,29.26,80568.32,,,,
12,04/07/2024 15:45:00,29.00,77680.64,,,,
13,04/07/2024 15:50:00,29.00,76083.20,,,,
14,04/07/2024 15:55:00,28.91,73891.84,,,,
15,04/07/2024 16:00:00,28.40,70799.36,,,,
16,04/07/2024 16:05:00,28.74,71639.04,,,,
17,04/07/2024 16:10:00,27.93,64962.56,,,,
18,04/07/2024 16:15:00,27.75,65515.52,,,,
19,04/07/2024 16:20:00,27.71,69980.16,,,,
20,04/07/2024 16:25:00,28.70,70799.36,,,,
21,04/07/2024 16:30:00,28.53,67276.80,,,,
22,04/07/2024 16:35:00,28.61,67973.12,,,,
23,04/07/2024 16:40:00,28.65,67358.72,,,,
24,04/07/2024 16:45:00,28.05,53063.68,,,,
25,04/07/2024 16:50:00,25.57,51486.72,,,,
26,04/07/2024 16:55:00,26.64,63631.36,,,,
27,04/07/2024 17:00:00,25.78,43888.64,,,,
28,04/07/2024 17:05:00,24.54,47636.48,,,,
29,04/07/2024 17:10:00,22.31,40980.48,,,,
30,04/07/2024 17:15:00,23.64,61173.76,,,,
31,04/07/2024 17:20:00,23.03,51036.16,,,,
32,04/07/2024 17:25:00,22.86,35706.88,,,,
33,04/07/2024 17:30:00,21.92,37939.20,,,,
34,04/07/2024 17:35:00,20.16,38891.52,,,,
35,04/07/2024 17:40:00,23.85,53002.24,,,,
36,04/07/2024 17:45:00,21.02,51650.56,,,,
37,04/07/2024 17:50:00,18.49,25118.72,,,,
38,04/07/2024 17:55:00,17.07,16732.16,,,,
39,04/07/2024 18:00:00,16.34,18048.00,,,,
40,04/07/2024 18:05:00,15.91,7027.20,,,,
41,04/07/2024 18:10:00,15.74,5575.68,,,,
42,04/07/2024 18:15:00,15.70,6671.36,,,,
43,04/07/2024 18:20:00,15.61,1618.56,,,,
44,04/07/2024 18:25:00,15.53,3827.20,,,,
45,04/07/2024 18:30:00,15.44,2178.56,,,,
46,04/07/2024 18:35:00,15.36,3432.96,,,,
47,04/07/2024 18:40:00,15.27,2635.52,,,,
48,04/07/2024 18:45:00,15.27,2608.64,,,,
49,04/07/2024 18:50:00,15.23,1917.44,,,,
50,04/07/2024 18:55:00,15.18,1044.80,,,,
51,04/07/2024 19:00:00,15.10,882.24,,,,
52,04/07/2024 19:05:00,15.10,718.72,,,,
53,04/07/2024 19:10:00,15.06,346.56,,,,
54,04/07/2024 19:15:00,15.01,253.44,,,,
55,04/07/2024 19:20:00,15.01,83.84,,,,
56,04/07/2024 19:25:00,14.97,61.56,,,,
