#,Date-Time (PDT),Ch:1 - Temperature   (°C),Ch:2 - Light   (lux),Button Down,Button Up,Host Connected,End of File
1,04/27/2024 06:30:00,17.07,2385.28,,,,
2,04/27/2024 06:35:00,14.80,2808.32,,,,
3,04/27/2024 06:40:00,13.85,3395.84,,,,
4,04/27/2024 06:45:00,13.17,3897.60,,,,
5,04/27/2024 06:50:00,13.34,4586.24,,,,
6,04/27/2024 06:55:00,12.87,5128.96,,,,
7,04/27/2024 07:00:00,13.38,6067.20,,,,
8,04/27/2024 07:05:00,13.73,6868.48,,,,
9,04/27/2024 07:10:00,14.15,6492.16,,,,
10,04/27/2024 07:15:00,14.71,10245.12,,,,
11,04/27/2024 07:20:00,15.70,10007.04,,,,
12,04/27/2024 07:25:00,16.04,9925.12,,,,
13,04/27/2024 07:30:00,16.04,9520.64,,,,
14,04/27/2024 07:35:00,15.74,9374.72,,,,
15,04/27/2024 07:40:00,14.80,10370.56,,,,
16,04/27/2024 07:45:00,14.84,12298.24,,,,
17,04/27/2024 07:50:00,15.18,13813.76,,,,
18,04/27/2024 07:55:00,16.47,22384.64,,,,
19,04/27/2024 08:00:00,16.39,13911.04,,,,
20,04/27/2024 08:05:00,15.36,15441.92,,,,
21,04/27/2024 08:10:00,16.26,18401.28,,,,
22,04/27/2024 08:15:00,15.57,20147.20,,,,
23,04/27/2024 08:20:00,17.54,22446.08,,,,
24,04/27/2024 08:25:00,17.89,26705.92,,,,
25,04/27/2024 08:30:00,19.47,27904.00,,,,
26,04/27/2024 08:35:00,21.10,29552.64,,,,
27,04/27/2024 08:40:00,19.60,32512.00,,,,
28,04/27/2024 08:45:00,18.23,33935.36,,,,
29,04/27/2024 08:50:00,17.50,34375.68,,,,
30,04/27/2024 08:55:00,16.99,36454.40,,,,
31,04/27/2024 09:00:00,16.99,37345.28,,,,
32,04/27/2024 09:05:00,16.73,31488.00,,,,
33,04/27/2024 09:10:00,16.47,33986.56,,,,
34,04/27/2024 09:15:00,16.13,41943.04,,,,
35,04/27/2024 09:20:00,16.34,35604.48,,,,
36,04/27/2024 09:25:00,16.26,42414.08,,,,
37,04/27/2024 09:30:00,16.08,11468.80,,,,
38,04/27/2024 09:35:00,16.21,45158.40,,,,
39,04/27/2024 09:40:00,16.13,44564.48,,,,
40,04/27/2024 09:45:00,15.66,33781.76,,,,
41,04/27/2024 09:50:00,16.04,36720.64,,,,
42,04/27/2024 09:55:00,15.70,42967.04,,,,
43,04/27/2024 10:00:00,15.74,50503.68,,,,
44,04/27/2024 10:05:00,16.00,50196.48,,,,
45,04/27/2024 10:10:00,15.83,38328.32,,,,
46,04/27/2024 10:15:00,15.70,42967.04,,,,
47,04/27/2024 10:20:00,15.48,44400.64,,,,
48,04/27/2024 10:25:00,15.74,52449.28,,,,
49,04/27/2024 10:30:00,15.44,49356.80,,,,
50,04/27/2024 10:35:00,15.36,23705.60,,,,
51,04/27/2024 10:40:00,15.53,48025.60,,,,
52,04/27/2024 10:45:00,15.53,52367.36,,,,
53,04/27/2024 10:50:00,15.61,14873.60,,,,
54,04/27/2024 10:55:00,15.66,45240.32,,,,
55,04/27/2024 11:00:00,15.57,50319.36,,,,
56,04/27/2024 11:05:00,15.48,55971.84,,,,
57,04/27/2024 11:10:00,15.48,33587.20,,,,
58,04/27/2024 11:15:00,15.48,51240.96,,,,
59,04/27/2024 11:20:00,15.66,52838.40,,,,
60,04/27/2024 11:25:00,15.53,65064.96,,,,
61,04/27/2024 11:30:00,15.53,44359.68,,,,
62,04/27/2024 11:35:00,15.66,51589.12,,,,
63,04/27/2024 11:40:00,15.48,64307.20,,,,
64,04/27/2024 11:45:00,15.66,36024.32,,,,
65,04/27/2024 11:50:00,15.44,76840.96,,,,
66,04/27/2024 11:55:00,15.53,41246.72,,,,
67,04/27/2024 12:00:00,15.48,48189.44,,,,
68,04/27/2024 12:05:00,15.40,40140.80,,,,
69,04/27/2024 12:10:00,15.53,35420.16,,,,
70,04/27/2024 12:15:00,15.61,37396.48,,,,
71,04/27/2024 12:20:00,15.57,16716.80,,,,
72,04/27/2024 12:25:00,15.66,43765.76,,,,
73,04/27/2024 12:30:00,15.61,35297.28,,,,
74,04/27/2024 12:35:00,15.78,58224.64,,,,
75,04/27/2024 12:40:00,15.83,57835.52,,,,
76,04/27/2024 12:45:00,15.83,39485.44,,,,
77,04/27/2024 12:50:00,15.91,26470.40,,,,
78,04/27/2024 12:55:00,16.00,53104.64,,,,
79,04/27/2024 13:00:00,15.91,48046.08,,,,
80,04/27/2024 13:05:00,16.21,51957.76,,,,
81,04/27/2024 13:10:00,16.17,43888.64,,,,
82,04/27/2024 13:15:00,16.13,49438.72,,,,
83,04/27/2024 13:20:00,16.08,59514.88,,,,
84,04/27/2024 13:25:00,16.17,75366.40,,,,
85,04/27/2024 13:30:00,16.08,55767.04,,,,
86,04/27/2024 13:35:00,16.17,46202.88,,,,
87,04/27/2024 13:40:00,16.21,60272.64,,,,
88,04/27/2024 13:45:00,16.26,43540.48,,,,
89,04/27/2024 13:50:00,16.39,68976.64,,,,
90,04/27/2024 13:55:00,16.30,59146.24,,,,
91,04/27/2024 14:00:00,16.34,51998.72,,,,
92,04/27/2024 14:05:00,16.60,32849.92,,,,
93,04/27/2024 14:10:00,16.43,15677.44,,,,
94,04/27/2024 14:15:00,16.56,48660.48,,,,
95,04/27/2024 14:20:00,16.73,50339.84,,,,
96,04/27/2024 14:25:00,16.64,67788.80,,,,
97,04/27/2024 14:30:00,16.81,75386.88,,,,
98,04/27/2024 14:35:00,16.81,51220.48,,,,
99,04/27/2024 14:40:00,17.03,53370.88,,,,
100,04/27/2024 14:45:00,16.99,48947.20,,,,
101,04/27/2024 14:50:00,16.99,67051.52,,,,
102,04/27/2024 14:55:00,16.86,66314.24,,,,
103,04/27/2024 15:00:00,17.03,23695.36,,,,
104,04/27/2024 15:05:00,17.24,55971.84,,,,
105,04/27/2024 15:10:00,17.20,39639.04,,,,
106,04/27/2024 15:15:00,17.29,52551.68,,,,
107,04/27/2024 15:20:00,17.41,49684.48,,,,
108,04/27/2024 15:25:00,17.63,75018.24,,,,
109,04/27/2024 15:30:00,17.20,30269.44,,,,
110,04/27/2024 15:35:00,17.50,58224.64,,,,
111,04/27/2024 15:40:00,17.63,71188.48,,,,
112,04/27/2024 15:45:00,17.46,58060.80,,,,
113,04/27/2024 15:50:00,17.76,67870.72,,,,
114,04/27/2024 15:55:00,17.76,8844.80,,,,
115,04/27/2024 16:00:00,18.14,74014.72,,,,
116,04/27/2024 16:05:00,17.84,51855.36,,,,
117,04/27/2024 16:10:00,18.79,62074.88,,,,
118,04/27/2024 16:15:00,18.23,72273.92,,,,
