#,Date-Time (PDT),Ch:1 - Temperature   (°C),Ch:2 - Light   (lux),Button Down,Button Up,Host Connected,End of File
1,04/07/2024 15:25:00,27.93,74526.72,,,,
2,04/07/2024 15:30:00,29.86,72888.32,,,,
3,04/07/2024 15:35:00,30.71,71270.40,,,,
4,04/07/2024 15:40:00,30.71,69488.64,,,,
5,04/07/2024 15:45:00,30.33,65822.72,,,,
6,04/07/2024 15:50:00,29.94,63426.56,,,,
7,04/07/2024 15:55:00,29.38,60641.28,,,,
8,04/07/2024 16:00:00,28.87,56709.12,,,,
9,04/07/2024 16:05:00,28.48,56524.80,,,,
10,04/07/2024 16:10:00,27.37,49909.76,,,,
11,04/07/2024 16:15:00,26.94,50401.28,,,,
12,04/07/2024 16:20:00,26.68,54190.08,,,,
13,04/07/2024 16:25:00,26.81,53309.44,,,,
14,04/07/2024 16:30:00,26.47,49152.00,,,,
15,04/07/2024 16:35:00,26.17,48414.72,,,,
16,04/07/2024 16:40:00,26.04,46284.80,,,,
17,04/07/2024 16:45:00,25.52,33413.12,,,,
18,04/07/2024 16:50:00,23.64,31815.68,,,,
19,04/07/2024 16:55:00,23.68,37416.96,,,,
20,04/07/2024 17:00:00,23.29,26122.24,,,,
21,04/07/2024 17:05:00,20.07,24872.96,,,,
22,04/07/2024 17:10:00,17.93,20884.48,,,,
23,04/07/2024 17:15:00,17.97,26081.28,,,,
24,04/07/2024 17:20:00,17.54,20623.36,,,,
25,04/07/2024 17:25:00,16.77,8227.84,,,,
26,04/07/2024 17:30:00,16.39,12467.20,,,,
27,04/07/2024 17:35:00,16.13,8256.00,,,,
28,04/07/2024 17:40:00,16.04,3720.96,,,,
29,04/07/2024 17:45:00,15.70,2743.04,,,,
30,04/07/2024 17:50:00,15.66,1640.32,,,,
31,04/07/2024 17:55:00,15.61,1831.68,,,,
32,04/07/2024 18:00:00,15.53,914.24,,,,
33,04/07/2024 18:05:00,15.44,1253.76,,,,
34,04/07/2024 18:10:00,15.44,824.00,,,,
35,04/07/2024 18:15:00,15.40,2065.92,,,,
36,04/07/2024 18:20:00,15.36,344.96,,,,
37,04/07/2024 18:25:00,15.27,1100.16,,,,
38,04/07/2024 18:30:00,15.23,1292.16,,,,
39,04/07/2024 18:35:00,15.14,1192.00,,,,
40,04/07/2024 18:40:00,15.18,767.04,,,,
41,04/07/2024 18:45:00,15.10,1016.00,,,,
42,04/07/2024 18:50:00,15.06,584.00,,,,
43,04/07/2024 18:55:00,15.01,581.76,,,,
44,04/07/2024 19:00:00,14.97,326.88,,,,
45,04/07/2024 19:05:00,14.93,182.32,,,,
46,04/07/2024 19:10:00,14.88,41.72,,,,
47,04/07/2024 19:15:00,14.80,128.44,,,,
48,04/07/2024 19:20:00,14.80,45.80,,,,
49,04/07/2024 19:25:00,14.80,22.65,,,,
50,04/07/2024 19:30:00,14.71,13.88,,,,
51,04/07/2024 19:35:00,14.71,3.79,,,,
52,04/07/2024 19:40:00,14.63,0.22,,,,
53,04/07/2024 19:45:00,14.67,0.00,,,,
54,04/07/2024 19:50:00,14.63,0.00,,,,
55,04/07/2024 19:55:00,14.63,0.00,,,,
56,04/07/2024 20:00:00,14.63,0.00,,,,
57,04/07/2024 20:05:00,14.63,0.00,,,,
58,04/07/2024 20:10:00,14.58,0.00,,,,
59,04/07/2024 20:15:00,14.54,0.00,,,,
60,04/07/2024 20:20:00,14.54,0.00,,,,
61,04/07/2024 20:25:00,14.58,0.00,,,,
62,04/07/2024 20:30:00,14.54,0.00,,,,
63,04/07/2024 20:35:00,14.54,0.00,,,,
64,04/07/2024 20:40:00,14.50,0.00,,,,
65,04/07/2024 20:45:00,14.50,0.00,,,,
66,04/07/2024 20:50:00,14.50,0.00,,,,
67,04/07/2024 20:55:00,14.54,0.00,,,,
68,04/07/2024 21:00:00,14.50,0.00,,,,
69,04/07/2024 21:05:00,14.45,0.00,,,,
70,04/07/2024 21:10:00,14.50,0.00,,,,
71,04/07/2024 21:15:00,14.50,0.00,,,,
72,04/07/2024 21:20:00,14.45,0.00,,,,
73,04/07/2024 21:25:00,14.45,0.00,,,,
74,04/07/2024 21:30:00,14.45,0.00,,,,
75,04/07/2024 21:35:00,14.37,0.00,,,,
76,04/07/2024 21:40:00,14.41,0.00,,,,
77,04/07/2024 21:45:00,14.45,0.00,,,,
78,04/07/2024 21:50:00,14.41,0.00,,,,
79,04/07/2024 21:55:00,14.41,0.00,,,,
80,04/07/2024 22:00:00,14.45,0.00,,,,
81,04/07/2024 22:05:00,14.41,0.00,,,,
82,04/07/2024 22:10:00,14.41,0.00,,,,
83,04/07/2024 22:15:00,14.41,0.00,,,,
84,04/07/2024 22:20:00,14.37,0.00,,,,
85,04/07/2024 22:25:00,14.41,0.00,,,,
86,04/07/2024 22:30:00,14.37,0.00,,,,
87,04/07/2024 22:35:00,14.37,0.00,,,,
88,04/07/2024 22:40:00,14.37,0.00,,,,
89,04/07/2024 22:45:00,14.41,0.00,,,,
90,04/07/2024 22:50:00,14.37,0.00,,,,
91,04/07/2024 22:55:00,14.37,0.00,,,,
92,04/07/2024 23:00:00,14.37,0.00,,,,
93,04/07/2024 23:05:00,14.37,0.00,,,,
94,04/07/2024 23:10:00,14.37,0.00,,,,
95,04/07/2024 23:15:00,14.33,0.00,,,,
96,04/07/2024 23:20:00,14.33,0.00,,,,
97,04/07/2024 23:25:00,14.28,0.00,,,,
98,04/07/2024 23:30:00,14.33,0.00,,,,
99,04/07/2024 23:35:00,14.28,0.00,,,,
100,04/07/2024 23:40:00,14.28,0.00,,,,
101,04/07/2024 23:45:00,14.24,0.00,,,,
102,04/07/2024 23:50:00,14.20,0.00,,,,
103,04/07/2024 23:55:00,14.15,0.00,,,,
104,04/08/2024 00:00:00,14.15,0.00,,,,
105,04/08/2024 00:05:00,14.11,0.00,,,,
106,04/08/2024 00:10:00,14.07,0.00,,,,
107,04/08/2024 00:15:00,14.07,0.00,,,,
108,04/08/2024 00:20:00,14.03,0.00,,,,
109,04/08/2024 00:25:00,14.03,0.00,,,,
110,04/08/2024 00:30:00,13.98,0.00,,,,
111,04/08/2024 00:35:00,13.94,0.00,,,,
112,04/08/2024 00:40:00,13.90,0.00,,,,
113,04/08/2024 00:45:00,13.90,0.00,,,,
114,04/08/2024 00:50:00,13.90,0.00,,,,
115,04/08/2024 00:55:00,13.85,0.00,,,,
116,04/08/2024 01:00:00,13.81,0.00,,,,
117,04/08/2024 01:05:00,13.81,0.00,,,,
118,04/08/2024 01:10:00,13.77,0.00,,,,
119,04/08/2024 01:15:00,13.73,0.00,,,,
120,04/08/2024 01:20:00,13.68,0.00,,,,
121,04/08/2024 01:25:00,13.73,0.00,,,,
122,04/08/2024 01:30:00,13.68,0.00,,,,
123,04/08/2024 01:35:00,13.60,0.00,,,,
124,04/08/2024 01:40:00,13.51,0.00,,,,
125,04/08/2024 01:45:00,13.21,0.00,,,,
126,04/08/2024 01:50:00,12.91,0.00,,,,
127,04/08/2024 01:55:00,12.48,0.00,,,,
128,04/08/2024 02:00:00,12.27,0.00,,,,
129,04/08/2024 02:05:00,11.71,0.00,,,,
130,04/08/2024 02:10:00,11.37,0.00,,,,
131,04/08/2024 02:15:00,11.15,0.00,,,,
132,04/08/2024 02:20:00,11.02,0.00,,,,
133,04/08/2024 02:25:00,10.81,0.00,,,,
134,04/08/2024 02:30:00,10.81,0.00,,,,
135,04/08/2024 02:35:00,10.77,0.00,,,,
136,04/08/2024 02:40:00,10.72,0.00,,,,
137,04/08/2024 02:45:00,10.59,0.00,,,,
138,04/08/2024 02:50:00,10.55,0.00,,,,
139,04/08/2024 02:55:00,10.55,0.00,,,,
140,04/08/2024 03:00:00,10.51,0.00,,,,
141,04/08/2024 03:05:00,10.51,0.00,,,,
142,04/08/2024 03:10:00,10.51,0.00,,,,
143,04/08/2024 03:15:00,10.42,0.00,,,,
144,04/08/2024 03:20:00,10.46,0.00,,,,
145,04/08/2024 03:25:00,10.42,0.00,,,,
146,04/08/2024 03:30:00,10.34,0.00,,,,
147,04/08/2024 03:35:00,10.29,0.00,,,,
148,04/08/2024 03:40:00,10.21,0.00,,,,
149,04/08/2024 03:45:00,10.08,0.00,,,,
150,04/08/2024 03:50:00,9.91,0.00,,,,
151,04/08/2024 03:55:00,9.74,0.00,,,,
152,04/08/2024 04:00:00,9.69,0.00,,,,
153,04/08/2024 04:05:00,9.74,0.00,,,,
154,04/08/2024 04:10:00,9.78,0.00,,,,
155,04/08/2024 04:15:00,9.74,0.00,,,,
156,04/08/2024 04:20:00,9.65,0.00,,,,
157,04/08/2024 04:25:00,9.56,0.00,,,,
158,04/08/2024 04:30:00,9.61,0.00,,,,
159,04/08/2024 04:35:00,9.56,0.00,,,,
160,04/08/2024 04:40:00,9.48,0.00,,,,
161,04/08/2024 04:45:00,9.48,0.00,,,,
