#,Date-Time (PDT),Ch:1 - Temperature   (°C),Ch:2 - Light   (lux),Button Down,Button Up,Host Connected,End of File
1,04/27/2024 08:15:00,20.93,15585.28,,,,
2,04/27/2024 08:20:00,27.63,66211.84,,,,
3,04/27/2024 08:25:00,31.01,66990.08,,,,
4,04/27/2024 08:30:00,32.73,68362.24,,,,
5,04/27/2024 08:35:00,33.97,70840.32,,,,
6,04/27/2024 08:40:00,34.83,72478.72,,,,
7,04/27/2024 08:45:00,35.78,74772.48,,,,
8,04/27/2024 08:50:00,36.55,76349.44,,,,
9,04/27/2024 08:55:00,37.15,78131.20,,,,
10,04/27/2024 09:00:00,37.96,79974.40,,,,
11,04/27/2024 09:05:00,38.48,81510.40,,,,
12,04/27/2024 09:10:00,39.34,83169.28,,,,
13,04/27/2024 09:15:00,39.64,84828.16,,,,
14,04/27/2024 09:20:00,39.81,86302.72,,,,
15,04/27/2024 09:25:00,40.28,87777.28,,,,
16,04/27/2024 09:30:00,40.67,88965.12,,,,
17,04/27/2024 09:35:00,40.71,90521.60,,,,
18,04/27/2024 09:40:00,42.04,91955.20,,,,
19,04/27/2024 09:45:00,42.13,93306.88,,,,
20,04/27/2024 09:50:00,42.60,94412.80,,,,
21,04/27/2024 09:55:00,42.81,95682.56,,,,
22,04/27/2024 10:00:00,42.60,96747.52,,,,
23,04/27/2024 10:05:00,42.94,98181.12,,,,
24,04/27/2024 10:10:00,42.55,99328.00,,,,
25,04/27/2024 10:15:00,40.37,95109.12,,,,
26,04/27/2024 10:20:00,38.61,96296.96,,,,
27,04/27/2024 10:25:00,37.45,99164.16,,,,
28,04/27/2024 10:30:00,31.96,99614.72,,,,
29,04/27/2024 10:35:00,30.46,100843.52,,,,
30,04/27/2024 10:40:00,29.21,101171.20,,,,
31,04/27/2024 10:45:00,26.72,101785.60,,,,
32,04/27/2024 10:50:00,27.02,100229.12,,,,
33,04/27/2024 10:55:00,26.85,103178.24,,,,
34,04/27/2024 11:00:00,25.52,102522.88,,,,
35,04/27/2024 11:05:00,25.05,104120.32,,,,
36,04/27/2024 11:10:00,25.05,104693.76,,,,
37,04/27/2024 11:15:00,24.11,99614.72,,,,
38,04/27/2024 11:20:00,24.06,85401.60,,,,
39,04/27/2024 11:25:00,23.51,55521.28,,,,
40,04/27/2024 11:30:00,22.99,74854.40,,,,
41,04/27/2024 11:35:00,23.16,107560.96,,,,
42,04/27/2024 11:40:00,22.48,107233.28,,,,
43,04/27/2024 11:45:00,22.82,106250.24,,,,
44,04/27/2024 11:50:00,22.48,85278.72,,,,
45,04/27/2024 11:55:00,22.82,74813.44,,,,
46,04/27/2024 12:00:00,22.43,105226.24,,,,
47,04/27/2024 12:05:00,21.45,80814.08,,,,
48,04/27/2024 12:10:00,21.96,61501.44,,,,
49,04/27/2024 12:15:00,22.35,90726.40,,,,
50,04/27/2024 12:20:00,22.09,93880.32,,,,
51,04/27/2024 12:25:00,21.79,84951.04,,,,
52,04/27/2024 12:30:00,21.83,96624.64,,,,
53,04/27/2024 12:35:00,21.62,107438.08,,,,
54,04/27/2024 12:40:00,21.70,60456.96,,,,
55,04/27/2024 12:45:00,21.58,89825.28,,,,
56,04/27/2024 12:50:00,22.18,81182.72,,,,
57,04/27/2024 12:55:00,21.62,81940.48,,,,
58,04/27/2024 13:00:00,21.49,73768.96,,,,
59,04/27/2024 13:05:00,21.53,103014.40,,,,
60,04/27/2024 13:10:00,21.62,86630.40,,,,
61,04/27/2024 13:15:00,21.83,69693.44,,,,
62,04/27/2024 13:20:00,21.88,109649.92,,,,
63,04/27/2024 13:25:00,21.96,40632.32,,,,
64,04/27/2024 13:30:00,21.83,100147.20,,,,
65,04/27/2024 13:35:00,21.45,66600.96,,,,
66,04/27/2024 13:40:00,21.28,76308.48,,,,
67,04/27/2024 13:45:00,21.88,80957.44,,,,
68,04/27/2024 13:50:00,21.49,78704.64,,,,
69,04/27/2024 13:55:00,21.40,70860.80,,,,
70,04/27/2024 14:00:00,21.62,38912.00,,,,
71,04/27/2024 14:05:00,21.49,91914.24,,,,
72,04/27/2024 14:10:00,21.66,101662.72,,,,
73,04/27/2024 14:15:00,21.10,86507.52,,,,
74,04/27/2024 14:20:00,21.36,76922.88,,,,
75,04/27/2024 14:25:00,21.45,82452.48,,,,
76,04/27/2024 14:30:00,21.45,68710.40,,,,
77,04/27/2024 14:35:00,21.36,86876.16,,,,
78,04/27/2024 14:40:00,21.28,72171.52,,,,
79,04/27/2024 14:45:00,21.23,40826.88,,,,
80,04/27/2024 14:50:00,21.49,69980.16,,,,
81,04/27/2024 14:55:00,21.40,72232.96,,,,
82,04/27/2024 15:00:00,21.28,80588.80,,,,
83,04/27/2024 15:05:00,21.19,75468.80,,,,
84,04/27/2024 15:10:00,21.45,79196.16,,,,
85,04/27/2024 15:15:00,21.45,77127.68,,,,
86,04/27/2024 15:20:00,21.45,77721.60,,,,
87,04/27/2024 15:25:00,21.32,74178.56,,,,
88,04/27/2024 15:30:00,20.80,72376.32,,,,
89,04/27/2024 15:35:00,20.93,36997.12,,,,
90,04/27/2024 15:40:00,21.28,70000.64,,,,
91,04/27/2024 15:45:00,21.23,63979.52,,,,
92,04/27/2024 15:50:00,21.15,45056.00,,,,
93,04/27/2024 15:55:00,20.93,66068.48,,,,
94,04/27/2024 16:00:00,20.85,64000.00,,,,
95,04/27/2024 16:05:00,20.46,53473.28,,,,
96,04/27/2024 16:10:00,20.76,33505.28,,,,
97,04/27/2024 16:15:00,20.59,57262.08,,,,
98,04/27/2024 16:20:00,20.42,58060.80,,,,
99,04/27/2024 16:25:00,20.25,56791.04,,,,
100,04/27/2024 16:30:00,20.12,55050.24,,,,
101,04/27/2024 16:35:00,19.69,51200.00,,,,
102,04/27/2024 16:40:00,19.56,50094.08,,,,
103,04/27/2024 16:45:00,19.60,48005.12,,,,
104,04/27/2024 16:50:00,19.26,48312.32,,,,
105,04/27/2024 16:55:00,19.13,44666.88,,,,
106,04/27/2024 17:00:00,18.87,41216.00,,,,
107,04/27/2024 17:05:00,18.66,39014.40,,,,
108,04/27/2024 17:10:00,16.47,9832.96,,,,
109,04/27/2024 17:15:00,15.61,5015.04,,,,
110,04/27/2024 17:20:00,15.40,9379.84,,,,
111,04/27/2024 17:25:00,15.44,9367.04,,,,
112,04/27/2024 17:30:00,15.53,5665.28,,,,
113,04/27/2024 17:35:00,15.53,9136.64,,,,
114,04/27/2024 17:40:00,15.53,9024.00,,,,
115,04/27/2024 17:45:00,15.53,4707.84,,,,
116,04/27/2024 17:50:00,15.57,8698.88,,,,
117,04/27/2024 17:55:00,15.48,5798.40,,,,
118,04/27/2024 18:00:00,15.48,8468.48,,,,
119,04/27/2024 18:05:00,15.48,8391.68,,,,
120,04/27/2024 18:10:00,15.48,8043.52,,,,
121,04/27/2024 18:15:00,15.44,7889.92,,,,
122,04/27/2024 18:20:00,15.40,2952.96,,,,
123,04/27/2024 18:25:00,15.44,3139.84,,,,
124,04/27/2024 18:30:00,15.40,4311.04,,,,
125,04/27/2024 18:35:00,15.31,3079.68,,,,
126,04/27/2024 18:40:00,15.27,6510.08,,,,
127,04/27/2024 18:45:00,15.31,3298.56,,,,
128,04/27/2024 18:50:00,15.27,2954.24,,,,
129,04/27/2024 18:55:00,15.23,4303.36,,,,
130,04/27/2024 19:00:00,15.18,1874.56,,,,
131,04/27/2024 19:05:00,15.18,1488.00,,,,
132,04/27/2024 19:10:00,15.06,1495.04,,,,
133,04/27/2024 19:15:00,15.06,1259.84,,,,
134,04/27/2024 19:20:00,15.01,1224.96,,,,
135,04/27/2024 19:25:00,14.97,1354.24,,,,
136,04/27/2024 19:30:00,14.93,432.48,,,,
137,04/27/2024 19:35:00,14.93,289.20,,,,
138,04/27/2024 19:40:00,14.84,131.44,,,,
139,04/27/2024 19:45:00,14.93,49.88,,,,
140,04/27/2024 19:50:00,14.88,14.15,,,,
141,04/27/2024 19:55:00,14.88,6.31,,,,
142,04/27/2024 20:00:00,14.84,1.74,,,,
143,04/27/2024 20:05:00,14.84,0.43,,,,
144,04/27/2024 20:10:00,14.88,0.00,,,,
145,04/27/2024 20:15:00,14.84,0.00,,,,
146,04/27/2024 20:20:00,14.84,0.00,,,,
147,04/27/2024 20:25:00,14.84,0.00,,,,
148,04/27/2024 20:30:00,14.84,0.00,,,,
149,04/27/2024 20:35:00,14.80,0.00,,,,
150,04/27/2024 20:40:00,14.75,0.00,,,,
151,04/27/2024 20:45:00,14.84,0.00,,,,
152,04/27/2024 20:50:00,14.75,0.00,,,,
153,04/27/2024 20:55:00,14.75,0.00,,,,
154,04/27/2024 21:00:00,14.75,0.00,,,,
155,04/27/2024 21:05:00,14.75,0.00,,,,
156,04/27/2024 21:10:00,14.80,0.00,,,,
157,04/27/2024 21:15:00,14.75,0.00,,,,
158,04/27/2024 21:20:00,14.75,0.00,,,,
159,04/27/2024 21:25:00,14.71,0.00,,,,
160,04/27/2024 21:30:00,14.75,0.00,,,,
161,04/27/2024 21:35:00,14.75,0.00,,,,
162,04/27/2024 21:40:00,14.71,0.00,,,,
163,04/27/2024 21:45:00,14.71,0.00,,,,
164,04/27/2024 21:50:00,14.75,0.00,,,,
165,04/27/2024 21:55:00,14.71,0.00,,,,
166,04/27/2024 22:00:00,14.67,0.00,,,,
167,04/27/2024 22:05:00,14.71,0.00,,,,
168,04/27/2024 22:10:00,14.71,0.00,,,,
169,04/27/2024 22:15:00,14.67,0.00,,,,
170,04/27/2024 22:20:00,14.71,0.00,,,,
171,04/27/2024 22:25:00,14.71,0.00,,,,
172,04/27/2024 22:30:00,14.67,0.00,,,,
173,04/27/2024 22:35:00,14.67,0.00,,,,
174,04/27/2024 22:40:00,14.67,0.00,,,,
175,04/27/2024 22:45:00,14.67,0.00,,,,
176,04/27/2024 22:50:00,14.67,0.00,,,,
177,04/27/2024 22:55:00,14.67,0.00,,,,
178,04/27/2024 23:00:00,14.67,0.00,,,,
179,04/27/2024 23:05:00,14.67,0.00,,,,
180,04/27/2024 23:10:00,14.67,0.00,,,,
