Plot,#,Date-Time (PDT),Ch:1 - Temperature   (°C),Ch:2 - Light   (lux),Button Down,Button Up,Host Connected,End of File
B3,91,4/27/2024 15:50,19.52,60764.16,,,,
B3,92,4/27/2024 15:55,19.22,59699.2,,,,
B3,93,4/27/2024 16:00,19.3,42659.84,,,,
B3,94,4/27/2024 16:05,19.05,55705.6,,,,
B3,95,4/27/2024 16:10,19.3,61132.8,,,,
B3,96,4/27/2024 16:15,19.17,48455.68,,,,
B3,97,4/27/2024 16:20,18.83,36106.24,,,,
B3,98,4/27/2024 16:25,18.62,48680.96,,,,
B3,99,4/27/2024 16:30,18.7,37416.96,,,,
B3,100,4/27/2024 16:35,18.4,60436.48,,,,
B3,101,4/27/2024 16:40,18.14,41338.88,,,,
B3,102,4/27/2024 16:45,18.1,33812.48,,,,
B3,103,4/27/2024 16:50,18.06,30771.2,,,,
B3,104,4/27/2024 16:55,17.84,35266.56,,,,
B3,105,4/27/2024 17:00,17.72,25804.8,,,,
B3,106,4/27/2024 17:05,17.54,32962.56,,,,
B3,107,4/27/2024 17:10,17.54,36802.56,,,,
B3,108,4/27/2024 17:15,17.33,30433.28,,,,
B3,109,4/27/2024 17:20,17.37,38041.6,,,,
B3,110,4/27/2024 17:25,17.16,46632.96,,,,
B3,111,4/27/2024 17:30,16.86,25077.76,,,,
B3,112,4/27/2024 17:35,16.73,23572.48,,,,
B3,113,4/27/2024 17:40,16.73,35133.44,,,,
B3,114,4/27/2024 17:45,16.56,26101.76,,,,
B3,115,4/27/2024 17:50,15.57,6917.12,,,,
B3,116,4/27/2024 17:55,15.44,4437.76,,,,
B3,117,4/27/2024 18:00,15.4,5905.92,,,,
B3,118,4/27/2024 18:05,15.36,7846.4,,,,
B3,119,4/27/2024 18:10,15.31,4811.52,,,,
B3,120,4/27/2024 18:15,15.31,5184,,,,
B3,121,4/27/2024 18:20,15.31,6648.32,,,,
B3,122,4/27/2024 18:25,15.23,4715.52,,,,
B3,123,4/27/2024 18:30,15.23,5342.72,,,,
B3,124,4/27/2024 18:35,15.23,4892.16,,,,
B3,125,4/27/2024 18:40,15.18,3150.08,,,,
B3,126,4/27/2024 18:45,15.14,2827.52,,,,
B3,127,4/27/2024 18:50,15.06,3315.2,,,,
B3,128,4/27/2024 18:55,15.01,3527.68,,,,
B3,129,4/27/2024 19:00,15.01,3098.88,,,,
B3,130,4/27/2024 19:05,15.01,2144.64,,,,
B3,131,4/27/2024 19:10,14.97,1493.12,,,,
B3,132,4/27/2024 19:15,14.93,1783.04,,,,
B3,133,4/27/2024 19:20,14.88,1085.76,,,,
B3,134,4/27/2024 19:25,14.88,760.32,,,,
B3,135,4/27/2024 19:30,14.84,464,,,,
B3,136,4/27/2024 19:35,14.75,237.28,,,,
B3,137,4/27/2024 19:40,14.84,121.16,,,,
B3,138,4/27/2024 19:45,14.75,77.44,,,,
B3,139,4/27/2024 19:50,14.75,22.12,,,,
B3,140,4/27/2024 19:55,14.8,6.38,,,,
B3,141,4/27/2024 20:00,14.8,0,,,,
B3,142,4/27/2024 20:05,14.71,0,,,,
B3,143,4/27/2024 20:10,14.75,0,,,,
B3,144,4/27/2024 20:15,14.71,0,,,,
B3,145,4/27/2024 20:20,14.67,0,,,,
B3,146,4/27/2024 20:25,14.67,0,,,,
B3,147,4/27/2024 20:30,14.71,0,,,,
B3,148,4/27/2024 20:35,14.67,0,,,,
B3,149,4/27/2024 20:40,14.67,0,,,,
B3,150,4/27/2024 20:45,14.67,0,,,,
B3,151,4/27/2024 20:50,14.67,0,,,,
B3,152,4/27/2024 20:55,14.71,0,,,,
B3,153,4/27/2024 21:00,14.67,0,,,,
B3,154,4/27/2024 21:05,14.67,0,,,,
B3,155,4/27/2024 21:10,14.67,0,,,,
B3,156,4/27/2024 21:15,14.67,0,,,,
B3,157,4/27/2024 21:20,14.67,0,,,,
B3,158,4/27/2024 21:25,14.67,0,,,,
B3,159,4/27/2024 21:30,14.63,0,,,,
B3,160,4/27/2024 21:35,14.67,0,,,,
B3,161,4/27/2024 21:40,14.67,0,,,,
B3,162,4/27/2024 21:45,14.67,0,,,,
B3,163,4/27/2024 21:50,14.63,0,,,,
B3,164,4/27/2024 21:55,14.63,0,,,,
B3,165,4/27/2024 22:00,14.67,0,,,,
B3,166,4/27/2024 22:05,14.58,0,,,,
B3,167,4/27/2024 22:10,14.63,0,,,,
B3,168,4/27/2024 22:15,14.63,0,,,,
B3,169,4/27/2024 22:20,14.67,0,,,,
B3,170,4/27/2024 22:25,14.63,0,,,,
B3,171,4/27/2024 22:30,14.63,0,,,,
B3,172,4/27/2024 22:35,14.58,0,,,,
B3,173,4/27/2024 22:40,14.63,0,,,,
B3,174,4/27/2024 22:45,14.67,0,,,,
B3,175,4/27/2024 22:50,14.67,0,,,,
B3,176,4/27/2024 22:55,14.63,0,,,,
B3,177,4/27/2024 23:00,14.58,0,,,,
B3,178,4/27/2024 23:05,14.58,0,,,,
B3,179,4/27/2024 23:10,14.63,0,,,,
B3,180,4/27/2024 23:15,14.58,0,,,,
B3,181,4/27/2024 23:20,14.63,0,,,,
B3,182,4/27/2024 23:25,14.58,0,,,,
B3,183,4/27/2024 23:30,14.58,0,,,,
B3,184,4/27/2024 23:35,14.63,0,,,,
B3,185,4/27/2024 23:40,14.67,0,,,,
B3,186,4/27/2024 23:45,14.58,0,,,,
B3,187,4/27/2024 23:50,14.58,0,,,,
B3,188,4/27/2024 23:55,14.63,0,,,,
B3,189,4/28/2024 0:00,14.58,0,,,,
B3,190,4/28/2024 0:05,14.58,0,,,,
B3,191,4/28/2024 0:10,14.58,0,,,,
B3,192,4/28/2024 0:15,14.54,0,,,,
B3,193,4/28/2024 0:20,14.58,0,,,,
B3,194,4/28/2024 0:25,14.54,0,,,,
B3,195,4/28/2024 0:30,14.5,0,,,,
B3,196,4/28/2024 0:35,14.45,0,,,,
B3,197,4/28/2024 0:40,14.37,0,,,,
B3,198,4/28/2024 0:45,14.33,0,,,,
B3,199,4/28/2024 0:50,14.24,0,,,,
B3,200,4/28/2024 0:55,14.2,0,,,,
B3,201,4/28/2024 1:00,14.15,0,,,,
B3,202,4/28/2024 1:05,14.11,0,,,,
B3,203,4/28/2024 1:10,14.07,0,,,,
B3,204,4/28/2024 1:15,14.03,0,,,,
B3,205,4/28/2024 1:20,14.07,0,,,,
B3,206,4/28/2024 1:25,14.07,0,,,,
B3,207,4/28/2024 1:30,13.98,0,,,,
B3,208,4/28/2024 1:35,13.9,0,,,,
B3,209,4/28/2024 1:40,14.03,0,,,,
B3,210,4/28/2024 1:45,13.98,0,,,,
B3,211,4/28/2024 1:50,13.94,0,,,,
B3,212,4/28/2024 1:55,14.07,0,,,,
B3,213,4/28/2024 2:00,14.03,0,,,,
B3,214,4/28/2024 2:05,14.11,0,,,,
B3,215,4/28/2024 2:10,14.03,0,,,,
B3,216,4/28/2024 2:15,14.03,0,,,,
B3,217,4/28/2024 2:20,14.11,0,,,,
B3,218,4/28/2024 2:25,14.07,0,,,,
B3,219,4/28/2024 2:30,14.07,0,,,,
B3,220,4/28/2024 2:35,14.07,0,,,,
B3,221,4/28/2024 2:40,14.11,0,,,,
B3,222,4/28/2024 2:45,14.03,0,,,,
B3,223,4/28/2024 2:50,14.03,0,,,,
B3,224,4/28/2024 2:55,14.07,0,,,,
B3,225,4/28/2024 3:00,13.98,0,,,,
B3,226,4/28/2024 3:05,13.98,0,,,,
B3,227,4/28/2024 3:10,13.94,0,,,,
B3,228,4/28/2024 3:15,13.9,0,,,,
B3,229,4/28/2024 3:20,13.9,0,,,,
B3,230,4/28/2024 3:25,13.85,0,,,,
B3,231,4/28/2024 3:30,13.85,0,,,,
B3,232,4/28/2024 3:35,13.77,0,,,,
B3,233,4/28/2024 3:40,13.73,0,,,,
B3,234,4/28/2024 3:45,13.73,0,,,,
B3,235,4/28/2024 3:50,13.73,0,,,,
B3,236,4/28/2024 3:55,13.64,0,,,,
B3,237,4/28/2024 4:00,13.55,0,,,,
B3,238,4/28/2024 4:05,13.51,0,,,,
B3,239,4/28/2024 4:10,13.43,0,,,,
B3,240,4/28/2024 4:15,13.21,0,,,,
B3,241,4/28/2024 4:20,12.91,0,,,,
B3,242,4/28/2024 4:25,12.61,0,,,,
B3,243,4/28/2024 4:30,12.1,0,,,,
B3,244,4/28/2024 4:35,11.88,0,,,,
B3,245,4/28/2024 4:40,11.45,0,,,,
B3,246,4/28/2024 4:45,11.32,0,,,,
B3,247,4/28/2024 4:50,11.15,0,,,,
B3,248,4/28/2024 4:55,10.98,0,,,,
B3,249,4/28/2024 5:00,10.94,0,,,,
B3,250,4/28/2024 5:05,10.77,0,,,,
B3,251,4/28/2024 5:10,10.85,0,,,,
B3,252,4/28/2024 5:15,10.77,0,,,,
B3,253,4/28/2024 5:20,10.81,0,,,,
B3,254,4/28/2024 5:25,10.94,0,,,,
B3,255,4/28/2024 5:30,11.15,0,,,,
B3,256,4/28/2024 5:35,11.15,1.1,,,,
B3,257,4/28/2024 5:40,11.28,4.4,,,,
B3,258,4/28/2024 5:45,11.45,14.14,,,,
B3,259,4/28/2024 5:50,11.45,44.24,,,,
B3,260,4/28/2024 5:55,11.49,120.52,,,,
B3,261,4/28/2024 6:00,11.41,284.64,,,,
B3,262,4/28/2024 6:05,11.45,581.12,,,,
B3,263,4/28/2024 6:10,11.54,1023.04,,,,
B3,264,4/28/2024 6:15,11.58,1722.24,,,,
B3,265,4/28/2024 6:20,11.92,2832.64,,,,
B3,266,4/28/2024 6:25,12.4,4202.24,,,,
B3,267,4/28/2024 6:30,13,5926.4,,,,
B3,268,4/28/2024 6:35,13.51,7600.64,,,,
B3,269,4/28/2024 6:40,14.11,9543.68,,,,
B3,270,4/28/2024 6:45,14.71,11591.68,,,,
B3,271,4/28/2024 6:50,15.27,14228.48,,,,
B3,272,4/28/2024 6:55,15.91,15503.36,,,,
B3,273,4/28/2024 7:00,16.6,17428.48,,,,
B3,274,4/28/2024 7:05,17.24,19609.6,,,,
B3,275,4/28/2024 7:10,17.84,21667.84,,,,
B3,276,4/28/2024 7:15,18.23,23992.32,,,,
B3,277,4/28/2024 7:20,18.92,26101.76,,,,
B3,278,4/28/2024 7:25,18.87,29736.96,,,,
B3,279,4/28/2024 7:30,18.96,18186.24,,,,
B3,280,4/28/2024 7:35,20.16,35317.76,,,,
B3,281,4/28/2024 7:40,20.89,38615.04,,,,
B3,282,4/28/2024 7:45,20.76,42885.12,,,,
B3,283,4/28/2024 7:50,21.88,45056,,,,
B3,284,4/28/2024 7:55,22.22,46469.12,,,,
B3,285,4/28/2024 8:00,22.39,51589.12,,,,
B3,286,4/28/2024 8:05,23.16,54005.76,,,,
B3,287,4/28/2024 8:10,23.89,55623.68,,,,
B3,288,4/28/2024 8:15,24.66,56872.96,,,,
B3,289,4/28/2024 8:20,25.48,58920.96,,,,
B3,290,4/28/2024 8:25,26.25,60743.68,,,,
B3,291,4/28/2024 8:30,27.07,62320.64,,,,
B3,292,4/28/2024 8:35,27.8,64102.4,,,,
B3,293,4/28/2024 8:40,28.57,65761.28,,,,
B3,294,4/28/2024 8:45,29.26,67194.88,,,,
B3,295,4/28/2024 8:50,29.94,68382.72,,,,
B3,296,4/28/2024 8:55,30.84,70246.4,,,,
B3,297,4/28/2024 9:00,31.61,72069.12,,,,
B3,298,4/28/2024 9:05,32.22,73871.36,,,,
B3,299,4/28/2024 9:10,33.03,75796.48,,,,
B3,300,4/28/2024 9:15,33.03,77598.72,,,,
B3,301,4/28/2024 9:20,33.5,79872,,,,
B3,302,4/28/2024 9:25,34.19,81879.04,,,,
B3,303,4/28/2024 9:30,34.45,83312.64,,,,
B3,304,4/28/2024 9:35,35.13,85155.84,,,,
B3,305,4/28/2024 9:40,35.3,86507.52,,,,
B3,306,4/28/2024 9:45,35.65,88064,,,,
B3,307,4/28/2024 9:50,35.99,89415.68,,,,
B3,308,4/28/2024 9:55,36.46,91217.92,,,,
B3,309,4/28/2024 10:00,36.59,92200.96,,,,
B3,310,4/28/2024 10:05,37.02,93675.52,,,,
B3,311,4/28/2024 10:10,37.41,95068.16,,,,
B3,312,4/28/2024 10:15,37.66,95928.32,,,,
B3,313,4/28/2024 10:20,38.01,97239.04,,,,
B3,314,4/28/2024 10:25,38.44,98426.88,,,,
B3,315,4/28/2024 10:30,38.74,99614.72,,,,
B3,316,4/28/2024 10:35,38.95,100638.72,,,,
B3,317,4/28/2024 10:40,39.25,101949.44,,,,
B3,318,4/28/2024 10:45,39.08,102604.8,,,,
B3,319,4/28/2024 10:50,36.81,99860.48,,,,
B3,320,4/28/2024 10:55,33.25,99287.04,,,,
B3,321,4/28/2024 11:00,31.53,99983.36,,,,
B3,322,4/28/2024 11:05,30.33,100966.4,,,,
B3,323,4/28/2024 11:10,29.86,102522.88,,,,
B3,324,4/28/2024 11:15,28.74,101416.96,,,,
B3,325,4/28/2024 11:20,28.14,103587.84,,,,
B3,326,4/28/2024 11:25,27.84,104325.12,,,,
B3,327,4/28/2024 11:30,27.58,104407.04,,,,
B3,328,4/28/2024 11:35,27.11,105267.2,,,,
B3,329,4/28/2024 11:40,26.51,97976.32,,,,
B3,330,4/28/2024 11:45,27.07,106004.48,,,,
B3,331,4/28/2024 11:50,26.38,105758.72,,,,
B3,332,4/28/2024 11:55,25.78,106332.16,,,,
B3,333,4/28/2024 12:00,26.12,100352,,,,
B3,334,4/28/2024 12:05,25.99,89989.12,,,,
B3,335,4/28/2024 12:10,25.61,101539.84,,,,
B3,336,4/28/2024 12:15,25.14,76861.44,,,,
B3,337,4/28/2024 12:20,25.01,105144.32,,,,
B3,338,4/28/2024 12:25,24.97,63508.48,,,,
B3,339,4/28/2024 12:30,24.97,91750.4,,,,
B3,340,4/28/2024 12:35,24.92,65331.2,,,,
B3,341,4/28/2024 12:40,24.24,53903.36,,,,
B3,342,4/28/2024 12:45,24.36,79851.52,,,,
B3,343,4/28/2024 12:50,24.24,103464.96,,,,
B3,344,4/28/2024 12:55,24.06,96747.52,,,,
B3,345,4/28/2024 13:00,24.02,72663.04,,,,
B3,346,4/28/2024 13:05,24.28,105472,,,,
B3,347,4/28/2024 13:10,23.55,84664.32,,,,
B3,348,4/28/2024 13:15,23.51,96460.8,,,,
B3,349,4/28/2024 13:20,23.46,76636.16,,,,
B3,350,4/28/2024 13:25,23.34,96870.4,,,,
B3,351,4/28/2024 13:30,23.42,50790.4,,,,
B3,352,4/28/2024 13:35,23.76,57384.96,,,,
B3,353,4/28/2024 13:40,23.55,114728.96,,,,
B3,354,4/28/2024 13:45,22.86,74506.24,,,,
B3,355,4/28/2024 13:50,23.12,93102.08,,,,
B3,356,4/28/2024 13:55,22.69,66641.92,,,,
B3,357,4/28/2024 14:00,22.61,80384,,,,
B3,358,4/28/2024 14:05,22.86,90562.56,,,,
B3,359,4/28/2024 14:10,22.73,95518.72,,,,
B3,360,4/28/2024 14:15,22.52,79851.52,,,,
B3,361,4/28/2024 14:20,22.52,100147.2,,,,
B3,362,4/28/2024 14:25,22.48,109486.08,,,,
B3,363,4/28/2024 14:30,22.35,72212.48,,,,
B3,364,4/28/2024 14:35,22.52,76615.68,,,,
B3,365,4/28/2024 14:40,22.13,65433.6,,,,
B3,366,4/28/2024 14:45,22.26,60907.52,,,,
B3,367,4/28/2024 14:50,22.13,81776.64,,,,
B3,368,4/28/2024 14:55,22.13,77352.96,,,,
B3,369,4/28/2024 15:00,21.92,65597.44,,,,
B3,370,4/28/2024 15:05,21.96,71823.36,,,,
B3,371,4/28/2024 15:10,21.79,42291.2,,,,
B3,372,4/28/2024 15:15,22.05,70860.8,,,,
B3,373,4/28/2024 15:20,22.01,85237.76,,,,
B3,374,4/28/2024 15:25,21.96,39106.56,,,,
B3,375,4/28/2024 15:30,21.7,73912.32,,,,
B3,376,4/28/2024 15:35,21.75,44298.24,,,,
B3,377,4/28/2024 15:40,21.58,53186.56,,,,
B3,378,4/28/2024 15:45,21.45,56320,,,,
B3,379,4/28/2024 15:50,21.15,61767.68,,,,
B3,380,4/28/2024 15:55,21.23,55316.48,,,,
B3,381,4/28/2024 16:00,20.85,44339.2,,,,
B3,382,4/28/2024 16:05,20.85,59310.08,,,,
B3,383,4/28/2024 16:10,20.68,57425.92,,,,
B3,384,4/28/2024 16:15,20.5,36505.6,,,,
B3,385,4/28/2024 16:20,20.37,43520,,,,
B3,386,4/28/2024 16:25,20.25,65822.72,,,,
B3,387,4/28/2024 16:30,20.2,42741.76,,,,
B3,388,4/28/2024 16:35,20.03,34723.84,,,,
B3,389,4/28/2024 16:40,20.03,37038.08,,,,
B3,390,4/28/2024 16:45,19.86,32010.24,,,,
B3,391,4/28/2024 16:50,19.73,34304,,,,
B3,392,4/28/2024 16:55,19.65,27975.68,,,,
B3,393,4/28/2024 17:00,19.52,25333.76,,,,
B3,394,4/28/2024 17:05,19.52,24320,,,,
B3,395,4/28/2024 17:10,19.35,33402.88,,,,
B3,396,4/28/2024 17:15,19.3,34498.56,,,,
B3,397,4/28/2024 17:20,19.13,21626.88,,,,
B3,398,4/28/2024 17:25,18.92,24176.64,,,,
B3,399,4/28/2024 17:30,18.79,31897.6,,,,
B3,400,4/28/2024 17:35,18.66,20659.2,,,,
B3,401,4/28/2024 17:40,18.53,35358.72,,,,
B3,402,4/28/2024 17:45,18.49,19368.96,,,,
B3,403,4/28/2024 17:50,17.5,5852.16,,,,
B3,404,4/28/2024 17:55,17.37,6310.4,,,,
B3,405,4/28/2024 18:00,17.29,5258.24,,,,
B3,406,4/28/2024 18:05,17.2,4616.96,,,,
B3,407,4/28/2024 18:10,17.2,3279.36,,,,
B3,408,4/28/2024 18:15,17.16,4204.8,,,,
B3,409,4/28/2024 18:20,17.11,1984.64,,,,
B3,410,4/28/2024 18:25,17.07,5365.76,,,,
B3,411,4/28/2024 18:30,17.03,4433.92,,,,
B3,412,4/28/2024 18:35,17.03,3726.08,,,,
B3,413,4/28/2024 18:40,16.9,3736.32,,,,
B3,414,4/28/2024 18:45,16.9,3613.44,,,,
B3,415,4/28/2024 18:50,16.86,3476.48,,,,
B3,416,4/28/2024 18:55,16.81,2794.24,,,,
B3,417,4/28/2024 19:00,16.77,1803.52,,,,
B3,418,4/28/2024 19:05,16.73,1614.08,,,,
B3,419,4/28/2024 19:10,16.64,2099.2,,,,
B3,420,4/28/2024 19:15,16.64,1338.24,,,,
B3,421,4/28/2024 19:20,16.64,1174.72,,,,
B3,422,4/28/2024 19:25,16.47,660.16,,,,
B3,423,4/28/2024 19:30,16.47,542.88,,,,
B3,424,4/28/2024 19:35,16.47,306.16,,,,
B3,425,4/28/2024 19:40,16.43,100.92,,,,
B3,426,4/28/2024 19:45,16.34,70.34,,,,
B3,427,4/28/2024 19:50,16.39,32.36,,,,
B3,428,4/28/2024 19:55,16.34,8.8,,,,
B3,429,4/28/2024 20:00,16.3,2.64,,,,
B3,430,4/28/2024 20:05,16.3,0,,,,
B3,431,4/28/2024 20:10,16.26,0,,,,
B3,432,4/28/2024 20:15,16.26,0,,,,
B3,433,4/28/2024 20:20,16.26,0,,,,
B3,434,4/28/2024 20:25,16.17,0,,,,
B3,435,4/28/2024 20:30,16.21,0,,,,
B3,436,4/28/2024 20:35,16.13,0,,,,
B3,437,4/28/2024 20:40,16.08,0,,,,
B3,438,4/28/2024 20:45,16.13,0,,,,
B3,439,4/28/2024 20:50,16.04,0,,,,
B3,440,4/28/2024 20:55,16.04,0,,,,
B3,441,4/28/2024 21:00,16.04,0,,,,
B3,442,4/28/2024 21:05,16,0,,,,
B3,443,4/28/2024 21:10,16,0,,,,
B3,444,4/28/2024 21:15,15.96,0,,,,
B3,445,4/28/2024 21:20,15.87,0,,,,
B3,446,4/28/2024 21:25,15.78,0,,,,
B3,447,4/28/2024 21:30,15.74,0,,,,
B3,448,4/28/2024 21:35,15.66,0,,,,
B3,449,4/28/2024 21:40,15.48,0,,,,
B3,450,4/28/2024 21:45,15.36,0,,,,
B3,451,4/28/2024 21:50,15.36,0,,,,
B3,452,4/28/2024 21:55,15.27,0,,,,
B3,453,4/28/2024 22:00,15.14,0,,,,
B3,454,4/28/2024 22:05,15.06,0,,,,
B3,455,4/28/2024 22:10,15.1,0,,,,
B3,456,4/28/2024 22:15,15.1,0,,,,
B3,457,4/28/2024 22:20,15.06,0,,,,
B3,458,4/28/2024 22:25,14.97,0,,,,
B3,459,4/28/2024 22:30,14.84,0,,,,
B3,460,4/28/2024 22:35,14.88,0,,,,
B3,461,4/28/2024 22:40,14.75,0,,,,
B3,462,4/28/2024 22:45,14.75,0,,,,
B3,463,4/28/2024 22:50,14.71,0,,,,
B3,464,4/28/2024 22:55,14.75,0,,,,
B3,465,4/28/2024 23:00,14.58,0,,,,
B3,466,4/28/2024 23:05,14.58,0,,,,
B3,467,4/28/2024 23:10,14.58,0,,,,
B3,468,4/28/2024 23:15,14.54,0,,,,
B3,469,4/28/2024 23:20,14.54,0,,,,
B3,470,4/28/2024 23:25,14.45,0,,,,
B3,471,4/28/2024 23:30,14.41,0,,,,
B3,472,4/28/2024 23:35,14.33,0,,,,
B3,473,4/28/2024 23:40,14.33,0,,,,
B3,474,4/28/2024 23:45,14.28,0,,,,
B3,475,4/28/2024 23:50,14.24,0,,,,
B3,476,4/28/2024 23:55,14.24,0,,,,
B3,477,4/29/2024 0:00,14.24,0,,,,
B3,478,4/29/2024 0:05,14.2,0,,,,
B3,479,4/29/2024 0:10,14.2,0,,,,
B3,480,4/29/2024 0:15,14.2,0,,,,
B3,481,4/29/2024 0:20,14.11,0,,,,
B3,482,4/29/2024 0:25,14.11,0,,,,
B3,483,4/29/2024 0:30,14.07,0,,,,
B3,484,4/29/2024 0:35,14.07,0,,,,
B3,485,4/29/2024 0:40,14.07,0,,,,
B3,486,4/29/2024 0:45,14.03,0,,,,
B3,487,4/29/2024 0:50,14.03,0,,,,
B3,488,4/29/2024 0:55,13.98,0,,,,
B3,489,4/29/2024 1:00,14.03,0,,,,
B3,490,4/29/2024 1:05,13.98,0,,,,
B3,491,4/29/2024 1:10,13.98,0,,,,
B3,492,4/29/2024 1:15,14.03,0,,,,
B3,493,4/29/2024 1:20,13.94,0,,,,
B3,494,4/29/2024 1:25,13.9,0,,,,
B3,495,4/29/2024 1:30,13.9,0,,,,
B3,496,4/29/2024 1:35,13.81,0,,,,
B3,497,4/29/2024 1:40,13.85,0,,,,
B3,498,4/29/2024 1:45,13.81,0,,,,
B3,499,4/29/2024 1:50,13.81,0,,,,
