Plot,#,Date-Time (PDT),Ch:1 - Temperature   (°C),Ch:2 - Light   (lux),Button Down,Button Up,Host Connected,End of File
B4,1,10/2/2023 18:05,18.79,3280.64,,,,
B4,2,10/2/2023 18:10,17.5,2775.04,,,,
B4,3,10/2/2023 18:15,16.86,2275.84,,,,
B4,4,10/2/2023 18:20,16.6,1760,,,,
B4,5,10/2/2023 18:25,16.39,1261.12,,,,
B4,6,10/2/2023 18:30,16.17,818.56,,,,
B4,7,10/2/2023 18:35,16.08,470.4,,,,
B4,8,10/2/2023 18:40,16.04,239.44,,,,
B4,9,10/2/2023 18:45,16.04,105.32,,,,
B4,10,10/2/2023 18:50,16,36.97,,,,
B4,11,10/2/2023 18:55,15.96,11.11,,,,
B4,12,10/2/2023 19:00,15.91,3.1,,,,
B4,13,10/2/2023 19:05,15.96,0.88,,,,
B4,14,10/2/2023 19:10,15.91,0.22,,,,
B4,15,10/2/2023 19:15,15.96,0,,,,
B4,16,10/2/2023 19:20,15.87,0,,,,
B4,17,10/2/2023 19:25,15.87,0,,,,
B4,18,10/2/2023 19:30,15.78,0,,,,
B4,19,10/2/2023 19:35,15.87,0,,,,
B4,20,10/2/2023 19:40,15.87,0,,,,
B4,21,10/2/2023 19:45,15.91,0,,,,
B4,22,10/2/2023 19:50,15.96,0,,,,
B4,23,10/2/2023 19:55,15.96,0,,,,
B4,24,10/2/2023 20:00,15.96,0,,,,
B4,25,10/2/2023 20:05,15.91,0,,,,
B4,26,10/2/2023 20:10,15.83,0,,,,
B4,27,10/2/2023 20:15,15.83,0,,,,
B4,28,10/2/2023 20:20,15.57,0,,,,
B4,29,10/2/2023 20:25,15.14,0,,,,
B4,30,10/2/2023 20:30,15.23,0,,,,
B4,31,10/2/2023 20:35,15.48,0,,,,
B4,32,10/2/2023 20:40,15.7,0,,,,
B4,33,10/2/2023 20:45,15.66,0,,,,
B4,34,10/2/2023 20:50,15.74,0,,,,
B4,35,10/2/2023 20:55,16.26,0,,,,
B4,36,10/2/2023 21:00,16.34,0,,,,
B4,37,10/2/2023 21:05,16.94,0,,,,
B4,38,10/2/2023 21:10,17.37,0,,,,
B4,39,10/2/2023 21:15,17.63,0,,,,
B4,40,10/2/2023 21:20,17.72,0,,,,
B4,41,10/2/2023 21:25,17.8,0,,,,
