Plot,#,Date-Time (PDT),Ch:1 - Temperature   (°C),Ch:2 - Light   (lux),Button Down,Button Up,Host Connected,End of File
P6,1,10/16/2023 17:45,21.96,264.16,,,,
P6,2,10/16/2023 17:50,19.56,1119.68,,,,
P6,3,10/16/2023 17:55,19.39,909.44,,,,
P6,4,10/16/2023 18:00,19.22,519.04,,,,
P6,5,10/16/2023 18:05,19.22,472.48,,,,
P6,6,10/16/2023 18:10,19.09,298.56,,,,
P6,7,10/16/2023 18:15,19.05,191.6,,,,
P6,8,10/16/2023 18:20,19,92.72,,,,
P6,9,10/16/2023 18:25,18.96,52.12,,,,
P6,10,10/16/2023 18:30,19,21.35,,,,
P6,11,10/16/2023 18:35,18.96,4.21,,,,
P6,12,10/16/2023 18:40,18.96,0.88,,,,
P6,13,10/16/2023 18:45,18.96,0,,,,
P6,14,10/16/2023 18:50,18.92,0,,,,
P6,15,10/16/2023 18:55,18.87,0,,,,
P6,16,10/16/2023 19:00,18.83,0,,,,
P6,17,10/16/2023 19:05,18.87,0,,,,
P6,18,10/16/2023 19:10,18.83,0,,,,
P6,19,10/16/2023 19:15,18.83,0,,,,
P6,20,10/16/2023 19:20,18.83,0,,,,
P6,21,10/16/2023 19:25,18.83,0,,,,
P6,22,10/16/2023 19:30,18.79,0,,,,
P6,23,10/16/2023 19:35,18.79,0,,,,
P6,24,10/16/2023 19:40,18.74,0,,,,
P6,25,10/16/2023 19:45,18.74,0,,,,
P6,26,10/16/2023 19:50,18.74,0,,,,
P6,27,10/16/2023 19:55,18.74,0,,,,
P6,28,10/16/2023 20:00,18.74,0,,,,
P6,29,10/16/2023 20:05,18.74,0,,,,
P6,30,10/16/2023 20:10,18.7,0,,,,
P6,31,10/16/2023 20:15,18.7,0,,,,
P6,32,10/16/2023 20:20,18.7,0,,,,
P6,33,10/16/2023 20:25,18.7,0,,,,
P6,34,10/16/2023 20:30,18.7,0,,,,
P6,35,10/16/2023 20:35,18.74,0,,,,
P6,36,10/16/2023 20:40,18.7,0,,,,
