Plot,#,Date-Time (PDT),Ch:1 - Temperature   (°C),Ch:2 - Light   (lux),Button Down,Button Up,Host Connected,End of File
B5,66,10/2/2023 23:25,17.8,0,,,,
B5,67,10/2/2023 23:30,17.8,0,,,,
B5,68,10/2/2023 23:35,17.8,0,,,,
B5,69,10/2/2023 23:40,17.8,0,,,,
B5,70,10/2/2023 23:45,17.8,0,,,,
B5,71,10/2/2023 23:50,17.8,0,,,,
B5,72,10/2/2023 23:55,17.76,0,,,,
B5,73,10/3/2023 0:00,17.76,0,,,,
B5,74,10/3/2023 0:05,17.67,0,,,,
B5,75,10/3/2023 0:10,17.72,0,,,,
B5,76,10/3/2023 0:15,17.67,0,,,,
B5,77,10/3/2023 0:20,17.72,0,,,,
B5,78,10/3/2023 0:25,17.72,0,,,,
B5,79,10/3/2023 0:30,17.63,0,,,,
B5,80,10/3/2023 0:35,17.67,0,,,,
B5,81,10/3/2023 0:40,17.63,0,,,,
B5,82,10/3/2023 0:45,17.67,0,,,,
B5,83,10/3/2023 0:50,17.63,0,,,,
B5,84,10/3/2023 0:55,17.63,0,,,,
B5,85,10/3/2023 1:00,17.59,0,,,,
B5,86,10/3/2023 1:05,17.63,0,,,,
B5,87,10/3/2023 1:10,17.63,0,,,,
B5,88,10/3/2023 1:15,17.54,0,,,,
B5,89,10/3/2023 1:20,17.5,0,,,,
B5,90,10/3/2023 1:25,17.41,0,,,,
B5,91,10/3/2023 1:30,17.46,0,,,,
B5,92,10/3/2023 1:35,17.5,0,,,,
B5,93,10/3/2023 1:40,17.37,0,,,,
B5,94,10/3/2023 1:45,17.41,0,,,,
B5,95,10/3/2023 1:50,17.41,0,,,,
B5,96,10/3/2023 1:55,17.37,0,,,,
B5,97,10/3/2023 2:00,17.5,0,,,,
B5,98,10/3/2023 2:05,17.46,0,,,,
B5,99,10/3/2023 2:10,17.37,0,,,,
B5,100,10/3/2023 2:15,17.33,0,,,,
B5,101,10/3/2023 2:20,17.33,0,,,,
B5,102,10/3/2023 2:25,17.37,0,,,,
B5,103,10/3/2023 2:30,17.37,0,,,,
B5,104,10/3/2023 2:35,17.41,0,,,,
B5,105,10/3/2023 2:40,17.41,0,,,,
B5,106,10/3/2023 2:45,17.37,0,,,,
B5,107,10/3/2023 2:50,17.41,0,,,,
B5,108,10/3/2023 2:55,17.37,0,,,,
B5,109,10/3/2023 3:00,17.41,0,,,,
B5,110,10/3/2023 3:05,17.46,0,,,,
B5,111,10/3/2023 3:10,17.37,0,,,,
B5,112,10/3/2023 3:15,17.41,0,,,,
B5,113,10/3/2023 3:20,17.41,0,,,,
B5,114,10/3/2023 3:25,17.37,0,,,,
B5,115,10/3/2023 3:30,17.41,0,,,,
B5,116,10/3/2023 3:35,17.37,0,,,,
B5,117,10/3/2023 3:40,17.41,0,,,,
B5,118,10/3/2023 3:45,17.41,0,,,,
B5,119,10/3/2023 3:50,17.37,0,,,,
B5,120,10/3/2023 3:55,17.37,0,,,,
B5,121,10/3/2023 4:00,17.37,0,,,,
B5,122,10/3/2023 4:05,17.37,0,,,,
B5,123,10/3/2023 4:10,17.37,0,,,,
B5,124,10/3/2023 4:15,17.37,0,,,,
B5,125,10/3/2023 4:20,17.37,0,,,,
B5,126,10/3/2023 4:25,17.33,0,,,,
B5,127,10/3/2023 4:30,17.37,0,,,,
B5,128,10/3/2023 4:35,17.33,0,,,,
B5,129,10/3/2023 4:40,17.37,0,,,,
B5,130,10/3/2023 4:45,17.37,0,,,,
B5,131,10/3/2023 4:50,17.29,0,,,,
B5,132,10/3/2023 4:55,17.29,0,,,,
B5,133,10/3/2023 5:00,17.29,0,,,,
B5,134,10/3/2023 5:05,17.29,0,,,,
B5,135,10/3/2023 5:10,17.29,0,,,,
B5,136,10/3/2023 5:15,17.29,0,,,,
B5,137,10/3/2023 5:20,17.33,0,,,,
B5,138,10/3/2023 5:25,17.29,0,,,,
B5,139,10/3/2023 5:30,17.33,0,,,,
B5,140,10/3/2023 5:35,17.29,0,,,,
B5,141,10/3/2023 5:40,17.33,0,,,,
B5,142,10/3/2023 5:45,17.33,0,,,,
B5,143,10/3/2023 5:50,17.29,0,,,,
B5,144,10/3/2023 5:55,17.29,0,,,,
B5,145,10/3/2023 6:00,17.29,0,,,,
B5,146,10/3/2023 6:05,17.29,0,,,,
B5,147,10/3/2023 6:10,17.29,0,,,,
B5,148,10/3/2023 6:15,17.33,0,,,,
B5,149,10/3/2023 6:20,17.24,0.43,,,,
B5,150,10/3/2023 6:25,17.24,1.5,,,,
B5,151,10/3/2023 6:30,17.24,5.16,,,,
B5,152,10/3/2023 6:35,17.29,17.71,,,,
B5,153,10/3/2023 6:40,17.29,47.9,,,,
B5,154,10/3/2023 6:45,17.29,132.36,,,,
B5,155,10/3/2023 6:50,17.29,244.72,,,,
B5,156,10/3/2023 6:55,17.24,406.4,,,,
B5,157,10/3/2023 7:00,17.24,602.56,,,,
B5,158,10/3/2023 7:05,17.33,893.76,,,,
B5,159,10/3/2023 7:10,17.29,1144.96,,,,
B5,160,10/3/2023 7:15,17.29,1540.48,,,,
B5,161,10/3/2023 7:20,17.33,1808,,,,
B5,162,10/3/2023 7:25,17.33,2453.12,,,,
B5,163,10/3/2023 7:30,17.33,2755.84,,,,
B5,164,10/3/2023 7:35,17.37,3726.08,,,,
B5,165,10/3/2023 7:40,17.41,4628.48,,,,
B5,166,10/3/2023 7:45,17.41,4029.44,,,,
B5,167,10/3/2023 7:50,17.41,3420.16,,,,
B5,168,10/3/2023 7:55,17.46,5952,,,,
B5,169,10/3/2023 8:00,17.46,7769.6,,,,
B5,170,10/3/2023 8:05,17.5,5852.16,,,,
B5,171,10/3/2023 8:10,17.5,7308.8,,,,
B5,172,10/3/2023 8:15,17.59,7928.32,,,,
B5,173,10/3/2023 8:20,17.59,8568.32,,,,
B5,174,10/3/2023 8:25,17.59,7969.28,,,,
B5,175,10/3/2023 8:30,17.59,6607.36,,,,
B5,176,10/3/2023 8:35,17.63,7083.52,,,,
B5,177,10/3/2023 8:40,17.67,13419.52,,,,
B5,178,10/3/2023 8:45,17.76,11161.6,,,,
B5,179,10/3/2023 8:50,17.72,7032.32,,,,
B5,180,10/3/2023 8:55,17.84,14868.48,,,,
B5,181,10/3/2023 9:00,17.84,17141.76,,,,
B5,182,10/3/2023 9:05,17.8,4673.28,,,,
B5,183,10/3/2023 9:10,17.89,16803.84,,,,
B5,184,10/3/2023 9:15,17.93,22231.04,,,,
B5,185,10/3/2023 9:20,18.06,26327.04,,,,
B5,186,10/3/2023 9:25,18.14,43151.36,,,,
B5,187,10/3/2023 9:30,18.14,22784,,,,
B5,188,10/3/2023 9:35,18.23,25292.8,,,,
B5,189,10/3/2023 9:40,18.23,28395.52,,,,
B5,190,10/3/2023 9:45,18.36,22026.24,,,,
B5,191,10/3/2023 9:50,18.44,28928,,,,
B5,192,10/3/2023 9:55,18.36,8629.76,,,,
B5,193,10/3/2023 10:00,18.36,15477.76,,,,
B5,194,10/3/2023 10:05,18.53,34846.72,,,,
B5,195,10/3/2023 10:10,18.4,32389.12,,,,
B5,196,10/3/2023 10:15,18.62,28897.28,,,,
B5,197,10/3/2023 10:20,18.53,31723.52,,,,
B5,198,10/3/2023 10:25,18.66,27279.36,,,,
B5,199,10/3/2023 10:30,18.7,33884.16,,,,
B5,200,10/3/2023 10:35,18.74,35706.88,,,,
B5,201,10/3/2023 10:40,18.79,30402.56,,,,
B5,202,10/3/2023 10:45,18.83,42373.12,,,,
B5,203,10/3/2023 10:50,18.83,54476.8,,,,
B5,204,10/3/2023 10:55,18.92,33771.52,,,,
B5,205,10/3/2023 11:00,19,38205.44,,,,
B5,206,10/3/2023 11:05,18.96,28600.32,,,,
B5,207,10/3/2023 11:10,18.96,30013.44,,,,
B5,208,10/3/2023 11:15,18.96,29521.92,,,,
B5,209,10/3/2023 11:20,18.96,53657.6,,,,
B5,210,10/3/2023 11:25,19,32573.44,,,,
B5,211,10/3/2023 11:30,18.92,49602.56,,,,
B5,212,10/3/2023 11:35,18.96,40110.08,,,,
B5,213,10/3/2023 11:40,19.05,42639.36,,,,
B5,214,10/3/2023 11:45,19.09,39147.52,,,,
B5,215,10/3/2023 11:50,18.79,20904.96,,,,
B5,216,10/3/2023 11:55,18.83,2401.92,,,,
B5,217,10/3/2023 12:00,19.05,31672.32,,,,
B5,218,10/3/2023 12:05,18.79,21309.44,,,,
B5,219,10/3/2023 12:10,19,32849.92,,,,
B5,220,10/3/2023 12:15,19.05,21821.44,,,,
B5,221,10/3/2023 12:20,19.05,35553.28,,,,
B5,222,10/3/2023 12:25,18.96,15185.92,,,,
B5,223,10/3/2023 12:30,18.92,20894.72,,,,
B5,224,10/3/2023 12:35,18.83,6400,,,,
B5,225,10/3/2023 12:40,18.92,33013.76,,,,
B5,226,10/3/2023 12:45,19,34078.72,,,,
B5,227,10/3/2023 12:50,18.92,20285.44,,,,
B5,228,10/3/2023 12:55,19.17,31682.56,,,,
B5,229,10/3/2023 13:00,19,6054.4,,,,
B5,230,10/3/2023 13:05,18.96,15918.08,,,,
B5,231,10/3/2023 13:10,19,29603.84,,,,
B5,232,10/3/2023 13:15,18.96,24094.72,,,,
B5,233,10/3/2023 13:20,18.92,32153.6,,,,
B5,234,10/3/2023 13:25,18.92,19036.16,,,,
B5,235,10/3/2023 13:30,18.96,11499.52,,,,
B5,236,10/3/2023 13:35,18.96,1882.24,,,,
B5,237,10/3/2023 13:40,19,20833.28,,,,
B5,238,10/3/2023 13:45,19.13,18780.16,,,,
B5,239,10/3/2023 13:50,19,12989.44,,,,
B5,240,10/3/2023 13:55,19.09,18073.6,,,,
B5,241,10/3/2023 14:00,19.05,14745.6,,,,
B5,242,10/3/2023 14:05,19.05,31989.76,,,,
B5,243,10/3/2023 14:10,19.09,2790.4,,,,
B5,244,10/3/2023 14:15,18.96,15616,,,,
B5,245,10/3/2023 14:20,19.13,3011.84,,,,
B5,246,10/3/2023 14:25,19.13,14627.84,,,,
B5,247,10/3/2023 14:30,19.3,21616.64,,,,
B5,248,10/3/2023 14:35,19.13,12508.16,,,,
B5,249,10/3/2023 14:40,19.13,11448.32,,,,
B5,250,10/3/2023 14:45,19.09,11279.36,,,,
B5,251,10/3/2023 14:50,19.17,17607.68,,,,
B5,252,10/3/2023 14:55,19.17,29194.24,,,,
B5,253,10/3/2023 15:00,19.05,10583.04,,,,
B5,254,10/3/2023 15:05,19.17,12282.88,,,,
B5,255,10/3/2023 15:10,19.26,12001.28,,,,
B5,256,10/3/2023 15:15,19.17,12364.8,,,,
B5,257,10/3/2023 15:20,19.17,8773.12,,,,
B5,258,10/3/2023 15:25,19.22,11008,,,,
B5,259,10/3/2023 15:30,19.22,7313.92,,,,
B5,260,10/3/2023 15:35,19.39,3370.24,,,,
B5,261,10/3/2023 15:40,19.35,11043.84,,,,
B5,262,10/3/2023 15:45,19.43,14059.52,,,,
B5,263,10/3/2023 15:50,19.47,11924.48,,,,
B5,264,10/3/2023 15:55,19.47,2150.4,,,,
B5,265,10/3/2023 16:00,19.39,8842.24,,,,
B5,266,10/3/2023 16:05,19.56,11560.96,,,,
B5,267,10/3/2023 16:10,19.47,3325.44,,,,
B5,268,10/3/2023 16:15,19.69,9620.48,,,,
B5,269,10/3/2023 16:20,19.77,11904,,,,
B5,270,10/3/2023 16:25,19.73,5683.2,,,,
B5,271,10/3/2023 16:30,19.77,10849.28,,,,
B5,272,10/3/2023 16:35,19.77,15764.48,,,,
B5,273,10/3/2023 16:40,19.86,13941.76,,,,
B5,274,10/3/2023 16:45,19.82,12825.6,,,,
B5,275,10/3/2023 16:50,19.95,11576.32,,,,
B5,276,10/3/2023 16:55,19.99,13045.76,,,,
B5,277,10/3/2023 17:00,19.9,9208.32,,,,
B5,278,10/3/2023 17:05,19.99,11729.92,,,,
B5,279,10/3/2023 17:10,19.9,12165.12,,,,
B5,280,10/3/2023 17:15,19.73,5701.12,,,,
B5,281,10/3/2023 17:20,19.73,8087.04,,,,
B5,282,10/3/2023 17:25,19.77,9036.8,,,,
B5,283,10/3/2023 17:30,19.86,9853.44,,,,
B5,284,10/3/2023 17:35,20.55,16675.84,,,,
B5,285,10/3/2023 17:40,19.35,3988.48,,,,
B5,286,10/3/2023 17:45,18.87,6100.48,,,,
B5,287,10/3/2023 17:50,18.74,5662.72,,,,
B5,288,10/3/2023 17:55,18.83,2749.44,,,,
B5,289,10/3/2023 18:00,18.32,4673.28,,,,
B5,290,10/3/2023 18:05,18.32,3950.08,,,,
B5,291,10/3/2023 18:10,18.02,3354.88,,,,
B5,292,10/3/2023 18:15,17.72,2740.48,,,,
B5,293,10/3/2023 18:20,17.41,2135.04,,,,
B5,294,10/3/2023 18:25,17.41,1533.44,,,,
B5,295,10/3/2023 18:30,17.41,1007.36,,,,
B5,296,10/3/2023 18:35,17.29,584.48,,,,
B5,297,10/3/2023 18:40,17.16,296.96,,,,
B5,298,10/3/2023 18:45,17.2,126.44,,,,
B5,299,10/3/2023 18:50,17.24,46.24,,,,
B5,300,10/3/2023 18:55,17.24,13.41,,,,
B5,301,10/3/2023 19:00,17.11,4.08,,,,
B5,302,10/3/2023 19:05,17.03,1.07,,,,
B5,303,10/3/2023 19:10,16.99,0.21,,,,
B5,304,10/3/2023 19:15,16.9,0,,,,
B5,305,10/3/2023 19:20,16.86,0,,,,
B5,306,10/3/2023 19:25,16.9,0,,,,
B5,307,10/3/2023 19:30,16.86,0,,,,
B5,308,10/3/2023 19:35,16.86,0,,,,
B5,309,10/3/2023 19:40,16.94,0,,,,
B5,310,10/3/2023 19:45,17.03,0,,,,
B5,311,10/3/2023 19:50,17.11,0,,,,
B5,312,10/3/2023 19:55,17.03,0,,,,
B5,313,10/3/2023 20:00,16.94,0,,,,
B5,314,10/3/2023 20:05,16.81,0,,,,
B5,315,10/3/2023 20:10,16.6,0,,,,
B5,316,10/3/2023 20:15,16.3,0,,,,
B5,317,10/3/2023 20:20,16,0,,,,
B5,318,10/3/2023 20:25,15.96,0,,,,
B5,319,10/3/2023 20:30,15.74,0,,,,
B5,320,10/3/2023 20:35,15.44,0,,,,
B5,321,10/3/2023 20:40,15.01,0,,,,
B5,322,10/3/2023 20:45,14.88,0,,,,
B5,323,10/3/2023 20:50,15.01,0,,,,
B5,324,10/3/2023 20:55,15.31,0,,,,
B5,325,10/3/2023 21:00,15.31,0,,,,
B5,326,10/3/2023 21:05,15.91,0,,,,
B5,327,10/3/2023 21:10,16.08,0,,,,
B5,328,10/3/2023 21:15,16.94,0,,,,
B5,329,10/3/2023 21:20,17.11,0,,,,
B5,330,10/3/2023 21:25,17.63,0,,,,
B5,331,10/3/2023 21:30,17.54,0,,,,
B5,332,10/3/2023 21:35,17.84,0,,,,
B5,333,10/3/2023 21:40,18.1,0,,,,
B5,334,10/3/2023 21:45,18.06,0,,,,
B5,335,10/3/2023 21:50,18.27,0,,,,
B5,336,10/3/2023 21:55,18.19,0,,,,
B5,337,10/3/2023 22:00,18.23,0,,,,
B5,338,10/3/2023 22:05,18.27,0,,,,
B5,339,10/3/2023 22:10,18.23,0,,,,
B5,340,10/3/2023 22:15,18.23,0,,,,
B5,341,10/3/2023 22:20,18.19,0,,,,
B5,342,10/3/2023 22:25,18.19,0,,,,
B5,343,10/3/2023 22:30,18.23,0,,,,
B5,344,10/3/2023 22:35,18.19,0,,,,
B5,345,10/3/2023 22:40,18.27,0,,,,
B5,346,10/3/2023 22:45,18.23,0,,,,
B5,347,10/3/2023 22:50,18.19,0,,,,
B5,348,10/3/2023 22:55,18.19,0,,,,
B5,349,10/3/2023 23:00,18.14,0,,,,
B5,350,10/3/2023 23:05,18.14,0,,,,
B5,351,10/3/2023 23:10,18.1,0,,,,
B5,352,10/3/2023 23:15,18.14,0,,,,
B5,353,10/3/2023 23:20,18.1,0,,,,
B5,354,10/3/2023 23:25,18.1,0,,,,
B5,355,10/3/2023 23:30,18.1,0,,,,
B5,356,10/3/2023 23:35,18.1,0,,,,
B5,357,10/3/2023 23:40,18.02,0,,,,
B5,358,10/3/2023 23:45,18.02,0,,,,
B5,359,10/3/2023 23:50,18.02,0,,,,
B5,360,10/3/2023 23:55,18.02,0,,,,
B5,361,10/4/2023 0:00,18.02,0,,,,
B5,362,10/4/2023 0:05,18.02,0,,,,
B5,363,10/4/2023 0:10,17.97,0,,,,
B5,364,10/4/2023 0:15,17.97,0,,,,
B5,365,10/4/2023 0:20,17.93,0,,,,
B5,366,10/4/2023 0:25,17.89,0,,,,
B5,367,10/4/2023 0:30,17.93,0,,,,
B5,368,10/4/2023 0:35,17.84,0,,,,
B5,369,10/4/2023 0:40,17.89,0,,,,
B5,370,10/4/2023 0:45,17.84,0,,,,
B5,371,10/4/2023 0:50,17.76,0,,,,
B5,372,10/4/2023 0:55,17.76,0,,,,
B5,373,10/4/2023 1:00,17.76,0,,,,
B5,374,10/4/2023 1:05,17.72,0,,,,
B5,375,10/4/2023 1:10,17.63,0,,,,
B5,376,10/4/2023 1:15,17.59,0,,,,
B5,377,10/4/2023 1:20,17.54,0,,,,
B5,378,10/4/2023 1:25,17.54,0,,,,
B5,379,10/4/2023 1:30,17.59,0,,,,
B5,380,10/4/2023 1:35,17.46,0,,,,
B5,381,10/4/2023 1:40,17.5,0,,,,
B5,382,10/4/2023 1:45,17.41,0,,,,
B5,383,10/4/2023 1:50,17.46,0,,,,
B5,384,10/4/2023 1:55,17.37,0,,,,
B5,385,10/4/2023 2:00,17.37,0,,,,
B5,386,10/4/2023 2:05,17.41,0,,,,
B5,387,10/4/2023 2:10,17.37,0,,,,
B5,388,10/4/2023 2:15,17.33,0,,,,
B5,389,10/4/2023 2:20,17.29,0,,,,
B5,390,10/4/2023 2:25,17.24,0,,,,
B5,391,10/4/2023 2:30,17.29,0,,,,
B5,392,10/4/2023 2:35,17.29,0,,,,
B5,393,10/4/2023 2:40,17.29,0,,,,
B5,394,10/4/2023 2:45,17.16,0,,,,
B5,395,10/4/2023 2:50,17.24,0,,,,
B5,396,10/4/2023 2:55,17.29,0,,,,
B5,397,10/4/2023 3:00,17.24,0,,,,
B5,398,10/4/2023 3:05,17.2,0,,,,
B5,399,10/4/2023 3:10,17.16,0,,,,
B5,400,10/4/2023 3:15,17.11,0,,,,
B5,401,10/4/2023 3:20,17.2,0,,,,
B5,402,10/4/2023 3:25,17.2,0,,,,
B5,403,10/4/2023 3:30,17.16,0,,,,
B5,404,10/4/2023 3:35,17.2,0,,,,
B5,405,10/4/2023 3:40,17.2,0,,,,
B5,406,10/4/2023 3:45,17.2,0,,,,
B5,407,10/4/2023 3:50,17.2,0,,,,
B5,408,10/4/2023 3:55,17.2,0,,,,
B5,409,10/4/2023 4:00,17.16,0,,,,
B5,410,10/4/2023 4:05,17.2,0,,,,
B5,411,10/4/2023 4:10,17.2,0,,,,
B5,412,10/4/2023 4:15,17.2,0,,,,
B5,413,10/4/2023 4:20,17.2,0,,,,
B5,414,10/4/2023 4:25,17.2,0,,,,
B5,415,10/4/2023 4:30,17.16,0,,,,
B5,416,10/4/2023 4:35,17.16,0,,,,
B5,417,10/4/2023 4:40,17.2,0,,,,
B5,418,10/4/2023 4:45,17.16,0,,,,
B5,419,10/4/2023 4:50,17.16,0,,,,
B5,420,10/4/2023 4:55,17.16,0,,,,
B5,421,10/4/2023 5:00,17.16,0,,,,
B5,422,10/4/2023 5:05,17.11,0,,,,
B5,423,10/4/2023 5:10,17.16,0,,,,
B5,424,10/4/2023 5:15,17.16,0,,,,
B5,425,10/4/2023 5:20,17.11,0,,,,
B5,426,10/4/2023 5:25,17.16,0,,,,
B5,427,10/4/2023 5:30,17.11,0,,,,
B5,428,10/4/2023 5:35,17.07,0,,,,
B5,429,10/4/2023 5:40,17.07,0,,,,
B5,430,10/4/2023 5:45,17.11,0,,,,
B5,431,10/4/2023 5:50,17.07,0,,,,
B5,432,10/4/2023 5:55,17.11,0,,,,
B5,433,10/4/2023 6:00,17.07,0,,,,
B5,434,10/4/2023 6:05,17.07,0,,,,
B5,435,10/4/2023 6:10,17.07,0,,,,
B5,436,10/4/2023 6:15,17.07,0,,,,
B5,437,10/4/2023 6:20,17.03,0.21,,,,
B5,438,10/4/2023 6:25,16.99,1.07,,,,
B5,439,10/4/2023 6:30,16.99,4.08,,,,
B5,440,10/4/2023 6:35,17.03,10.59,,,,
B5,441,10/4/2023 6:40,16.99,50.1,,,,
B5,442,10/4/2023 6:45,16.99,112.48,,,,
B5,443,10/4/2023 6:50,17.03,219.6,,,,
B5,444,10/4/2023 6:55,17.03,347.52,,,,
B5,445,10/4/2023 7:00,17.07,489.44,,,,
B5,446,10/4/2023 7:05,17.03,118.4,,,,
B5,447,10/4/2023 7:10,17.03,949.76,,,,
B5,448,10/4/2023 7:15,17.07,1562.24,,,,
B5,449,10/4/2023 7:20,17.11,2074.88,,,,
B5,450,10/4/2023 7:25,17.07,1537.92,,,,
B5,451,10/4/2023 7:30,17.11,2494.72,,,,
B5,452,10/4/2023 7:35,17.07,2704.64,,,,
B5,453,10/4/2023 7:40,17.07,1845.76,,,,
B5,454,10/4/2023 7:45,17.16,3082.24,,,,
B5,455,10/4/2023 7:50,17.16,4820.48,,,,
B5,456,10/4/2023 7:55,17.24,3964.16,,,,
B5,457,10/4/2023 8:00,17.2,5844.48,,,,
B5,458,10/4/2023 8:05,17.24,6881.28,,,,
B5,459,10/4/2023 8:10,17.24,6261.76,,,,
B5,460,10/4/2023 8:15,17.29,5754.88,,,,
B5,461,10/4/2023 8:20,17.33,2984.96,,,,
B5,462,10/4/2023 8:25,17.5,11207.68,,,,
B5,463,10/4/2023 8:30,17.41,11299.84,,,,
B5,464,10/4/2023 8:35,17.46,12620.8,,,,
B5,465,10/4/2023 8:40,17.46,12139.52,,,,
B5,466,10/4/2023 8:45,17.37,7892.48,,,,
B5,467,10/4/2023 8:50,17.67,15477.76,,,,
B5,468,10/4/2023 8:55,17.67,13767.68,,,,
B5,469,10/4/2023 9:00,17.63,9256.96,,,,
B5,470,10/4/2023 9:05,17.8,10506.24,,,,
B5,471,10/4/2023 9:10,17.84,14627.84,,,,
B5,472,10/4/2023 9:15,17.8,20198.4,,,,
B5,473,10/4/2023 9:20,17.93,16496.64,,,,
B5,474,10/4/2023 9:25,18.1,20060.16,,,,
B5,475,10/4/2023 9:30,18.1,24350.72,,,,
B5,476,10/4/2023 9:35,18.14,30248.96,,,,
B5,477,10/4/2023 9:40,18.14,21534.72,,,,
B5,478,10/4/2023 9:45,18.14,21964.8,,,,
B5,479,10/4/2023 9:50,18.36,20864,,,,
B5,480,10/4/2023 9:55,18.36,40386.56,,,,
B5,481,10/4/2023 10:00,18.44,33095.68,,,,
B5,482,10/4/2023 10:05,18.1,11704.32,,,,
B5,483,10/4/2023 10:10,18.36,31375.36,,,,
B5,484,10/4/2023 10:15,18.4,23541.76,,,,
B5,485,10/4/2023 10:20,18.32,29040.64,,,,
B5,486,10/4/2023 10:25,18.53,34283.52,,,,
B5,487,10/4/2023 10:30,18.66,49418.24,,,,
B5,488,10/4/2023 10:35,18.66,28764.16,,,,
B5,489,10/4/2023 10:40,18.49,15380.48,,,,
B5,490,10/4/2023 10:45,18.7,28252.16,,,,
B5,491,10/4/2023 10:50,18.44,422.4,,,,
B5,492,10/4/2023 10:55,18.66,42762.24,,,,
B5,493,10/4/2023 11:00,18.66,13056,,,,
B5,494,10/4/2023 11:05,18.57,27494.4,,,,
B5,495,10/4/2023 11:10,18.36,6574.08,,,,
B5,496,10/4/2023 11:15,18.7,25436.16,,,,
B5,497,10/4/2023 11:20,18.74,56483.84,,,,
B5,498,10/4/2023 11:25,18.7,11806.72,,,,
B5,499,10/4/2023 11:30,18.53,8079.36,,,,
B5,500,10/4/2023 11:35,18.49,15764.48,,,,
B5,501,10/4/2023 11:40,18.87,37089.28,,,,
B5,502,10/4/2023 11:45,18.92,19194.88,,,,
B5,503,10/4/2023 11:50,18.96,37068.8,,,,
B5,504,10/4/2023 11:55,18.7,32174.08,,,,
B5,505,10/4/2023 12:00,18.74,3536.64,,,,
B5,506,10/4/2023 12:05,18.87,9820.16,,,,
B5,507,10/4/2023 12:10,18.87,30289.92,,,,
B5,508,10/4/2023 12:15,18.92,9592.32,,,,
