Plot,#,Date-Time (PDT),Ch:1 - Temperature   (°C),Ch:2 - Light   (lux),Button Down,Button Up,Host Connected,End of File
M5,195,10/24/2023 17:30,19.69,3527.68,,,,
M5,196,10/24/2023 17:35,19.6,2741.76,,,,
M5,197,10/24/2023 17:40,19.56,2188.16,,,,
M5,198,10/24/2023 17:45,19.56,1888.64,,,,
M5,199,10/24/2023 17:50,19.52,1454.08,,,,
M5,200,10/24/2023 17:55,19.47,1064.64,,,,
M5,201,10/24/2023 18:00,19.47,968.64,,,,
M5,202,10/24/2023 18:05,19.47,480.48,,,,
M5,203,10/24/2023 18:10,19.47,288.8,,,,
M5,204,10/24/2023 18:15,19.43,154.96,,,,
M5,205,10/24/2023 18:20,19.43,64.74,,,,
M5,206,10/24/2023 18:25,19.43,22.7,,,,
M5,207,10/24/2023 18:30,19.39,7.18,,,,
M5,208,10/24/2023 18:35,19.35,2.17,,,,
M5,209,10/24/2023 18:40,19.35,0.43,,,,
M5,210,10/24/2023 18:45,19.39,0,,,,
M5,211,10/24/2023 18:50,19.39,0,,,,
M5,212,10/24/2023 18:55,19.35,0,,,,
M5,213,10/24/2023 19:00,19.35,0,,,,
M5,214,10/24/2023 19:05,19.39,0,,,,
M5,215,10/24/2023 19:10,19.3,0,,,,
M5,216,10/24/2023 19:15,19.35,0,,,,
M5,217,10/24/2023 19:20,19.35,0,,,,
M5,218,10/24/2023 19:25,19.3,0,,,,
M5,219,10/24/2023 19:30,19.3,0,,,,
M5,220,10/24/2023 19:35,19.3,0,,,,
M5,221,10/24/2023 19:40,19.39,0,,,,
M5,222,10/24/2023 19:45,19.3,0,,,,
M5,223,10/24/2023 19:50,19.35,0.21,,,,
M5,224,10/24/2023 19:55,19.3,0,,,,
M5,225,10/24/2023 20:00,19.3,0,,,,
M5,226,10/24/2023 20:05,19.3,0,,,,
M5,227,10/24/2023 20:10,19.3,0,,,,
M5,228,10/24/2023 20:15,19.35,0,,,,
M5,229,10/24/2023 20:20,19.39,0,,,,
M5,230,10/24/2023 20:25,19.3,0,,,,
M5,231,10/24/2023 20:30,19.35,0,,,,
M5,232,10/24/2023 20:35,19.35,0,,,,
M5,233,10/24/2023 20:40,19.35,0,,,,
M5,234,10/24/2023 20:45,19.3,0,,,,
M5,235,10/24/2023 20:50,19.35,0,,,,
M5,236,10/24/2023 20:55,19.26,0,,,,
M5,237,10/24/2023 21:00,19.3,0,,,,
M5,238,10/24/2023 21:05,19.3,0,,,,
M5,239,10/24/2023 21:10,19.3,0,,,,
M5,240,10/24/2023 21:15,19.3,0,,,,
M5,241,10/24/2023 21:20,19.3,0,,,,
M5,242,10/24/2023 21:25,19.26,0,,,,
M5,243,10/24/2023 21:30,19.3,0,,,,
M5,244,10/24/2023 21:35,19.3,0,,,,
M5,245,10/24/2023 21:40,19.22,0,,,,
M5,246,10/24/2023 21:45,19.22,0,,,,
M5,247,10/24/2023 21:50,19.22,0,,,,
M5,248,10/24/2023 21:55,19.17,0,,,,
M5,249,10/24/2023 22:00,19.22,0,,,,
M5,250,10/24/2023 22:05,19.22,0,,,,
M5,251,10/24/2023 22:10,19.17,0,,,,
M5,252,10/24/2023 22:15,19.17,0,,,,
M5,253,10/24/2023 22:20,19.17,0,,,,
M5,254,10/24/2023 22:25,19.13,0,,,,
M5,255,10/24/2023 22:30,19.13,0,,,,
M5,256,10/24/2023 22:35,19.13,0,,,,
M5,257,10/24/2023 22:40,19.09,0,,,,
M5,258,10/24/2023 22:45,19.05,0,,,,
M5,259,10/24/2023 22:50,19.05,0,,,,
M5,260,10/24/2023 22:55,19.05,0,,,,
M5,261,10/24/2023 23:00,18.87,0.21,,,,
M5,262,10/24/2023 23:05,18.53,0,,,,
M5,263,10/24/2023 23:10,18.79,0,,,,
M5,264,10/24/2023 23:15,18.87,0,,,,
M5,265,10/24/2023 23:20,18.7,0,,,,
M5,266,10/24/2023 23:25,18.66,0,,,,
M5,267,10/24/2023 23:30,18.4,0,,,,
M5,268,10/24/2023 23:35,18.4,0,,,,
M5,269,10/24/2023 23:40,18.36,0,,,,
M5,270,10/24/2023 23:45,18.27,0,,,,
M5,271,10/24/2023 23:50,18.23,0,,,,
M5,272,10/24/2023 23:55,18.1,0,,,,
M5,273,10/25/2023 0:00,18.06,0,,,,
M5,274,10/25/2023 0:05,18.1,0,,,,
M5,275,10/25/2023 0:10,18.02,0,,,,
M5,276,10/25/2023 0:15,18.1,0,,,,
M5,277,10/25/2023 0:20,18.06,0,,,,
M5,278,10/25/2023 0:25,18.02,0,,,,
M5,279,10/25/2023 0:30,18.02,0,,,,
M5,280,10/25/2023 0:34,,,Logged,Logged,,
M5,281,10/25/2023 0:35,18.06,0.21,,,,
M5,282,10/25/2023 0:40,18.06,0,,,,
M5,283,10/25/2023 0:45,17.97,0,,,,
M5,284,10/25/2023 0:50,17.97,0,,,,
M5,285,10/25/2023 0:55,17.89,0,,,,
M5,286,10/25/2023 1:00,17.89,0,,,,
M5,287,10/25/2023 1:05,17.8,0,,,,
M5,288,10/25/2023 1:10,17.89,0,,,,
M5,289,10/25/2023 1:15,17.93,0,,,,
M5,290,10/25/2023 1:20,18.02,0,,,,
M5,291,10/25/2023 1:25,18.06,0,,,,
M5,292,10/25/2023 1:30,18.06,0,,,,
M5,293,10/25/2023 1:35,18.1,0,,,,
M5,294,10/25/2023 1:40,18.14,0,,,,
M5,295,10/25/2023 1:45,18.14,0.43,,,,
M5,296,10/25/2023 1:50,18.19,0,,,,
M5,297,10/25/2023 1:55,18.19,0,,,,
M5,298,10/25/2023 2:00,18.23,0,,,,
M5,299,10/25/2023 2:05,18.27,0,,,,
M5,300,10/25/2023 2:10,18.23,0,,,,
M5,301,10/25/2023 2:15,18.27,0,,,,
M5,302,10/25/2023 2:20,18.23,0,,,,
M5,303,10/25/2023 2:25,18.14,0,,,,
M5,304,10/25/2023 2:30,18.19,0,,,,
M5,305,10/25/2023 2:35,18.14,0,,,,
M5,306,10/25/2023 2:40,18.19,0,,,,
M5,307,10/25/2023 2:45,18.23,0,,,,
M5,308,10/25/2023 2:50,18.14,0,,,,
M5,309,10/25/2023 2:55,18.32,0,,,,
M5,310,10/25/2023 3:00,18.32,0,,,,
M5,311,10/25/2023 3:05,18.53,0,,,,
M5,312,10/25/2023 3:10,18.57,0,,,,
M5,313,10/25/2023 3:15,18.74,0,,,,
M5,314,10/25/2023 3:20,18.87,0,,,,
M5,315,10/25/2023 3:25,19,0,,,,
M5,316,10/25/2023 3:30,19,0,,,,
M5,317,10/25/2023 3:35,19.09,0,,,,
M5,318,10/25/2023 3:40,19.22,0,,,,
M5,319,10/25/2023 3:45,19.17,0,,,,
M5,320,10/25/2023 3:50,19.17,0,,,,
M5,321,10/25/2023 3:55,19.22,0,,,,
M5,322,10/25/2023 4:00,19.26,0,,,,
M5,323,10/25/2023 4:05,19.26,0,,,,
M5,324,10/25/2023 4:10,19.26,0,,,,
M5,325,10/25/2023 4:15,19.3,0,,,,
M5,326,10/25/2023 4:20,19.3,0,,,,
M5,327,10/25/2023 4:25,19.3,0,,,,
M5,328,10/25/2023 4:30,19.26,0,,,,
M5,329,10/25/2023 4:35,19.26,0,,,,
M5,330,10/25/2023 4:40,19.3,0,,,,
M5,331,10/25/2023 4:45,19.3,0,,,,
M5,332,10/25/2023 4:50,19.3,0,,,,
M5,333,10/25/2023 4:55,19.3,0.21,,,,
M5,334,10/25/2023 5:00,19.3,0,,,,
M5,335,10/25/2023 5:05,19.3,0,,,,
M5,336,10/25/2023 5:10,19.3,0,,,,
M5,337,10/25/2023 5:15,19.3,0,,,,
M5,338,10/25/2023 5:20,19.3,0,,,,
M5,339,10/25/2023 5:25,19.35,0,,,,
M5,340,10/25/2023 5:30,19.35,0,,,,
M5,341,10/25/2023 5:35,19.35,0,,,,
M5,342,10/25/2023 5:40,19.35,0,,,,
M5,343,10/25/2023 5:45,19.35,0,,,,
M5,344,10/25/2023 5:50,19.39,0,,,,
M5,345,10/25/2023 5:55,19.39,0,,,,
M5,346,10/25/2023 6:00,19.39,0,,,,
M5,347,10/25/2023 6:05,19.35,0,,,,
M5,348,10/25/2023 6:10,19.39,0,,,,
M5,349,10/25/2023 6:15,19.39,0,,,,
M5,350,10/25/2023 6:20,19.39,0,,,,
M5,351,10/25/2023 6:25,19.39,0,,,,
M5,352,10/25/2023 6:30,19.43,0,,,,
M5,353,10/25/2023 6:35,19.39,0,,,,
M5,354,10/25/2023 6:40,19.43,0.21,,,,
M5,355,10/25/2023 6:45,19.43,1.08,,,,
M5,356,10/25/2023 6:50,19.43,3.7,,,,
M5,357,10/25/2023 6:55,19.43,9.8,,,,
M5,358,10/25/2023 7:00,19.43,18.29,,,,
M5,359,10/25/2023 7:05,19.43,34.52,,,,
M5,360,10/25/2023 7:10,19.43,76.12,,,,
M5,361,10/25/2023 7:15,19.43,134.72,,,,
M5,362,10/25/2023 7:20,19.43,173.2,,,,
M5,363,10/25/2023 7:25,19.47,289.92,,,,
M5,364,10/25/2023 7:30,19.43,428.16,,,,
M5,365,10/25/2023 7:35,19.43,592.8,,,,
M5,366,10/25/2023 7:40,19.43,738.56,,,,
M5,367,10/25/2023 7:45,19.47,977.28,,,,
M5,368,10/25/2023 7:50,19.47,1349.12,,,,
M5,369,10/25/2023 7:55,19.47,1413.76,,,,
M5,370,10/25/2023 8:00,19.52,2073.6,,,,
M5,371,10/25/2023 8:05,19.52,2214.4,,,,
M5,372,10/25/2023 8:10,19.56,2489.6,,,,
M5,373,10/25/2023 8:15,19.56,2915.84,,,,
M5,374,10/25/2023 8:20,19.6,3310.08,,,,
M5,375,10/25/2023 8:25,19.6,2721.28,,,,
M5,376,10/25/2023 8:30,19.6,3144.96,,,,
M5,377,10/25/2023 8:35,19.56,2766.08,,,,
M5,378,10/25/2023 8:40,19.65,3093.76,,,,
M5,379,10/25/2023 8:45,19.69,3934.72,,,,
M5,380,10/25/2023 8:50,19.65,4851.2,,,,
M5,381,10/25/2023 8:55,19.65,3719.68,,,,
M5,382,10/25/2023 9:00,19.69,4663.04,,,,
M5,383,10/25/2023 9:05,19.69,4725.76,,,,
M5,384,10/25/2023 9:10,19.69,5102.08,,,,
M5,385,10/25/2023 9:15,19.69,4752.64,,,,
M5,386,10/25/2023 9:20,19.73,5808.64,,,,
M5,387,10/25/2023 9:25,19.73,6056.96,,,,
M5,388,10/25/2023 9:30,19.73,6323.2,,,,
M5,389,10/25/2023 9:35,19.77,6589.44,,,,
M5,390,10/25/2023 9:40,19.77,7296,,,,
M5,391,10/25/2023 9:45,19.82,6586.88,,,,
M5,392,10/25/2023 9:50,19.82,7088.64,,,,
M5,393,10/25/2023 9:55,19.77,7290.88,,,,
M5,394,10/25/2023 10:00,19.86,6090.24,,,,
M5,395,10/25/2023 10:05,19.9,9464.32,,,,
M5,396,10/25/2023 10:10,19.9,4202.24,,,,
M5,397,10/25/2023 10:15,20.03,12160,,,,
M5,398,10/25/2023 10:20,19.95,9722.88,,,,
M5,399,10/25/2023 10:25,19.99,11586.56,,,,
M5,400,10/25/2023 10:30,20.03,11371.52,,,,
M5,401,10/25/2023 10:35,20.12,12113.92,,,,
M5,402,10/25/2023 10:40,20.12,8453.12,,,,
M5,403,10/25/2023 10:45,20.07,11980.8,,,,
M5,404,10/25/2023 10:50,20.07,4453.12,,,,
M5,405,10/25/2023 10:55,20.16,9679.36,,,,
M5,406,10/25/2023 11:00,20.25,11514.88,,,,
M5,407,10/25/2023 11:05,20.46,17387.52,,,,
M5,408,10/25/2023 11:10,20.59,19973.12,,,,
M5,409,10/25/2023 11:15,20.72,28067.84,,,,
M5,410,10/25/2023 11:20,20.5,11463.68,,,,
M5,411,10/25/2023 11:25,20.76,14315.52,,,,
M5,412,10/25/2023 11:30,20.63,16322.56,,,,
M5,413,10/25/2023 11:35,20.98,21544.96,,,,
M5,414,10/25/2023 11:40,21.58,28590.08,,,,
M5,415,10/25/2023 11:45,22.13,34969.6,,,,
M5,416,10/25/2023 11:50,21.75,13680.64,,,,
M5,417,10/25/2023 11:55,21.88,36433.92,,,,
M5,418,10/25/2023 12:00,22.18,37775.36,,,,
M5,419,10/25/2023 12:05,22.18,35737.6,,,,
M5,420,10/25/2023 12:10,22.09,16573.44,,,,
M5,421,10/25/2023 12:15,22.91,36075.52,,,,
M5,422,10/25/2023 12:20,22.73,14627.84,,,,
M5,423,10/25/2023 12:25,22.82,36362.24,,,,
M5,424,10/25/2023 12:30,22.86,35297.28,,,,
M5,425,10/25/2023 12:35,22.78,34590.72,,,,
M5,426,10/25/2023 12:40,22.39,26245.12,,,,
M5,427,10/25/2023 12:45,22.48,20167.68,,,,
M5,428,10/25/2023 12:50,23.16,36423.68,,,,
M5,429,10/25/2023 12:55,23.38,38246.4,,,,
M5,430,10/25/2023 13:00,23.76,41553.92,,,,
M5,431,10/25/2023 13:05,24.15,42577.92,,,,
M5,432,10/25/2023 13:10,24.66,44011.52,,,,
M5,433,10/25/2023 13:15,27.37,75161.6,,,,
M5,434,10/25/2023 13:20,26.51,51240.96,,,,
M5,435,10/25/2023 13:25,26.08,48128,,,,
M5,436,10/25/2023 13:30,29.6,74117.12,,,,
M5,437,10/25/2023 13:35,28.95,60436.48,,,,
M5,438,10/25/2023 13:40,28.95,71761.92,,,,
M5,439,10/25/2023 13:45,26.17,59494.4,,,,
M5,440,10/25/2023 13:50,26.47,45977.6,,,,
M5,441,10/25/2023 13:55,27.93,66273.28,,,,
M5,442,10/25/2023 14:00,28.4,48762.88,,,,
M5,443,10/25/2023 14:05,28.05,72458.24,,,,
M5,444,10/25/2023 14:10,27.5,71618.56,,,,
M5,445,10/25/2023 14:15,27.71,69591.04,,,,
M5,446,10/25/2023 14:20,26.21,58122.24,,,,
M5,447,10/25/2023 14:25,27.28,59842.56,,,,
M5,448,10/25/2023 14:30,28.23,66068.48,,,,
M5,449,10/25/2023 14:35,26.42,64655.36,,,,
M5,450,10/25/2023 14:40,25.87,63610.88,,,,
M5,451,10/25/2023 14:45,25.78,58839.04,,,,
M5,452,10/25/2023 14:50,25.44,58654.72,,,,
M5,453,10/25/2023 14:55,25.57,59985.92,,,,
M5,454,10/25/2023 15:00,25.61,59801.6,,,,
M5,455,10/25/2023 15:05,24.32,53043.2,,,,
M5,456,10/25/2023 15:10,22.73,24504.32,,,,
M5,457,10/25/2023 15:15,22.61,36608,,,,
M5,458,10/25/2023 15:20,21.4,22282.24,,,,
M5,459,10/25/2023 15:25,22.82,50421.76,,,,
M5,460,10/25/2023 15:30,22.78,25774.08,,,,
M5,461,10/25/2023 15:35,22.91,37396.48,,,,
M5,462,10/25/2023 15:40,22.31,22548.48,,,,
M5,463,10/25/2023 15:45,22.01,39792.64,,,,
M5,464,10/25/2023 15:50,21.7,18739.2,,,,
M5,465,10/25/2023 15:55,22.22,47636.48,,,,
M5,466,10/25/2023 16:00,21.83,5854.72,,,,
M5,467,10/25/2023 16:05,21.4,19066.88,,,,
M5,468,10/25/2023 16:10,21.36,19056.64,,,,
M5,469,10/25/2023 16:15,21.1,14264.32,,,,
M5,470,10/25/2023 16:20,21.23,20679.68,,,,
M5,471,10/25/2023 16:25,21.1,10808.32,,,,
M5,472,10/25/2023 16:30,20.93,9548.8,,,,
M5,473,10/25/2023 16:35,20.8,9346.56,,,,
M5,474,10/25/2023 16:40,20.72,13824,,,,
M5,475,10/25/2023 16:45,20.76,8048.64,,,,
M5,476,10/25/2023 16:50,20.76,8760.32,,,,
M5,477,10/25/2023 16:55,20.72,7623.68,,,,
M5,478,10/25/2023 17:00,20.63,8266.24,,,,
M5,479,10/25/2023 17:05,20.59,7805.44,,,,
M5,480,10/25/2023 17:10,20.55,4976.64,,,,
M5,481,10/25/2023 17:15,20.5,6737.92,,,,
M5,482,10/25/2023 17:20,20.42,5368.32,,,,
M5,483,10/25/2023 17:25,20.42,4620.8,,,,
M5,484,10/25/2023 17:30,20.37,3704.32,,,,
M5,485,10/25/2023 17:35,20.33,2644.48,,,,
M5,486,10/25/2023 17:40,20.33,2495.36,,,,
M5,487,10/25/2023 17:45,20.29,2223.36,,,,
M5,488,10/25/2023 17:50,20.25,1758.08,,,,
M5,489,10/25/2023 17:55,20.25,1167.36,,,,
M5,490,10/25/2023 18:00,20.2,808.96,,,,
M5,491,10/25/2023 18:05,20.25,524.48,,,,
M5,492,10/25/2023 18:10,20.2,302.96,,,,
M5,493,10/25/2023 18:15,20.2,127.72,,,,
M5,494,10/25/2023 18:20,20.2,64.74,,,,
M5,495,10/25/2023 18:25,20.2,16.33,,,,
M5,496,10/25/2023 18:30,20.2,4.35,,,,
M5,497,10/25/2023 18:35,20.16,1.52,,,,
M5,498,10/25/2023 18:40,20.16,0.43,,,,
M5,499,10/25/2023 18:45,20.16,0.21,,,,
M5,500,10/25/2023 18:50,20.2,0,,,,
M5,501,10/25/2023 18:55,20.2,0,,,,
