#,Date-Time (PDT),Ch:1 - Temperature   (°C),Ch:2 - Light   (lux),Button Down,Button Up,Host Connected,End of File
1,07/19/2023 06:20:00,20.20,2463.36,,,,
2,07/19/2023 06:25:00,18.92,3324.16,,,,
3,07/19/2023 06:30:00,18.70,6929.92,,,,
4,07/19/2023 06:35:00,20.12,11719.68,,,,
5,07/19/2023 06:40:00,21.66,14510.08,,,,
6,07/19/2023 06:45:00,22.91,17320.96,,,,
7,07/19/2023 06:50:00,23.89,19537.92,,,,
8,07/19/2023 06:55:00,24.92,21944.32,,,,
9,07/19/2023 07:00:00,26.25,25815.04,,,,
10,07/19/2023 07:05:00,27.11,28016.64,,,,
11,07/19/2023 07:10:00,23.51,10209.28,,,,
12,07/19/2023 07:15:00,18.92,12876.80,,,,
13,07/19/2023 07:20:00,18.23,12538.88,,,,
14,07/19/2023 07:25:00,17.93,13905.92,,,,
15,07/19/2023 07:30:00,17.80,13890.56,,,,
16,07/19/2023 07:35:00,17.63,14336.00,,,,
17,07/19/2023 07:40:00,17.50,10319.36,,,,
18,07/19/2023 07:45:00,17.33,793.92,,,,
19,07/19/2023 07:50:00,17.11,1626.24,,,,
20,07/19/2023 07:55:00,17.11,9.69,,,,
21,07/19/2023 08:00:00,17.11,34.32,,,,
22,07/19/2023 08:05:00,17.16,14.32,,,,
23,07/19/2023 08:10:00,17.16,735.04,,,,
24,07/19/2023 08:15:00,17.20,3733.76,,,,
25,07/19/2023 08:20:00,17.37,451.68,,,,
26,07/19/2023 08:25:00,17.46,17228.80,,,,
27,07/19/2023 08:30:00,17.50,11520.00,,,,
28,07/19/2023 08:35:00,17.54,4386.56,,,,
29,07/19/2023 08:40:00,17.50,6492.16,,,,
30,07/19/2023 08:45:00,17.54,8066.56,,,,
31,07/19/2023 08:50:00,17.72,7685.12,,,,
32,07/19/2023 08:55:00,17.63,8640.00,,,,
33,07/19/2023 09:00:00,17.50,2227.84,,,,
34,07/19/2023 09:05:00,17.59,8166.40,,,,
35,07/19/2023 09:10:00,17.63,7879.68,,,,
36,07/19/2023 09:15:00,17.72,9448.96,,,,
37,07/19/2023 09:20:00,17.76,8980.48,,,,
38,07/19/2023 09:25:00,17.80,5803.52,,,,
39,07/19/2023 09:30:00,17.84,3921.92,,,,
40,07/19/2023 09:35:00,17.89,5322.24,,,,
41,07/19/2023 09:40:00,17.84,6686.72,,,,
42,07/19/2023 09:45:00,17.93,8312.32,,,,
