#,Date-Time (PDT),Ch:1 - Temperature   (°C),Ch:2 - Light   (lux),Button Down,Button Up,Host Connected,End of File
1,07/16/2023 07:35:00,22.86,6369.28,,,,
2,07/16/2023 07:40:00,21.49,595.20,,,,
3,07/16/2023 07:45:00,19.77,583.36,,,,
4,07/16/2023 07:50:00,19.17,483.36,,,,
5,07/16/2023 07:55:00,18.57,4495.36,,,,
6,07/16/2023 08:00:00,18.14,1144.96,,,,
7,07/16/2023 08:05:00,18.02,1563.52,,,,
8,07/16/2023 08:10:00,18.06,709.76,,,,
9,07/16/2023 08:15:00,18.06,214.00,,,,
10,07/16/2023 08:20:00,18.06,1301.76,,,,
11,07/16/2023 08:25:00,18.10,607.84,,,,
12,07/16/2023 08:30:00,18.10,1745.92,,,,
13,07/16/2023 08:35:00,18.19,1020.48,,,,
14,07/16/2023 08:40:00,18.14,600.48,,,,
15,07/16/2023 08:45:00,18.23,28866.56,,,,
16,07/16/2023 08:50:00,18.23,356.64,,,,
17,07/16/2023 08:55:00,18.32,1256.00,,,,
18,07/16/2023 09:00:00,18.27,3770.88,,,,
19,07/16/2023 09:05:00,18.32,3248.64,,,,
20,07/16/2023 09:10:00,18.32,94.32,,,,
21,07/16/2023 09:15:00,18.32,2291.84,,,,
22,07/16/2023 09:20:00,18.27,466.08,,,,
23,07/16/2023 09:25:00,18.32,193.68,,,,
24,07/16/2023 09:30:00,18.36,427.36,,,,
25,07/16/2023 09:35:00,18.36,3962.88,,,,
26,07/16/2023 09:40:00,18.36,1943.04,,,,
27,07/16/2023 09:45:00,18.36,71.22,,,,
28,07/16/2023 09:50:00,18.40,259.60,,,,
29,07/16/2023 09:55:00,18.32,2841.60,,,,
30,07/16/2023 10:00:00,18.40,7239.68,,,,
31,07/16/2023 10:05:00,18.40,438.72,,,,
32,07/16/2023 10:10:00,18.40,4579.84,,,,
33,07/16/2023 10:15:00,18.40,506.88,,,,
34,07/16/2023 10:20:00,18.49,271.76,,,,
35,07/16/2023 10:25:00,18.49,1136.32,,,,
36,07/16/2023 10:30:00,18.49,2139.52,,,,
37,07/16/2023 10:35:00,18.40,726.40,,,,
38,07/16/2023 10:40:00,18.44,12231.68,,,,
39,07/16/2023 10:45:00,18.36,18570.24,,,,
40,07/16/2023 10:50:00,18.40,5637.12,,,,
41,07/16/2023 10:55:00,18.40,26.15,,,,
42,07/16/2023 11:00:00,18.44,585.12,,,,
43,07/16/2023 11:05:00,18.40,486.72,,,,
44,07/16/2023 11:10:00,18.40,102.96,,,,
45,07/16/2023 11:15:00,18.36,44.70,,,,
46,07/16/2023 11:20:00,18.40,379.04,,,,
47,07/16/2023 11:25:00,18.40,3224.32,,,,
48,07/16/2023 11:30:00,18.49,22128.64,,,,
49,07/16/2023 11:35:00,18.66,169.92,,,,
50,07/16/2023 11:40:00,18.62,1377.92,,,,
51,07/16/2023 11:45:00,18.57,922.56,,,,
52,07/16/2023 11:50:00,18.62,662.40,,,,
53,07/16/2023 11:55:00,18.62,10895.36,,,,
54,07/16/2023 12:00:00,18.70,6228.48,,,,
55,07/16/2023 12:05:00,18.62,676.48,,,,
56,07/16/2023 12:10:00,18.74,3042.56,,,,
57,07/16/2023 12:15:00,18.79,738.56,,,,
58,07/16/2023 12:20:00,18.96,23132.16,,,,
59,07/16/2023 12:25:00,18.83,1192.96,,,,
60,07/16/2023 12:30:00,18.87,1326.72,,,,
61,07/16/2023 12:35:00,19.00,208.40,,,,
62,07/16/2023 12:40:00,18.87,204.56,,,,
63,07/16/2023 12:45:00,19.00,1646.08,,,,
64,07/16/2023 12:50:00,19.09,20428.80,,,,
65,07/16/2023 12:55:00,19.17,144.96,,,,
66,07/16/2023 13:00:00,19.22,834.24,,,,
67,07/16/2023 13:05:00,19.17,202.40,,,,
68,07/16/2023 13:10:00,19.13,276.16,,,,
69,07/16/2023 13:15:00,19.26,55.58,,,,
70,07/16/2023 13:20:00,19.35,15042.56,,,,
71,07/16/2023 13:25:00,19.22,276.40,,,,
72,07/16/2023 13:30:00,19.30,2716.16,,,,
73,07/16/2023 13:35:00,19.47,180.00,,,,
74,07/16/2023 13:40:00,19.35,11448.32,,,,
75,07/16/2023 13:45:00,19.39,320.16,,,,
76,07/16/2023 13:50:00,19.56,5726.72,,,,
77,07/16/2023 13:55:00,19.56,14986.24,,,,
