#,Date-Time (PDT),Ch:1 - Temperature   (°C),Ch:2 - Light   (lux),Button Down,Button Up,Host Connected,End of File
1,7/17/2023 6:35,19.69,324.24,,,,
2,7/17/2023 6:40,19.69,7523.84,,,,
3,7/17/2023 6:45,19.56,8483.84,,,,
4,7/17/2023 6:50,19.26,8391.68,,,,
5,7/17/2023 6:55,19.09,8151.04,,,,
6,7/17/2023 7:00,19.13,9159.68,,,,
7,7/17/2023 7:05,19.39,10368,,,,
8,7/17/2023 7:10,19.65,12902.4,,,,
9,7/17/2023 7:15,19.3,11658.24,,,,
10,7/17/2023 7:20,20.68,30894.08,,,,
11,7/17/2023 7:25,22.91,34478.08,,,,
12,7/17/2023 7:30,23.29,38461.44,,,,
13,7/17/2023 7:35,22.99,40294.4,,,,
14,7/17/2023 7:40,22.35,42987.52,,,,
15,7/17/2023 7:45,22.26,43704.32,,,,
16,7/17/2023 7:50,20.93,25384.96,,,,
17,7/17/2023 7:55,20.46,30658.56,,,,
18,7/17/2023 8:00,20.03,28323.84,,,,
19,7/17/2023 8:05,20.12,38860.8,,,,
20,7/17/2023 8:10,19.52,5939.2,,,,
21,7/17/2023 8:15,18.7,11842.56,,,,
22,7/17/2023 8:20,18.7,13762.56,,,,
23,7/17/2023 8:25,18.57,2399.36,,,,
24,7/17/2023 8:30,18.57,30586.88,,,,
25,7/17/2023 8:35,18.49,19281.92,,,,
26,7/17/2023 8:40,18.44,30597.12,,,,
27,7/17/2023 8:45,18.44,20398.08,,,,
28,7/17/2023 8:50,18.19,14592,,,,
29,7/17/2023 8:55,18.14,5109.76,,,,
30,7/17/2023 9:00,18.53,24197.12,,,,
31,7/17/2023 9:05,18.32,25876.48,,,,
32,7/17/2023 9:10,18.32,25374.72,,,,
33,7/17/2023 9:15,18.49,43847.68,,,,
34,7/17/2023 9:20,18.57,34027.52,,,,
35,7/17/2023 9:25,18.57,54579.2,,,,
36,7/17/2023 9:30,18.14,29050.88,,,,
37,7/17/2023 9:35,18.32,34949.12,,,,
38,7/17/2023 9:40,18.1,39720.96,,,,
39,7/17/2023 9:45,17.97,30003.2,,,,
40,7/17/2023 9:50,17.89,49233.92,,,,
41,7/17/2023 9:55,18.02,53985.28,,,,
42,7/17/2023 10:00,17.84,48926.72,,,,
43,7/17/2023 10:05,17.8,34703.36,,,,
44,7/17/2023 10:10,17.8,8673.28,,,,
45,7/17/2023 10:15,17.93,38635.52,,,,
46,7/17/2023 10:20,17.84,50278.4,,,,
47,7/17/2023 10:25,17.84,31252.48,,,,
48,7/17/2023 10:30,17.93,46161.92,,,,
49,7/17/2023 10:35,17.93,20459.52,,,,
50,7/17/2023 10:40,17.76,42393.6,,,,
51,7/17/2023 10:45,17.59,46325.76,,,,
52,7/17/2023 10:50,17.46,40366.08,,,,
53,7/17/2023 10:55,17.5,22558.72,,,,
54,7/17/2023 11:00,17.41,33187.84,,,,
55,7/17/2023 11:05,17.8,41748.48,,,,
56,7/17/2023 11:10,17.84,35276.8,,,,
57,7/17/2023 11:15,18.1,48660.48,,,,
58,7/17/2023 11:20,17.93,40181.76,,,,
59,7/17/2023 11:25,18.14,41523.2,,,,
60,7/17/2023 11:30,18.14,17756.16,,,,
61,7/17/2023 11:35,18.19,37447.68,,,,
62,7/17/2023 11:40,18.23,58552.32,,,,
63,7/17/2023 11:45,18.23,62648.32,,,,
64,7/17/2023 11:50,18.19,14622.72,,,,
65,7/17/2023 11:55,18.44,58286.08,,,,
66,7/17/2023 12:00,18.53,43868.16,,,,
67,7/17/2023 12:05,18.4,68341.76,,,,
68,7/17/2023 12:10,18.44,30955.52,,,,
69,7/17/2023 12:15,18.44,48168.96,,,,
70,7/17/2023 12:20,18.49,61337.6,,,,
71,7/17/2023 12:25,18.53,59924.48,,,,
72,7/17/2023 12:30,18.57,45506.56,,,,
73,7/17/2023 12:35,18.74,30750.72,,,,
74,7/17/2023 12:40,18.7,43950.08,,,,
75,7/17/2023 12:45,18.83,38430.72,,,,
76,7/17/2023 12:50,18.87,45711.36,,,,
77,7/17/2023 12:55,18.96,59596.8,,,,
78,7/17/2023 13:00,19.05,51937.28,,,,
79,7/17/2023 13:05,19.13,64471.04,,,,
80,7/17/2023 13:10,19.17,47616,,,,
81,7/17/2023 13:15,19.43,58122.24,,,,
82,7/17/2023 13:20,19.43,51036.16,,,,
83,7/17/2023 13:25,19.47,41441.28,,,,
84,7/17/2023 13:30,19.65,73277.44,,,,
85,7/17/2023 13:35,19.56,61173.76,,,,
86,7/17/2023 13:40,19.65,42311.68,,,,
87,7/17/2023 13:45,19.82,57098.24,,,,
88,7/17/2023 13:50,19.86,65003.52,,,,
89,7/17/2023 13:55,19.73,62504.96,,,,
90,7/17/2023 14:00,19.82,62361.6,,,,
91,7/17/2023 14:05,19.77,22538.24,,,,
92,7/17/2023 14:10,20.07,43991.04,,,,
93,7/17/2023 14:15,20.07,28293.12,,,,
94,7/17/2023 14:20,19.99,63590.4,,,,
95,7/17/2023 14:25,19.9,39239.68,,,,
96,7/17/2023 14:30,19.9,6369.28,,,,
97,7/17/2023 14:35,19.9,62074.88,,,,
98,7/17/2023 14:40,20.03,45096.96,,,,
99,7/17/2023 14:45,19.95,54497.28,,,,
100,7/17/2023 14:50,19.99,59023.36,,,,
101,7/17/2023 14:55,20.2,62238.72,,,,
102,7/17/2023 15:00,20.12,64061.44,,,,
103,7/17/2023 15:05,20.2,58736.64,,,,
104,7/17/2023 15:10,20.42,8821.76,,,,
105,7/17/2023 15:15,20.25,43601.92,,,,
106,7/17/2023 15:20,20.42,35276.8,,,,
107,7/17/2023 15:25,20.16,63180.8,,,,
108,7/17/2023 15:30,20.25,54947.84,,,,
109,7/17/2023 15:35,20.29,24053.76,,,,
110,7/17/2023 15:40,20.29,35409.92,,,,
111,7/17/2023 15:45,20.25,5898.24,,,,
112,7/17/2023 15:50,20.07,51056.64,,,,
113,7/17/2023 15:55,20.2,21872.64,,,,
114,7/17/2023 16:00,20.07,45424.64,,,,
115,7/17/2023 16:05,19.9,17479.68,,,,
116,7/17/2023 16:10,19.9,26705.92,,,,
117,7/17/2023 16:15,19.9,36403.2,,,,
118,7/17/2023 16:20,19.99,34273.28,,,,
119,7/17/2023 16:25,19.9,46592,,,,
120,7/17/2023 16:30,19.77,45731.84,,,,
121,7/17/2023 16:35,19.56,34682.88,,,,
122,7/17/2023 16:40,19.43,25047.04,,,,
123,7/17/2023 16:45,19.43,7664.64,,,,
124,7/17/2023 16:50,19.56,24791.04,,,,
125,7/17/2023 16:55,19.47,30976,,,,
126,7/17/2023 17:00,19.47,16020.48,,,,
127,7/17/2023 17:05,19.26,31477.76,,,,
