#,Date-Time (PDT),Ch:1 - Temperature   (°C),Ch:2 - Light   (lux),Button Down,Button Up,Host Connected,End of File
1,7/17/2023 6:40,19.73,7193.6,,,,
2,7/17/2023 6:45,19.09,8040.96,,,,
3,7/17/2023 6:50,18.87,8012.8,,,,
4,7/17/2023 6:55,18.87,8358.4,,,,
5,7/17/2023 7:00,18.87,9134.08,,,,
6,7/17/2023 7:05,18.96,10426.88,,,,
7,7/17/2023 7:10,19.09,12958.72,,,,
8,7/17/2023 7:15,19,12113.92,,,,
9,7/17/2023 7:20,19.99,29153.28,,,,
10,7/17/2023 7:25,21.53,34785.28,,,,
11,7/17/2023 7:30,21.28,37990.4,,,,
12,7/17/2023 7:35,21.19,38195.2,,,,
13,7/17/2023 7:40,21.4,39178.24,,,,
14,7/17/2023 7:45,21.45,39055.36,,,,
15,7/17/2023 7:50,20.16,16527.36,,,,
16,7/17/2023 7:55,19.95,26572.8,,,,
17,7/17/2023 8:00,19.6,25108.48,,,,
18,7/17/2023 8:05,19.77,32184.32,,,,
19,7/17/2023 8:10,19.26,12113.92,,,,
20,7/17/2023 8:15,18.96,14469.12,,,,
21,7/17/2023 8:20,18.96,8760.32,,,,
22,7/17/2023 8:25,18.92,14525.44,,,,
23,7/17/2023 8:30,19,31825.92,,,,
24,7/17/2023 8:35,18.79,31621.12,,,,
25,7/17/2023 8:40,18.62,20423.68,,,,
26,7/17/2023 8:45,18.66,9036.8,,,,
27,7/17/2023 8:50,18.4,16906.24,,,,
28,7/17/2023 8:55,18.4,14638.08,,,,
29,7/17/2023 9:00,18.7,25712.64,,,,
30,7/17/2023 9:05,18.49,24053.76,,,,
31,7/17/2023 9:10,18.62,31375.36,,,,
32,7/17/2023 9:15,18.66,40878.08,,,,
33,7/17/2023 9:20,18.74,49152,,,,
34,7/17/2023 9:25,18.79,39106.56,,,,
35,7/17/2023 9:30,18.49,38533.12,,,,
36,7/17/2023 9:35,18.49,35266.56,,,,
37,7/17/2023 9:40,18.4,27166.72,,,,
38,7/17/2023 9:45,18.19,42803.2,,,,
39,7/17/2023 9:50,18.1,42803.2,,,,
40,7/17/2023 9:55,18.02,52592.64,,,,
41,7/17/2023 10:00,18.06,50053.12,,,,
42,7/17/2023 10:05,18.06,35010.56,,,,
43,7/17/2023 10:10,18.06,36341.76,,,,
44,7/17/2023 10:15,18.06,50606.08,,,,
45,7/17/2023 10:20,18.06,39895.04,,,,
46,7/17/2023 10:25,18.02,38717.44,,,,
47,7/17/2023 10:30,18.14,52592.64,,,,
48,7/17/2023 10:35,18.06,48332.8,,,,
49,7/17/2023 10:40,17.97,53882.88,,,,
50,7/17/2023 10:45,17.76,54046.72,,,,
51,7/17/2023 10:50,17.59,39219.2,,,,
52,7/17/2023 10:55,17.54,36147.2,,,,
53,7/17/2023 11:00,17.63,43765.76,,,,
54,7/17/2023 11:05,17.93,46530.56,,,,
55,7/17/2023 11:10,17.97,40970.24,,,,
56,7/17/2023 11:15,18.27,71639.04,,,,
57,7/17/2023 11:20,18.14,31795.2,,,,
58,7/17/2023 11:25,18.27,47595.52,,,,
59,7/17/2023 11:30,18.27,45793.28,,,,
60,7/17/2023 11:35,18.32,47697.92,,,,
61,7/17/2023 11:40,18.44,57487.36,,,,
62,7/17/2023 11:45,18.4,57548.8,,,,
63,7/17/2023 11:50,18.32,51486.72,,,,
64,7/17/2023 11:55,18.53,55234.56,,,,
65,7/17/2023 12:00,18.66,34437.12,,,,
66,7/17/2023 12:05,18.53,78602.24,,,,
67,7/17/2023 12:10,18.7,64491.52,,,,
68,7/17/2023 12:15,18.62,69324.8,,,,
69,7/17/2023 12:20,18.62,85196.8,,,,
70,7/17/2023 12:25,18.79,33351.68,,,,
71,7/17/2023 12:30,18.79,68956.16,,,,
72,7/17/2023 12:35,19.05,42086.4,,,,
73,7/17/2023 12:40,19,57589.76,,,,
74,7/17/2023 12:45,19.13,62607.36,,,,
75,7/17/2023 12:50,18.96,66785.28,,,,
76,7/17/2023 12:55,19.05,78602.24,,,,
77,7/17/2023 13:00,19.17,36976.64,,,,
78,7/17/2023 13:05,19.26,73011.2,,,,
79,7/17/2023 13:10,19.43,79482.88,,,,
80,7/17/2023 13:15,19.56,42741.76,,,,
81,7/17/2023 13:20,19.65,90030.08,,,,
82,7/17/2023 13:25,19.65,42639.36,,,,
83,7/17/2023 13:30,19.73,46919.68,,,,
84,7/17/2023 13:35,19.69,74567.68,,,,
85,7/17/2023 13:40,19.95,58163.2,,,,
86,7/17/2023 13:45,19.95,62382.08,,,,
87,7/17/2023 13:50,20.03,86589.44,,,,
88,7/17/2023 13:55,20.03,41164.8,,,,
89,7/17/2023 14:00,20.12,66437.12,,,,
90,7/17/2023 14:05,20.2,38471.68,,,,
91,7/17/2023 14:10,20.37,75345.92,,,,
92,7/17/2023 14:15,20.37,46653.44,,,,
93,7/17/2023 14:20,20.37,76349.44,,,,
94,7/17/2023 14:25,20.42,47575.04,,,,
95,7/17/2023 14:30,20.42,51261.44,,,,
96,7/17/2023 14:35,20.29,77168.64,,,,
97,7/17/2023 14:40,20.46,24360.96,,,,
98,7/17/2023 14:45,20.37,55459.84,,,,
99,7/17/2023 14:50,20.5,69201.92,,,,
100,7/17/2023 14:55,20.59,64614.4,,,,
101,7/17/2023 15:00,20.55,60866.56,,,,
