#,Date-Time (PDT),Ch:1 - Temperature   (°C),Ch:2 - Light   (lux),Button Down,Button Up,Host Connected,End of File
1,07/17/2023 06:59:44,20.25,9310.72,,,,
2,07/17/2023 07:04:44,19.90,9098.24,,,,
3,07/17/2023 07:09:44,19.86,9794.56,,,,
4,07/17/2023 07:14:44,19.47,10022.40,,,,
5,07/17/2023 07:19:44,19.22,19435.52,,,,
6,07/17/2023 07:24:44,20.37,24719.36,,,,
7,07/17/2023 07:29:44,20.16,16476.16,,,,
8,07/17/2023 07:34:44,19.69,19374.08,,,,
9,07/17/2023 07:39:44,19.00,14592.00,,,,
10,07/17/2023 07:44:44,18.87,15482.88,,,,
11,07/17/2023 07:49:44,18.62,13655.04,,,,
12,07/17/2023 07:54:44,18.49,8046.08,,,,
13,07/17/2023 07:59:44,18.36,11642.88,,,,
14,07/17/2023 08:04:44,18.40,10598.40,,,,
15,07/17/2023 08:09:44,18.27,11642.88,,,,
16,07/17/2023 08:14:44,18.23,9126.40,,,,
17,07/17/2023 08:19:44,18.19,8317.44,,,,
18,07/17/2023 08:24:44,18.19,10854.40,,,,
19,07/17/2023 08:29:44,18.19,10150.40,,,,
20,07/17/2023 08:34:44,18.19,14423.04,,,,
21,07/17/2023 08:39:44,18.19,5003.52,,,,
22,07/17/2023 08:44:44,18.19,12743.68,,,,
23,07/17/2023 08:49:44,18.14,16537.60,,,,
24,07/17/2023 08:54:44,18.06,12779.52,,,,
25,07/17/2023 08:59:44,18.06,20049.92,,,,
26,07/17/2023 09:04:44,18.14,17884.16,,,,
27,07/17/2023 09:09:44,18.02,24842.24,,,,
28,07/17/2023 09:14:44,18.14,26275.84,,,,
29,07/17/2023 09:19:44,18.27,33423.36,,,,
30,07/17/2023 09:24:44,18.19,28456.96,,,,
31,07/17/2023 09:29:44,17.93,20049.92,,,,
32,07/17/2023 09:34:44,18.10,30054.40,,,,
33,07/17/2023 09:39:44,17.93,19107.84,,,,
34,07/17/2023 09:44:44,17.84,14658.56,,,,
35,07/17/2023 09:49:44,17.72,23705.60,,,,
36,07/17/2023 09:54:44,17.72,32542.72,,,,
37,07/17/2023 09:59:44,17.63,32307.20,,,,
38,07/17/2023 10:04:44,17.63,45834.24,,,,
39,07/17/2023 10:09:44,17.63,39383.04,,,,
40,07/17/2023 10:14:44,17.63,34426.88,,,,
41,07/17/2023 10:19:44,17.54,41328.64,,,,
42,07/17/2023 10:24:44,17.41,26634.24,,,,
43,07/17/2023 10:29:44,17.63,32010.24,,,,
44,07/17/2023 10:34:44,18.06,42557.44,,,,
45,07/17/2023 10:39:44,17.63,37898.24,,,,
46,07/17/2023 10:44:44,17.50,33832.96,,,,
47,07/17/2023 10:49:44,17.41,29839.36,,,,
48,07/17/2023 10:54:44,17.59,37867.52,,,,
49,07/17/2023 10:59:44,17.33,22917.12,,,,
50,07/17/2023 11:04:44,17.67,39690.24,,,,
51,07/17/2023 11:09:44,17.54,35850.24,,,,
52,07/17/2023 11:14:44,17.72,39434.24,,,,
53,07/17/2023 11:19:44,17.72,36065.28,,,,
54,07/17/2023 11:24:44,17.97,51978.24,,,,
55,07/17/2023 11:29:44,18.02,41113.60,,,,
56,07/17/2023 11:34:44,17.97,47841.28,,,,
57,07/17/2023 11:39:44,17.80,23982.08,,,,
58,07/17/2023 11:44:44,17.76,47349.76,,,,
59,07/17/2023 11:49:44,17.97,34375.68,,,,
60,07/17/2023 11:54:44,17.93,50626.56,,,,
61,07/17/2023 11:59:44,18.36,53719.04,,,,
62,07/17/2023 12:04:44,18.14,32778.24,,,,
63,07/17/2023 12:09:44,18.19,53452.80,,,,
64,07/17/2023 12:14:44,18.32,43601.92,,,,
65,07/17/2023 12:19:44,18.36,45568.00,,,,
66,07/17/2023 12:24:44,18.53,42352.64,,,,
67,07/17/2023 12:29:44,18.57,45465.60,,,,
68,07/17/2023 12:34:44,18.62,46346.24,,,,
69,07/17/2023 12:39:44,18.66,40939.52,,,,
70,07/17/2023 12:44:44,18.83,43601.92,,,,
71,07/17/2023 12:49:44,18.87,44912.64,,,,
72,07/17/2023 12:54:44,18.87,54292.48,,,,
73,07/17/2023 12:59:44,18.96,48312.32,,,,
74,07/17/2023 13:04:44,19.17,44175.36,,,,
75,07/17/2023 13:09:44,18.92,24053.76,,,,
76,07/17/2023 13:14:44,19.30,51159.04,,,,
77,07/17/2023 13:19:44,19.56,48025.60,,,,
78,07/17/2023 13:24:44,19.60,34713.60,,,,
