#,Date-Time (PDT),Ch:1 - Temperature   (°C),Ch:2 - Light   (lux),Button Down,Button Up,Host Connected,End of File
1,07/17/2023 06:35:00,20.12,7178.24,,,,
2,07/17/2023 06:40:00,19.65,8309.76,,,,
3,07/17/2023 06:45:00,19.47,9454.08,,,,
4,07/17/2023 06:50:00,19.22,9216.00,,,,
5,07/17/2023 06:55:00,19.13,8806.40,,,,
6,07/17/2023 07:00:00,19.13,9605.12,,,,
7,07/17/2023 07:05:00,19.22,11673.60,,,,
8,07/17/2023 07:10:00,19.43,15037.44,,,,
9,07/17/2023 07:15:00,19.17,13568.00,,,,
10,07/17/2023 07:20:00,20.80,35706.88,,,,
11,07/17/2023 07:25:00,23.08,44687.36,,,,
12,07/17/2023 07:30:00,23.16,51056.64,,,,
13,07/17/2023 07:35:00,23.38,52305.92,,,,
14,07/17/2023 07:40:00,23.42,52183.04,,,,
15,07/17/2023 07:45:00,23.68,53063.68,,,,
16,07/17/2023 07:50:00,22.01,41943.04,,,,
17,07/17/2023 07:55:00,21.53,34621.44,,,,
18,07/17/2023 08:00:00,20.85,31365.12,,,,
19,07/17/2023 08:05:00,21.23,39833.60,,,,
20,07/17/2023 08:10:00,20.59,31621.12,,,,
21,07/17/2023 08:15:00,20.03,26716.16,,,,
22,07/17/2023 08:20:00,19.82,29706.24,,,,
23,07/17/2023 08:25:00,19.90,13890.56,,,,
24,07/17/2023 08:30:00,20.12,33986.56,,,,
25,07/17/2023 08:35:00,19.95,37396.48,,,,
26,07/17/2023 08:40:00,19.86,33392.64,,,,
27,07/17/2023 08:45:00,19.82,14407.68,,,,
28,07/17/2023 08:50:00,19.56,35829.76,,,,
29,07/17/2023 08:55:00,19.86,18432.00,,,,
30,07/17/2023 09:00:00,20.63,59166.72,,,,
31,07/17/2023 09:05:00,20.16,54824.96,,,,
32,07/17/2023 09:10:00,20.33,67194.88,,,,
33,07/17/2023 09:15:00,21.06,85483.52,,,,
34,07/17/2023 09:20:00,21.40,96215.04,,,,
35,07/17/2023 09:25:00,21.40,43130.88,,,,
36,07/17/2023 09:30:00,20.46,60743.68,,,,
37,07/17/2023 09:35:00,20.37,44257.28,,,,
38,07/17/2023 09:40:00,20.46,47288.32,,,,
