#,Date-Time (PDT),Ch:1 - Temperature   (°C),Ch:2 - Light   (lux),Button Down,Button Up,Host Connected,End of File
1,08/13/2023 01:35:00,23.12,0.00,,,,
2,08/13/2023 01:40:00,19.95,0.00,,,,
3,08/13/2023 01:45:00,18.96,0.22,,,,
4,08/13/2023 01:50:00,18.49,0.00,,,,
5,08/13/2023 01:55:00,18.23,1.10,,,,
6,08/13/2023 02:00:00,18.19,0.00,,,,
7,08/13/2023 02:05:00,18.14,0.00,,,,
8,08/13/2023 02:10:00,18.06,0.00,,,,
9,08/13/2023 02:15:00,17.97,0.00,,,,
10,08/13/2023 02:20:00,17.97,0.00,,,,
11,08/13/2023 02:25:00,17.97,0.00,,,,
12,08/13/2023 02:30:00,18.02,0.00,,,,
13,08/13/2023 02:35:00,18.02,0.00,,,,
14,08/13/2023 02:40:00,18.06,0.00,,,,
15,08/13/2023 02:45:00,18.06,0.00,,,,
16,08/13/2023 02:50:00,18.02,0.00,,,,
17,08/13/2023 02:55:00,18.02,0.00,,,,
18,08/13/2023 03:00:00,17.97,0.00,,,,
19,08/13/2023 03:05:00,17.93,0.00,,,,
20,08/13/2023 03:10:00,17.84,0.00,,,,
21,08/13/2023 03:15:00,17.72,0.00,,,,
22,08/13/2023 03:20:00,17.63,0.00,,,,
23,08/13/2023 03:25:00,17.59,0.00,,,,
24,08/13/2023 03:30:00,17.50,0.00,,,,
25,08/13/2023 03:35:00,17.54,0.00,,,,
26,08/13/2023 03:40:00,17.46,0.00,,,,
27,08/13/2023 03:45:00,17.33,0.00,,,,
28,08/13/2023 03:50:00,17.29,0.00,,,,
29,08/13/2023 03:55:00,17.16,0.00,,,,
30,08/13/2023 04:00:00,17.16,0.00,,,,
31,08/13/2023 04:05:00,17.20,0.00,,,,
32,08/13/2023 04:10:00,16.99,0.00,,,,
33,08/13/2023 04:15:00,17.03,0.00,,,,
34,08/13/2023 04:20:00,17.03,0.00,,,,
35,08/13/2023 04:25:00,17.11,0.00,,,,
36,08/13/2023 04:30:00,17.20,0.00,,,,
37,08/13/2023 04:35:00,17.07,0.00,,,,
38,08/13/2023 04:40:00,17.33,0.00,,,,
39,08/13/2023 04:45:00,17.16,0.00,,,,
40,08/13/2023 04:50:00,17.03,0.00,,,,
41,08/13/2023 04:55:00,17.11,0.00,,,,
42,08/13/2023 05:00:00,17.54,0.00,,,,
43,08/13/2023 05:05:00,18.19,0.00,,,,
44,08/13/2023 05:10:00,18.57,0.00,,,,
45,08/13/2023 05:15:00,18.66,0.00,,,,
46,08/13/2023 05:20:00,18.96,0.00,,,,
47,08/13/2023 05:25:00,19.13,0.00,,,,
48,08/13/2023 05:30:00,19.26,0.00,,,,
49,08/13/2023 05:35:00,19.17,0.00,,,,
50,08/13/2023 05:40:00,19.22,0.22,,,,
51,08/13/2023 05:45:00,19.30,0.66,,,,
52,08/13/2023 05:50:00,19.26,5.32,,,,
53,08/13/2023 05:55:00,19.35,20.23,,,,
54,08/13/2023 06:00:00,19.30,23.17,,,,
55,08/13/2023 06:05:00,19.30,149.88,,,,
56,08/13/2023 06:10:00,19.30,306.00,,,,
57,08/13/2023 06:15:00,19.30,407.52,,,,
58,08/13/2023 06:20:00,19.35,406.56,,,,
59,08/13/2023 06:25:00,19.30,312.80,,,,
60,08/13/2023 06:30:00,19.35,462.08,,,,
61,08/13/2023 06:35:00,19.30,622.56,,,,
62,08/13/2023 06:40:00,19.35,310.16,,,,
63,08/13/2023 06:45:00,19.35,1001.28,,,,
64,08/13/2023 06:50:00,19.35,2755.84,,,,
65,08/13/2023 06:55:00,19.39,1745.92,,,,
66,08/13/2023 07:00:00,19.30,1301.76,,,,
67,08/13/2023 07:05:00,19.35,1607.04,,,,
68,08/13/2023 07:10:00,19.26,2348.16,,,,
69,08/13/2023 07:15:00,19.26,1396.48,,,,
70,08/13/2023 07:20:00,19.22,1213.12,,,,
71,08/13/2023 07:25:00,19.26,2106.88,,,,
72,08/13/2023 07:30:00,19.22,1223.04,,,,
73,08/13/2023 07:35:00,19.22,1881.60,,,,
74,08/13/2023 07:40:00,19.17,2101.76,,,,
75,08/13/2023 07:45:00,19.22,5190.40,,,,
76,08/13/2023 07:50:00,19.26,1690.24,,,,
77,08/13/2023 07:55:00,19.26,4413.44,,,,
78,08/13/2023 08:00:00,19.26,4874.24,,,,
79,08/13/2023 08:05:00,19.30,6041.60,,,,
80,08/13/2023 08:10:00,19.30,4303.36,,,,
81,08/13/2023 08:15:00,19.26,7211.52,,,,
82,08/13/2023 08:20:00,19.26,8960.00,,,,
83,08/13/2023 08:25:00,19.26,7562.24,,,,
84,08/13/2023 08:30:00,19.30,8634.88,,,,
85,08/13/2023 08:35:00,19.30,14996.48,,,,
86,08/13/2023 08:40:00,19.30,11074.56,,,,
87,08/13/2023 08:45:00,19.30,11924.48,,,,
88,08/13/2023 08:50:00,19.35,15011.84,,,,
89,08/13/2023 08:55:00,19.35,11955.20,,,,
90,08/13/2023 09:00:00,19.30,11796.48,,,,
91,08/13/2023 09:05:00,19.30,14080.00,,,,
92,08/13/2023 09:10:00,19.30,12129.28,,,,
93,08/13/2023 09:15:00,19.35,13829.12,,,,
94,08/13/2023 09:20:00,19.35,13117.44,,,,
95,08/13/2023 09:25:00,19.35,15943.68,,,,
96,08/13/2023 09:30:00,19.43,17377.28,,,,
97,08/13/2023 09:35:00,19.47,22364.16,,,,
98,08/13/2023 09:40:00,19.43,15912.96,,,,
99,08/13/2023 09:45:00,19.60,14878.72,,,,
100,08/13/2023 09:50:00,19.52,21688.32,,,,
101,08/13/2023 09:55:00,19.73,33013.76,,,,
102,08/13/2023 10:00:00,19.82,39362.56,,,,
103,08/13/2023 10:05:00,19.77,42147.84,,,,
104,08/13/2023 10:10:00,19.86,39833.60,,,,
105,08/13/2023 10:15:00,19.90,32819.20,,,,
106,08/13/2023 10:20:00,19.95,26490.88,,,,
107,08/13/2023 10:25:00,19.90,23971.84,,,,
108,08/13/2023 10:30:00,19.82,24012.80,,,,
109,08/13/2023 10:35:00,19.86,47349.76,,,,
110,08/13/2023 10:40:00,19.86,29327.36,,,,
111,08/13/2023 10:45:00,19.90,39608.32,,,,
112,08/13/2023 10:50:00,19.99,39884.80,,,,
113,08/13/2023 10:55:00,20.12,39168.00,,,,
114,08/13/2023 11:00:00,20.29,33986.56,,,,
115,08/13/2023 11:05:00,20.16,47185.92,,,,
116,08/13/2023 11:10:00,20.03,27248.64,,,,
117,08/13/2023 11:15:00,20.20,42147.84,,,,
118,08/13/2023 11:20:00,20.16,28231.68,,,,
119,08/13/2023 11:25:00,20.33,62853.12,,,,
120,08/13/2023 11:30:00,20.42,68218.88,,,,
121,08/13/2023 11:35:00,20.46,36464.64,,,,
122,08/13/2023 11:40:00,20.46,36720.64,,,,
123,08/13/2023 11:45:00,20.55,48701.44,,,,
124,08/13/2023 11:50:00,20.80,54845.44,,,,
125,08/13/2023 11:55:00,20.59,43110.40,,,,
126,08/13/2023 12:00:00,20.89,50073.60,,,,
127,08/13/2023 12:05:00,20.80,75427.84,,,,
128,08/13/2023 12:10:00,20.80,41052.16,,,,
129,08/13/2023 12:15:00,20.80,25384.96,,,,
130,08/13/2023 12:20:00,21.23,35829.76,,,,
131,08/13/2023 12:25:00,21.23,49213.44,,,,
132,08/13/2023 12:30:00,21.23,42352.64,,,,
133,08/13/2023 12:35:00,21.28,59535.36,,,,
134,08/13/2023 12:40:00,21.45,80445.44,,,,
135,08/13/2023 12:45:00,21.58,56934.40,,,,
136,08/13/2023 12:50:00,21.53,33361.92,,,,
137,08/13/2023 12:55:00,21.79,42700.80,,,,
138,08/13/2023 13:00:00,21.79,53841.92,,,,
139,08/13/2023 13:05:00,22.01,47820.80,,,,
140,08/13/2023 13:10:00,21.75,54804.48,,,,
141,08/13/2023 13:15:00,22.09,26644.48,,,,
142,08/13/2023 13:20:00,22.39,81162.24,,,,
143,08/13/2023 13:25:00,22.05,56524.80,,,,
144,08/13/2023 13:30:00,22.18,81367.04,,,,
145,08/13/2023 13:35:00,22.22,48844.80,,,,
146,08/13/2023 13:40:00,22.18,54947.84,,,,
147,08/13/2023 13:45:00,22.61,34549.76,,,,
148,08/13/2023 13:50:00,22.52,33628.16,,,,
149,08/13/2023 13:55:00,22.69,96174.08,,,,
150,08/13/2023 14:00:00,22.65,34723.84,,,,
151,08/13/2023 14:05:00,22.48,33474.56,,,,
152,08/13/2023 14:10:00,22.69,71618.56,,,,
153,08/13/2023 14:15:00,22.91,47390.72,,,,
154,08/13/2023 14:20:00,22.69,70471.68,,,,
155,08/13/2023 14:25:00,22.95,32389.12,,,,
156,08/13/2023 14:30:00,23.08,54845.44,,,,
157,08/13/2023 14:35:00,22.91,56463.36,,,,
158,08/13/2023 14:40:00,22.91,50647.04,,,,
159,08/13/2023 14:45:00,22.99,89210.88,,,,
160,08/13/2023 14:50:00,22.78,60764.16,,,,
161,08/13/2023 14:55:00,22.99,34099.20,,,,
162,08/13/2023 15:00:00,23.12,83374.08,,,,
163,08/13/2023 15:05:00,23.12,19814.40,,,,
164,08/13/2023 15:10:00,23.46,24289.28,,,,
165,08/13/2023 15:15:00,22.99,56688.64,,,,
166,08/13/2023 15:20:00,22.61,26357.76,,,,
167,08/13/2023 15:25:00,22.48,33617.92,,,,
168,08/13/2023 15:30:00,22.91,24350.72,,,,
169,08/13/2023 15:35:00,22.78,40028.16,,,,
170,08/13/2023 15:40:00,22.48,41390.08,,,,
171,08/13/2023 15:45:00,22.52,42741.76,,,,
172,08/13/2023 15:50:00,22.43,25743.36,,,,
173,08/13/2023 15:55:00,22.48,38154.24,,,,
174,08/13/2023 16:00:00,22.22,32307.20,,,,
175,08/13/2023 16:05:00,22.18,36720.64,,,,
176,08/13/2023 16:10:00,22.13,35399.68,,,,
177,08/13/2023 16:15:00,22.18,17039.36,,,,
178,08/13/2023 16:20:00,22.09,22077.44,,,,
179,08/13/2023 16:25:00,22.05,20951.04,,,,
180,08/13/2023 16:30:00,22.01,17111.04,,,,
181,08/13/2023 16:35:00,22.05,26204.16,,,,
182,08/13/2023 16:40:00,21.88,20044.80,,,,
183,08/13/2023 16:45:00,21.79,24279.04,,,,
184,08/13/2023 16:50:00,21.79,19998.72,,,,
185,08/13/2023 16:55:00,21.75,26992.64,,,,
186,08/13/2023 17:00:00,21.70,20853.76,,,,
187,08/13/2023 17:05:00,21.79,21964.80,,,,
188,08/13/2023 17:10:00,21.58,18216.96,,,,
189,08/13/2023 17:15:00,21.45,19061.76,,,,
190,08/13/2023 17:20:00,21.49,11832.32,,,,
191,08/13/2023 17:25:00,21.49,14003.20,,,,
192,08/13/2023 17:30:00,21.58,14059.52,,,,
193,08/13/2023 17:35:00,21.36,12293.12,,,,
194,08/13/2023 17:40:00,21.36,12600.32,,,,
195,08/13/2023 17:45:00,21.32,10833.92,,,,
196,08/13/2023 17:50:00,21.28,10344.96,,,,
197,08/13/2023 17:55:00,21.23,8130.56,,,,
198,08/13/2023 18:00:00,21.19,8611.84,,,,
199,08/13/2023 18:05:00,21.28,8363.52,,,,
200,08/13/2023 18:10:00,21.19,8051.20,,,,
201,08/13/2023 18:15:00,21.15,4920.32,,,,
202,08/13/2023 18:20:00,21.23,5337.60,,,,
203,08/13/2023 18:25:00,21.15,1800.32,,,,
204,08/13/2023 18:30:00,21.06,2510.08,,,,
205,08/13/2023 18:35:00,20.93,1837.44,,,,
206,08/13/2023 18:40:00,20.98,2238.08,,,,
207,08/13/2023 18:45:00,20.89,1899.52,,,,
208,08/13/2023 18:50:00,20.80,1430.40,,,,
209,08/13/2023 18:55:00,20.85,1699.20,,,,
210,08/13/2023 19:00:00,20.63,1464.32,,,,
211,08/13/2023 19:05:00,20.59,1559.68,,,,
212,08/13/2023 19:10:00,20.55,1110.40,,,,
213,08/13/2023 19:15:00,20.72,697.60,,,,
214,08/13/2023 19:20:00,20.89,613.76,,,,
215,08/13/2023 19:25:00,20.76,557.76,,,,
216,08/13/2023 19:30:00,20.68,421.28,,,,
217,08/13/2023 19:35:00,20.72,302.00,,,,
218,08/13/2023 19:40:00,20.72,190.64,,,,
219,08/13/2023 19:45:00,20.55,100.56,,,,
220,08/13/2023 19:50:00,20.46,35.58,,,,
221,08/13/2023 19:55:00,20.42,22.20,,,,
222,08/13/2023 20:00:00,20.29,7.31,,,,
223,08/13/2023 20:05:00,20.25,0.66,,,,
224,08/13/2023 20:10:00,20.12,0.22,,,,
225,08/13/2023 20:15:00,20.33,0.00,,,,
226,08/13/2023 20:20:00,20.29,0.00,,,,
227,08/13/2023 20:25:00,20.20,0.00,,,,
228,08/13/2023 20:30:00,20.16,0.00,,,,
229,08/13/2023 20:35:00,20.25,0.00,,,,
230,08/13/2023 20:40:00,20.20,0.00,,,,
231,08/13/2023 20:45:00,20.03,0.00,,,,
232,08/13/2023 20:50:00,20.03,0.00,,,,
233,08/13/2023 20:55:00,20.03,0.00,,,,
234,08/13/2023 21:00:00,20.03,0.00,,,,
235,08/13/2023 21:05:00,19.99,0.00,,,,
236,08/13/2023 21:10:00,20.03,0.00,,,,
237,08/13/2023 21:15:00,20.07,0.00,,,,
238,08/13/2023 21:20:00,20.12,0.00,,,,
239,08/13/2023 21:25:00,20.07,0.00,,,,
240,08/13/2023 21:30:00,19.99,0.00,,,,
241,08/13/2023 21:35:00,19.90,0.00,,,,
242,08/13/2023 21:40:00,20.03,0.00,,,,
243,08/13/2023 21:45:00,19.99,0.00,,,,
244,08/13/2023 21:50:00,19.95,0.00,,,,
245,08/13/2023 21:55:00,19.82,0.00,,,,
246,08/13/2023 22:00:00,19.90,0.00,,,,
247,08/13/2023 22:05:00,19.90,0.00,,,,
248,08/13/2023 22:10:00,19.90,0.00,,,,
249,08/13/2023 22:15:00,19.82,0.00,,,,
250,08/13/2023 22:20:00,19.77,0.00,,,,
251,08/13/2023 22:25:00,19.69,0.00,,,,
252,08/13/2023 22:30:00,19.73,0.00,,,,
253,08/13/2023 22:35:00,19.65,0.00,,,,
254,08/13/2023 22:40:00,19.69,0.00,,,,
255,08/13/2023 22:45:00,19.60,0.00,,,,
256,08/13/2023 22:50:00,19.56,0.00,,,,
257,08/13/2023 22:55:00,19.47,0.00,,,,
258,08/13/2023 23:00:00,19.47,0.00,,,,
259,08/13/2023 23:05:00,19.35,0.00,,,,
260,08/13/2023 23:10:00,19.52,0.00,,,,
261,08/13/2023 23:15:00,19.60,0.00,,,,
262,08/13/2023 23:20:00,19.56,0.00,,,,
263,08/13/2023 23:25:00,19.60,0.00,,,,
264,08/13/2023 23:30:00,19.56,0.00,,,,
265,08/13/2023 23:35:00,19.43,0.00,,,,
266,08/13/2023 23:40:00,19.52,0.00,,,,
267,08/13/2023 23:45:00,19.52,0.00,,,,
268,08/13/2023 23:50:00,19.52,0.00,,,,
269,08/13/2023 23:55:00,19.52,0.00,,,,
270,08/14/2023 00:00:00,19.65,0.00,,,,
