#,Date-Time (PDT),Ch:1 - Temperature   (°C),Ch:2 - Light   (lux),Button Down,Button Up,Host Connected,End of File
1,7/16/23 7:27,21.53,347.84,,,,
2,7/16/23 7:32,20.93,244.88,,,,
3,7/16/23 7:37,20.55,276.56,,,,
4,7/16/23 7:42,20.37,291.12,,,,
5,7/16/23 7:47,20.2,265.44,,,,
6,7/16/23 7:52,20.03,266.08,,,,
7,7/16/23 7:57,20.03,430.24,,,,
8,7/16/23 8:02,20.29,496,,,,
9,7/16/23 8:07,20.46,10045.44,,,,
10,7/16/23 8:12,20.76,10562.56,,,,
11,7/16/23 8:17,20.42,12119.04,,,,
12,7/16/23 8:22,20.33,3399.68,,,,
13,7/16/23 8:27,19.47,12989.44,,,,
14,7/16/23 8:32,19.17,12538.88,,,,
15,7/16/23 8:37,19.09,6561.28,,,,
16,7/16/23 8:42,18.83,1502.08,,,,
17,7/16/23 8:47,18.87,5126.4,,,,
18,7/16/23 8:52,18.74,2024.96,,,,
19,7/16/23 8:57,18.79,5314.56,,,,
20,7/16/23 9:02,18.66,5376,,,,
21,7/16/23 9:07,18.79,9308.16,,,,
22,7/16/23 9:12,18.74,6720,,,,
23,7/16/23 9:17,18.66,1424,,,,
24,7/16/23 9:22,18.66,2689.28,,,,
25,7/16/23 9:27,18.57,1939.84,,,,
26,7/16/23 9:32,18.62,1908.48,,,,
27,7/16/23 9:37,18.62,335.52,,,,
28,7/16/23 9:42,18.49,117.72,,,,
29,7/16/23 9:47,18.4,2484.48,,,,
30,7/16/23 9:52,18.49,1176.96,,,,
31,7/16/23 9:57,18.62,19374.08,,,,
32,7/16/23 10:02,18.62,2936.32,,,,
33,7/16/23 10:07,18.79,452.16,,,,
34,7/16/23 10:12,18.7,3517.44,,,,
35,7/16/23 10:17,18.7,288,,,,
36,7/16/23 10:22,18.62,814.08,,,,
37,7/16/23 10:27,18.66,399.68,,,,
38,7/16/23 10:32,18.57,7119.36,,,,
39,7/16/23 10:37,18.53,649.6,,,,
40,7/16/23 10:42,18.57,7467.52,,,,
41,7/16/23 10:47,18.53,9559.04,,,,
42,7/16/23 10:52,18.62,2423.68,,,,
43,7/16/23 10:57,18.7,6784,,,,
44,7/16/23 11:02,18.7,65.9,,,,
45,7/16/23 11:07,18.7,10460.16,,,,
46,7/16/23 11:12,18.7,6781.44,,,,
47,7/16/23 11:17,18.7,166.16,,,,
48,7/16/23 11:22,18.74,1117.12,,,,
49,7/16/23 11:27,18.7,149.56,,,,
50,7/16/23 11:32,18.79,4195.84,,,,
51,7/16/23 11:37,18.74,3609.6,,,,
52,7/16/23 11:42,18.79,223.36,,,,
53,7/16/23 11:47,18.87,321.52,,,,
54,7/16/23 11:52,19,43.62,,,,
55,7/16/23 11:57,19.05,3253.76,,,,
56,7/16/23 12:02,19.17,12779.52,,,,
57,7/16/23 12:07,19.13,388.96,,,,
58,7/16/23 12:12,19.13,641.12,,,,
59,7/16/23 12:17,19.26,1520.64,,,,
60,7/16/23 12:22,19.35,5608.96,,,,
61,7/16/23 12:27,19.43,4833.28,,,,
62,7/16/23 12:32,19.56,1461.76,,,,
63,7/16/23 12:37,19.73,2459.52,,,,
64,7/16/23 12:42,19.73,411.52,,,,
65,7/16/23 12:47,19.82,3005.44,,,,
66,7/16/23 12:52,19.82,29030.4,,,,
67,7/16/23 12:57,19.82,7316.48,,,,
68,7/16/23 13:02,19.82,3008,,,,
69,7/16/23 13:07,20.03,10895.36,,,,
70,7/16/23 13:12,19.86,4661.76,,,,
71,7/16/23 13:17,19.9,4636.16,,,,
72,7/16/23 13:22,20.29,37601.28,,,,
73,7/16/23 13:27,20.29,3582.72,,,,
74,7/16/23 13:32,20.55,5128.96,,,,
75,7/16/23 13:37,20.85,1010.56,,,,
76,7/16/23 13:42,20.85,2448.64,,,,
77,7/16/23 13:47,21.7,32583.68,,,,
78,7/16/23 13:52,21.23,9973.76,,,,
79,7/16/23 13:57,21.15,16721.92,,,,
80,7/16/23 14:02,21.66,36648.96,,,,
81,7/16/23 14:07,21.7,4718.08,,,,
82,7/16/23 14:12,22.13,4518.4,,,,
83,7/16/23 14:17,21.79,56811.52,,,,
84,7/16/23 14:22,25.61,70922.24,,,,
85,7/16/23 14:27,26.17,86302.72,,,,
86,7/16/23 14:32,25.18,88104.96,,,,
87,7/16/23 14:37,25.87,84992,,,,
88,7/16/23 14:42,24.19,51691.52,,,,
89,7/16/23 14:47,23.85,32573.44,,,,
