#,Date-Time (PDT),Ch:1 - Temperature   (°C),Ch:2 - Light   (lux),Button Down,Button Up,Host Connected,End of File
1,07/29/2023 02:50:00,17.80,0.00,,,,
2,07/29/2023 02:55:00,17.50,0.00,,,,
3,07/29/2023 03:00:00,17.41,0.00,,,,
4,07/29/2023 03:05:00,17.37,0.00,,,,
5,07/29/2023 03:10:00,17.46,0.00,,,,
6,07/29/2023 03:15:00,17.24,0.00,,,,
7,07/29/2023 03:20:00,17.29,0.00,,,,
8,07/29/2023 03:25:00,17.11,0.00,,,,
9,07/29/2023 03:30:00,16.86,0.00,,,,
10,07/29/2023 03:35:00,16.86,0.00,,,,
11,07/29/2023 03:40:00,16.64,0.00,,,,
12,07/29/2023 03:45:00,16.64,0.00,,,,
13,07/29/2023 03:50:00,16.64,0.00,,,,
14,07/29/2023 03:55:00,16.60,0.00,,,,
15,07/29/2023 04:00:00,16.73,0.00,,,,
16,07/29/2023 04:05:00,16.99,0.00,,,,
17,07/29/2023 04:10:00,17.16,0.00,,,,
18,07/29/2023 04:15:00,17.29,0.00,,,,
19,07/29/2023 04:20:00,17.46,0.00,,,,
20,07/29/2023 04:25:00,17.46,0.00,,,,
21,07/29/2023 04:30:00,17.59,0.00,,,,
22,07/29/2023 04:35:00,18.57,0.00,,,,
23,07/29/2023 04:40:00,19.00,0.00,,,,
24,07/29/2023 04:45:00,19.35,0.00,,,,
25,07/29/2023 04:50:00,19.30,0.00,,,,
26,07/29/2023 04:55:00,19.73,0.00,,,,
27,07/29/2023 05:00:00,20.03,0.00,,,,
28,07/29/2023 05:05:00,20.20,0.00,,,,
29,07/29/2023 05:10:00,20.16,0.00,,,,
30,07/29/2023 05:15:00,20.29,0.00,,,,
31,07/29/2023 05:20:00,20.29,0.00,,,,
32,07/29/2023 05:25:00,20.29,0.00,,,,
33,07/29/2023 05:30:00,20.29,0.21,,,,
34,07/29/2023 05:35:00,20.29,0.43,,,,
35,07/29/2023 05:40:00,20.33,1.51,,,,
