#,Date-Time (PDT),Ch:1 - Temperature   (°C),Ch:2 - Light   (lux),Button Down,Button Up,Host Connected,End of File
1,7/17/2023 6:35,20.07,2821.12,,,,
2,7/17/2023 6:40,19.09,6126.08,,,,
3,7/17/2023 6:45,18.74,6832.64,,,,
4,7/17/2023 6:50,18.66,6791.68,,,,
5,7/17/2023 6:55,18.57,6881.28,,,,
6,7/17/2023 7:00,18.62,7677.44,,,,
7,7/17/2023 7:05,18.62,8368.64,,,,
8,7/17/2023 7:10,18.7,9313.28,,,,
9,7/17/2023 7:15,18.62,9105.92,,,,
10,7/17/2023 7:20,19,17730.56,,,,
11,7/17/2023 7:25,19.82,21442.56,,,,
12,7/17/2023 7:30,19.9,19850.24,,,,
13,7/17/2023 7:35,19.86,27064.32,,,,
14,7/17/2023 7:40,19.77,24289.28,,,,
15,7/17/2023 7:45,19.82,26030.08,,,,
16,7/17/2023 7:50,19.17,8555.52,,,,
17,7/17/2023 7:55,19,18140.16,,,,
18,7/17/2023 8:00,18.79,15534.08,,,,
19,7/17/2023 8:05,18.79,21688.32,,,,
20,7/17/2023 8:10,18.62,8417.28,,,,
21,7/17/2023 8:15,18.44,13286.4,,,,
22,7/17/2023 8:20,18.4,9722.88,,,,
23,7/17/2023 8:25,18.32,6021.12,,,,
24,7/17/2023 8:30,18.4,23592.96,,,,
25,7/17/2023 8:35,18.32,17694.72,,,,
26,7/17/2023 8:40,18.23,7779.84,,,,
27,7/17/2023 8:45,18.27,11304.96,,,,
28,7/17/2023 8:50,18.14,16373.76,,,,
29,7/17/2023 8:55,18.1,12293.12,,,,
30,7/17/2023 9:00,18.1,23377.92,,,,
31,7/17/2023 9:05,18.06,24586.24,,,,
32,7/17/2023 9:10,18.06,28354.56,,,,
33,7/17/2023 9:15,18.06,40335.36,,,,
34,7/17/2023 9:20,18.19,47595.52,,,,
35,7/17/2023 9:25,18.06,27432.96,,,,
36,7/17/2023 9:30,17.76,28293.12,,,,
37,7/17/2023 9:35,17.76,32389.12,,,,
38,7/17/2023 9:40,17.67,24944.64,,,,
39,7/17/2023 9:45,17.54,36290.56,,,,
40,7/17/2023 9:50,17.46,39854.08,,,,
41,7/17/2023 9:55,17.46,35860.48,,,,
42,7/17/2023 10:00,17.37,32645.12,,,,
43,7/17/2023 10:05,17.41,47718.4,,,,
44,7/17/2023 10:10,17.33,38666.24,,,,
45,7/17/2023 10:15,17.33,35850.24,,,,
46,7/17/2023 10:20,17.33,50442.24,,,,
47,7/17/2023 10:25,17.29,36085.76,,,,
48,7/17/2023 10:30,17.33,64901.12,,,,
49,7/17/2023 10:35,17.37,52633.6,,,,
50,7/17/2023 10:40,17.37,46960.64,,,,
51,7/17/2023 10:45,17.16,41676.8,,,,
52,7/17/2023 10:50,17.07,37212.16,,,,
53,7/17/2023 10:55,17.11,34816,,,,
54,7/17/2023 11:00,17.11,44769.28,,,,
55,7/17/2023 11:05,17.33,45895.68,,,,
56,7/17/2023 11:10,17.29,32880.64,,,,
57,7/17/2023 11:15,17.46,76062.72,,,,
58,7/17/2023 11:20,17.41,40273.92,,,,
59,7/17/2023 11:25,17.54,48394.24,,,,
60,7/17/2023 11:30,17.63,48168.96,,,,
61,7/17/2023 11:35,17.63,39761.92,,,,
62,7/17/2023 11:40,17.76,53329.92,,,,
63,7/17/2023 11:45,17.72,48865.28,,,,
64,7/17/2023 11:50,17.76,37345.28,,,,
65,7/17/2023 11:55,17.93,60231.68,,,,
66,7/17/2023 12:00,18.02,36126.72,,,,
67,7/17/2023 12:05,17.97,78827.52,,,,
68,7/17/2023 12:10,18.1,51138.56,,,,
69,7/17/2023 12:15,18.02,52490.24,,,,
70,7/17/2023 12:20,18.1,80629.76,,,,
71,7/17/2023 12:25,18.23,28620.8,,,,
72,7/17/2023 12:30,18.19,45568,,,,
73,7/17/2023 12:35,18.4,73666.56,,,,
74,7/17/2023 12:40,18.44,64143.36,,,,
75,7/17/2023 12:45,18.49,75571.2,,,,
76,7/17/2023 12:50,18.53,75980.8,,,,
77,7/17/2023 12:55,18.62,68730.88,,,,
78,7/17/2023 13:00,18.74,56012.8,,,,
79,7/17/2023 13:05,18.79,73297.92,,,,
80,7/17/2023 13:10,18.92,72888.32,,,,
81,7/17/2023 13:15,19,47124.48,,,,
82,7/17/2023 13:20,19.09,18109.44,,,,
83,7/17/2023 13:25,19.22,34344.96,,,,
84,7/17/2023 13:30,19.35,68546.56,,,,
85,7/17/2023 13:35,19.39,65064.96,,,,
86,7/17/2023 13:40,19.47,56586.24,,,,
87,7/17/2023 13:45,19.52,65495.04,,,,
88,7/17/2023 13:50,19.73,48803.84,,,,
89,7/17/2023 13:55,19.69,45547.52,,,,
90,7/17/2023 14:00,19.9,65024,,,,
91,7/17/2023 14:05,19.86,49930.24,,,,
92,7/17/2023 14:10,20.07,42967.04,,,,
93,7/17/2023 14:15,20.12,43499.52,,,,
94,7/17/2023 14:20,20.2,52899.84,,,,
95,7/17/2023 14:25,20.46,23838.72,,,,
96,7/17/2023 14:30,20.5,49172.48,,,,
97,7/17/2023 14:35,20.2,58408.96,,,,
98,7/17/2023 14:40,20.2,45670.4,,,,
99,7/17/2023 14:45,20.16,57036.8,,,,
100,7/17/2023 14:50,20.25,45035.52,,,,
101,7/17/2023 14:55,20.42,58204.16,,,,
