#,Date-Time (PDT),Ch:1 - Temperature   (°C),Ch:2 - Light   (lux),Button Down,Button Up,Host Connected,End of File
1,07/16/2023 07:27:46,21.53,347.84,,,,
2,07/16/2023 07:32:46,20.93,244.88,,,,
3,07/16/2023 07:37:46,20.55,276.56,,,,
4,07/16/2023 07:42:46,20.37,291.12,,,,
5,07/16/2023 07:47:46,20.20,265.44,,,,
6,07/16/2023 07:52:46,20.03,266.08,,,,
7,07/16/2023 07:57:46,20.03,430.24,,,,
8,07/16/2023 08:02:46,20.29,496.00,,,,
9,07/16/2023 08:07:46,20.46,10045.44,,,,
10,07/16/2023 08:12:46,20.76,10562.56,,,,
11,07/16/2023 08:17:46,20.42,12119.04,,,,
12,07/16/2023 08:22:46,20.33,3399.68,,,,
13,07/16/2023 08:27:46,19.47,12989.44,,,,
14,07/16/2023 08:32:46,19.17,12538.88,,,,
15,07/16/2023 08:37:46,19.09,6561.28,,,,
16,07/16/2023 08:42:46,18.83,1502.08,,,,
17,07/16/2023 08:47:46,18.87,5126.40,,,,
18,07/16/2023 08:52:46,18.74,2024.96,,,,
19,07/16/2023 08:57:46,18.79,5314.56,,,,
20,07/16/2023 09:02:46,18.66,5376.00,,,,
21,07/16/2023 09:07:46,18.79,9308.16,,,,
22,07/16/2023 09:12:46,18.74,6720.00,,,,
23,07/16/2023 09:17:46,18.66,1424.00,,,,
24,07/16/2023 09:22:46,18.66,2689.28,,,,
25,07/16/2023 09:27:46,18.57,1939.84,,,,
26,07/16/2023 09:32:46,18.62,1908.48,,,,
27,07/16/2023 09:37:46,18.62,335.52,,,,
28,07/16/2023 09:42:46,18.49,117.72,,,,
29,07/16/2023 09:47:46,18.40,2484.48,,,,
30,07/16/2023 09:52:46,18.49,1176.96,,,,
31,07/16/2023 09:57:46,18.62,19374.08,,,,
32,07/16/2023 10:02:46,18.62,2936.32,,,,
33,07/16/2023 10:07:46,18.79,452.16,,,,
34,07/16/2023 10:12:46,18.70,3517.44,,,,
35,07/16/2023 10:17:46,18.70,288.00,,,,
36,07/16/2023 10:22:46,18.62,814.08,,,,
37,07/16/2023 10:27:46,18.66,399.68,,,,
38,07/16/2023 10:32:46,18.57,7119.36,,,,
39,07/16/2023 10:37:46,18.53,649.60,,,,
40,07/16/2023 10:42:46,18.57,7467.52,,,,
41,07/16/2023 10:47:46,18.53,9559.04,,,,
42,07/16/2023 10:52:46,18.62,2423.68,,,,
43,07/16/2023 10:57:46,18.70,6784.00,,,,
44,07/16/2023 11:02:46,18.70,65.90,,,,
45,07/16/2023 11:07:46,18.70,10460.16,,,,
46,07/16/2023 11:12:46,18.70,6781.44,,,,
47,07/16/2023 11:17:46,18.70,166.16,,,,
48,07/16/2023 11:22:46,18.74,1117.12,,,,
49,07/16/2023 11:27:46,18.70,149.56,,,,
50,07/16/2023 11:32:46,18.79,4195.84,,,,
51,07/16/2023 11:37:46,18.74,3609.60,,,,
52,07/16/2023 11:42:46,18.79,223.36,,,,
53,07/16/2023 11:47:46,18.87,321.52,,,,
54,07/16/2023 11:52:46,19.00,43.62,,,,
55,07/16/2023 11:57:46,19.05,3253.76,,,,
56,07/16/2023 12:02:46,19.17,12779.52,,,,
57,07/16/2023 12:07:46,19.13,388.96,,,,
58,07/16/2023 12:12:46,19.13,641.12,,,,
59,07/16/2023 12:17:46,19.26,1520.64,,,,
60,07/16/2023 12:22:46,19.35,5608.96,,,,
61,07/16/2023 12:27:46,19.43,4833.28,,,,
62,07/16/2023 12:32:46,19.56,1461.76,,,,
63,07/16/2023 12:37:46,19.73,2459.52,,,,
64,07/16/2023 12:42:46,19.73,411.52,,,,
65,07/16/2023 12:47:46,19.82,3005.44,,,,
66,07/16/2023 12:52:46,19.82,29030.40,,,,
67,07/16/2023 12:57:46,19.82,7316.48,,,,
68,07/16/2023 13:02:46,19.82,3008.00,,,,
69,07/16/2023 13:07:46,20.03,10895.36,,,,
70,07/16/2023 13:12:46,19.86,4661.76,,,,
71,07/16/2023 13:17:46,19.90,4636.16,,,,
72,07/16/2023 13:22:46,20.29,37601.28,,,,
73,07/16/2023 13:27:46,20.29,3582.72,,,,
74,07/16/2023 13:32:46,20.55,5128.96,,,,
75,07/16/2023 13:37:46,20.85,1010.56,,,,
76,07/16/2023 13:42:46,20.85,2448.64,,,,
77,07/16/2023 13:47:46,21.70,32583.68,,,,
78,07/16/2023 13:52:46,21.23,9973.76,,,,
79,07/16/2023 13:57:46,21.15,16721.92,,,,
80,07/16/2023 14:02:46,21.66,36648.96,,,,
81,07/16/2023 14:07:46,21.70,4718.08,,,,
82,07/16/2023 14:12:46,22.13,4518.40,,,,
83,07/16/2023 14:17:46,21.79,56811.52,,,,
84,07/16/2023 14:22:46,25.61,70922.24,,,,
85,07/16/2023 14:27:46,26.17,86302.72,,,,
86,07/16/2023 14:32:46,25.18,88104.96,,,,
87,07/16/2023 14:37:46,25.87,84992.00,,,,
88,07/16/2023 14:42:46,24.19,51691.52,,,,
89,07/16/2023 14:47:46,23.85,32573.44,,,,
90,07/16/2023 14:52:46,23.55,967.68,,,,
91,07/16/2023 14:57:46,22.01,3495.68,,,,
92,07/16/2023 15:02:46,24.15,47882.24,,,,
93,07/16/2023 15:07:46,25.09,60416.00,,,,
