Plot,#,Date-Time (PDT),Ch:1 - Temperature   (°C),Ch:2 - Light   (lux),Button Down,Button Up,Host Connected,End of File
RW6,495,4/8/2024 7:20,12.52,323.92,"","","",""
RW6,496,4/8/2024 7:25,12.52,600.16,"","","",""
RW6,497,4/8/2024 7:30,12.65,928.96,"","","",""
RW6,498,4/8/2024 7:35,12.61,580.96,"","","",""
RW6,499,4/8/2024 7:40,12.57,73.6,"","","",""
RW6,500,4/8/2024 7:45,12.48,93.72,"","","",""
RW6,501,4/8/2024 7:50,12.52,901.12,"","","",""
RW6,502,4/8/2024 7:55,12.65,2999.04,"","","",""
RW6,503,4/8/2024 8:00,12.7,2357.12,"","","",""
RW6,504,4/8/2024 8:05,12.74,1376.64,"","","",""
RW6,505,4/8/2024 8:10,12.7,44.06,"","","",""
RW6,506,4/8/2024 8:15,12.78,939.52,"","","",""
RW6,507,4/8/2024 8:20,12.78,157.28,"","","",""
RW6,508,4/8/2024 8:25,12.82,10232.32,"","","",""
RW6,509,4/8/2024 8:30,12.82,2888.96,"","","",""
RW6,510,4/8/2024 8:35,12.87,1218.56,"","","",""
RW6,511,4/8/2024 8:40,12.87,798.4,"","","",""
RW6,512,4/8/2024 8:45,12.91,1367.04,"","","",""
RW6,513,4/8/2024 8:50,12.91,6353.92,"","","",""
RW6,514,4/8/2024 8:55,12.95,73.38,"","","",""
RW6,515,4/8/2024 9:00,13,13327.36,"","","",""
RW6,516,4/8/2024 9:05,13,2224,"","","",""
RW6,517,4/8/2024 9:10,13.08,9008.64,"","","",""
RW6,518,4/8/2024 9:15,13.08,139.88,"","","",""
RW6,519,4/8/2024 9:20,13.08,656.96,"","","",""
RW6,520,4/8/2024 9:25,13.12,3747.84,"","","",""
RW6,521,4/8/2024 9:30,13.21,1440.64,"","","",""
RW6,522,4/8/2024 9:35,13.21,389.28,"","","",""
RW6,523,4/8/2024 9:40,13.3,12149.76,"","","",""
RW6,524,4/8/2024 9:45,13.3,1145.28,"","","",""
RW6,525,4/8/2024 9:50,13.43,1036.8,"","","",""
RW6,526,4/8/2024 9:55,13.38,495.2,"","","",""
RW6,527,4/8/2024 10:00,13.43,169.2,"","","",""
RW6,528,4/8/2024 10:05,13.55,522.72,"","","",""
RW6,529,4/8/2024 10:10,13.6,7544.32,"","","",""
RW6,530,4/8/2024 10:15,13.68,1969.92,"","","",""
RW6,531,4/8/2024 10:20,13.73,2711.04,"","","",""
RW6,532,4/8/2024 10:25,13.9,17909.76,"","","",""
RW6,533,4/8/2024 10:30,13.85,358.88,"","","",""
RW6,534,4/8/2024 10:35,13.85,184.8,"","","",""
RW6,535,4/8/2024 10:40,13.81,12974.08,"","","",""
RW6,536,4/8/2024 10:45,13.81,2068.48,"","","",""
RW6,537,4/8/2024 10:50,13.9,7541.76,"","","",""
RW6,538,4/8/2024 10:55,13.9,5562.88,"","","",""
RW6,539,4/8/2024 11:00,13.9,5248,"","","",""
RW6,540,4/8/2024 11:05,13.94,3033.6,"","","",""
RW6,541,4/8/2024 11:10,13.98,1969.92,"","","",""
RW6,542,4/8/2024 11:15,13.98,5437.44,"","","",""
RW6,543,4/8/2024 11:20,13.98,4451.84,"","","",""
RW6,544,4/8/2024 11:25,14.03,1316.48,"","","",""
RW6,545,4/8/2024 11:30,13.98,104.32,"","","",""
RW6,546,4/8/2024 11:35,14.11,16148.48,"","","",""
RW6,547,4/8/2024 11:40,14.07,3820.8,"","","",""
RW6,548,4/8/2024 11:45,14.24,1873.92,"","","",""
RW6,549,4/8/2024 11:50,14.41,6745.6,"","","",""
RW6,550,4/8/2024 11:55,14.63,10757.12,"","","",""
RW6,551,4/8/2024 12:00,14.97,13271.04,"","","",""
RW6,552,4/8/2024 12:05,15.23,3353.6,"","","",""
RW6,553,4/8/2024 12:10,15.96,2846.72,"","","",""
RW6,554,4/8/2024 12:15,15.61,1523.2,"","","",""
RW6,555,4/8/2024 12:20,20.03,88350.72,"","","",""
RW6,556,4/8/2024 12:25,20.98,63918.08,"","","",""
RW6,557,4/8/2024 12:30,23.21,62689.28,"","","",""
RW6,629,4/8/2024 18:30,15.7,4199.68,"","","",""
RW6,630,4/8/2024 18:35,15.57,3860.48,"","","",""
RW6,631,4/8/2024 18:40,15.06,3162.88,"","","",""
RW6,632,4/8/2024 18:45,15.27,1764.48,"","","",""
RW6,633,4/8/2024 18:50,15.4,1580.8,"","","",""
RW6,634,4/8/2024 18:55,15.48,885.76,"","","",""
RW6,635,4/8/2024 19:00,15.53,87.04,"","","",""
RW6,636,4/8/2024 19:05,15.48,314.08,"","","",""
RW6,637,4/8/2024 19:10,15.44,13.34,"","","",""
RW6,638,4/8/2024 19:15,15.4,102.04,"","","",""
RW6,639,4/8/2024 19:20,15.36,17.99,"","","",""
RW6,640,4/8/2024 19:25,15.27,4.81,"","","",""
RW6,641,4/8/2024 19:30,15.23,0.87,"","","",""
RW6,642,4/8/2024 19:35,15.1,0.21,"","","",""
RW6,643,4/8/2024 19:40,15.1,0,"","","",""
RW6,644,4/8/2024 19:45,15.01,0,"","","",""
RW6,645,4/8/2024 19:50,14.93,0,"","","",""
RW6,646,4/8/2024 19:55,14.88,0,"","","",""
RW6,647,4/8/2024 20:00,14.93,0,"","","",""
RW6,648,4/8/2024 20:05,14.88,0,"","","",""
RW6,649,4/8/2024 20:10,14.8,0,"","","",""
RW6,650,4/8/2024 20:15,14.75,0,"","","",""
RW6,651,4/8/2024 20:20,14.63,0,"","","",""
RW6,652,4/8/2024 20:25,14.58,0,"","","",""
RW6,653,4/8/2024 20:30,14.58,0,"","","",""
RW6,654,4/8/2024 20:35,14.54,0,"","","",""
RW6,655,4/8/2024 20:40,14.5,0,"","","",""
RW6,656,4/8/2024 20:45,14.5,0,"","","",""
RW6,657,4/8/2024 20:50,14.54,0,"","","",""
RW6,658,4/8/2024 20:55,14.5,0,"","","",""
RW6,659,4/8/2024 21:00,14.45,0,"","","",""
RW6,660,4/8/2024 21:05,14.45,0,"","","",""
RW6,661,4/8/2024 21:10,14.41,0,"","","",""
RW6,662,4/8/2024 21:15,14.45,0,"","","",""
RW6,663,4/8/2024 21:20,14.41,0,"","","",""
RW6,664,4/8/2024 21:25,14.37,0,"","","",""
RW6,665,4/8/2024 21:30,14.37,0,"","","",""
RW6,666,4/8/2024 21:35,14.37,0,"","","",""
RW6,667,4/8/2024 21:40,14.37,0,"","","",""
RW6,668,4/8/2024 21:45,14.37,0,"","","",""
RW6,669,4/8/2024 21:50,14.33,0,"","","",""
RW6,670,4/8/2024 21:55,14.37,0,"","","",""
RW6,671,4/8/2024 22:00,14.37,0,"","","",""
RW6,672,4/8/2024 22:05,14.37,0,"","","",""
RW6,673,4/8/2024 22:10,14.37,0,"","","",""
RW6,674,4/8/2024 22:15,14.33,0,"","","",""
RW6,675,4/8/2024 22:20,14.33,0,"","","",""
RW6,676,4/8/2024 22:25,14.28,0,"","","",""
RW6,677,4/8/2024 22:30,14.33,0,"","","",""
RW6,678,4/8/2024 22:35,14.33,0,"","","",""
RW6,679,4/8/2024 22:40,14.33,0,"","","",""
RW6,680,4/8/2024 22:45,14.28,0,"","","",""
RW6,681,4/8/2024 22:50,14.28,0,"","","",""
RW6,682,4/8/2024 22:55,14.28,0,"","","",""
RW6,683,4/8/2024 23:00,14.24,0,"","","",""
RW6,684,4/8/2024 23:05,14.24,0,"","","",""
RW6,685,4/8/2024 23:10,14.2,0,"","","",""
RW6,686,4/8/2024 23:15,14.2,0,"","","",""
RW6,687,4/8/2024 23:20,14.2,0,"","","",""
RW6,688,4/8/2024 23:25,14.24,0,"","","",""
RW6,689,4/8/2024 23:30,14.2,0,"","","",""
RW6,690,4/8/2024 23:35,14.15,0,"","","",""
RW6,691,4/8/2024 23:40,14.15,0,"","","",""
RW6,692,4/8/2024 23:45,14.11,0,"","","",""
RW6,693,4/8/2024 23:50,14.11,0,"","","",""
RW6,694,4/8/2024 23:55,14.11,0,"","","",""
RW6,695,4/9/2024 0:00,14.07,0,"","","",""
RW6,696,4/9/2024 0:05,14.07,0,"","","",""
RW6,697,4/9/2024 0:10,14.07,0,"","","",""
RW6,698,4/9/2024 0:15,14.07,0,"","","",""
RW6,699,4/9/2024 0:20,14.03,0,"","","",""
RW6,700,4/9/2024 0:25,14.07,0,"","","",""
RW6,701,4/9/2024 0:30,14.03,0,"","","",""
RW6,702,4/9/2024 0:35,14.03,0,"","","",""
RW6,703,4/9/2024 0:40,13.98,0,"","","",""
RW6,704,4/9/2024 0:45,13.85,0,"","","",""
RW6,705,4/9/2024 0:50,13.85,0,"","","",""
RW6,706,4/9/2024 0:55,13.68,0,"","","",""
RW6,707,4/9/2024 1:00,13.43,0,"","","",""
RW6,792,4/9/2024 8:05,20.29,4930.56,"","","",""
RW6,793,4/9/2024 8:10,20.55,6149.12,"","","",""
RW6,794,4/9/2024 8:15,18.53,5391.36,"","","",""
RW6,795,4/9/2024 8:20,17.84,5706.24,"","","",""
RW6,796,4/9/2024 8:25,14.71,1964.8,"","","",""
RW6,797,4/9/2024 8:30,13.94,20802.56,"","","",""
RW6,798,4/9/2024 8:35,13.6,3000.32,"","","",""
RW6,799,4/9/2024 8:40,13.43,404.16,"","","",""
RW6,800,4/9/2024 8:45,13.47,5235.2,"","","",""
RW6,801,4/9/2024 8:50,13.38,16742.4,"","","",""
RW6,802,4/9/2024 8:55,13.21,146.32,"","","",""
RW6,803,4/9/2024 9:00,13.08,1665.92,"","","",""
RW6,804,4/9/2024 9:05,13.17,1137.28,"","","",""
RW6,805,4/9/2024 9:10,13.21,1616,"","","",""
RW6,806,4/9/2024 9:15,13.12,2472.32,"","","",""
RW6,807,4/9/2024 9:20,13.12,397.76,"","","",""
RW6,808,4/9/2024 9:25,13.08,484.64,"","","",""
RW6,809,4/9/2024 9:30,13.12,4157.44,"","","",""
RW6,810,4/9/2024 9:35,13.12,52.5,"","","",""
RW6,811,4/9/2024 9:40,13.21,4675.84,"","","",""
RW6,812,4/9/2024 9:45,13.21,1652.48,"","","",""
RW6,813,4/9/2024 9:50,13.21,1548.16,"","","",""
RW6,814,4/9/2024 9:55,13.3,7979.52,"","","",""
RW6,815,4/9/2024 10:00,13.3,124.12,"","","",""
RW6,816,4/9/2024 10:05,13.38,164,"","","",""
RW6,817,4/9/2024 10:10,13.38,2253.44,"","","",""
RW6,818,4/9/2024 10:15,13.51,606.72,"","","",""
RW6,819,4/9/2024 10:20,13.51,17930.24,"","","",""
RW6,820,4/9/2024 10:25,13.6,776.96,"","","",""
RW6,821,4/9/2024 10:30,13.64,4181.76,"","","",""
RW6,822,4/9/2024 10:35,13.81,2798.08,"","","",""
RW6,823,4/9/2024 10:40,13.81,937.92,"","","",""
RW6,824,4/9/2024 10:45,13.81,17884.16,"","","",""
RW6,825,4/9/2024 10:50,13.9,3224.32,"","","",""
RW6,826,4/9/2024 10:55,13.85,902.4,"","","",""
RW6,827,4/9/2024 11:00,14.03,34816,"","","",""
RW6,828,4/9/2024 11:05,13.94,1507.2,"","","",""
RW6,829,4/9/2024 11:10,14.11,2792.96,"","","",""
RW6,830,4/9/2024 11:15,14.2,131.12,"","","",""
RW6,831,4/9/2024 11:20,14.28,2038.4,"","","",""
RW6,832,4/9/2024 11:25,14.37,4020.48,"","","",""
RW6,833,4/9/2024 11:30,14.33,3580.16,"","","",""
RW6,834,4/9/2024 11:35,14.37,145.88,"","","",""
RW6,835,4/9/2024 11:40,14.5,345.28,"","","",""
RW6,836,4/9/2024 11:45,14.63,820.48,"","","",""
RW6,837,4/9/2024 11:50,14.58,1058.24,"","","",""
RW6,838,4/9/2024 11:55,14.71,3912.96,"","","",""
RW6,839,4/9/2024 12:00,14.84,222.88,"","","",""
RW6,840,4/9/2024 12:05,14.84,1290.56,"","","",""
RW6,841,4/9/2024 12:10,14.93,3491.84,"","","",""
RW6,842,4/9/2024 12:15,15.01,9146.88,"","","",""
RW6,843,4/9/2024 12:20,15.01,366.56,"","","",""
RW6,844,4/9/2024 12:25,15.23,12134.4,"","","",""
RW6,845,4/9/2024 12:30,15.36,44052.48,"","","",""
RW6,846,4/9/2024 12:35,15.61,3705.6,"","","",""
RW6,847,4/9/2024 12:40,16.86,48435.2,"","","",""
RW6,848,4/9/2024 12:45,18.27,88227.84,"","","",""
RW6,849,4/9/2024 12:50,17.24,22722.56,"","","",""
RW6,850,4/9/2024 12:55,19.05,40478.72,"","","",""
RW6,851,4/9/2024 13:00,21.88,38860.8,"","","",""
RW6,852,4/9/2024 13:05,25.14,41379.84,"","","",""
RW6,853,4/9/2024 13:10,27.37,40314.88,"","","",""
RW6,854,4/9/2024 13:15,28.18,40775.68,"","","",""
RW6,921,4/9/2024 18:50,15.83,2538.88,"","","",""
RW6,922,4/9/2024 18:55,15.74,2180.48,"","","",""
RW6,923,4/9/2024 19:00,14.75,1749.76,"","","",""
RW6,924,4/9/2024 19:05,14.67,1342.08,"","","",""
RW6,925,4/9/2024 19:10,15.27,145.12,"","","",""
RW6,926,4/9/2024 19:15,15.36,194.4,"","","",""
RW6,927,4/9/2024 19:20,15.44,234.88,"","","",""
RW6,928,4/9/2024 19:25,15.36,114.4,"","","",""
RW6,929,4/9/2024 19:30,15.36,32.04,"","","",""
RW6,930,4/9/2024 19:35,15.31,3.5,"","","",""
RW6,931,4/9/2024 19:40,15.27,0,"","","",""
RW6,932,4/9/2024 19:45,15.23,0,"","","",""
RW6,933,4/9/2024 19:50,15.18,0,"","","",""
RW6,934,4/9/2024 19:55,15.18,0,"","","",""
RW6,935,4/9/2024 20:00,15.14,0,"","","",""
RW6,936,4/9/2024 20:05,15.1,0,"","","",""
RW6,937,4/9/2024 20:10,15.01,0,"","","",""
RW6,938,4/9/2024 20:15,15.06,0,"","","",""
RW6,939,4/9/2024 20:20,15.01,0,"","","",""
RW6,940,4/9/2024 20:25,15.01,0,"","","",""
RW6,941,4/9/2024 20:30,15.01,0,"","","",""
RW6,942,4/9/2024 20:35,15.01,0,"","","",""
RW6,943,4/9/2024 20:40,14.97,0,"","","",""
RW6,944,4/9/2024 20:45,14.8,0,"","","",""
RW6,945,4/9/2024 20:50,14.84,0,"","","",""
RW6,946,4/9/2024 20:55,14.71,0,"","","",""
RW6,947,4/9/2024 21:00,14.71,0,"","","",""
RW6,948,4/9/2024 21:05,14.67,0,"","","",""
RW6,949,4/9/2024 21:10,14.71,0,"","","",""
RW6,950,4/9/2024 21:15,14.71,0,"","","",""
RW6,951,4/9/2024 21:20,14.71,0,"","","",""
RW6,952,4/9/2024 21:25,14.71,0,"","","",""
RW6,953,4/9/2024 21:30,14.67,0,"","","",""
RW6,954,4/9/2024 21:35,14.63,0,"","","",""
RW6,955,4/9/2024 21:40,14.54,0,"","","",""
RW6,956,4/9/2024 21:45,14.54,0,"","","",""
RW6,957,4/9/2024 21:50,14.63,0,"","","",""
RW6,958,4/9/2024 21:55,14.58,0,"","","",""
RW6,959,4/9/2024 22:00,14.58,0,"","","",""
RW6,960,4/9/2024 22:05,14.54,0,"","","",""
RW6,961,4/9/2024 22:10,14.54,0,"","","",""
RW6,962,4/9/2024 22:15,14.5,0,"","","",""
RW6,963,4/9/2024 22:20,14.5,0,"","","",""
RW6,964,4/9/2024 22:25,14.45,0,"","","",""
RW6,965,4/9/2024 22:30,14.37,0,"","","",""
RW6,966,4/9/2024 22:35,14.41,0,"","","",""
RW6,967,4/9/2024 22:40,14.41,0,"","","",""
RW6,968,4/9/2024 22:45,14.41,0,"","","",""
RW6,969,4/9/2024 22:50,14.41,0,"","","",""
RW6,970,4/9/2024 22:55,14.37,0,"","","",""
RW6,971,4/9/2024 23:00,14.24,0,"","","",""
RW6,972,4/9/2024 23:05,14.28,0,"","","",""
RW6,973,4/9/2024 23:10,14.33,0,"","","",""
RW6,974,4/9/2024 23:15,14.37,0,"","","",""
RW6,975,4/9/2024 23:20,14.37,0,"","","",""
RW6,976,4/9/2024 23:25,14.33,0,"","","",""
RW6,977,4/9/2024 23:30,14.37,0,"","","",""
RW6,978,4/9/2024 23:35,14.37,0,"","","",""
RW6,979,4/9/2024 23:40,14.33,0,"","","",""
RW6,980,4/9/2024 23:45,14.33,0,"","","",""
RW6,981,4/9/2024 23:50,14.28,0,"","","",""
RW6,982,4/9/2024 23:55,14.28,0,"","","",""
RW6,983,4/10/2024 0:00,14.28,0,"","","",""
RW6,984,4/10/2024 0:05,14.28,0,"","","",""
RW6,985,4/10/2024 0:10,14.24,0,"","","",""
RW6,986,4/10/2024 0:15,14.2,0,"","","",""
RW6,987,4/10/2024 0:20,14.2,0,"","","",""
RW6,988,4/10/2024 0:25,14.2,0,"","","",""
RW6,989,4/10/2024 0:30,14.2,0,"","","",""
RW6,990,4/10/2024 0:35,14.2,0,"","","",""
RW6,991,4/10/2024 0:40,14.2,0,"","","",""
RW6,992,4/10/2024 0:45,14.2,0,"","","",""
RW6,993,4/10/2024 0:50,14.15,0,"","","",""
RW6,994,4/10/2024 0:55,14.15,0,"","","",""
RW6,995,4/10/2024 1:00,14.11,0,"","","",""
RW6,996,4/10/2024 1:05,14.11,0,"","","",""
RW6,997,4/10/2024 1:10,14.11,0,"","","",""
RW6,998,4/10/2024 1:15,14.03,0,"","","",""
RW6,999,4/10/2024 1:20,13.9,0,"","","",""
RW6,1000,4/10/2024 1:25,13.9,0,"","","",""
RW6,1001,4/10/2024 1:30,13.81,0,"","","",""
RW6,1002,4/10/2024 1:35,13.25,0,"","","",""
RW6,1003,4/10/2024 1:40,12.61,0,"","","",""
RW6,1004,4/10/2024 1:45,12.01,0,"","","",""
RW6,1095,4/10/2024 9:20,31.23,48291.84,"","","",""
RW6,1096,4/10/2024 9:25,31.92,49848.32,"","","",""
RW6,1097,4/10/2024 9:30,32.09,51793.92,"","","",""
RW6,1098,4/10/2024 9:35,21.15,13634.56,"","","",""
RW6,1099,4/10/2024 9:40,20.55,34662.4,"","","",""
RW6,1100,4/10/2024 9:45,17.24,36761.6,"","","",""
RW6,1101,4/10/2024 9:50,16.94,24473.6,"","","",""
RW6,1102,4/10/2024 9:55,15.61,8279.04,"","","",""
RW6,1103,4/10/2024 10:00,15.44,4282.88,"","","",""
RW6,1104,4/10/2024 10:05,15.27,1443.2,"","","",""
RW6,1105,4/10/2024 10:10,15.4,1289.6,"","","",""
RW6,1106,4/10/2024 10:15,15.01,17484.8,"","","",""
RW6,1107,4/10/2024 10:20,14.88,2924.8,"","","",""
RW6,1108,4/10/2024 10:25,14.67,6855.68,"","","",""
RW6,1109,4/10/2024 10:30,14.67,115.92,"","","",""
RW6,1110,4/10/2024 10:35,14.75,39516.16,"","","",""
RW6,1111,4/10/2024 10:40,14.71,27074.56,"","","",""
