#,Date-Time (PDT),Ch:1 - Temperature   (°C),Ch:2 - Light   (lux),Button Down,Button Up,Host Connected,End of File
1,09/01/2023 09:46:36,22.43,703.68,,,,
2,09/01/2023 09:51:36,22.39,66.40,,,,
3,09/01/2023 09:56:36,22.39,326.88,,,,
4,09/01/2023 10:01:36,22.43,321.52,,,,
5,09/01/2023 10:06:36,22.39,333.12,,,,
6,09/01/2023 10:11:36,22.39,338.72,,,,
7,09/01/2023 10:16:36,22.43,339.36,,,,
8,09/01/2023 10:21:36,22.31,342.08,,,,
9,09/01/2023 10:26:36,22.35,339.36,,,,
10,09/01/2023 10:31:36,22.31,342.88,,,,
11,09/01/2023 10:36:36,22.26,338.40,,,,
12,09/01/2023 10:41:36,22.26,342.88,,,,
13,09/01/2023 10:46:36,22.22,316.16,,,,
14,09/01/2023 10:51:36,22.22,343.84,,,,
15,09/01/2023 10:56:36,22.18,336.64,,,,
16,09/01/2023 11:01:36,22.18,339.36,,,,
17,09/01/2023 11:06:36,22.18,339.36,,,,
18,09/01/2023 11:11:36,22.09,338.40,,,,
19,09/01/2023 11:16:36,22.09,0.89,,,,
20,09/01/2023 11:21:36,22.05,0.67,,,,
21,09/01/2023 11:26:36,22.01,0.67,,,,
22,09/01/2023 11:31:36,22.01,339.36,,,,
23,09/01/2023 11:36:36,22.01,337.60,,,,
24,09/01/2023 11:41:36,22.01,332.16,,,,
25,09/01/2023 11:46:36,21.96,334.88,,,,
26,09/01/2023 11:51:36,21.92,336.64,,,,
27,09/01/2023 11:56:36,21.88,330.40,,,,
28,09/01/2023 12:01:36,21.92,330.40,,,,
29,09/01/2023 12:06:36,21.88,333.92,,,,
30,09/01/2023 12:11:36,21.92,333.92,,,,
31,09/01/2023 12:16:36,21.88,333.12,,,,
32,09/01/2023 12:21:36,21.83,333.12,,,,
33,09/01/2023 12:26:36,21.83,331.20,,,,
34,09/01/2023 12:31:36,21.79,330.40,,,,
35,09/01/2023 12:36:36,21.83,330.40,,,,
36,09/01/2023 12:41:36,21.79,333.92,,,,
37,09/01/2023 12:46:36,21.79,333.12,,,,
38,09/01/2023 12:51:36,21.79,329.44,,,,
39,09/01/2023 12:56:36,21.79,329.44,,,,
40,09/01/2023 13:01:36,21.75,331.20,,,,
41,09/01/2023 13:06:36,21.70,329.44,,,,
42,09/01/2023 13:11:36,21.70,324.16,,,,
43,09/01/2023 13:16:36,21.62,0.00,,,,
44,09/01/2023 13:21:36,21.62,0.00,,,,
45,09/01/2023 13:26:36,21.70,0.00,,,,
46,09/01/2023 13:31:36,21.62,0.00,,,,
47,09/01/2023 13:36:36,21.62,0.00,,,,
48,09/01/2023 13:41:36,21.58,0.00,,,,
49,09/01/2023 13:46:36,21.62,91.60,,,,
50,09/01/2023 13:51:36,21.49,39.71,,,,
51,09/01/2023 13:56:36,21.49,40.38,,,,
52,09/01/2023 14:01:36,21.53,51.16,,,,
53,09/01/2023 14:06:36,21.49,52.94,,,,
54,09/01/2023 14:11:36,21.53,316.16,,,,
55,09/01/2023 14:16:36,21.49,315.20,,,,
56,09/01/2023 14:21:36,21.49,343.84,,,,
57,09/01/2023 14:26:36,21.49,371.68,,,,
58,09/01/2023 14:29:03,,,Logged,Logged,,
59,09/01/2023 14:29:06,,,,,Logged,Logged
