#,Date-Time (PDT),Ch:1 - Temperature   (°C),Ch:2 - Light   (lux),Button Down,Button Up,Host Connected,End of File
1,09/01/2023 09:50:00,22.39,402.88,,,,
2,09/01/2023 09:55:00,22.31,37.44,,,,
3,09/01/2023 10:00:00,22.31,23.58,,,,
4,09/01/2023 10:05:00,22.26,21.80,,,,
5,09/01/2023 10:10:00,22.31,23.14,,,,
6,09/01/2023 10:15:00,22.26,22.92,,,,
7,09/01/2023 10:20:00,22.26,23.56,,,,
8,09/01/2023 10:25:00,22.26,22.70,,,,
9,09/01/2023 10:30:00,22.22,22.48,,,,
10,09/01/2023 10:35:00,22.18,22.70,,,,
11,09/01/2023 10:40:00,22.22,22.48,,,,
12,09/01/2023 10:45:00,22.13,22.26,,,,
13,09/01/2023 10:50:00,22.18,21.60,,,,
14,09/01/2023 10:55:00,22.09,21.60,,,,
15,09/01/2023 11:00:00,22.13,22.04,,,,
16,09/01/2023 11:05:00,22.13,22.26,,,,
17,09/01/2023 11:10:00,22.09,21.60,,,,
18,09/01/2023 11:15:00,22.05,0.00,,,,
19,09/01/2023 11:20:00,22.05,0.00,,,,
20,09/01/2023 11:25:00,22.05,0.00,,,,
21,09/01/2023 11:30:00,22.01,21.16,,,,
22,09/01/2023 11:35:00,22.01,21.16,,,,
23,09/01/2023 11:40:00,22.01,21.38,,,,
24,09/01/2023 11:45:00,22.01,21.99,,,,
25,09/01/2023 11:50:00,21.96,21.16,,,,
26,09/01/2023 11:55:00,21.92,20.95,,,,
27,09/01/2023 12:00:00,21.92,20.73,,,,
28,09/01/2023 12:05:00,21.88,20.73,,,,
29,09/01/2023 12:10:00,21.88,21.16,,,,
30,09/01/2023 12:15:00,21.88,18.94,,,,
31,09/01/2023 12:20:00,21.83,20.73,,,,
32,09/01/2023 12:25:00,21.83,21.16,,,,
33,09/01/2023 12:30:00,21.83,20.73,,,,
34,09/01/2023 12:35:00,21.79,20.95,,,,
35,09/01/2023 12:40:00,21.79,20.73,,,,
36,09/01/2023 12:45:00,21.79,20.92,,,,
37,09/01/2023 12:50:00,21.79,20.95,,,,
38,09/01/2023 12:55:00,21.75,20.51,,,,
39,09/01/2023 13:00:00,21.70,20.51,,,,
40,09/01/2023 13:05:00,21.70,20.73,,,,
41,09/01/2023 13:10:00,21.66,20.73,,,,
42,09/01/2023 13:15:00,21.75,0.00,,,,
43,09/01/2023 13:20:00,21.70,0.00,,,,
44,09/01/2023 13:25:00,21.66,0.00,,,,
45,09/01/2023 13:30:00,21.66,0.00,,,,
46,09/01/2023 13:35:00,21.66,0.00,,,,
47,09/01/2023 13:40:00,21.66,0.00,,,,
48,09/01/2023 13:45:00,21.66,18.72,,,,
49,09/01/2023 13:50:00,21.58,27.71,,,,
50,09/01/2023 13:55:00,21.58,28.42,,,,
51,09/01/2023 14:00:00,21.45,59.92,,,,
52,09/01/2023 14:03:11,,,Logged,,,
53,09/01/2023 14:03:12,,,,Logged,Logged,Logged
