#,Date-Time (PDT),Ch:1 - Temperature   (°C),Ch:2 - Light   (lux),Button Down,Button Up,Host Connected,End of File
1,09/01/2023 09:50:00,22.22,275.12,,,,
2,09/01/2023 09:55:00,22.31,339.84,,,,
3,09/01/2023 10:00:00,22.35,338.08,,,,
4,09/01/2023 10:05:00,22.31,315.36,,,,
5,09/01/2023 10:10:00,22.35,327.84,,,,
6,09/01/2023 10:15:00,22.22,319.12,,,,
7,09/01/2023 10:20:00,22.26,329.60,,,,
8,09/01/2023 10:25:00,22.22,325.92,,,,
9,09/01/2023 10:30:00,22.18,322.40,,,,
10,09/01/2023 10:35:00,22.18,327.84,,,,
11,09/01/2023 10:40:00,22.18,325.04,,,,
12,09/01/2023 10:45:00,22.13,319.12,,,,
13,09/01/2023 10:50:00,22.13,324.16,,,,
14,09/01/2023 10:55:00,22.05,318.88,,,,
15,09/01/2023 11:00:00,22.05,323.28,,,,
16,09/01/2023 11:05:00,22.05,326.96,,,,
17,09/01/2023 11:10:00,22.01,318.88,,,,
18,09/01/2023 11:15:00,21.96,0.87,,,,
19,09/01/2023 11:20:00,21.92,0.87,,,,
20,09/01/2023 11:25:00,21.88,0.87,,,,
21,09/01/2023 11:30:00,21.88,318.00,,,,
22,09/01/2023 11:35:00,21.88,321.52,,,,
23,09/01/2023 11:40:00,21.83,324.40,,,,
24,09/01/2023 11:45:00,21.83,312.80,,,,
25,09/01/2023 11:50:00,21.79,312.08,,,,
26,09/01/2023 11:55:00,21.83,324.16,,,,
27,09/01/2023 12:00:00,21.70,323.52,,,,
28,09/01/2023 12:05:00,21.75,319.76,,,,
29,09/01/2023 12:10:00,21.70,323.28,,,,
30,09/01/2023 12:15:00,21.66,232.08,,,,
31,09/01/2023 12:20:00,21.66,324.16,,,,
32,09/01/2023 12:25:00,21.66,317.12,,,,
33,09/01/2023 12:30:00,21.62,319.76,,,,
34,09/01/2023 12:35:00,21.62,321.52,,,,
35,09/01/2023 12:40:00,21.62,321.76,,,,
36,09/01/2023 12:45:00,21.58,314.56,,,,
37,09/01/2023 12:50:00,21.58,318.00,,,,
38,09/01/2023 12:55:00,21.53,322.40,,,,
39,09/01/2023 13:00:00,21.53,319.76,,,,
40,09/01/2023 13:05:00,21.53,310.16,,,,
41,09/01/2023 13:10:00,21.53,318.88,,,,
42,09/01/2023 13:15:00,21.49,0.00,,,,
43,09/01/2023 13:20:00,21.45,0.00,,,,
44,09/01/2023 13:25:00,21.45,0.00,,,,
45,09/01/2023 13:30:00,21.45,0.00,,,,
46,09/01/2023 13:35:00,21.45,0.00,,,,
47,09/01/2023 13:40:00,21.40,0.00,,,,
48,09/01/2023 13:45:00,21.45,307.52,,,,
49,09/01/2023 13:50:00,21.45,323.28,,,,
50,09/01/2023 13:55:00,21.45,343.52,,,,
51,09/01/2023 14:00:00,21.40,366.40,,,,
52,09/01/2023 14:05:00,21.45,364.64,,,,
53,09/01/2023 14:07:05,,,Logged,,,
54,09/01/2023 14:07:06,,,,Logged,,
55,09/01/2023 14:07:07,,,,,Logged,Logged
