#,Date-Time (PDT),Ch:1 - Temperature   (°C),Ch:2 - Light   (lux),Button Down,Button Up,Host Connected,End of File
1,09/01/2023 09:50:00,22.56,220.32,,,,
2,09/01/2023 09:55:00,22.39,360.96,,,,
3,09/01/2023 10:00:00,22.43,337.92,,,,
4,09/01/2023 10:05:00,22.35,339.84,,,,
5,09/01/2023 10:10:00,22.35,362.72,,,,
6,09/01/2023 10:15:00,22.31,365.44,,,,
7,09/01/2023 10:20:00,22.26,365.44,,,,
8,09/01/2023 10:25:00,22.22,364.48,,,,
9,09/01/2023 10:30:00,22.18,359.20,,,,
10,09/01/2023 10:35:00,22.18,364.48,,,,
11,09/01/2023 10:40:00,22.18,367.20,,,,
12,09/01/2023 10:45:00,22.09,368.00,,,,
13,09/01/2023 10:50:00,22.09,363.68,,,,
14,09/01/2023 10:55:00,22.09,368.96,,,,
15,09/01/2023 11:00:00,22.01,370.72,,,,
16,09/01/2023 11:05:00,22.01,367.20,,,,
17,09/01/2023 11:10:00,21.96,369.76,,,,
18,09/01/2023 11:15:00,21.92,0.88,,,,
19,09/01/2023 11:20:00,21.92,0.88,,,,
20,09/01/2023 11:25:00,21.92,0.88,,,,
21,09/01/2023 11:30:00,21.88,367.20,,,,
22,09/01/2023 11:35:00,21.88,364.48,,,,
23,09/01/2023 11:40:00,21.83,368.00,,,,
24,09/01/2023 11:45:00,21.83,364.48,,,,
25,09/01/2023 11:50:00,21.83,365.44,,,,
26,09/01/2023 11:55:00,21.79,367.20,,,,
27,09/01/2023 12:00:00,21.75,363.68,,,,
28,09/01/2023 12:05:00,21.75,363.68,,,,
29,09/01/2023 12:10:00,21.70,365.44,,,,
30,09/01/2023 12:15:00,21.62,305.28,,,,
31,09/01/2023 12:20:00,21.66,365.44,,,,
32,09/01/2023 12:25:00,21.66,362.72,,,,
33,09/01/2023 12:30:00,21.62,363.68,,,,
34,09/01/2023 12:35:00,21.62,363.68,,,,
35,09/01/2023 12:40:00,21.62,365.44,,,,
36,09/01/2023 12:45:00,21.58,362.72,,,,
37,09/01/2023 12:50:00,21.58,365.44,,,,
38,09/01/2023 12:55:00,21.58,365.44,,,,
39,09/01/2023 13:00:00,21.49,362.72,,,,
40,09/01/2023 13:05:00,21.53,365.44,,,,
41,09/01/2023 13:10:00,21.58,364.48,,,,
42,09/01/2023 13:15:00,21.49,0.00,,,,
43,09/01/2023 13:20:00,21.45,0.00,,,,
44,09/01/2023 13:25:00,21.45,0.00,,,,
45,09/01/2023 13:30:00,21.45,0.00,,,,
46,09/01/2023 13:35:00,21.40,0.00,,,,
47,09/01/2023 13:40:00,21.40,0.00,,,,
48,09/01/2023 13:45:00,21.36,346.08,,,,
49,09/01/2023 13:50:00,21.45,327.36,,,,
50,09/01/2023 13:55:00,21.45,343.36,,,,
51,09/01/2023 14:00:00,21.45,335.20,,,,
52,09/01/2023 14:05:00,21.45,345.12,,,,
53,09/01/2023 14:10:00,21.45,345.12,,,,
54,09/01/2023 14:15:00,21.49,376.80,,,,
55,09/01/2023 14:20:00,21.49,371.52,,,,
56,09/01/2023 14:25:00,21.53,128.32,Logged,Logged,,
57,09/01/2023 14:25:04,,,,,Logged,Logged
