#,Date-Time (PDT),Ch:1 - Temperature   (°C),Ch:2 - Light   (lux),Button Down,Button Up,Host Connected,End of File
1,09/01/2023 09:45:00,22.69,315.60,,,,
2,09/01/2023 09:50:00,22.35,412.80,,,,
3,09/01/2023 09:55:00,22.31,384.32,,,,
4,09/01/2023 10:00:00,22.35,362.40,,,,
5,09/01/2023 10:05:00,22.31,362.40,,,,
6,09/01/2023 10:10:00,22.31,381.60,,,,
7,09/01/2023 10:15:00,22.22,387.84,,,,
8,09/01/2023 10:20:00,22.22,386.08,,,,
9,09/01/2023 10:25:00,22.22,384.32,,,,
10,09/01/2023 10:30:00,22.18,381.60,,,,
11,09/01/2023 10:35:00,22.18,388.64,,,,
12,09/01/2023 10:40:00,22.13,387.84,,,,
13,09/01/2023 10:45:00,22.13,385.12,,,,
14,09/01/2023 10:50:00,22.05,381.60,,,,
15,09/01/2023 10:55:00,22.01,388.64,,,,
16,09/01/2023 11:00:00,22.05,386.88,,,,
17,09/01/2023 11:05:00,22.01,385.12,,,,
18,09/01/2023 11:10:00,22.01,387.84,,,,
19,09/01/2023 11:15:00,21.88,0.87,,,,
20,09/01/2023 11:20:00,21.96,0.87,,,,
21,09/01/2023 11:25:00,21.88,0.87,,,,
22,09/01/2023 11:30:00,21.83,387.84,,,,
23,09/01/2023 11:35:00,21.88,384.32,,,,
24,09/01/2023 11:40:00,21.83,386.88,,,,
25,09/01/2023 11:45:00,21.79,381.60,,,,
26,09/01/2023 11:50:00,21.83,386.08,,,,
27,09/01/2023 11:55:00,21.79,382.56,,,,
28,09/01/2023 12:00:00,21.75,380.80,,,,
29,09/01/2023 12:05:00,21.75,381.60,,,,
30,09/01/2023 12:10:00,21.66,379.84,,,,
31,09/01/2023 12:15:00,21.70,375.52,,,,
32,09/01/2023 12:20:00,21.66,382.56,,,,
33,09/01/2023 12:25:00,21.66,379.84,,,,
34,09/01/2023 12:30:00,21.62,384.32,,,,
35,09/01/2023 12:35:00,21.62,384.32,,,,
36,09/01/2023 12:40:00,21.62,383.36,,,,
37,09/01/2023 12:45:00,21.58,383.36,,,,
38,09/01/2023 12:50:00,21.58,377.28,,,,
39,09/01/2023 12:55:00,21.53,379.04,,,,
40,09/01/2023 13:00:00,21.49,380.80,,,,
41,09/01/2023 13:05:00,21.58,385.12,,,,
42,09/01/2023 13:10:00,21.53,379.84,,,,
43,09/01/2023 13:15:00,21.53,0.00,,,,
44,09/01/2023 13:20:00,21.45,0.00,,,,
45,09/01/2023 13:25:00,21.40,0.00,,,,
46,09/01/2023 13:30:00,21.40,0.00,,,,
47,09/01/2023 13:35:00,21.40,0.00,,,,
48,09/01/2023 13:40:00,21.36,0.00,,,,
49,09/01/2023 13:45:00,21.32,363.20,,,,
50,09/01/2023 13:50:00,21.40,349.12,,,,
51,09/01/2023 13:55:00,21.40,364.96,,,,
52,09/01/2023 14:00:00,21.40,369.28,,,,
53,09/01/2023 14:05:00,21.40,351.84,,,,
54,09/01/2023 14:10:00,21.40,348.32,,,,
55,09/01/2023 14:15:00,21.45,364.00,,,,
56,09/01/2023 14:20:00,21.45,364.00,,,,
57,09/01/2023 14:23:41,,,Logged,Logged,,
58,09/01/2023 14:23:42,,,Logged,Logged,,
59,09/01/2023 14:23:43,,,,Logged,Logged,Logged
