#,Date-Time (PDT),Ch:1 - Temperature   (°C),Ch:2 - Light   (lux),Button Down,Button Up,Host Connected,End of File
1,09/01/2023 09:55:00,22.31,376.64,,,,
2,09/01/2023 10:00:00,22.35,337.60,,,,
3,09/01/2023 10:05:00,22.39,327.04,,,,
4,09/01/2023 10:10:00,22.35,331.68,,,,
5,09/01/2023 10:15:00,22.35,339.36,,,,
6,09/01/2023 10:20:00,22.31,332.32,,,,
7,09/01/2023 10:25:00,22.35,338.56,,,,
8,09/01/2023 10:30:00,22.31,330.56,,,,
9,09/01/2023 10:35:00,22.26,338.56,,,,
10,09/01/2023 10:40:00,22.26,330.56,,,,
11,09/01/2023 10:45:00,22.26,336.80,,,,
12,09/01/2023 10:50:00,22.22,328.16,,,,
13,09/01/2023 10:55:00,22.22,331.68,,,,
14,09/01/2023 11:00:00,22.18,332.32,,,,
15,09/01/2023 11:05:00,22.13,336.80,,,,
16,09/01/2023 11:10:00,22.09,329.60,,,,
17,09/01/2023 11:15:00,22.13,0.22,,,,
18,09/01/2023 11:20:00,22.09,0.22,,,,
19,09/01/2023 11:25:00,22.01,0.22,,,,
20,09/01/2023 11:30:00,22.05,329.60,,,,
21,09/01/2023 11:35:00,22.01,328.80,,,,
22,09/01/2023 11:40:00,21.96,328.16,,,,
23,09/01/2023 11:45:00,21.96,332.32,,,,
24,09/01/2023 11:50:00,21.92,333.28,,,,
25,09/01/2023 11:55:00,21.88,330.56,,,,
26,09/01/2023 12:00:00,21.83,327.04,,,,
27,09/01/2023 12:05:00,21.83,328.80,,,,
28,09/01/2023 12:10:00,21.83,333.28,,,,
29,09/01/2023 12:15:00,21.75,251.60,,,,
30,09/01/2023 12:20:00,21.75,324.40,,,,
31,09/01/2023 12:25:00,21.75,327.84,,,,
32,09/01/2023 12:30:00,21.75,334.08,,,,
33,09/01/2023 12:35:00,21.75,333.28,,,,
34,09/01/2023 12:40:00,21.70,331.52,,,,
35,09/01/2023 12:45:00,21.70,324.40,,,,
36,09/01/2023 12:50:00,21.66,328.80,,,,
37,09/01/2023 12:55:00,21.70,327.04,,,,
38,09/01/2023 13:00:00,21.62,331.52,,,,
39,09/01/2023 13:05:00,21.70,328.16,,,,
40,09/01/2023 13:10:00,21.62,328.80,,,,
41,09/01/2023 13:15:00,21.58,0.00,,,,
42,09/01/2023 13:20:00,21.53,0.00,,,,
43,09/01/2023 13:25:00,21.53,0.00,,,,
44,09/01/2023 13:30:00,21.53,0.00,,,,
45,09/01/2023 13:35:00,21.53,0.00,,,,
46,09/01/2023 13:40:00,21.53,0.00,,,,
47,09/01/2023 13:45:00,21.53,320.00,,,,
48,09/01/2023 13:50:00,21.49,259.76,,,,
49,09/01/2023 13:55:00,21.45,273.04,,,,
50,09/01/2023 14:00:00,21.49,286.24,,,,
51,09/01/2023 14:05:00,21.49,287.12,,,,
52,09/01/2023 14:10:00,21.40,299.68,,,,
53,09/01/2023 14:10:32,,,Logged,,,
54,09/01/2023 14:10:35,,,Logged,Logged,,
55,09/01/2023 14:10:36,,,,Logged,,
56,09/01/2023 14:10:37,,,Logged,Logged,,
57,09/01/2023 14:10:38,,,Logged,Logged,,
58,09/01/2023 14:10:40,,,Logged,,,
59,09/01/2023 14:10:43,,,,Logged,,
60,09/01/2023 14:10:45,,,Logged,,,
61,09/01/2023 14:10:48,,,,Logged,,
62,09/01/2023 14:10:54,,,Logged,,,
63,09/01/2023 14:10:58,,,,Logged,,
64,09/01/2023 14:10:59,,,Logged,Logged,,
65,09/01/2023 14:11:00,,,Logged,,,
66,09/01/2023 14:11:01,,,,Logged,,
67,09/01/2023 14:11:02,,,Logged,,,
68,09/01/2023 14:11:07,,,,Logged,,
69,09/01/2023 14:11:11,,,Logged,,,
70,09/01/2023 14:11:12,,,Logged,Logged,,
71,09/01/2023 14:11:14,,,Logged,Logged,,
72,09/01/2023 14:11:15,,,Logged,Logged,,
73,09/01/2023 14:11:16,,,Logged,Logged,,
74,09/01/2023 14:11:17,,,Logged,,,
75,09/01/2023 14:11:21,,,,Logged,,
76,09/01/2023 14:11:35,,,Logged,,,
77,09/01/2023 14:11:37,,,,Logged,,
78,09/01/2023 14:11:38,,,Logged,,,
79,09/01/2023 14:11:41,,,,Logged,,
80,09/01/2023 14:11:42,,,Logged,,,
81,09/01/2023 14:11:43,,,,Logged,,
82,09/01/2023 14:11:44,,,Logged,Logged,,
83,09/01/2023 14:11:45,,,Logged,Logged,,
84,09/01/2023 14:11:49,,,,Logged,,
85,09/01/2023 14:11:51,,,,,Logged,Logged
