#,Date-Time (PDT),Ch:1 - Temperature   (°C),Ch:2 - Light   (lux),Button Down,Button Up,Host Connected,End of File
1,09/01/2023 09:55:00,22.78,385.76,,,,
2,09/01/2023 10:00:00,22.39,382.24,,,,
3,09/01/2023 10:05:00,22.39,387.52,,,,
4,09/01/2023 10:10:00,22.35,405.28,,,,
5,09/01/2023 10:15:00,22.35,413.28,,,,
6,09/01/2023 10:20:00,22.31,404.32,,,,
7,09/01/2023 10:25:00,22.26,404.32,,,,
8,09/01/2023 10:30:00,22.22,400.00,,,,
9,09/01/2023 10:35:00,22.26,408.80,,,,
10,09/01/2023 10:40:00,22.18,408.80,,,,
11,09/01/2023 10:45:00,22.13,412.32,,,,
12,09/01/2023 10:50:00,22.13,402.56,,,,
13,09/01/2023 10:55:00,22.09,411.52,,,,
14,09/01/2023 11:00:00,22.05,410.56,,,,
15,09/01/2023 11:05:00,22.05,405.28,,,,
16,09/01/2023 11:10:00,22.01,411.68,,,,
17,09/01/2023 11:15:00,21.96,0.88,,,,
18,09/01/2023 11:20:00,21.96,1.33,,,,
19,09/01/2023 11:25:00,21.88,0.88,,,,
20,09/01/2023 11:30:00,21.92,402.56,,,,
21,09/01/2023 11:35:00,21.83,398.24,,,,
22,09/01/2023 11:40:00,21.83,407.04,,,,
23,09/01/2023 11:45:00,21.79,396.32,,,,
24,09/01/2023 11:50:00,21.83,396.32,,,,
25,09/01/2023 11:55:00,21.79,404.32,,,,
26,09/01/2023 12:00:00,21.79,404.32,,,,
27,09/01/2023 12:05:00,21.75,401.76,,,,
28,09/01/2023 12:10:00,21.70,403.52,,,,
29,09/01/2023 12:15:00,21.70,352.64,,,,
30,09/01/2023 12:20:00,21.62,401.76,,,,
31,09/01/2023 12:25:00,21.62,401.76,,,,
32,09/01/2023 12:30:00,21.62,396.32,,,,
33,09/01/2023 12:35:00,21.58,396.32,,,,
34,09/01/2023 12:40:00,21.62,397.28,,,,
35,09/01/2023 12:45:00,21.58,397.28,,,,
36,09/01/2023 12:50:00,21.58,400.00,,,,
37,09/01/2023 12:55:00,21.53,397.28,,,,
38,09/01/2023 13:00:00,21.53,398.24,,,,
39,09/01/2023 13:05:00,21.49,404.32,,,,
40,09/01/2023 13:10:00,21.49,400.00,,,,
41,09/01/2023 13:15:00,21.49,0.00,,,,
42,09/01/2023 13:20:00,21.49,0.00,,,,
43,09/01/2023 13:25:00,21.45,0.00,,,,
44,09/01/2023 13:30:00,21.45,0.00,,,,
45,09/01/2023 13:35:00,21.40,0.00,,,,
46,09/01/2023 13:40:00,21.40,0.00,,,,
47,09/01/2023 13:45:00,21.40,385.76,,,,
48,09/01/2023 13:50:00,21.45,368.00,,,,
49,09/01/2023 13:55:00,21.40,384.00,,,,
50,09/01/2023 14:00:00,21.40,374.24,,,,
51,09/01/2023 14:05:00,21.40,361.60,,,,
52,09/01/2023 14:10:00,21.45,326.16,,,,
53,09/01/2023 14:15:00,21.45,329.60,,,,
54,09/01/2023 14:20:00,21.45,394.56,,,,
55,09/01/2023 14:22:12,,,Logged,Logged,,
56,09/01/2023 14:22:13,,,Logged,,,
57,09/01/2023 14:22:14,,,,Logged,Logged,Logged
