#,Date-Time (PDT),Ch:1 - Temperature   (°C),Ch:2 - Light   (lux),Button Down,Button Up,Host Connected,End of File
1,09/01/2023 10:05:00,22.39,202.24,,,,
2,09/01/2023 10:10:00,22.26,218.80,,,,
3,09/01/2023 10:15:00,22.22,218.96,,,,
4,09/01/2023 10:20:00,22.18,222.40,,,,
5,09/01/2023 10:25:00,22.13,223.12,,,,
6,09/01/2023 10:30:00,22.05,221.36,,,,
7,09/01/2023 10:35:00,22.09,224.24,,,,
8,09/01/2023 10:40:00,22.01,224.24,,,,
9,09/01/2023 10:45:00,22.01,225.12,,,,
10,09/01/2023 10:50:00,21.96,222.48,,,,
11,09/01/2023 10:55:00,21.92,225.12,,,,
12,09/01/2023 11:00:00,21.92,226.80,,,,
13,09/01/2023 11:05:00,21.88,227.60,,,,
14,09/01/2023 11:10:00,21.88,226.00,,,,
15,09/01/2023 11:15:00,21.79,0.87,,,,
16,09/01/2023 11:20:00,21.79,0.87,,,,
17,09/01/2023 11:25:00,21.75,0.87,,,,
18,09/01/2023 11:30:00,21.75,227.68,,,,
19,09/01/2023 11:35:00,21.70,224.24,,,,
20,09/01/2023 11:40:00,21.66,226.72,,,,
21,09/01/2023 11:45:00,21.66,224.24,,,,
22,09/01/2023 11:50:00,21.62,224.24,,,,
23,09/01/2023 11:55:00,21.66,225.12,,,,
24,09/01/2023 12:00:00,21.62,225.12,,,,
25,09/01/2023 12:05:00,21.62,226.64,,,,
26,09/01/2023 12:10:00,21.58,224.24,,,,
27,09/01/2023 12:15:00,21.49,222.40,,,,
28,09/01/2023 12:20:00,21.53,228.32,,,,
29,09/01/2023 12:25:00,21.49,225.12,,,,
30,09/01/2023 12:30:00,21.49,226.80,,,,
31,09/01/2023 12:35:00,21.45,226.80,,,,
32,09/01/2023 12:40:00,21.45,226.80,,,,
33,09/01/2023 12:45:00,21.45,225.12,,,,
34,09/01/2023 12:50:00,21.40,226.00,,,,
35,09/01/2023 12:55:00,21.36,227.68,,,,
36,09/01/2023 13:00:00,21.40,229.36,,,,
37,09/01/2023 13:05:00,21.36,227.68,,,,
38,09/01/2023 13:10:00,21.36,229.44,,,,
39,09/01/2023 13:15:00,21.36,0.21,,,,
40,09/01/2023 13:20:00,21.36,0.00,,,,
41,09/01/2023 13:25:00,21.28,0.00,,,,
42,09/01/2023 13:30:00,21.28,0.00,,,,
43,09/01/2023 13:35:00,21.28,0.00,,,,
44,09/01/2023 13:40:00,21.23,0.00,,,,
45,09/01/2023 13:45:00,21.23,217.04,,,,
46,09/01/2023 13:50:00,21.36,312.72,,,,
47,09/01/2023 13:55:00,21.40,330.08,,,,
48,09/01/2023 14:00:00,21.36,323.20,,,,
49,09/01/2023 14:05:00,21.40,306.40,,,,
50,09/01/2023 14:10:00,21.40,289.84,,,,
51,09/01/2023 14:15:00,21.40,353.60,,,,
52,09/01/2023 14:19:32,,,Logged,,,
53,09/01/2023 14:19:33,,,Logged,Logged,,
54,09/01/2023 14:19:34,,,Logged,Logged,,
55,09/01/2023 14:19:35,,,,,Logged,Logged
