#,Date-Time (PDT),Ch:1 - Temperature   (°C),Ch:2 - Light   (lux),Button Down,Button Up,Host Connected,End of File
1,05/09/2024 09:25:00,21.36,346.56,,,,
2,05/09/2024 09:30:00,21.36,480.96,,,,
3,05/09/2024 09:35:00,21.28,219.92,,,,
4,05/09/2024 09:40:00,21.28,254.24,,,,
5,05/09/2024 09:45:00,21.19,264.80,,,,
6,05/09/2024 09:50:00,21.19,306.16,,,,
7,05/09/2024 09:55:00,21.10,306.16,,,,
8,05/09/2024 10:00:00,21.06,306.16,,,,
9,05/09/2024 10:05:00,21.02,305.28,,,,
10,05/09/2024 10:10:00,20.89,304.40,,,,
11,05/09/2024 10:15:00,20.89,304.40,,,,
12,05/09/2024 10:20:00,20.80,303.52,,,,
13,05/09/2024 10:25:00,20.72,302.64,,,,
14,05/09/2024 10:30:00,20.76,331.68,,,,
15,05/09/2024 10:32:09,,,Logged,Logged,,
16,05/09/2024 10:32:10,,,Logged,Logged,,
17,05/09/2024 10:32:14,,,Logged,Logged,,
18,05/09/2024 10:32:17,,,Logged,,,
19,05/09/2024 10:32:18,,,,Logged,,
20,05/09/2024 10:32:25,,,,,Logged,Logged
