#,Date-Time (PDT),Ch:1 - Temperature   (°C),Ch:2 - Light   (lux),Button Down,Button Up,Host Connected,End of File
1,05/09/2024 09:25:00,21.40,41.96,,,,
2,05/09/2024 09:30:00,21.45,47.84,,,,
3,05/09/2024 09:35:00,21.36,33.21,,,,
4,05/09/2024 09:40:00,21.36,22.23,,,,
5,05/09/2024 09:45:00,21.15,22.52,,,,
6,05/09/2024 09:50:00,21.19,33.77,,,,
7,05/09/2024 09:55:00,21.10,32.93,,,,
8,05/09/2024 10:00:00,21.02,34.05,,,,
9,05/09/2024 10:05:00,21.02,33.77,,,,
10,05/09/2024 10:10:00,20.93,32.65,,,,
11,05/09/2024 10:15:00,20.89,33.77,,,,
12,05/09/2024 10:20:00,20.85,33.21,,,,
13,05/09/2024 10:25:00,20.80,33.49,,,,
14,05/09/2024 10:28:40,,,Logged,Logged,,
15,05/09/2024 10:28:42,,,Logged,Logged,,
16,05/09/2024 10:28:44,,,,,Logged,Logged
