#,Date-Time (PDT),Ch:1 - Temperature   (°C),Ch:2 - Light   (lux),Button Down,Button Up,Host Connected,End of File
1,05/09/2024 09:35:00,21.28,324.16,,,,
2,05/09/2024 09:40:00,21.23,172.32,,,,
3,05/09/2024 09:45:00,21.19,178.72,,,,
4,05/09/2024 09:50:00,21.19,545.12,,,,
5,05/09/2024 09:55:00,21.10,557.60,,,,
6,05/09/2024 10:00:00,21.06,548.64,,,,
7,05/09/2024 10:05:00,21.06,554.08,,,,
8,05/09/2024 10:10:00,21.02,545.92,,,,
9,05/09/2024 10:15:00,20.89,558.56,,,,
10,05/09/2024 10:20:00,20.80,546.88,,,,
11,05/09/2024 10:25:00,20.80,550.40,,,,
12,05/09/2024 10:27:06,,,Logged,Logged,,
13,05/09/2024 10:27:07,,,Logged,Logged,,
14,05/09/2024 10:27:09,,,,,Logged,Logged
