Plot,#,Date-Time (PDT),Ch:1 - Temperature   (°C),Ch:2 - Light   (lux),Button Down,Button Up,Host Connected,End of File
P2,42,10/15/2023 19:15,18.96,0,,,,
P2,43,10/15/2023 19:20,18.92,0,,,,
P2,44,10/15/2023 19:25,18.92,0,,,,
P2,45,10/15/2023 19:30,18.83,0,,,,
P2,46,10/15/2023 19:35,18.83,0,,,,
P2,47,10/15/2023 19:40,18.74,0,,,,
P2,48,10/15/2023 19:45,18.74,0,,,,
P2,49,10/15/2023 19:50,18.74,0,,,,
P2,50,10/15/2023 19:55,18.7,0,,,,
P2,51,10/15/2023 20:00,18.7,0,,,,
P2,52,10/15/2023 20:05,18.62,0,,,,
P2,53,10/15/2023 20:10,18.66,0,,,,
P2,54,10/15/2023 20:15,18.62,0,,,,
P2,55,10/15/2023 20:20,18.57,0,,,,
P2,56,10/15/2023 20:25,18.57,0,,,,
P2,57,10/15/2023 20:30,18.49,0,,,,
P2,58,10/15/2023 20:35,18.53,0,,,,
P2,59,10/15/2023 20:40,18.53,0,,,,
P2,60,10/15/2023 20:45,18.49,0,,,,
P2,61,10/15/2023 20:50,18.44,0,,,,
P2,62,10/15/2023 20:55,18.44,0,,,,
P2,63,10/15/2023 21:00,18.4,0,,,,
P2,64,10/15/2023 21:05,18.36,0,,,,
P2,65,10/15/2023 21:10,18.32,0,,,,
P2,66,10/15/2023 21:15,18.27,0,,,,
P2,67,10/15/2023 21:20,18.23,0,,,,
P2,68,10/15/2023 21:25,18.23,0,,,,
P2,69,10/15/2023 21:30,18.19,0,,,,
P2,70,10/15/2023 21:35,18.19,0,,,,
P2,71,10/15/2023 21:40,18.19,0,,,,
P2,72,10/15/2023 21:45,18.14,0,,,,
P2,73,10/15/2023 21:50,18.1,0,,,,
P2,74,10/15/2023 21:55,18.1,0,,,,
P2,75,10/15/2023 22:00,18.1,0,,,,
P2,76,10/15/2023 22:05,18.02,0,,,,
P2,77,10/15/2023 22:10,18.02,0,,,,
P2,78,10/15/2023 22:15,17.93,0,,,,
P2,79,10/15/2023 22:20,17.93,0,,,,
P2,80,10/15/2023 22:25,17.89,0,,,,
P2,81,10/15/2023 22:30,17.76,0,,,,
P2,82,10/15/2023 22:35,17.76,0,,,,
P2,83,10/15/2023 22:40,17.72,0,,,,
P2,84,10/15/2023 22:45,17.63,0,,,,
P2,85,10/15/2023 22:50,17.63,0,,,,
P2,86,10/15/2023 22:55,17.54,0,,,,
P2,87,10/15/2023 23:00,17.46,0,,,,
P2,88,10/15/2023 23:05,17.46,0,,,,
P2,89,10/15/2023 23:10,17.41,0,,,,
P2,90,10/15/2023 23:15,17.33,0,,,,
P2,91,10/15/2023 23:20,17.29,0,,,,
P2,92,10/15/2023 23:25,17.24,0,,,,
P2,93,10/15/2023 23:30,17.24,0,,,,
P2,94,10/15/2023 23:35,17.16,0,,,,
P2,95,10/15/2023 23:40,17.2,0,,,,
P2,96,10/15/2023 23:45,17.16,0,,,,
P2,97,10/15/2023 23:50,17.24,0,,,,
P2,98,10/15/2023 23:55,17.2,0,,,,
P2,99,10/16/2023 0:00,17.2,0,,,,
P2,100,10/16/2023 0:05,17.2,0,,,,
P2,101,10/16/2023 0:10,17.2,0,,,,
P2,102,10/16/2023 0:15,17.2,0,,,,
P2,103,10/16/2023 0:20,17.24,0,,,,
P2,104,10/16/2023 0:25,17.2,0,,,,
P2,105,10/16/2023 0:30,17.2,0,,,,
P2,106,10/16/2023 0:35,17.24,0,,,,
P2,107,10/16/2023 0:40,17.24,0,,,,
P2,108,10/16/2023 0:45,17.24,0,,,,
P2,109,10/16/2023 0:50,17.29,0,,,,
P2,110,10/16/2023 0:55,17.33,0,,,,
P2,111,10/16/2023 1:00,17.29,0,,,,
P2,112,10/16/2023 1:05,17.33,0,,,,
P2,113,10/16/2023 1:10,17.29,0,,,,
P2,114,10/16/2023 1:15,17.33,0,,,,
P2,115,10/16/2023 1:20,17.33,0,,,,
P2,116,10/16/2023 1:25,17.33,0,,,,
P2,117,10/16/2023 1:30,17.33,0,,,,
P2,118,10/16/2023 1:35,17.29,0,,,,
P2,119,10/16/2023 1:40,17.29,0,,,,
P2,120,10/16/2023 1:45,17.37,0,,,,
P2,121,10/16/2023 1:50,17.33,0,,,,
P2,122,10/16/2023 1:55,17.33,0,,,,
P2,123,10/16/2023 2:00,17.37,0,,,,
P2,124,10/16/2023 2:05,17.33,0,,,,
P2,125,10/16/2023 2:10,17.33,0,,,,
P2,126,10/16/2023 2:15,17.37,0,,,,
P2,127,10/16/2023 2:20,17.33,0,,,,
P2,128,10/16/2023 2:25,17.37,0,,,,
P2,129,10/16/2023 2:30,17.37,0,,,,
P2,130,10/16/2023 2:35,17.37,0,,,,
P2,131,10/16/2023 2:40,17.37,0,,,,
P2,132,10/16/2023 2:45,17.41,0,,,,
P2,133,10/16/2023 2:50,17.41,0,,,,
P2,134,10/16/2023 2:55,17.41,0,,,,
P2,135,10/16/2023 3:00,17.41,0,,,,
P2,136,10/16/2023 3:05,17.37,0,,,,
P2,137,10/16/2023 3:10,17.41,0,,,,
P2,138,10/16/2023 3:15,17.41,0,,,,
P2,139,10/16/2023 3:20,17.46,0,,,,
P2,140,10/16/2023 3:25,17.37,0,,,,
P2,141,10/16/2023 3:30,17.41,0,,,,
P2,142,10/16/2023 3:35,17.41,0,,,,
P2,143,10/16/2023 3:40,17.41,0,,,,
P2,144,10/16/2023 3:45,17.41,0,,,,
P2,145,10/16/2023 3:50,17.41,0,,,,
P2,146,10/16/2023 3:55,17.37,0,,,,
P2,147,10/16/2023 4:00,17.41,0,,,,
P2,148,10/16/2023 4:05,17.37,0,,,,
P2,149,10/16/2023 4:10,17.46,0,,,,
P2,150,10/16/2023 4:15,17.41,0,,,,
P2,151,10/16/2023 4:20,17.41,0,,,,
P2,152,10/16/2023 4:25,17.46,0,,,,
P2,153,10/16/2023 4:30,17.41,0,,,,
P2,154,10/16/2023 4:35,17.46,0,,,,
P2,155,10/16/2023 4:40,17.46,0,,,,
P2,156,10/16/2023 4:45,17.41,0,,,,
P2,157,10/16/2023 4:50,17.41,0,,,,
P2,158,10/16/2023 4:55,17.41,0,,,,
P2,159,10/16/2023 5:00,17.41,0,,,,
P2,160,10/16/2023 5:05,17.46,0,,,,
P2,161,10/16/2023 5:10,17.41,0,,,,
P2,162,10/16/2023 5:15,17.41,0,,,,
P2,163,10/16/2023 5:20,17.37,0,,,,
P2,164,10/16/2023 5:25,17.41,0,,,,
P2,165,10/16/2023 5:30,17.41,0,,,,
P2,166,10/16/2023 5:35,17.46,0,,,,
P2,167,10/16/2023 5:40,17.46,0,,,,
P2,168,10/16/2023 5:45,17.46,0,,,,
P2,169,10/16/2023 5:50,17.5,0,,,,
P2,170,10/16/2023 5:55,17.46,0,,,,
P2,171,10/16/2023 6:00,17.5,0,,,,
P2,172,10/16/2023 6:05,17.5,0,,,,
P2,173,10/16/2023 6:10,17.5,0,,,,
P2,174,10/16/2023 6:15,17.5,0,,,,
P2,175,10/16/2023 6:20,17.5,0,,,,
P2,176,10/16/2023 6:25,17.46,0,,,,
P2,177,10/16/2023 6:30,17.5,0,,,,
P2,178,10/16/2023 6:35,17.5,0,,,,
P2,179,10/16/2023 6:40,17.5,0.65,,,,
P2,180,10/16/2023 6:45,17.5,6.12,,,,
P2,181,10/16/2023 6:50,17.54,11.37,,,,
P2,182,10/16/2023 6:55,17.54,3.06,,,,
P2,183,10/16/2023 7:00,17.59,61.02,,,,
P2,184,10/16/2023 7:05,17.54,86.04,,,,
P2,185,10/16/2023 7:10,17.59,15.53,,,,
P2,186,10/16/2023 7:15,17.54,62.72,,,,
P2,187,10/16/2023 7:20,17.59,184.4,,,,
P2,188,10/16/2023 7:25,17.59,240.8,,,,
P2,189,10/16/2023 7:30,17.59,28,,,,
P2,190,10/16/2023 7:35,17.54,33.74,,,,
P2,191,10/16/2023 7:40,17.59,341.76,,,,
P2,192,10/16/2023 7:45,17.59,214.32,,,,
P2,193,10/16/2023 7:50,17.5,175.76,,,,
P2,194,10/16/2023 7:55,17.46,227.44,,,,
P2,195,10/16/2023 8:00,17.46,522.72,,,,
P2,196,10/16/2023 8:05,17.46,545.92,,,,
P2,197,10/16/2023 8:10,17.5,267.04,,,,
P2,198,10/16/2023 8:15,17.46,559.04,,,,
P2,199,10/16/2023 8:20,17.5,832.32,,,,
P2,200,10/16/2023 8:25,17.5,816.32,,,,
P2,201,10/16/2023 8:30,17.5,648.8,,,,
P2,202,10/16/2023 8:35,17.5,1073.6,,,,
P2,203,10/16/2023 8:40,17.5,354.08,,,,
P2,204,10/16/2023 8:45,17.67,1039.36,,,,
P2,205,10/16/2023 8:50,17.67,618.56,,,,
P2,206,10/16/2023 8:55,17.54,841.28,,,,
P2,207,10/16/2023 9:00,17.59,1656.96,,,,
P2,208,10/16/2023 9:05,17.63,1354.24,,,,
P2,209,10/16/2023 9:10,17.54,116.04,,,,
P2,210,10/16/2023 9:15,17.59,1224.96,,,,
P2,211,10/16/2023 9:20,17.59,222.4,,,,
P2,212,10/16/2023 9:25,17.54,104.56,,,,
P2,213,10/16/2023 9:30,17.54,116.92,,,,
P2,214,10/16/2023 9:35,17.63,466.72,,,,
P2,215,10/16/2023 9:40,17.63,335.68,,,,
P2,216,10/16/2023 9:45,17.63,264.64,,,,
P2,217,10/16/2023 9:50,17.67,881.92,,,,
P2,218,10/16/2023 9:55,17.63,13.8,,,,
P2,219,10/16/2023 10:00,17.59,30.24,,,,
P2,220,10/16/2023 10:05,17.63,870.4,,,,
P2,221,10/16/2023 10:10,17.72,760.32,,,,
P2,222,10/16/2023 10:15,17.72,194.24,,,,
P2,223,10/16/2023 10:20,17.72,307.76,,,,
P2,224,10/16/2023 10:25,17.72,587.52,,,,
P2,225,10/16/2023 10:30,17.8,1131.2,,,,
P2,226,10/16/2023 10:35,17.84,480.32,,,,
P2,227,10/16/2023 10:40,17.84,571.36,,,,
P2,228,10/16/2023 10:45,17.89,558.24,,,,
P2,229,10/16/2023 10:50,17.8,231.36,,,,
P2,230,10/16/2023 10:55,17.76,402.88,,,,
P2,231,10/16/2023 11:00,17.89,3022.08,,,,
P2,232,10/16/2023 11:05,17.84,553.76,,,,
P2,233,10/16/2023 11:10,17.89,1353.6,,,,
P2,234,10/16/2023 11:15,17.84,1637.12,,,,
P2,235,10/16/2023 11:20,17.89,2180.48,,,,
P2,236,10/16/2023 11:25,17.89,408.16,,,,
P2,237,10/16/2023 11:30,17.93,446.56,,,,
P2,238,10/16/2023 11:35,17.93,198.8,,,,
P2,239,10/16/2023 11:40,17.97,302.48,,,,
P2,240,10/16/2023 11:45,17.97,461.12,,,,
P2,241,10/16/2023 11:50,18.06,195.28,,,,
P2,242,10/16/2023 11:55,18.02,611.04,,,,
P2,243,10/16/2023 12:00,18.06,587.52,,,,
P2,244,10/16/2023 12:05,18.02,616.32,,,,
P2,245,10/16/2023 12:10,18.1,1229.12,,,,
P2,246,10/16/2023 12:15,18.1,726.4,,,,
P2,247,10/16/2023 12:20,18.14,901.12,,,,
P2,248,10/16/2023 12:25,18.23,2148.48,,,,
P2,249,10/16/2023 12:30,18.19,1273.92,,,,
P2,250,10/16/2023 12:35,18.19,522.24,,,,
P2,251,10/16/2023 12:40,18.23,1675.52,,,,
P2,252,10/16/2023 12:45,18.32,6220.8,,,,
P2,253,10/16/2023 12:50,18.32,1596.8,,,,
P2,254,10/16/2023 12:55,18.4,3477.76,,,,
P2,255,10/16/2023 13:00,18.44,4426.24,,,,
P2,256,10/16/2023 13:05,18.44,3281.92,,,,
P2,257,10/16/2023 13:10,18.49,2057.6,,,,
P2,258,10/16/2023 13:15,18.62,9658.88,,,,
P2,259,10/16/2023 13:20,18.53,6302.72,,,,
P2,260,10/16/2023 13:25,18.66,15349.76,,,,
P2,261,10/16/2023 13:30,18.7,4609.28,,,,
P2,262,10/16/2023 13:35,18.66,7011.84,,,,
P2,263,10/16/2023 13:40,18.79,5895.68,,,,
P2,264,10/16/2023 13:45,18.83,8512,,,,
P2,265,10/16/2023 13:50,18.87,16291.84,,,,
P2,266,10/16/2023 13:55,18.87,4661.76,,,,
P2,267,10/16/2023 14:00,18.87,12277.76,,,,
P2,268,10/16/2023 14:05,19.05,12963.84,,,,
P2,269,10/16/2023 14:10,19.13,5340.16,,,,
P2,270,10/16/2023 14:15,19.22,3791.36,,,,
P2,271,10/16/2023 14:20,19.3,11407.36,,,,
P2,272,10/16/2023 14:25,19.52,10275.84,,,,
P2,273,10/16/2023 14:30,19.52,7055.36,,,,
P2,274,10/16/2023 14:35,19.56,37416.96,,,,
P2,275,10/16/2023 14:40,19.65,21176.32,,,,
P2,276,10/16/2023 14:45,19.77,27125.76,,,,
P2,277,10/16/2023 14:50,19.86,19834.88,,,,
P2,278,10/16/2023 14:55,19.9,22671.36,,,,
P2,279,10/16/2023 15:00,19.9,40345.6,,,,
P2,280,10/16/2023 15:05,20.12,16686.08,,,,
P2,281,10/16/2023 15:10,20.33,36096,,,,
P2,282,10/16/2023 15:15,20.25,37232.64,,,,
P2,283,10/16/2023 15:20,20.5,28180.48,,,,
P2,284,10/16/2023 15:25,20.76,21063.68,,,,
P2,285,10/16/2023 15:30,20.72,33935.36,,,,
P2,286,10/16/2023 15:35,20.8,36546.56,,,,
P2,287,10/16/2023 15:40,21.06,32081.92,,,,
P2,288,10/16/2023 15:45,23.25,81633.28,,,,
P2,289,10/16/2023 15:50,26.42,81674.24,,,,
P2,290,10/16/2023 15:55,27.75,81694.72,,,,
P2,291,10/16/2023 16:00,26.25,81244.16,,,,
P2,292,10/16/2023 16:05,27.45,84213.76,,,,
P2,293,10/16/2023 16:10,27.88,81489.92,,,,
P2,294,10/16/2023 16:15,28.74,83148.8,,,,
P2,295,10/16/2023 16:20,29.21,81080.32,,,,
P2,296,10/16/2023 16:25,29.43,80424.96,,,,
P2,297,10/16/2023 16:30,29.47,80650.24,,,,
P2,298,10/16/2023 16:35,29.38,80117.76,,,,
P2,299,10/16/2023 16:40,29.51,81141.76,,,,
P2,300,10/16/2023 16:45,29.51,75059.2,,,,
P2,301,10/16/2023 16:50,29.34,76062.72,,,,
P2,302,10/16/2023 16:55,29,70021.12,,,,
P2,303,10/16/2023 17:00,28.7,67051.52,,,,
P2,304,10/16/2023 17:05,28.4,64860.16,,,,
P2,305,10/16/2023 17:10,28.14,60641.28,,,,
P2,306,10/16/2023 17:15,27.97,58798.08,,,,
P2,307,10/16/2023 17:20,27.67,54292.48,,,,
P2,308,10/16/2023 17:25,27.28,49152,,,,
P2,309,10/16/2023 17:30,27.02,46325.76,,,,
P2,310,10/16/2023 17:35,26.64,40417.28,,,,
P2,311,10/16/2023 17:40,23.85,4983.04,,,,
P2,312,10/16/2023 17:45,21.28,4139.52,,,,
P2,313,10/16/2023 17:50,20.5,3470.08,,,,
P2,314,10/16/2023 17:55,20.12,2841.6,,,,
P2,315,10/16/2023 18:00,19.9,1966.72,,,,
P2,316,10/16/2023 18:05,19.65,1326.08,,,,
P2,317,10/16/2023 18:10,19.52,898.56,,,,
P2,318,10/16/2023 18:15,19.39,581.28,,,,
P2,319,10/16/2023 18:20,19.3,344,,,,
P2,320,10/16/2023 18:25,19.05,192.88,,,,
P2,321,10/16/2023 18:30,19,86.28,,,,
P2,322,10/16/2023 18:35,18.92,14.9,,,,
P2,323,10/16/2023 18:40,18.83,8.96,,,,
P2,324,10/16/2023 18:45,18.57,0.21,,,,
P2,325,10/16/2023 18:50,18.66,0,,,,
P2,326,10/16/2023 18:55,18.79,0,,,,
P2,327,10/16/2023 19:00,18.79,0,,,,
P2,328,10/16/2023 19:05,18.79,0,,,,
P2,329,10/16/2023 19:10,18.74,0,,,,
P2,330,10/16/2023 19:15,18.79,0,,,,
P2,331,10/16/2023 19:20,18.79,0,,,,
P2,332,10/16/2023 19:25,18.74,0,,,,
P2,333,10/16/2023 19:30,18.74,0,,,,
P2,334,10/16/2023 19:35,18.74,0,,,,
P2,335,10/16/2023 19:40,18.74,0,,,,
P2,336,10/16/2023 19:45,18.74,0,,,,
P2,337,10/16/2023 19:50,18.7,0,,,,
P2,338,10/16/2023 19:55,18.74,0,,,,
P2,339,10/16/2023 20:00,18.7,0,,,,
P2,340,10/16/2023 20:05,18.7,0,,,,
P2,341,10/16/2023 20:10,18.66,0,,,,
P2,342,10/16/2023 20:15,18.7,0,,,,
P2,343,10/16/2023 20:20,18.7,0,,,,
P2,344,10/16/2023 20:25,18.7,0,,,,
P2,345,10/16/2023 20:30,18.66,0,,,,
P2,346,10/16/2023 20:35,18.7,0,,,,
P2,347,10/16/2023 20:40,18.66,0,,,,
P2,348,10/16/2023 20:45,18.66,0,,,,
P2,349,10/16/2023 20:50,18.66,0,,,,
P2,350,10/16/2023 20:55,18.66,0,,,,
P2,351,10/16/2023 21:00,18.66,0,,,,
P2,352,10/16/2023 21:05,18.66,0,,,,
P2,353,10/16/2023 21:10,18.62,0,,,,
P2,354,10/16/2023 21:15,18.66,0,,,,
P2,355,10/16/2023 21:20,18.62,0,,,,
P2,356,10/16/2023 21:25,18.62,0,,,,
P2,357,10/16/2023 21:30,18.62,0,,,,
P2,358,10/16/2023 21:35,18.62,0,,,,
P2,359,10/16/2023 21:40,18.62,0,,,,
P2,360,10/16/2023 21:45,18.62,0,,,,
P2,361,10/16/2023 21:50,18.57,0,,,,
P2,362,10/16/2023 21:55,18.57,0,,,,
P2,363,10/16/2023 22:00,18.57,0,,,,
P2,364,10/16/2023 22:05,18.57,0,,,,
P2,365,10/16/2023 22:10,18.57,0,,,,
P2,366,10/16/2023 22:15,18.57,0,,,,
P2,367,10/16/2023 22:20,18.53,0,,,,
P2,368,10/16/2023 22:25,18.53,0,,,,
P2,369,10/16/2023 22:30,18.49,0,,,,
P2,370,10/16/2023 22:35,18.53,0,,,,
P2,371,10/16/2023 22:40,18.49,0,,,,
P2,372,10/16/2023 22:45,18.49,0,,,,
P2,373,10/16/2023 22:50,18.44,0,,,,
P2,374,10/16/2023 22:55,18.49,0,,,,
P2,375,10/16/2023 23:00,18.49,0,,,,
P2,376,10/16/2023 23:05,18.44,0,,,,
P2,377,10/16/2023 23:10,18.44,0,,,,
P2,378,10/16/2023 23:15,18.49,0,,,,
P2,379,10/16/2023 23:20,18.49,0,,,,
P2,380,10/16/2023 23:25,18.4,0,,,,
P2,381,10/16/2023 23:30,18.4,0,,,,
P2,382,10/16/2023 23:35,18.4,0,,,,
P2,383,10/16/2023 23:40,18.36,0,,,,
P2,384,10/16/2023 23:45,18.4,0,,,,
P2,385,10/16/2023 23:50,18.4,0,,,,
P2,386,10/16/2023 23:55,18.32,0,,,,
P2,387,10/17/2023 0:00,18.36,0,,,,
P2,388,10/17/2023 0:05,18.36,0,,,,
P2,389,10/17/2023 0:10,18.32,0,,,,
P2,390,10/17/2023 0:15,18.36,0,,,,
P2,391,10/17/2023 0:20,18.4,0,,,,
P2,392,10/17/2023 0:25,18.36,0,,,,
P2,393,10/17/2023 0:30,18.27,0,,,,
P2,394,10/17/2023 0:35,18.27,0,,,,
P2,395,10/17/2023 0:40,18.36,0,,,,
P2,396,10/17/2023 0:45,18.36,0,,,,
P2,397,10/17/2023 0:50,18.32,0,,,,
P2,398,10/17/2023 0:55,18.36,0,,,,
P2,399,10/17/2023 1:00,18.36,0,,,,
P2,400,10/17/2023 1:05,18.36,0,,,,
P2,401,10/17/2023 1:10,18.27,0,,,,
P2,402,10/17/2023 1:15,18.32,0,,,,
P2,403,10/17/2023 1:20,18.27,0,,,,
P2,404,10/17/2023 1:25,18.27,0,,,,
P2,405,10/17/2023 1:30,18.23,0,,,,
P2,406,10/17/2023 1:35,18.27,0,,,,
P2,407,10/17/2023 1:40,18.23,0,,,,
P2,408,10/17/2023 1:45,18.1,0,,,,
P2,409,10/17/2023 1:50,18.19,0,,,,
P2,410,10/17/2023 1:55,18.1,0,,,,
P2,411,10/17/2023 2:00,18.19,0,,,,
P2,412,10/17/2023 2:05,18.19,0,,,,
P2,413,10/17/2023 2:10,18.19,0,,,,
P2,414,10/17/2023 2:15,18.23,0,,,,
P2,415,10/17/2023 2:20,18.19,0,,,,
P2,416,10/17/2023 2:25,18.19,0,,,,
P2,417,10/17/2023 2:30,18.19,0,,,,
P2,418,10/17/2023 2:35,18.19,0,,,,
P2,419,10/17/2023 2:40,18.19,0,,,,
P2,420,10/17/2023 2:45,18.14,0,,,,
P2,421,10/17/2023 2:50,18.14,0,,,,
P2,422,10/17/2023 2:55,18.1,0,,,,
P2,423,10/17/2023 3:00,18.14,0,,,,
P2,424,10/17/2023 3:05,18.1,0,,,,
P2,425,10/17/2023 3:10,18.06,0,,,,
P2,426,10/17/2023 3:15,18.1,0,,,,
P2,427,10/17/2023 3:20,18.1,0,,,,
P2,428,10/17/2023 3:25,18.1,0,,,,
P2,429,10/17/2023 3:30,18.1,0,,,,
P2,430,10/17/2023 3:35,18.1,0,,,,
P2,431,10/17/2023 3:40,18.1,0,,,,
P2,432,10/17/2023 3:45,18.06,0,,,,
P2,433,10/17/2023 3:50,18.1,0,,,,
P2,434,10/17/2023 3:55,18.06,0,,,,
P2,435,10/17/2023 4:00,18.02,0,,,,
P2,436,10/17/2023 4:05,18.02,0,,,,
P2,437,10/17/2023 4:10,18.02,0,,,,
P2,438,10/17/2023 4:15,18.02,0,,,,
P2,439,10/17/2023 4:20,18.02,0,,,,
P2,440,10/17/2023 4:25,17.97,0,,,,
P2,441,10/17/2023 4:30,17.97,0,,,,
P2,442,10/17/2023 4:35,17.97,0,,,,
P2,443,10/17/2023 4:40,17.97,0,,,,
P2,444,10/17/2023 4:45,17.93,0,,,,
P2,445,10/17/2023 4:50,17.93,0,,,,
P2,446,10/17/2023 4:55,17.97,0,,,,
P2,447,10/17/2023 5:00,17.97,0,,,,
P2,448,10/17/2023 5:05,17.93,0,,,,
P2,449,10/17/2023 5:10,17.97,0,,,,
P2,450,10/17/2023 5:15,17.97,0,,,,
P2,451,10/17/2023 5:20,17.93,0,,,,
P2,452,10/17/2023 5:25,17.97,0,,,,
P2,453,10/17/2023 5:30,17.93,0,,,,
P2,454,10/17/2023 5:35,17.97,0,,,,
P2,455,10/17/2023 5:40,17.93,0,,,,
P2,456,10/17/2023 5:45,17.93,0,,,,
P2,457,10/17/2023 5:50,17.93,0,,,,
P2,458,10/17/2023 5:55,17.89,0,,,,
P2,459,10/17/2023 6:00,17.89,0,,,,
P2,460,10/17/2023 6:05,17.93,0,,,,
P2,461,10/17/2023 6:10,17.93,0,,,,
P2,462,10/17/2023 6:15,17.84,0,,,,
P2,463,10/17/2023 6:20,17.89,0,,,,
P2,464,10/17/2023 6:25,17.89,0,,,,
P2,465,10/17/2023 6:30,17.84,0,,,,
P2,466,10/17/2023 6:35,17.89,0,,,,
P2,467,10/17/2023 6:40,17.89,0.21,,,,
P2,468,10/17/2023 6:45,17.89,0.21,,,,
P2,469,10/17/2023 6:50,17.84,2.18,,,,
P2,470,10/17/2023 6:55,17.84,1.75,,,,
P2,471,10/17/2023 7:00,17.84,29.36,,,,
P2,472,10/17/2023 7:05,17.89,19.71,,,,
P2,473,10/17/2023 7:10,17.8,2.84,,,,
P2,474,10/17/2023 7:15,17.8,84.32,,,,
P2,475,10/17/2023 7:20,17.84,111.56,,,,
P2,476,10/17/2023 7:25,17.84,81.58,,,,
P2,477,10/17/2023 7:30,17.84,156.4,,,,
P2,478,10/17/2023 7:35,17.84,217.2,,,,
P2,479,10/17/2023 7:40,17.84,94.8,,,,
P2,480,10/17/2023 7:45,17.84,31.55,,,,
P2,481,10/17/2023 7:50,17.89,228.56,,,,
P2,482,10/17/2023 7:55,17.84,210,,,,
P2,483,10/17/2023 8:00,17.89,308.4,,,,
P2,484,10/17/2023 8:05,17.89,380.48,,,,
P2,485,10/17/2023 8:10,17.89,17.74,,,,
P2,486,10/17/2023 8:15,17.93,766.4,,,,
P2,487,10/17/2023 8:20,17.89,319.76,,,,
P2,488,10/17/2023 8:25,17.89,275.84,,,,
P2,489,10/17/2023 8:30,17.89,448,,,,
P2,490,10/17/2023 8:35,17.89,457.6,,,,
P2,491,10/17/2023 8:40,17.93,730.88,,,,
P2,492,10/17/2023 8:45,17.93,89.56,,,,
P2,493,10/17/2023 8:50,17.93,1229.12,,,,
P2,494,10/17/2023 8:55,17.93,644.8,,,,
P2,495,10/17/2023 9:00,17.93,520.16,,,,
P2,496,10/17/2023 9:05,17.97,1347.2,,,,
P2,497,10/17/2023 9:10,17.97,1440,,,,
P2,498,10/17/2023 9:15,17.93,1120.64,,,,
P2,499,10/17/2023 9:20,17.97,2617.6,,,,
P2,500,10/17/2023 9:25,18.02,1521.28,,,,
P2,501,10/17/2023 9:30,18.02,1845.76,,,,
P2,502,10/17/2023 9:35,18.02,2595.2,,,,
P2,503,10/17/2023 9:40,18.06,2627.84,,,,
P2,504,10/17/2023 9:45,18.06,2120.96,,,,
P2,505,10/17/2023 9:50,18.06,1407.36,,,,
P2,506,10/17/2023 9:55,18.06,2984.96,,,,
P2,507,10/17/2023 10:00,18.06,52.6,,,,
P2,508,10/17/2023 10:05,18.06,769.92,,,,
P2,509,10/17/2023 10:10,18.06,3808,,,,
P2,510,10/17/2023 10:15,18.06,1919.36,,,,
P2,511,10/17/2023 10:20,18.06,2568.96,,,,
P2,512,10/17/2023 10:25,18.06,1566.72,,,,
