Plot,#,Date-Time (PDT),Ch:1 - Temperature   (°C),Ch:2 - Light   (lux),Button Down,Button Up,Host Connected,End of File
M4,1,10/16/2023 17:25,26.3,18805.76,,,,
M4,2,10/16/2023 17:30,24.36,20884.48,,,,
M4,3,10/16/2023 17:35,22.69,17259.52,,,,
M4,4,10/16/2023 17:40,22.22,14341.12,,,,
M4,5,10/16/2023 17:45,21.36,9756.16,,,,
M4,6,10/16/2023 17:50,19.65,3960.32,,,,
M4,7,10/16/2023 17:55,19.3,3288.32,,,,
M4,8,10/16/2023 18:00,19.17,2417.92,,,,
M4,9,10/16/2023 18:05,19.05,1655.68,,,,
M4,10,10/16/2023 18:10,18.96,1119.04,,,,
M4,11,10/16/2023 18:15,18.96,700.48,,,,
M4,12,10/16/2023 18:20,18.92,391.84,,,,
M4,13,10/16/2023 18:25,18.87,202.48,,,,
M4,14,10/16/2023 18:30,18.83,87.2,,,,
M4,15,10/16/2023 18:35,18.83,28.12,,,,
M4,16,10/16/2023 18:40,18.83,4.15,,,,
M4,17,10/16/2023 18:45,18.57,2.62,,,,
M4,18,10/16/2023 18:50,18.57,0.65,,,,
M4,19,10/16/2023 18:55,18.62,0,,,,
M4,20,10/16/2023 19:00,18.7,0,,,,
M4,21,10/16/2023 19:05,18.66,0,,,,
M4,22,10/16/2023 19:10,18.74,0,,,,
M4,23,10/16/2023 19:15,18.74,0,,,,
M4,24,10/16/2023 19:20,18.79,0,,,,
M4,25,10/16/2023 19:25,18.79,0,,,,
M4,26,10/16/2023 19:30,18.79,0,,,,
M4,27,10/16/2023 19:35,18.83,0,,,,
M4,28,10/16/2023 19:40,18.79,0,,,,
M4,29,10/16/2023 19:45,18.79,0,,,,
M4,30,10/16/2023 19:50,18.79,0,,,,
M4,31,10/16/2023 19:55,18.79,0,,,,
M4,32,10/16/2023 20:00,18.79,0,,,,
M4,33,10/16/2023 20:05,18.74,0,,,,
M4,34,10/16/2023 20:10,18.74,0,,,,
M4,35,10/16/2023 20:15,18.79,0,,,,
M4,36,10/16/2023 20:20,18.74,0,,,,
M4,37,10/16/2023 20:25,18.74,0,,,,
M4,38,10/16/2023 20:30,18.79,0,,,,
M4,39,10/16/2023 20:35,18.79,0.21,,,,
M4,40,10/16/2023 20:40,18.74,0,,,,
M4,41,10/16/2023 20:45,18.79,0,,,,
M4,42,10/16/2023 20:50,18.74,0,,,,
M4,43,10/16/2023 20:55,18.79,0,,,,
M4,44,10/16/2023 21:00,18.79,0,,,,
M4,45,10/16/2023 21:05,18.7,0,,,,
M4,46,10/16/2023 21:10,18.74,0,,,,
M4,47,10/16/2023 21:15,18.7,0,,,,
M4,48,10/16/2023 21:20,18.7,0,,,,
M4,49,10/16/2023 21:25,18.74,0,,,,
M4,50,10/16/2023 21:30,18.7,0,,,,
M4,51,10/16/2023 21:35,18.7,0,,,,
M4,52,10/16/2023 21:40,18.7,0,,,,
M4,53,10/16/2023 21:45,18.7,0,,,,
M4,54,10/16/2023 21:50,18.7,0,,,,
M4,55,10/16/2023 21:55,18.7,0,,,,
M4,56,10/16/2023 22:00,18.62,0,,,,
M4,57,10/16/2023 22:05,18.62,0,,,,
M4,58,10/16/2023 22:10,18.62,0,,,,
M4,59,10/16/2023 22:15,18.57,0,,,,
M4,60,10/16/2023 22:20,18.57,0,,,,
M4,61,10/16/2023 22:25,18.57,0,,,,
M4,62,10/16/2023 22:30,18.57,0,,,,
M4,63,10/16/2023 22:35,18.53,0,,,,
M4,64,10/16/2023 22:40,18.57,0,,,,
M4,65,10/16/2023 22:45,18.49,0,,,,
M4,66,10/16/2023 22:50,18.44,0,,,,
M4,67,10/16/2023 22:55,18.4,0,,,,
M4,68,10/16/2023 23:00,18.4,0,,,,
M4,69,10/16/2023 23:05,18.32,0,,,,
M4,70,10/16/2023 23:10,18.36,0,,,,
M4,71,10/16/2023 23:15,18.44,0,,,,
M4,72,10/16/2023 23:20,18.32,0,,,,
