#,Date-Time (PST/PDT),Ch:1 - Temperature   (°C),Ch:2 - Light   (lux),Button Down,Button Up,Host Connected,End of File
84,10/14/2023 23:35:00,17.16,0.00,,,,
85,10/14/2023 23:40:00,17.03,0.00,,,,
86,10/14/2023 23:45:00,17.11,0.00,,,,
87,10/14/2023 23:50:00,17.20,0.00,,,,
88,10/14/2023 23:55:00,17.20,0.00,,,,
89,10/15/2023 00:00:00,17.24,0.00,,,,
90,10/15/2023 00:05:00,17.24,0.00,,,,
91,10/15/2023 00:10:00,17.24,0.00,,,,
92,10/15/2023 00:15:00,17.20,0.00,,,,
93,10/15/2023 00:20:00,17.11,0.00,,,,
94,10/15/2023 00:25:00,17.16,0.00,,,,
95,10/15/2023 00:30:00,17.20,0.00,,,,
96,10/15/2023 00:35:00,17.16,0.00,,,,
97,10/15/2023 00:40:00,17.11,0.00,,,,
98,10/15/2023 00:45:00,17.11,0.00,,,,
99,10/15/2023 00:50:00,17.11,0.00,,,,
100,10/15/2023 00:55:00,17.11,0.00,,,,
101,10/15/2023 01:00:00,17.16,0.00,,,,
102,10/15/2023 01:05:00,17.16,0.00,,,,
103,10/15/2023 01:10:00,17.16,0.00,,,,
104,10/15/2023 01:15:00,17.16,0.00,,,,
105,10/15/2023 01:20:00,17.16,0.00,,,,
106,10/15/2023 01:25:00,17.16,0.00,,,,
107,10/15/2023 01:30:00,17.11,0.00,,,,
108,10/15/2023 01:35:00,17.16,0.00,,,,
109,10/15/2023 01:40:00,17.16,0.00,,,,
110,10/15/2023 01:45:00,17.11,0.00,,,,
111,10/15/2023 01:50:00,17.03,0.00,,,,
112,10/15/2023 01:55:00,16.99,0.00,,,,
113,10/15/2023 02:00:00,16.99,0.00,,,,
114,10/15/2023 02:05:00,16.77,0.00,,,,
115,10/15/2023 02:10:00,16.73,0.00,,,,
116,10/15/2023 02:15:00,16.60,0.00,,,,
117,10/15/2023 02:20:00,16.34,0.00,,,,
118,10/15/2023 02:25:00,16.43,0.00,,,,
119,10/15/2023 02:30:00,16.17,0.00,,,,
120,10/15/2023 02:35:00,15.40,0.00,,,,
121,10/15/2023 02:40:00,15.44,0.00,,,,
122,10/15/2023 02:45:00,15.44,0.00,,,,
123,10/15/2023 02:50:00,15.70,0.00,,,,
124,10/15/2023 02:55:00,15.44,0.00,,,,
125,10/15/2023 03:00:00,15.31,0.00,,,,
126,10/15/2023 03:05:00,14.93,0.00,,,,
127,10/15/2023 03:10:00,15.10,0.00,,,,
128,10/15/2023 03:15:00,14.93,0.00,,,,
129,10/15/2023 03:20:00,15.01,0.00,,,,
130,10/15/2023 03:25:00,14.88,0.00,,,,
131,10/15/2023 03:30:00,14.84,0.00,,,,
132,10/15/2023 03:35:00,15.10,0.00,,,,
133,10/15/2023 03:40:00,15.14,0.00,,,,
134,10/15/2023 03:45:00,15.01,0.00,,,,
135,10/15/2023 03:50:00,15.14,0.00,,,,
136,10/15/2023 03:55:00,15.31,0.00,,,,
137,10/15/2023 04:00:00,14.84,0.00,,,,
138,10/15/2023 04:05:00,14.97,0.00,,,,
139,10/15/2023 04:10:00,14.71,0.00,,,,
140,10/15/2023 04:15:00,15.06,0.00,,,,
141,10/15/2023 04:20:00,14.97,0.00,,,,
142,10/15/2023 04:25:00,14.88,0.00,,,,
143,10/15/2023 04:30:00,15.44,0.00,,,,
144,10/15/2023 04:35:00,16.21,0.00,,,,
145,10/15/2023 04:40:00,16.04,0.00,,,,
146,10/15/2023 04:45:00,16.34,0.00,,,,
147,10/15/2023 04:50:00,16.51,0.00,,,,
148,10/15/2023 04:55:00,16.43,0.00,,,,
149,10/15/2023 05:00:00,16.64,0.00,,,,
150,10/15/2023 05:05:00,16.86,0.00,,,,
151,10/15/2023 05:10:00,16.94,0.00,,,,
152,10/15/2023 05:15:00,16.90,0.00,,,,
153,10/15/2023 05:20:00,17.07,0.00,,,,
154,10/15/2023 05:25:00,17.07,0.00,,,,
155,10/15/2023 05:30:00,17.07,0.00,,,,
156,10/15/2023 05:35:00,16.94,0.00,,,,
157,10/15/2023 05:40:00,17.03,0.00,,,,
158,10/15/2023 05:45:00,17.07,0.00,,,,
159,10/15/2023 05:50:00,17.16,0.00,,,,
160,10/15/2023 05:55:00,17.20,0.00,,,,
161,10/15/2023 06:00:00,17.16,0.00,,,,
162,10/15/2023 06:05:00,17.07,0.00,,,,
163,10/15/2023 06:10:00,17.24,0.00,,,,
164,10/15/2023 06:15:00,17.16,0.00,,,,
165,10/15/2023 06:20:00,17.24,0.00,,,,
166,10/15/2023 06:25:00,17.29,0.00,,,,
167,10/15/2023 06:30:00,17.20,0.22,,,,
168,10/15/2023 06:35:00,17.29,1.76,,,,
169,10/15/2023 06:40:00,17.29,9.49,,,,
170,10/15/2023 06:45:00,17.24,33.24,,,,
171,10/15/2023 06:50:00,17.20,80.68,,,,
172,10/15/2023 06:55:00,17.20,116.88,,,,
173,10/15/2023 07:00:00,17.20,98.28,,,,
174,10/15/2023 07:05:00,17.24,444.64,,,,
175,10/15/2023 07:10:00,17.33,373.60,,,,
176,10/15/2023 07:15:00,17.29,559.52,,,,
177,10/15/2023 07:20:00,17.33,912.32,,,,
178,10/15/2023 07:25:00,17.33,1200.00,,,,
179,10/15/2023 07:30:00,17.33,1329.28,,,,
180,10/15/2023 07:35:00,17.37,2083.20,,,,
181,10/15/2023 07:40:00,17.41,2139.52,,,,
182,10/15/2023 07:45:00,17.41,2504.32,,,,
183,10/15/2023 07:50:00,17.46,3002.88,,,,
184,10/15/2023 07:55:00,17.41,2021.76,,,,
185,10/15/2023 08:00:00,17.46,1495.04,,,,
186,10/15/2023 08:05:00,17.63,2256.00,,,,
187,10/15/2023 08:10:00,17.59,2881.28,,,,
188,10/15/2023 08:15:00,17.41,688.96,,,,
189,10/15/2023 08:20:00,17.46,5634.56,,,,
190,10/15/2023 08:25:00,17.54,8030.72,,,,
191,10/15/2023 08:30:00,17.63,1980.80,,,,
192,10/15/2023 08:35:00,17.72,11100.16,,,,
193,10/15/2023 08:40:00,17.72,2286.08,,,,
194,10/15/2023 08:45:00,17.80,6113.28,,,,
195,10/15/2023 08:50:00,17.80,15861.76,,,,
196,10/15/2023 08:55:00,17.84,5719.04,,,,
197,10/15/2023 09:00:00,17.76,10234.88,,,,
198,10/15/2023 09:05:00,17.76,7150.08,,,,
199,10/15/2023 09:10:00,17.80,5972.48,,,,
200,10/15/2023 09:15:00,17.67,4797.44,,,,
201,10/15/2023 09:20:00,17.72,3192.32,,,,
202,10/15/2023 09:25:00,17.89,13255.68,,,,
203,10/15/2023 09:30:00,17.84,4821.76,,,,
204,10/15/2023 09:35:00,17.80,766.72,,,,
205,10/15/2023 09:40:00,17.80,12861.44,,,,
206,10/15/2023 09:45:00,17.89,10711.04,,,,
207,10/15/2023 09:50:00,17.84,7790.08,,,,
208,10/15/2023 09:55:00,17.80,4293.12,,,,
209,10/15/2023 10:00:00,17.80,1457.28,,,,
210,10/15/2023 10:05:00,17.72,4328.96,,,,
211,10/15/2023 10:10:00,17.67,504.96,,,,
212,10/15/2023 10:15:00,17.76,3262.72,,,,
213,10/15/2023 10:20:00,17.67,501.92,,,,
214,10/15/2023 10:25:00,17.76,9474.56,,,,
215,10/15/2023 10:30:00,17.67,4554.24,,,,
216,10/15/2023 10:35:00,17.54,2704.64,,,,
217,10/15/2023 10:40:00,17.63,7805.44,,,,
218,10/15/2023 10:45:00,17.50,12610.56,,,,
219,10/15/2023 10:50:00,17.59,5726.72,,,,
220,10/15/2023 10:55:00,17.59,15687.68,,,,
221,10/15/2023 11:00:00,17.50,13624.32,,,,
222,10/15/2023 11:05:00,17.67,23203.84,,,,
223,10/15/2023 11:10:00,17.46,27740.16,,,,
224,10/15/2023 11:15:00,17.67,21145.60,,,,
225,10/15/2023 11:20:00,17.76,9587.20,,,,
226,10/15/2023 11:25:00,17.80,8642.56,,,,
227,10/15/2023 11:30:00,17.84,4835.84,,,,
228,10/15/2023 11:35:00,17.97,14786.56,,,,
229,10/15/2023 11:40:00,17.97,116.00,,,,
230,10/15/2023 11:45:00,18.10,14080.00,,,,
231,10/15/2023 11:50:00,18.06,8896.00,,,,
232,10/15/2023 11:55:00,18.23,5864.96,,,,
233,10/15/2023 12:00:00,18.32,12810.24,,,,
234,10/15/2023 12:05:00,18.44,21862.40,,,,
235,10/15/2023 12:10:00,18.57,13634.56,,,,
236,10/15/2023 12:15:00,18.57,14945.28,,,,
237,10/15/2023 12:20:00,18.70,22046.72,,,,
238,10/15/2023 12:25:00,18.66,26296.32,,,,
239,10/15/2023 12:30:00,19.00,26511.36,,,,
240,10/15/2023 12:35:00,18.92,4053.76,,,,
241,10/15/2023 12:40:00,19.43,25733.12,,,,
242,10/15/2023 12:45:00,19.43,24760.32,,,,
243,10/15/2023 12:50:00,19.43,40140.80,,,,
244,10/15/2023 12:55:00,20.03,40673.28,,,,
245,10/15/2023 13:00:00,20.29,39024.64,,,,
246,10/15/2023 13:05:00,20.29,34344.96,,,,
247,10/15/2023 13:10:00,20.16,15784.96,,,,
248,10/15/2023 13:15:00,21.06,18539.52,,,,
249,10/15/2023 13:20:00,21.02,29777.92,,,,
250,10/15/2023 13:25:00,21.66,52203.52,,,,
251,10/15/2023 13:30:00,22.26,80609.28,,,,
252,10/15/2023 13:35:00,22.65,82636.80,,,,
253,10/15/2023 13:40:00,22.86,61767.68,,,,
254,10/15/2023 13:45:00,23.46,79646.72,,,,
255,10/15/2023 13:50:00,24.02,79175.68,,,,
256,10/15/2023 13:55:00,24.36,55521.28,,,,
257,10/15/2023 14:00:00,25.61,76328.96,,,,
258,10/15/2023 14:05:00,26.08,75878.40,,,,
259,10/15/2023 14:10:00,26.90,73318.40,,,,
260,10/15/2023 14:15:00,27.32,71618.56,,,,
261,10/15/2023 14:20:00,28.05,70717.44,,,,
262,10/15/2023 14:25:00,28.61,69754.88,,,,
263,10/15/2023 14:30:00,29.64,68976.64,,,,
264,10/15/2023 14:35:00,30.28,68669.44,,,,
265,10/15/2023 14:40:00,30.63,68177.92,,,,
266,10/15/2023 14:45:00,30.80,68157.44,,,,
267,10/15/2023 14:50:00,30.33,64983.04,,,,
268,10/15/2023 14:55:00,30.76,65904.64,,,,
269,10/15/2023 15:00:00,31.14,68628.48,,,,
270,10/15/2023 15:05:00,31.66,72642.56,,,,
271,10/15/2023 15:10:00,31.61,79831.04,,,,
272,10/15/2023 15:15:00,31.49,86794.24,,,,
273,10/15/2023 15:20:00,31.40,84254.72,,,,
274,10/15/2023 15:25:00,31.36,74915.84,,,,
275,10/15/2023 15:30:00,31.19,65884.16,,,,
276,10/15/2023 15:35:00,31.19,60067.84,,,,
277,10/15/2023 15:40:00,30.97,55869.44,,,,
278,10/15/2023 15:45:00,30.63,53166.08,,,,
279,10/15/2023 15:50:00,30.54,50012.16,,,,
280,10/15/2023 15:55:00,30.54,47370.24,,,,
281,10/15/2023 16:00:00,30.41,44011.52,,,,
282,10/15/2023 16:05:00,30.07,43315.20,,,,
283,10/15/2023 16:10:00,29.77,42065.92,,,,
284,10/15/2023 16:15:00,29.51,41308.16,,,,
285,10/15/2023 16:20:00,29.30,41164.80,,,,
286,10/15/2023 16:25:00,29.08,41687.04,,,,
287,10/15/2023 16:30:00,28.83,42229.76,,,,
288,10/15/2023 16:35:00,28.31,40007.68,,,,
289,10/15/2023 16:40:00,28.05,39464.96,,,,
290,10/15/2023 16:45:00,27.84,37376.00,,,,
291,10/15/2023 16:50:00,27.58,34447.36,,,,
292,10/15/2023 16:55:00,27.24,32081.92,,,,
293,10/15/2023 17:00:00,26.90,29214.72,,,,
294,10/15/2023 17:05:00,26.55,26286.08,,,,
295,10/15/2023 17:10:00,26.21,23459.84,,,,
296,10/15/2023 17:15:00,25.74,20940.80,,,,
297,10/15/2023 17:20:00,23.16,5964.80,,,,
298,10/15/2023 17:25:00,21.19,5547.52,,,,
299,10/15/2023 17:30:00,20.55,5184.00,,,,
300,10/15/2023 17:35:00,20.20,4811.52,,,,
301,10/15/2023 17:40:00,19.90,4409.60,,,,
302,10/15/2023 17:45:00,19.86,3975.68,,,,
303,10/15/2023 17:50:00,19.69,3513.60,,,,
304,10/15/2023 17:55:00,19.65,3028.48,,,,
305,10/15/2023 17:58:13,,,Logged,,,
306,10/15/2023 17:58:14,,,,Logged,,
307,10/15/2023 18:00:00,19.22,2465.28,,,,
308,10/15/2023 18:05:00,19.30,1935.36,,,,
309,10/15/2023 18:10:00,19.26,1408.00,,,,
310,10/15/2023 18:15:00,19.22,906.88,,,,
311,10/15/2023 18:20:00,19.09,530.88,,,,
312,10/15/2023 18:25:00,18.96,261.52,,,,
313,10/15/2023 18:30:00,19.00,105.56,,,,
314,10/15/2023 18:35:00,17.89,35.50,,,,
315,10/15/2023 18:40:00,17.46,10.59,,,,
316,10/15/2023 18:45:00,17.33,2.20,,,,
317,10/15/2023 18:50:00,17.24,0.22,,,,
318,10/15/2023 18:55:00,18.10,0.00,,,,
319,10/15/2023 19:00:00,18.06,0.00,,,,
320,10/15/2023 19:05:00,18.23,0.00,,,,
321,10/15/2023 19:10:00,18.66,0.00,,,,
322,10/15/2023 19:15:00,18.79,0.00,,,,
323,10/15/2023 19:20:00,18.66,0.00,,,,
324,10/15/2023 19:25:00,18.74,0.00,,,,
325,10/15/2023 19:30:00,18.79,0.00,,,,
326,10/15/2023 19:35:00,18.79,0.00,,,,
327,10/15/2023 19:40:00,18.79,0.00,,,,
328,10/15/2023 19:45:00,18.74,0.00,,,,
329,10/15/2023 19:50:00,18.79,0.00,,,,
330,10/15/2023 19:55:00,18.74,0.00,,,,
331,10/15/2023 20:00:00,18.70,0.00,,,,
332,10/15/2023 20:05:00,18.70,0.00,,,,
333,10/15/2023 20:10:00,18.70,0.00,,,,
334,10/15/2023 20:15:00,18.70,0.00,,,,
335,10/15/2023 20:20:00,18.66,0.00,,,,
336,10/15/2023 20:25:00,18.70,0.00,,,,
337,10/15/2023 20:30:00,18.62,0.00,,,,
338,10/15/2023 20:35:00,18.57,0.00,,,,
339,10/15/2023 20:40:00,18.57,0.00,,,,
340,10/15/2023 20:45:00,18.57,0.00,,,,
341,10/15/2023 20:50:00,18.53,0.00,,,,
342,10/15/2023 20:55:00,18.49,0.00,,,,
343,10/15/2023 21:00:00,18.44,0.00,,,,
344,10/15/2023 21:05:00,18.44,0.00,,,,
345,10/15/2023 21:10:00,18.40,0.00,,,,
346,10/15/2023 21:15:00,18.36,0.00,,,,
347,10/15/2023 21:20:00,18.27,0.00,,,,
348,10/15/2023 21:25:00,18.27,0.00,,,,
349,10/15/2023 21:30:00,18.23,0.00,,,,
350,10/15/2023 21:35:00,18.14,0.00,,,,
351,10/15/2023 21:40:00,18.14,0.00,,,,
352,10/15/2023 21:45:00,18.02,0.00,,,,
353,10/15/2023 21:50:00,17.93,0.00,,,,
354,10/15/2023 21:55:00,17.97,0.00,,,,
355,10/15/2023 22:00:00,18.02,0.00,,,,
356,10/15/2023 22:05:00,17.93,0.00,,,,
357,10/15/2023 22:10:00,17.89,0.00,,,,
358,10/15/2023 22:15:00,17.93,0.00,,,,
359,10/15/2023 22:20:00,17.84,0.00,,,,
360,10/15/2023 22:25:00,17.84,0.00,,,,
361,10/15/2023 22:30:00,17.76,0.00,,,,
362,10/15/2023 22:35:00,17.76,0.00,,,,
363,10/15/2023 22:40:00,17.67,0.00,,,,
364,10/15/2023 22:45:00,17.59,0.00,,,,
365,10/15/2023 22:50:00,17.63,0.00,,,,
366,10/15/2023 22:55:00,17.63,0.00,,,,
367,10/15/2023 23:00:00,17.54,0.00,,,,
368,10/15/2023 23:05:00,17.54,0.00,,,,
369,10/15/2023 23:10:00,17.46,0.00,,,,
370,10/15/2023 23:15:00,17.46,0.00,,,,
371,10/15/2023 23:20:00,17.41,0.00,,,,
372,10/15/2023 23:25:00,17.41,0.00,,,,
373,10/15/2023 23:30:00,17.33,0.00,,,,
374,10/15/2023 23:35:00,17.37,0.00,,,,
375,10/15/2023 23:40:00,17.29,0.00,,,,
376,10/15/2023 23:45:00,17.33,0.00,,,,
377,10/15/2023 23:50:00,17.24,0.00,,,,
378,10/15/2023 23:55:00,17.29,0.00,,,,
379,10/16/2023 00:00:00,17.24,0.00,,,,
380,10/16/2023 00:05:00,17.24,0.00,,,,
381,10/16/2023 00:10:00,17.29,0.00,,,,
382,10/16/2023 00:15:00,17.24,0.00,,,,
383,10/16/2023 00:20:00,17.20,0.00,,,,
384,10/16/2023 00:25:00,17.29,0.00,,,,
385,10/16/2023 00:30:00,17.24,0.00,,,,
386,10/16/2023 00:35:00,17.24,0.00,,,,
387,10/16/2023 00:40:00,17.24,0.00,,,,
388,10/16/2023 00:45:00,17.29,0.00,,,,
389,10/16/2023 00:50:00,17.29,0.00,,,,
390,10/16/2023 00:55:00,17.33,0.00,,,,
391,10/16/2023 01:00:00,17.33,0.00,,,,
392,10/16/2023 01:05:00,17.33,0.00,,,,
393,10/16/2023 01:10:00,17.33,0.00,,,,
394,10/16/2023 01:15:00,17.37,0.00,,,,
395,10/16/2023 01:20:00,17.33,0.00,,,,
396,10/16/2023 01:25:00,17.37,0.00,,,,
397,10/16/2023 01:30:00,17.37,0.00,,,,
398,10/16/2023 01:35:00,17.37,0.00,,,,
399,10/16/2023 01:40:00,17.37,0.00,,,,
400,10/16/2023 01:45:00,17.37,0.00,,,,
401,10/16/2023 01:50:00,17.37,0.00,,,,
402,10/16/2023 01:55:00,17.33,0.00,,,,
403,10/16/2023 02:00:00,17.33,0.00,,,,
404,10/16/2023 02:05:00,17.37,0.00,,,,
405,10/16/2023 02:10:00,17.37,0.00,,,,
406,10/16/2023 02:15:00,17.37,0.00,,,,
407,10/16/2023 02:20:00,17.41,0.00,,,,
408,10/16/2023 02:25:00,17.41,0.00,,,,
409,10/16/2023 02:30:00,17.37,0.00,,,,
410,10/16/2023 02:35:00,17.41,0.00,,,,
411,10/16/2023 02:40:00,17.41,0.00,,,,
412,10/16/2023 02:45:00,17.46,0.00,,,,
413,10/16/2023 02:50:00,17.46,0.00,,,,
414,10/16/2023 02:55:00,17.46,0.00,,,,
415,10/16/2023 03:00:00,17.46,0.00,,,,
416,10/16/2023 03:05:00,17.41,0.00,,,,
417,10/16/2023 03:10:00,17.41,0.00,,,,
418,10/16/2023 03:15:00,17.46,0.00,,,,
419,10/16/2023 03:20:00,17.41,0.00,,,,
420,10/16/2023 03:25:00,17.37,0.00,,,,
421,10/16/2023 03:30:00,17.33,0.00,,,,
422,10/16/2023 03:35:00,17.33,0.00,,,,
423,10/16/2023 03:40:00,17.16,0.00,,,,
424,10/16/2023 03:45:00,16.81,0.00,,,,
425,10/16/2023 03:50:00,17.07,0.00,,,,
426,10/16/2023 03:55:00,17.03,0.00,,,,
427,10/16/2023 04:00:00,16.94,0.00,,,,
428,10/16/2023 04:05:00,16.81,0.00,,,,
429,10/16/2023 04:10:00,16.73,0.00,,,,
430,10/16/2023 04:15:00,17.07,0.00,,,,
431,10/16/2023 04:20:00,16.90,0.00,,,,
432,10/16/2023 04:25:00,16.86,0.00,,,,
433,10/16/2023 04:30:00,16.86,0.00,,,,
434,10/16/2023 04:35:00,16.90,0.00,,,,
435,10/16/2023 04:40:00,16.99,0.00,,,,
436,10/16/2023 04:45:00,17.07,0.00,,,,
437,10/16/2023 04:50:00,17.03,0.00,,,,
438,10/16/2023 04:55:00,17.16,0.00,,,,
439,10/16/2023 05:00:00,17.33,0.00,,,,
440,10/16/2023 05:05:00,17.33,0.00,,,,
441,10/16/2023 05:10:00,17.37,0.00,,,,
442,10/16/2023 05:15:00,17.29,0.00,,,,
443,10/16/2023 05:20:00,17.41,0.00,,,,
444,10/16/2023 05:25:00,17.41,0.00,,,,
445,10/16/2023 05:30:00,17.46,0.00,,,,
446,10/16/2023 05:35:00,17.46,0.00,,,,
447,10/16/2023 05:40:00,17.46,0.00,,,,
448,10/16/2023 05:45:00,17.46,0.00,,,,
449,10/16/2023 05:50:00,17.50,0.00,,,,
450,10/16/2023 05:55:00,17.50,0.00,,,,
451,10/16/2023 06:00:00,17.46,0.00,,,,
452,10/16/2023 06:05:00,17.50,0.00,,,,
453,10/16/2023 06:10:00,17.54,0.00,,,,
454,10/16/2023 06:15:00,17.54,0.00,,,,
455,10/16/2023 06:20:00,17.54,0.00,,,,
456,10/16/2023 06:25:00,17.54,0.00,,,,
457,10/16/2023 06:30:00,17.54,0.00,,,,
458,10/16/2023 06:35:00,17.54,0.00,,,,
459,10/16/2023 06:40:00,17.54,3.30,,,,
460,10/16/2023 06:45:00,17.54,17.88,,,,
461,10/16/2023 06:50:00,17.59,33.18,,,,
462,10/16/2023 06:55:00,17.59,45.56,,,,
463,10/16/2023 07:00:00,17.54,74.24,,,,
464,10/16/2023 07:05:00,17.59,339.84,,,,
465,10/16/2023 07:10:00,17.63,377.92,,,,
466,10/16/2023 07:15:00,17.59,507.20,,,,
467,10/16/2023 07:20:00,17.63,661.12,,,,
468,10/16/2023 07:25:00,17.67,432.80,,,,
469,10/16/2023 07:30:00,17.63,1504.00,,,,
470,10/16/2023 07:35:00,17.63,1313.28,,,,
471,10/16/2023 07:40:00,17.63,1870.08,,,,
472,10/16/2023 07:45:00,17.67,2319.36,,,,
473,10/16/2023 07:50:00,17.67,455.68,,,,
474,10/16/2023 07:55:00,17.67,1760.64,,,,
475,10/16/2023 08:00:00,17.63,1471.36,,,,
476,10/16/2023 08:05:00,17.63,2937.60,,,,
477,10/16/2023 08:10:00,17.63,475.84,,,,
478,10/16/2023 08:15:00,17.67,2629.12,,,,
479,10/16/2023 08:20:00,17.67,1813.76,,,,
480,10/16/2023 08:25:00,17.72,3719.68,,,,
481,10/16/2023 08:30:00,17.76,2720.00,,,,
482,10/16/2023 08:35:00,17.72,682.88,,,,
483,10/16/2023 08:40:00,17.76,1202.88,,,,
484,10/16/2023 08:45:00,17.80,3912.96,,,,
485,10/16/2023 08:50:00,17.89,5680.64,,,,
486,10/16/2023 08:55:00,17.93,7536.64,,,,
487,10/16/2023 09:00:00,17.80,261.92,,,,
488,10/16/2023 09:05:00,17.93,8952.32,,,,
489,10/16/2023 09:10:00,17.80,32.69,,,,
490,10/16/2023 09:15:00,17.76,1889.28,,,,
491,10/16/2023 09:20:00,17.76,973.76,,,,
492,10/16/2023 09:25:00,17.80,3937.28,,,,
493,10/16/2023 09:30:00,17.89,2401.92,,,,
494,10/16/2023 09:35:00,17.76,2541.44,,,,
495,10/16/2023 09:40:00,17.93,5539.84,,,,
496,10/16/2023 09:45:00,17.80,1148.16,,,,
497,10/16/2023 09:50:00,17.89,3750.40,,,,
498,10/16/2023 09:55:00,17.89,7726.08,,,,
499,10/16/2023 10:00:00,17.97,5141.76,,,,
500,10/16/2023 10:05:00,17.97,11233.28,,,,
501,10/16/2023 10:10:00,17.84,19.86,,,,
502,10/16/2023 10:15:00,17.97,4134.40,,,,
503,10/16/2023 10:20:00,17.97,3258.88,,,,
504,10/16/2023 10:25:00,18.06,5411.84,,,,
505,10/16/2023 10:30:00,18.06,6233.60,,,,
506,10/16/2023 10:35:00,18.14,7882.24,,,,
507,10/16/2023 10:40:00,18.14,5286.40,,,,
