#,Date-Time (PST/PDT),Ch:1 - Temperature   (°C),Ch:2 - Light   (lux),Button Down,Button Up,Host Connected,End of File
42,10/24/2023 04:45:00,17.76,0.00,,,,
43,10/24/2023 04:50:00,17.80,0.00,,,,
44,10/24/2023 04:55:00,17.76,0.00,,,,
45,10/24/2023 05:00:00,17.84,0.00,,,,
46,10/24/2023 05:05:00,17.80,0.00,,,,
47,10/24/2023 05:10:00,17.76,0.00,,,,
48,10/24/2023 05:15:00,17.80,0.00,,,,
49,10/24/2023 05:20:00,17.76,0.00,,,,
50,10/24/2023 05:25:00,17.80,0.00,,,,
51,10/24/2023 05:30:00,17.84,0.00,,,,
52,10/24/2023 05:35:00,17.76,0.00,,,,
53,10/24/2023 05:40:00,17.80,0.00,,,,
54,10/24/2023 05:45:00,17.80,0.00,,,,
55,10/24/2023 05:50:00,17.76,0.00,,,,
56,10/24/2023 05:55:00,17.84,0.00,,,,
57,10/24/2023 06:00:00,17.84,0.00,,,,
58,10/24/2023 06:05:00,17.84,0.00,,,,
59,10/24/2023 06:10:00,17.84,0.00,,,,
60,10/24/2023 06:15:00,17.84,0.00,,,,
61,10/24/2023 06:20:00,17.76,0.00,,,,
62,10/24/2023 06:25:00,17.89,0.00,,,,
63,10/24/2023 06:30:00,17.80,0.00,,,,
64,10/24/2023 06:35:00,17.84,0.43,,,,
65,10/24/2023 06:40:00,17.89,2.39,,,,
66,10/24/2023 06:45:00,17.89,7.40,,,,
67,10/24/2023 06:50:00,17.84,28.37,,,,
68,10/24/2023 06:55:00,17.93,64.74,,,,
69,10/24/2023 07:00:00,17.89,132.96,,,,
70,10/24/2023 07:05:00,17.93,297.76,,,,
71,10/24/2023 07:10:00,17.89,451.68,,,,
72,10/24/2023 07:15:00,17.93,810.88,,,,
73,10/24/2023 07:20:00,17.93,316.00,,,,
74,10/24/2023 07:25:00,17.97,1434.88,,,,
75,10/24/2023 07:30:00,17.97,1241.28,,,,
76,10/24/2023 07:35:00,17.97,1888.64,,,,
77,10/24/2023 07:40:00,17.97,1960.32,,,,
78,10/24/2023 07:45:00,17.93,2594.56,,,,
79,10/24/2023 07:50:00,18.02,3372.80,,,,
80,10/24/2023 07:55:00,18.06,2741.76,,,,
81,10/24/2023 08:00:00,18.10,3749.12,,,,
82,10/24/2023 08:05:00,18.10,5882.88,,,,
83,10/24/2023 08:10:00,18.14,5146.88,,,,
84,10/24/2023 08:15:00,18.19,5396.48,,,,
85,10/24/2023 08:20:00,18.10,5780.48,,,,
86,10/24/2023 08:25:00,18.14,4968.96,,,,
87,10/24/2023 08:30:00,18.19,6100.48,,,,
88,10/24/2023 08:35:00,18.36,8000.00,,,,
89,10/24/2023 08:40:00,18.14,3420.16,,,,
90,10/24/2023 08:45:00,18.36,20761.60,,,,
91,10/24/2023 08:50:00,18.66,12405.76,,,,
92,10/24/2023 08:55:00,18.70,15836.16,,,,
93,10/24/2023 09:00:00,18.74,23746.56,,,,
94,10/24/2023 09:05:00,18.83,22353.92,,,,
95,10/24/2023 09:10:00,18.44,3801.60,,,,
96,10/24/2023 09:15:00,18.87,8578.56,,,,
97,10/24/2023 09:20:00,18.79,19932.16,,,,
98,10/24/2023 09:25:00,19.05,28416.00,,,,
99,10/24/2023 09:30:00,18.62,12656.64,,,,
100,10/24/2023 09:35:00,19.22,16568.32,,,,
101,10/24/2023 09:40:00,18.92,8949.76,,,,
102,10/24/2023 09:45:00,18.74,17807.36,,,,
103,10/24/2023 09:50:00,19.60,46469.12,,,,
104,10/24/2023 09:55:00,19.35,12871.68,,,,
105,10/24/2023 10:00:00,18.66,5632.00,,,,
106,10/24/2023 10:05:00,18.57,3121.92,,,,
107,10/24/2023 10:10:00,18.62,2986.24,,,,
108,10/24/2023 10:15:00,18.66,9930.24,,,,
109,10/24/2023 10:20:00,18.36,8396.80,,,,
110,10/24/2023 10:25:00,18.96,12549.12,,,,
111,10/24/2023 10:30:00,19.05,9784.32,,,,
112,10/24/2023 10:35:00,19.17,23500.80,,,,
113,10/24/2023 10:40:00,19.22,26910.72,,,,
114,10/24/2023 10:45:00,20.12,25743.36,,,,
115,10/24/2023 10:50:00,19.30,6307.84,,,,
116,10/24/2023 10:55:00,19.47,33157.12,,,,
117,10/24/2023 11:00:00,19.47,3918.08,,,,
118,10/24/2023 11:05:00,19.77,43069.44,,,,
119,10/24/2023 11:10:00,19.95,11729.92,,,,
120,10/24/2023 11:15:00,19.77,35225.60,,,,
121,10/24/2023 11:20:00,20.33,40171.52,,,,
122,10/24/2023 11:25:00,19.95,29255.68,,,,
123,10/24/2023 11:30:00,19.56,22743.04,,,,
124,10/24/2023 11:35:00,20.76,45199.36,,,,
125,10/24/2023 11:40:00,21.92,44564.48,,,,
126,10/24/2023 11:45:00,21.06,41441.28,,,,
127,10/24/2023 11:50:00,22.01,14161.92,,,,
128,10/24/2023 11:55:00,22.09,28610.56,,,,
129,10/24/2023 12:00:00,21.66,66007.04,,,,
130,10/24/2023 12:05:00,21.92,50257.92,,,,
131,10/24/2023 12:10:00,21.79,59535.36,,,,
132,10/24/2023 12:15:00,21.62,22671.36,,,,
133,10/24/2023 12:20:00,21.49,16803.84,,,,
134,10/24/2023 12:25:00,22.01,13834.24,,,,
135,10/24/2023 12:30:00,22.69,86876.16,,,,
136,10/24/2023 12:35:00,23.21,61583.36,,,,
137,10/24/2023 12:40:00,22.01,41553.92,,,,
138,10/24/2023 12:45:00,22.18,35891.20,,,,
139,10/24/2023 12:50:00,22.95,33413.12,,,,
140,10/24/2023 12:55:00,21.10,16399.36,,,,
141,10/24/2023 13:00:00,22.31,65474.56,,,,
142,10/24/2023 13:05:00,23.29,57835.52,,,,
143,10/24/2023 13:10:00,23.12,79114.24,,,,
144,10/24/2023 13:15:00,22.26,23859.20,,,,
145,10/24/2023 13:20:00,22.39,57057.28,,,,
146,10/24/2023 13:25:00,22.52,60518.40,,,,
147,10/24/2023 13:30:00,22.65,52551.68,,,,
148,10/24/2023 13:35:00,22.13,63283.20,,,,
149,10/24/2023 13:40:00,21.88,53760.00,,,,
150,10/24/2023 13:45:00,22.18,59453.44,,,,
151,10/24/2023 13:50:00,21.75,51486.72,,,,
152,10/24/2023 13:55:00,21.79,53514.24,,,,
153,10/24/2023 14:00:00,21.75,74690.56,,,,
154,10/24/2023 14:05:00,21.45,32931.84,,,,
155,10/24/2023 14:10:00,21.53,58265.60,,,,
156,10/24/2023 14:15:00,21.40,49152.00,,,,
157,10/24/2023 14:20:00,21.06,69386.24,,,,
158,10/24/2023 14:25:00,21.23,29480.96,,,,
159,10/24/2023 14:30:00,20.98,24453.12,,,,
160,10/24/2023 14:35:00,21.02,39813.12,,,,
161,10/24/2023 14:40:00,20.85,27852.80,,,,
162,10/24/2023 14:45:00,20.89,45752.32,,,,
163,10/24/2023 14:50:00,20.98,49766.40,,,,
164,10/24/2023 14:55:00,20.76,36515.84,,,,
165,10/24/2023 15:00:00,20.59,26429.44,,,,
166,10/24/2023 15:05:00,20.63,37744.64,,,,
167,10/24/2023 15:10:00,20.59,20177.92,,,,
168,10/24/2023 15:15:00,20.59,20280.32,,,,
169,10/24/2023 15:20:00,20.55,9262.08,,,,
170,10/24/2023 15:25:00,20.46,28221.44,,,,
171,10/24/2023 15:30:00,20.42,32348.16,,,,
172,10/24/2023 15:35:00,20.46,25989.12,,,,
173,10/24/2023 15:40:00,20.37,17848.32,,,,
174,10/24/2023 15:45:00,20.29,28641.28,,,,
175,10/24/2023 15:50:00,20.29,19082.24,,,,
176,10/24/2023 15:55:00,20.20,23101.44,,,,
177,10/24/2023 16:00:00,20.25,21934.08,,,,
178,10/24/2023 16:05:00,20.12,22978.56,,,,
179,10/24/2023 16:10:00,20.03,17633.28,,,,
180,10/24/2023 16:15:00,20.07,20720.64,,,,
181,10/24/2023 16:20:00,19.99,13946.88,,,,
182,10/24/2023 16:25:00,19.99,20177.92,,,,
183,10/24/2023 16:30:00,19.95,14807.04,,,,
184,10/24/2023 16:35:00,19.90,9966.08,,,,
185,10/24/2023 16:40:00,19.69,6732.80,,,,
186,10/24/2023 16:45:00,19.77,7833.60,,,,
187,10/24/2023 16:50:00,19.65,5926.40,,,,
188,10/24/2023 16:55:00,19.73,9213.44,,,,
189,10/24/2023 17:00:00,19.73,7687.68,,,,
190,10/24/2023 17:05:00,19.77,5596.16,,,,
191,10/24/2023 17:10:00,19.73,5164.80,,,,
192,10/24/2023 17:15:00,19.69,5839.36,,,,
193,10/24/2023 17:20:00,19.65,5128.96,,,,
194,10/24/2023 17:25:00,19.65,4052.48,,,,
195,10/24/2023 17:30:00,19.69,3527.68,,,,
196,10/24/2023 17:35:00,19.60,2741.76,,,,
197,10/24/2023 17:40:00,19.56,2188.16,,,,
198,10/24/2023 17:45:00,19.56,1888.64,,,,
199,10/24/2023 17:50:00,19.52,1454.08,,,,
200,10/24/2023 17:55:00,19.47,1064.64,,,,
201,10/24/2023 18:00:00,19.47,968.64,,,,
202,10/24/2023 18:05:00,19.47,480.48,,,,
203,10/24/2023 18:10:00,19.47,288.80,,,,
204,10/24/2023 18:15:00,19.43,154.96,,,,
205,10/24/2023 18:20:00,19.43,64.74,,,,
206,10/24/2023 18:25:00,19.43,22.70,,,,
207,10/24/2023 18:30:00,19.39,7.18,,,,
208,10/24/2023 18:35:00,19.35,2.17,,,,
209,10/24/2023 18:40:00,19.35,0.43,,,,
210,10/24/2023 18:45:00,19.39,0.00,,,,
211,10/24/2023 18:50:00,19.39,0.00,,,,
212,10/24/2023 18:55:00,19.35,0.00,,,,
213,10/24/2023 19:00:00,19.35,0.00,,,,
214,10/24/2023 19:05:00,19.39,0.00,,,,
215,10/24/2023 19:10:00,19.30,0.00,,,,
216,10/24/2023 19:15:00,19.35,0.00,,,,
217,10/24/2023 19:20:00,19.35,0.00,,,,
218,10/24/2023 19:25:00,19.30,0.00,,,,
219,10/24/2023 19:30:00,19.30,0.00,,,,
220,10/24/2023 19:35:00,19.30,0.00,,,,
221,10/24/2023 19:40:00,19.39,0.00,,,,
222,10/24/2023 19:45:00,19.30,0.00,,,,
223,10/24/2023 19:50:00,19.35,0.21,,,,
224,10/24/2023 19:55:00,19.30,0.00,,,,
225,10/24/2023 20:00:00,19.30,0.00,,,,
226,10/24/2023 20:05:00,19.30,0.00,,,,
227,10/24/2023 20:10:00,19.30,0.00,,,,
228,10/24/2023 20:15:00,19.35,0.00,,,,
229,10/24/2023 20:20:00,19.39,0.00,,,,
230,10/24/2023 20:25:00,19.30,0.00,,,,
231,10/24/2023 20:30:00,19.35,0.00,,,,
232,10/24/2023 20:35:00,19.35,0.00,,,,
233,10/24/2023 20:40:00,19.35,0.00,,,,
234,10/24/2023 20:45:00,19.30,0.00,,,,
235,10/24/2023 20:50:00,19.35,0.00,,,,
236,10/24/2023 20:55:00,19.26,0.00,,,,
237,10/24/2023 21:00:00,19.30,0.00,,,,
238,10/24/2023 21:05:00,19.30,0.00,,,,
239,10/24/2023 21:10:00,19.30,0.00,,,,
240,10/24/2023 21:15:00,19.30,0.00,,,,
241,10/24/2023 21:20:00,19.30,0.00,,,,
242,10/24/2023 21:25:00,19.26,0.00,,,,
243,10/24/2023 21:30:00,19.30,0.00,,,,
244,10/24/2023 21:35:00,19.30,0.00,,,,
245,10/24/2023 21:40:00,19.22,0.00,,,,
246,10/24/2023 21:45:00,19.22,0.00,,,,
247,10/24/2023 21:50:00,19.22,0.00,,,,
248,10/24/2023 21:55:00,19.17,0.00,,,,
249,10/24/2023 22:00:00,19.22,0.00,,,,
250,10/24/2023 22:05:00,19.22,0.00,,,,
251,10/24/2023 22:10:00,19.17,0.00,,,,
252,10/24/2023 22:15:00,19.17,0.00,,,,
253,10/24/2023 22:20:00,19.17,0.00,,,,
254,10/24/2023 22:25:00,19.13,0.00,,,,
255,10/24/2023 22:30:00,19.13,0.00,,,,
256,10/24/2023 22:35:00,19.13,0.00,,,,
257,10/24/2023 22:40:00,19.09,0.00,,,,
258,10/24/2023 22:45:00,19.05,0.00,,,,
259,10/24/2023 22:50:00,19.05,0.00,,,,
260,10/24/2023 22:55:00,19.05,0.00,,,,
261,10/24/2023 23:00:00,18.87,0.21,,,,
262,10/24/2023 23:05:00,18.53,0.00,,,,
263,10/24/2023 23:10:00,18.79,0.00,,,,
264,10/24/2023 23:15:00,18.87,0.00,,,,
265,10/24/2023 23:20:00,18.70,0.00,,,,
266,10/24/2023 23:25:00,18.66,0.00,,,,
267,10/24/2023 23:30:00,18.40,0.00,,,,
268,10/24/2023 23:35:00,18.40,0.00,,,,
269,10/24/2023 23:40:00,18.36,0.00,,,,
270,10/24/2023 23:45:00,18.27,0.00,,,,
271,10/24/2023 23:50:00,18.23,0.00,,,,
272,10/24/2023 23:55:00,18.10,0.00,,,,
273,10/25/2023 00:00:00,18.06,0.00,,,,
274,10/25/2023 00:05:00,18.10,0.00,,,,
275,10/25/2023 00:10:00,18.02,0.00,,,,
276,10/25/2023 00:15:00,18.10,0.00,,,,
277,10/25/2023 00:20:00,18.06,0.00,,,,
278,10/25/2023 00:25:00,18.02,0.00,,,,
279,10/25/2023 00:30:00,18.02,0.00,,,,
280,10/25/2023 00:34:43,,,Logged,Logged,,
281,10/25/2023 00:35:00,18.06,0.21,,,,
282,10/25/2023 00:40:00,18.06,0.00,,,,
283,10/25/2023 00:45:00,17.97,0.00,,,,
284,10/25/2023 00:50:00,17.97,0.00,,,,
285,10/25/2023 00:55:00,17.89,0.00,,,,
286,10/25/2023 01:00:00,17.89,0.00,,,,
287,10/25/2023 01:05:00,17.80,0.00,,,,
288,10/25/2023 01:10:00,17.89,0.00,,,,
289,10/25/2023 01:15:00,17.93,0.00,,,,
290,10/25/2023 01:20:00,18.02,0.00,,,,
291,10/25/2023 01:25:00,18.06,0.00,,,,
292,10/25/2023 01:30:00,18.06,0.00,,,,
293,10/25/2023 01:35:00,18.10,0.00,,,,
294,10/25/2023 01:40:00,18.14,0.00,,,,
295,10/25/2023 01:45:00,18.14,0.43,,,,
296,10/25/2023 01:50:00,18.19,0.00,,,,
297,10/25/2023 01:55:00,18.19,0.00,,,,
298,10/25/2023 02:00:00,18.23,0.00,,,,
299,10/25/2023 02:05:00,18.27,0.00,,,,
300,10/25/2023 02:10:00,18.23,0.00,,,,
301,10/25/2023 02:15:00,18.27,0.00,,,,
302,10/25/2023 02:20:00,18.23,0.00,,,,
303,10/25/2023 02:25:00,18.14,0.00,,,,
304,10/25/2023 02:30:00,18.19,0.00,,,,
305,10/25/2023 02:35:00,18.14,0.00,,,,
306,10/25/2023 02:40:00,18.19,0.00,,,,
307,10/25/2023 02:45:00,18.23,0.00,,,,
308,10/25/2023 02:50:00,18.14,0.00,,,,
309,10/25/2023 02:55:00,18.32,0.00,,,,
310,10/25/2023 03:00:00,18.32,0.00,,,,
311,10/25/2023 03:05:00,18.53,0.00,,,,
312,10/25/2023 03:10:00,18.57,0.00,,,,
313,10/25/2023 03:15:00,18.74,0.00,,,,
314,10/25/2023 03:20:00,18.87,0.00,,,,
315,10/25/2023 03:25:00,19.00,0.00,,,,
316,10/25/2023 03:30:00,19.00,0.00,,,,
317,10/25/2023 03:35:00,19.09,0.00,,,,
318,10/25/2023 03:40:00,19.22,0.00,,,,
319,10/25/2023 03:45:00,19.17,0.00,,,,
320,10/25/2023 03:50:00,19.17,0.00,,,,
321,10/25/2023 03:55:00,19.22,0.00,,,,
322,10/25/2023 04:00:00,19.26,0.00,,,,
323,10/25/2023 04:05:00,19.26,0.00,,,,
324,10/25/2023 04:10:00,19.26,0.00,,,,
325,10/25/2023 04:15:00,19.30,0.00,,,,
326,10/25/2023 04:20:00,19.30,0.00,,,,
327,10/25/2023 04:25:00,19.30,0.00,,,,
328,10/25/2023 04:30:00,19.26,0.00,,,,
329,10/25/2023 04:35:00,19.26,0.00,,,,
330,10/25/2023 04:40:00,19.30,0.00,,,,
331,10/25/2023 04:45:00,19.30,0.00,,,,
332,10/25/2023 04:50:00,19.30,0.00,,,,
333,10/25/2023 04:55:00,19.30,0.21,,,,
334,10/25/2023 05:00:00,19.30,0.00,,,,
335,10/25/2023 05:05:00,19.30,0.00,,,,
336,10/25/2023 05:10:00,19.30,0.00,,,,
337,10/25/2023 05:15:00,19.30,0.00,,,,
338,10/25/2023 05:20:00,19.30,0.00,,,,
339,10/25/2023 05:25:00,19.35,0.00,,,,
340,10/25/2023 05:30:00,19.35,0.00,,,,
341,10/25/2023 05:35:00,19.35,0.00,,,,
342,10/25/2023 05:40:00,19.35,0.00,,,,
343,10/25/2023 05:45:00,19.35,0.00,,,,
344,10/25/2023 05:50:00,19.39,0.00,,,,
345,10/25/2023 05:55:00,19.39,0.00,,,,
346,10/25/2023 06:00:00,19.39,0.00,,,,
347,10/25/2023 06:05:00,19.35,0.00,,,,
348,10/25/2023 06:10:00,19.39,0.00,,,,
349,10/25/2023 06:15:00,19.39,0.00,,,,
350,10/25/2023 06:20:00,19.39,0.00,,,,
351,10/25/2023 06:25:00,19.39,0.00,,,,
352,10/25/2023 06:30:00,19.43,0.00,,,,
353,10/25/2023 06:35:00,19.39,0.00,,,,
354,10/25/2023 06:40:00,19.43,0.21,,,,
355,10/25/2023 06:45:00,19.43,1.08,,,,
356,10/25/2023 06:50:00,19.43,3.70,,,,
357,10/25/2023 06:55:00,19.43,9.80,,,,
358,10/25/2023 07:00:00,19.43,18.29,,,,
359,10/25/2023 07:05:00,19.43,34.52,,,,
360,10/25/2023 07:10:00,19.43,76.12,,,,
361,10/25/2023 07:15:00,19.43,134.72,,,,
362,10/25/2023 07:20:00,19.43,173.20,,,,
363,10/25/2023 07:25:00,19.47,289.92,,,,
364,10/25/2023 07:30:00,19.43,428.16,,,,
365,10/25/2023 07:35:00,19.43,592.80,,,,
366,10/25/2023 07:40:00,19.43,738.56,,,,
367,10/25/2023 07:45:00,19.47,977.28,,,,
368,10/25/2023 07:50:00,19.47,1349.12,,,,
369,10/25/2023 07:55:00,19.47,1413.76,,,,
370,10/25/2023 08:00:00,19.52,2073.60,,,,
371,10/25/2023 08:05:00,19.52,2214.40,,,,
372,10/25/2023 08:10:00,19.56,2489.60,,,,
373,10/25/2023 08:15:00,19.56,2915.84,,,,
374,10/25/2023 08:20:00,19.60,3310.08,,,,
375,10/25/2023 08:25:00,19.60,2721.28,,,,
376,10/25/2023 08:30:00,19.60,3144.96,,,,
377,10/25/2023 08:35:00,19.56,2766.08,,,,
378,10/25/2023 08:40:00,19.65,3093.76,,,,
379,10/25/2023 08:45:00,19.69,3934.72,,,,
380,10/25/2023 08:50:00,19.65,4851.20,,,,
381,10/25/2023 08:55:00,19.65,3719.68,,,,
382,10/25/2023 09:00:00,19.69,4663.04,,,,
383,10/25/2023 09:05:00,19.69,4725.76,,,,
384,10/25/2023 09:10:00,19.69,5102.08,,,,
385,10/25/2023 09:15:00,19.69,4752.64,,,,
386,10/25/2023 09:20:00,19.73,5808.64,,,,
387,10/25/2023 09:25:00,19.73,6056.96,,,,
388,10/25/2023 09:30:00,19.73,6323.20,,,,
389,10/25/2023 09:35:00,19.77,6589.44,,,,
390,10/25/2023 09:40:00,19.77,7296.00,,,,
391,10/25/2023 09:45:00,19.82,6586.88,,,,
392,10/25/2023 09:50:00,19.82,7088.64,,,,
393,10/25/2023 09:55:00,19.77,7290.88,,,,
394,10/25/2023 10:00:00,19.86,6090.24,,,,
395,10/25/2023 10:05:00,19.90,9464.32,,,,
396,10/25/2023 10:10:00,19.90,4202.24,,,,
397,10/25/2023 10:15:00,20.03,12160.00,,,,
398,10/25/2023 10:20:00,19.95,9722.88,,,,
399,10/25/2023 10:25:00,19.99,11586.56,,,,
400,10/25/2023 10:30:00,20.03,11371.52,,,,
401,10/25/2023 10:35:00,20.12,12113.92,,,,
402,10/25/2023 10:40:00,20.12,8453.12,,,,
403,10/25/2023 10:45:00,20.07,11980.80,,,,
404,10/25/2023 10:50:00,20.07,4453.12,,,,
405,10/25/2023 10:55:00,20.16,9679.36,,,,
406,10/25/2023 11:00:00,20.25,11514.88,,,,
407,10/25/2023 11:05:00,20.46,17387.52,,,,
408,10/25/2023 11:10:00,20.59,19973.12,,,,
409,10/25/2023 11:15:00,20.72,28067.84,,,,
410,10/25/2023 11:20:00,20.50,11463.68,,,,
411,10/25/2023 11:25:00,20.76,14315.52,,,,
412,10/25/2023 11:30:00,20.63,16322.56,,,,
413,10/25/2023 11:35:00,20.98,21544.96,,,,
414,10/25/2023 11:40:00,21.58,28590.08,,,,
415,10/25/2023 11:45:00,22.13,34969.60,,,,
416,10/25/2023 11:50:00,21.75,13680.64,,,,
417,10/25/2023 11:55:00,21.88,36433.92,,,,
418,10/25/2023 12:00:00,22.18,37775.36,,,,
419,10/25/2023 12:05:00,22.18,35737.60,,,,
420,10/25/2023 12:10:00,22.09,16573.44,,,,
421,10/25/2023 12:15:00,22.91,36075.52,,,,
422,10/25/2023 12:20:00,22.73,14627.84,,,,
423,10/25/2023 12:25:00,22.82,36362.24,,,,
424,10/25/2023 12:30:00,22.86,35297.28,,,,
425,10/25/2023 12:35:00,22.78,34590.72,,,,
426,10/25/2023 12:40:00,22.39,26245.12,,,,
427,10/25/2023 12:45:00,22.48,20167.68,,,,
428,10/25/2023 12:50:00,23.16,36423.68,,,,
429,10/25/2023 12:55:00,23.38,38246.40,,,,
430,10/25/2023 13:00:00,23.76,41553.92,,,,
431,10/25/2023 13:05:00,24.15,42577.92,,,,
432,10/25/2023 13:10:00,24.66,44011.52,,,,
433,10/25/2023 13:15:00,27.37,75161.60,,,,
434,10/25/2023 13:20:00,26.51,51240.96,,,,
435,10/25/2023 13:25:00,26.08,48128.00,,,,
436,10/25/2023 13:30:00,29.60,74117.12,,,,
437,10/25/2023 13:35:00,28.95,60436.48,,,,
438,10/25/2023 13:40:00,28.95,71761.92,,,,
439,10/25/2023 13:45:00,26.17,59494.40,,,,
440,10/25/2023 13:50:00,26.47,45977.60,,,,
441,10/25/2023 13:55:00,27.93,66273.28,,,,
442,10/25/2023 14:00:00,28.40,48762.88,,,,
443,10/25/2023 14:05:00,28.05,72458.24,,,,
444,10/25/2023 14:10:00,27.50,71618.56,,,,
445,10/25/2023 14:15:00,27.71,69591.04,,,,
446,10/25/2023 14:20:00,26.21,58122.24,,,,
447,10/25/2023 14:25:00,27.28,59842.56,,,,
448,10/25/2023 14:30:00,28.23,66068.48,,,,
449,10/25/2023 14:35:00,26.42,64655.36,,,,
450,10/25/2023 14:40:00,25.87,63610.88,,,,
451,10/25/2023 14:45:00,25.78,58839.04,,,,
452,10/25/2023 14:50:00,25.44,58654.72,,,,
453,10/25/2023 14:55:00,25.57,59985.92,,,,
454,10/25/2023 15:00:00,25.61,59801.60,,,,
455,10/25/2023 15:05:00,24.32,53043.20,,,,
456,10/25/2023 15:10:00,22.73,24504.32,,,,
457,10/25/2023 15:15:00,22.61,36608.00,,,,
458,10/25/2023 15:20:00,21.40,22282.24,,,,
459,10/25/2023 15:25:00,22.82,50421.76,,,,
460,10/25/2023 15:30:00,22.78,25774.08,,,,
461,10/25/2023 15:35:00,22.91,37396.48,,,,
462,10/25/2023 15:40:00,22.31,22548.48,,,,
463,10/25/2023 15:45:00,22.01,39792.64,,,,
464,10/25/2023 15:50:00,21.70,18739.20,,,,
465,10/25/2023 15:55:00,22.22,47636.48,,,,
466,10/25/2023 16:00:00,21.83,5854.72,,,,
467,10/25/2023 16:05:00,21.40,19066.88,,,,
468,10/25/2023 16:10:00,21.36,19056.64,,,,
469,10/25/2023 16:15:00,21.10,14264.32,,,,
470,10/25/2023 16:20:00,21.23,20679.68,,,,
471,10/25/2023 16:25:00,21.10,10808.32,,,,
472,10/25/2023 16:30:00,20.93,9548.80,,,,
473,10/25/2023 16:35:00,20.80,9346.56,,,,
474,10/25/2023 16:40:00,20.72,13824.00,,,,
475,10/25/2023 16:45:00,20.76,8048.64,,,,
476,10/25/2023 16:50:00,20.76,8760.32,,,,
477,10/25/2023 16:55:00,20.72,7623.68,,,,
478,10/25/2023 17:00:00,20.63,8266.24,,,,
479,10/25/2023 17:05:00,20.59,7805.44,,,,
480,10/25/2023 17:10:00,20.55,4976.64,,,,
481,10/25/2023 17:15:00,20.50,6737.92,,,,
482,10/25/2023 17:20:00,20.42,5368.32,,,,
483,10/25/2023 17:25:00,20.42,4620.80,,,,
484,10/25/2023 17:30:00,20.37,3704.32,,,,
485,10/25/2023 17:35:00,20.33,2644.48,,,,
486,10/25/2023 17:40:00,20.33,2495.36,,,,
487,10/25/2023 17:45:00,20.29,2223.36,,,,
488,10/25/2023 17:50:00,20.25,1758.08,,,,
489,10/25/2023 17:55:00,20.25,1167.36,,,,
490,10/25/2023 18:00:00,20.20,808.96,,,,
491,10/25/2023 18:05:00,20.25,524.48,,,,
492,10/25/2023 18:10:00,20.20,302.96,,,,
493,10/25/2023 18:15:00,20.20,127.72,,,,
494,10/25/2023 18:20:00,20.20,64.74,,,,
495,10/25/2023 18:25:00,20.20,16.33,,,,
496,10/25/2023 18:30:00,20.20,4.35,,,,
497,10/25/2023 18:35:00,20.16,1.52,,,,
498,10/25/2023 18:40:00,20.16,0.43,,,,
499,10/25/2023 18:45:00,20.16,0.21,,,,
500,10/25/2023 18:50:00,20.20,0.00,,,,
501,10/25/2023 18:55:00,20.20,0.00,,,,
502,10/25/2023 19:00:00,20.20,0.00,,,,
503,10/25/2023 19:05:00,20.16,0.00,,,,
504,10/25/2023 19:10:00,20.20,0.00,,,,
