#,Date-Time (PST/PDT),Ch:1 - Temperature   (°C),Ch:2 - Light   (lux),Button Down,Button Up,Host Connected,End of File
45,10/14/2023 20:10:15,18.79,0.00,,,,
46,10/14/2023 20:15:15,18.74,0.00,,,,
47,10/14/2023 20:20:15,18.66,0.00,,,,
48,10/14/2023 20:25:15,18.62,0.00,,,,
49,10/14/2023 20:30:15,18.57,0.00,,,,
50,10/14/2023 20:35:15,18.53,0.00,,,,
51,10/14/2023 20:40:15,18.53,0.00,,,,
52,10/14/2023 20:45:15,18.49,0.00,,,,
53,10/14/2023 20:50:15,18.53,0.00,,,,
54,10/14/2023 20:55:15,18.44,0.00,,,,
55,10/14/2023 21:00:15,18.44,0.00,,,,
56,10/14/2023 21:05:15,18.40,0.00,,,,
57,10/14/2023 21:10:15,18.36,0.00,,,,
58,10/14/2023 21:15:15,18.32,0.00,,,,
59,10/14/2023 21:20:15,18.36,0.00,,,,
60,10/14/2023 21:25:15,18.32,0.00,,,,
61,10/14/2023 21:30:15,18.27,0.00,,,,
62,10/14/2023 21:35:15,18.23,0.00,,,,
63,10/14/2023 21:40:15,18.23,0.00,,,,
64,10/14/2023 21:45:15,18.32,0.00,,,,
65,10/14/2023 21:50:15,18.19,0.00,,,,
66,10/14/2023 21:55:15,18.19,0.00,,,,
67,10/14/2023 22:00:15,18.19,0.00,,,,
68,10/14/2023 22:05:15,18.14,0.00,,,,
69,10/14/2023 22:10:15,18.19,0.00,,,,
70,10/14/2023 22:15:15,18.23,0.00,,,,
71,10/14/2023 22:20:15,18.14,0.00,,,,
72,10/14/2023 22:25:15,18.14,0.00,,,,
73,10/14/2023 22:30:15,18.10,0.00,,,,
74,10/14/2023 22:35:15,18.10,0.00,,,,
75,10/14/2023 22:40:15,18.02,0.00,,,,
76,10/14/2023 22:45:15,18.02,0.00,,,,
77,10/14/2023 22:50:15,17.93,0.00,,,,
78,10/14/2023 22:55:15,17.89,0.00,,,,
79,10/14/2023 23:00:15,17.89,0.00,,,,
80,10/14/2023 23:05:15,17.76,0.00,,,,
81,10/14/2023 23:10:15,17.67,0.00,,,,
82,10/14/2023 23:15:15,17.54,0.00,,,,
83,10/14/2023 23:20:15,17.46,0.00,,,,
84,10/14/2023 23:25:15,17.29,0.00,,,,
85,10/14/2023 23:30:15,17.33,0.00,,,,
86,10/14/2023 23:35:15,17.37,0.00,,,,
87,10/14/2023 23:40:15,17.37,0.00,,,,
88,10/14/2023 23:45:15,17.46,0.00,,,,
89,10/14/2023 23:50:15,17.46,0.00,,,,
90,10/14/2023 23:55:15,17.41,0.00,,,,
91,10/15/2023 00:00:15,17.41,0.00,,,,
92,10/15/2023 00:05:15,17.37,0.00,,,,
93,10/15/2023 00:10:15,17.29,0.00,,,,
94,10/15/2023 00:15:15,17.20,0.00,,,,
95,10/15/2023 00:20:15,17.16,0.00,,,,
96,10/15/2023 00:25:15,17.07,0.00,,,,
97,10/15/2023 00:30:15,17.11,0.00,,,,
98,10/15/2023 00:35:15,17.11,0.00,,,,
99,10/15/2023 00:40:15,17.11,0.00,,,,
100,10/15/2023 00:45:15,17.20,0.00,,,,
101,10/15/2023 00:50:15,17.16,0.00,,,,
102,10/15/2023 00:55:15,17.16,0.00,,,,
103,10/15/2023 01:00:15,17.20,0.00,,,,
104,10/15/2023 01:05:15,17.16,0.00,,,,
105,10/15/2023 01:10:15,17.16,0.00,,,,
106,10/15/2023 01:15:15,17.16,0.00,,,,
107,10/15/2023 01:20:15,17.11,0.00,,,,
108,10/15/2023 01:25:15,17.16,0.00,,,,
109,10/15/2023 01:30:15,17.16,0.00,,,,
110,10/15/2023 01:35:15,17.11,0.00,,,,
111,10/15/2023 01:40:15,17.07,0.00,,,,
112,10/15/2023 01:45:15,17.07,0.00,,,,
113,10/15/2023 01:50:15,17.07,0.00,,,,
114,10/15/2023 01:55:15,17.03,0.00,,,,
115,10/15/2023 02:00:15,17.03,0.00,,,,
116,10/15/2023 02:05:15,16.94,0.00,,,,
117,10/15/2023 02:10:15,16.90,0.00,,,,
118,10/15/2023 02:15:15,16.81,0.00,,,,
119,10/15/2023 02:20:15,16.73,0.00,,,,
120,10/15/2023 02:25:15,16.64,0.00,,,,
121,10/15/2023 02:30:15,16.56,0.00,,,,
122,10/15/2023 02:35:15,16.39,0.00,,,,
123,10/15/2023 02:40:15,16.30,0.00,,,,
124,10/15/2023 02:45:15,16.26,0.00,,,,
125,10/15/2023 02:50:15,16.13,0.00,,,,
126,10/15/2023 02:55:15,16.08,0.00,,,,
127,10/15/2023 03:00:15,15.96,0.00,,,,
128,10/15/2023 03:05:15,15.83,0.00,,,,
129,10/15/2023 03:10:15,15.74,0.00,,,,
130,10/15/2023 03:15:15,15.61,0.00,,,,
131,10/15/2023 03:20:15,15.57,0.00,,,,
132,10/15/2023 03:25:15,15.48,0.00,,,,
133,10/15/2023 03:30:15,15.36,0.00,,,,
134,10/15/2023 03:35:15,15.36,0.00,,,,
135,10/15/2023 03:40:15,15.31,0.00,,,,
136,10/15/2023 03:45:15,15.31,0.00,,,,
137,10/15/2023 03:50:15,15.31,0.00,,,,
138,10/15/2023 03:55:15,15.27,0.00,,,,
139,10/15/2023 04:00:15,15.27,0.00,,,,
140,10/15/2023 04:05:15,15.27,0.00,,,,
141,10/15/2023 04:10:15,15.27,0.00,,,,
142,10/15/2023 04:15:15,15.31,0.00,,,,
143,10/15/2023 04:20:15,15.27,0.00,,,,
144,10/15/2023 04:25:15,15.31,0.00,,,,
145,10/15/2023 04:30:15,15.31,0.00,,,,
146,10/15/2023 04:35:15,15.31,0.00,,,,
147,10/15/2023 04:40:15,15.27,0.00,,,,
148,10/15/2023 04:45:15,15.31,0.00,,,,
149,10/15/2023 04:50:15,15.31,0.00,,,,
150,10/15/2023 04:55:15,15.31,0.00,,,,
151,10/15/2023 05:00:15,15.27,0.00,,,,
152,10/15/2023 05:05:15,15.31,0.00,,,,
153,10/15/2023 05:10:15,15.31,0.00,,,,
154,10/15/2023 05:15:15,16.08,0.00,,,,
155,10/15/2023 05:20:15,16.26,0.00,,,,
156,10/15/2023 05:25:15,16.30,0.00,,,,
157,10/15/2023 05:30:15,16.73,0.00,,,,
158,10/15/2023 05:35:15,16.86,0.00,,,,
159,10/15/2023 05:40:15,16.77,0.00,,,,
160,10/15/2023 05:45:15,16.86,0.00,,,,
161,10/15/2023 05:50:15,16.99,0.00,,,,
162,10/15/2023 05:55:15,16.99,0.00,,,,
163,10/15/2023 06:00:15,16.99,0.00,,,,
164,10/15/2023 06:05:15,17.07,0.00,,,,
165,10/15/2023 06:10:15,17.11,0.00,,,,
166,10/15/2023 06:15:15,17.20,0.00,,,,
167,10/15/2023 06:20:15,17.16,0.00,,,,
168,10/15/2023 06:25:15,17.20,0.00,,,,
169,10/15/2023 06:30:15,17.16,0.00,,,,
170,10/15/2023 06:35:15,17.24,2.23,,,,
171,10/15/2023 06:40:15,17.16,0.00,,,,
172,10/15/2023 06:45:15,17.16,4.46,,,,
173,10/15/2023 06:50:15,17.20,1.11,,,,
174,10/15/2023 06:55:15,17.20,16.84,,,,
175,10/15/2023 07:00:15,17.20,0.00,,,,
176,10/15/2023 07:05:15,17.20,0.67,,,,
177,10/15/2023 07:10:15,17.24,196.80,,,,
178,10/15/2023 07:15:15,17.20,1.56,,,,
179,10/15/2023 07:20:15,17.24,0.22,,,,
180,10/15/2023 07:25:15,17.29,6.73,,,,
181,10/15/2023 07:30:15,17.20,2.70,,,,
182,10/15/2023 07:35:15,17.29,133.16,,,,
183,10/15/2023 07:40:15,17.20,3.40,,,,
184,10/15/2023 07:45:15,17.24,68.80,,,,
185,10/15/2023 07:50:15,17.33,0.22,,,,
186,10/15/2023 07:55:15,17.29,161.64,,,,
187,10/15/2023 08:00:15,17.33,71.60,,,,
188,10/15/2023 08:05:15,17.29,1.34,,,,
189,10/15/2023 08:10:15,17.29,64.28,,,,
190,10/15/2023 08:15:15,17.24,0.00,,,,
191,10/15/2023 08:20:15,17.33,3.37,,,,
192,10/15/2023 08:25:15,17.33,4.27,,,,
193,10/15/2023 08:30:15,17.46,22.45,,,,
194,10/15/2023 08:35:15,17.46,14.41,,,,
195,10/15/2023 08:40:15,17.46,38.37,,,,
196,10/15/2023 08:45:15,17.59,15.58,,,,
197,10/15/2023 08:50:15,17.54,15.97,,,,
198,10/15/2023 08:55:15,17.50,90.68,,,,
199,10/15/2023 09:00:15,17.41,215.60,,,,
200,10/15/2023 09:05:15,17.37,0.44,,,,
201,10/15/2023 09:10:15,17.41,69.60,,,,
202,10/15/2023 09:15:15,17.41,3.35,,,,
203,10/15/2023 09:20:15,17.41,9.63,,,,
204,10/15/2023 09:25:15,17.41,8.96,,,,
205,10/15/2023 09:30:15,17.41,54.78,,,,
206,10/15/2023 09:35:15,17.41,2.01,,,,
207,10/15/2023 09:40:15,17.41,320.80,,,,
208,10/15/2023 09:45:15,17.50,4.27,,,,
209,10/15/2023 09:50:15,17.46,220.24,,,,
210,10/15/2023 09:55:15,17.54,879.68,,,,
211,10/15/2023 10:00:15,17.50,1.11,,,,
212,10/15/2023 10:05:15,17.59,0.44,,,,
213,10/15/2023 10:10:15,17.59,190.56,,,,
214,10/15/2023 10:15:15,17.63,71.94,,,,
215,10/15/2023 10:20:15,17.63,34.57,,,,
216,10/15/2023 10:25:15,17.67,54.40,,,,
217,10/15/2023 10:30:15,17.67,2.90,,,,
218,10/15/2023 10:35:15,17.67,3.12,,,,
219,10/15/2023 10:40:15,17.67,0.00,,,,
220,10/15/2023 10:45:15,17.63,1202.88,,,,
221,10/15/2023 10:50:15,17.63,86.24,,,,
222,10/15/2023 10:55:15,17.67,1.11,,,,
223,10/15/2023 11:00:15,17.63,748.80,,,,
224,10/15/2023 11:05:15,17.59,11.89,,,,
225,10/15/2023 11:10:15,17.50,107.36,,,,
226,10/15/2023 11:15:15,17.67,3.35,,,,
227,10/15/2023 11:20:15,17.76,12.17,,,,
228,10/15/2023 11:25:15,17.89,3.57,,,,
229,10/15/2023 11:30:15,17.89,128.68,,,,
230,10/15/2023 11:35:15,17.89,112.72,,,,
231,10/15/2023 11:40:15,18.02,3.35,,,,
232,10/15/2023 11:45:15,17.97,8.99,,,,
233,10/15/2023 11:50:15,18.10,4897.28,,,,
234,10/15/2023 11:55:15,18.06,220.72,,,,
235,10/15/2023 12:00:15,18.10,8599.04,,,,
236,10/15/2023 12:05:15,18.14,18.43,,,,
237,10/15/2023 12:10:15,18.10,458.40,,,,
238,10/15/2023 12:15:15,18.14,93.60,,,,
239,10/15/2023 12:20:15,18.23,297.84,,,,
240,10/15/2023 12:25:15,18.23,29.32,,,,
241,10/15/2023 12:30:15,18.27,4.52,,,,
242,10/15/2023 12:35:15,18.32,95.16,,,,
243,10/15/2023 12:40:15,18.40,398.24,,,,
244,10/15/2023 12:45:15,18.49,155.48,,,,
245,10/15/2023 12:50:15,18.49,524.48,,,,
246,10/15/2023 12:55:15,18.66,7733.76,,,,
247,10/15/2023 13:00:15,18.62,901.76,,,,
248,10/15/2023 13:05:15,18.66,793.60,,,,
249,10/15/2023 13:10:15,18.74,18467.84,,,,
250,10/15/2023 13:15:15,18.79,866.24,,,,
251,10/15/2023 13:20:15,18.87,61.32,,,,
252,10/15/2023 13:25:15,19.35,1406.72,,,,
253,10/15/2023 13:30:15,19.43,45056.00,,,,
254,10/15/2023 13:35:15,19.99,3776.00,,,,
255,10/15/2023 13:40:15,19.73,463.04,,,,
256,10/15/2023 13:45:15,19.86,456.64,,,,
257,10/15/2023 13:50:15,20.63,443.04,,,,
258,10/15/2023 13:55:15,21.23,432.00,,,,
259,10/15/2023 14:00:15,21.66,424.64,,,,
260,10/15/2023 14:05:15,21.92,420.00,,,,
261,10/15/2023 14:10:15,22.01,399.84,,,,
262,10/15/2023 14:15:15,22.05,386.88,,,,
263,10/15/2023 14:20:15,22.05,372.16,,,,
264,10/15/2023 14:25:15,22.01,367.68,,,,
265,10/15/2023 14:30:15,22.05,363.68,,,,
266,10/15/2023 14:35:15,22.05,354.72,,,,
267,10/15/2023 14:40:15,22.01,346.40,,,,
268,10/15/2023 14:45:15,21.92,338.24,,,,
269,10/15/2023 14:50:15,21.70,313.68,,,,
270,10/15/2023 14:55:15,21.49,300.48,,,,
271,10/15/2023 15:00:15,21.40,291.52,,,,
272,10/15/2023 15:05:15,21.45,348.48,,,,
273,10/15/2023 15:10:15,21.49,345.60,,,,
274,10/15/2023 15:15:15,21.49,337.28,,,,
275,10/15/2023 15:20:15,21.53,324.64,,,,
276,10/15/2023 15:25:15,21.49,314.56,,,,
277,10/15/2023 15:30:15,21.40,306.32,,,,
278,10/15/2023 15:35:15,21.36,300.72,,,,
279,10/15/2023 15:40:15,21.36,265.84,,,,
280,10/15/2023 15:45:15,21.19,262.96,,,,
281,10/15/2023 15:50:15,21.06,256.72,,,,
282,10/15/2023 15:55:15,21.02,251.12,,,,
283,10/15/2023 16:00:15,20.85,244.64,,,,
284,10/15/2023 16:05:15,20.85,236.32,,,,
285,10/15/2023 16:10:15,20.76,224.48,,,,
286,10/15/2023 16:15:15,20.76,214.48,,,,
287,10/15/2023 16:20:15,20.68,204.16,,,,
288,10/15/2023 16:25:15,20.63,195.92,,,,
289,10/15/2023 16:30:15,20.59,187.68,,,,
290,10/15/2023 16:35:15,20.59,180.24,,,,
291,10/15/2023 16:40:15,20.50,161.76,,,,
292,10/15/2023 16:45:15,20.42,155.28,,,,
293,10/15/2023 16:50:15,20.33,147.00,,,,
294,10/15/2023 16:55:15,20.20,141.40,,,,
295,10/15/2023 17:00:15,19.99,133.16,,,,
296,10/15/2023 17:05:15,19.82,124.88,,,,
297,10/15/2023 17:10:15,19.65,114.84,,,,
298,10/15/2023 17:15:15,19.56,105.68,,,,
299,10/15/2023 17:20:15,19.39,96.52,,,,
300,10/15/2023 17:25:15,19.22,2320.00,,,,
301,10/15/2023 17:30:15,18.40,1504.64,,,,
302,10/15/2023 17:35:15,18.14,1360.00,,,,
303,10/15/2023 17:40:15,17.97,1184.96,,,,
304,10/15/2023 17:45:15,17.93,1051.84,,,,
305,10/15/2023 17:50:15,17.89,911.36,,,,
306,10/15/2023 17:55:15,17.93,774.40,,,,
307,10/15/2023 18:00:15,17.93,630.88,,,,
308,10/15/2023 18:05:15,17.89,496.80,,,,
309,10/15/2023 18:10:15,17.84,365.44,,,,
310,10/15/2023 18:15:15,17.84,245.76,,,,
311,10/15/2023 18:20:15,17.72,150.36,,,,
312,10/15/2023 18:25:15,17.54,78.42,,,,
313,10/15/2023 18:30:15,17.46,34.68,,,,
314,10/15/2023 18:35:15,17.37,12.81,,,,
315,10/15/2023 18:40:15,17.33,3.79,,,,
316,10/15/2023 18:45:15,17.16,0.89,,,,
317,10/15/2023 18:50:15,17.03,0.00,,,,
318,10/15/2023 18:55:15,16.86,0.00,,,,
319,10/15/2023 19:00:15,16.81,0.00,,,,
320,10/15/2023 19:05:15,16.64,0.00,,,,
321,10/15/2023 19:10:15,16.51,0.00,,,,
322,10/15/2023 19:15:15,17.67,0.00,,,,
323,10/15/2023 19:20:15,18.44,0.00,,,,
324,10/15/2023 19:25:15,18.70,0.00,,,,
325,10/15/2023 19:30:15,18.74,0.00,,,,
326,10/15/2023 19:35:15,18.74,0.00,,,,
327,10/15/2023 19:40:15,18.66,0.00,,,,
328,10/15/2023 19:45:15,18.70,0.00,,,,
329,10/15/2023 19:50:15,18.70,0.00,,,,
330,10/15/2023 19:55:15,18.70,0.00,,,,
331,10/15/2023 20:00:15,18.70,0.00,,,,
332,10/15/2023 20:05:15,18.66,0.00,,,,
333,10/15/2023 20:10:15,18.66,0.00,,,,
334,10/15/2023 20:15:15,18.66,0.00,,,,
335,10/15/2023 20:20:15,18.57,0.00,,,,
336,10/15/2023 20:25:15,18.57,0.00,,,,
337,10/15/2023 20:30:15,18.57,0.00,,,,
338,10/15/2023 20:35:15,18.57,0.00,,,,
339,10/15/2023 20:40:15,18.53,0.00,,,,
340,10/15/2023 20:45:15,18.49,0.00,,,,
341,10/15/2023 20:50:15,18.49,0.00,,,,
342,10/15/2023 20:55:15,18.44,0.00,,,,
343,10/15/2023 21:00:15,18.44,0.00,,,,
344,10/15/2023 21:05:15,18.40,0.00,,,,
345,10/15/2023 21:10:15,18.36,0.00,,,,
346,10/15/2023 21:15:15,18.36,0.00,,,,
347,10/15/2023 21:20:15,18.32,0.00,,,,
348,10/15/2023 21:25:15,18.27,0.00,,,,
349,10/15/2023 21:30:15,18.27,0.00,,,,
350,10/15/2023 21:35:15,18.23,0.00,,,,
351,10/15/2023 21:40:15,18.19,0.00,,,,
352,10/15/2023 21:45:15,18.19,0.00,,,,
353,10/15/2023 21:50:15,18.19,0.00,,,,
354,10/15/2023 21:55:15,18.14,0.00,,,,
355,10/15/2023 22:00:15,18.10,0.00,,,,
356,10/15/2023 22:05:15,18.10,0.00,,,,
357,10/15/2023 22:10:15,18.06,0.00,,,,
358,10/15/2023 22:15:15,18.02,0.00,,,,
359,10/15/2023 22:20:15,18.02,0.00,,,,
360,10/15/2023 22:25:15,17.97,0.00,,,,
361,10/15/2023 22:30:15,17.84,0.00,,,,
362,10/15/2023 22:35:15,17.80,0.00,,,,
363,10/15/2023 22:40:15,17.76,0.00,,,,
364,10/15/2023 22:45:15,17.72,0.00,,,,
365,10/15/2023 22:50:15,17.63,0.00,,,,
366,10/15/2023 22:55:15,17.59,0.00,,,,
367,10/15/2023 23:00:15,17.54,0.00,,,,
368,10/15/2023 23:05:15,17.50,0.00,,,,
369,10/15/2023 23:10:15,17.46,0.00,,,,
370,10/15/2023 23:15:15,17.41,0.00,,,,
371,10/15/2023 23:20:15,17.41,0.00,,,,
372,10/15/2023 23:25:15,17.33,0.00,,,,
373,10/15/2023 23:30:15,17.33,0.00,,,,
374,10/15/2023 23:35:15,17.29,0.00,,,,
375,10/15/2023 23:40:15,17.29,0.00,,,,
376,10/15/2023 23:45:15,17.33,0.00,,,,
377,10/15/2023 23:50:15,17.24,0.00,,,,
378,10/15/2023 23:55:15,17.24,0.00,,,,
379,10/16/2023 00:00:15,17.24,0.00,,,,
380,10/16/2023 00:05:15,17.24,0.00,,,,
381,10/16/2023 00:10:15,17.24,0.00,,,,
382,10/16/2023 00:15:15,17.24,0.00,,,,
383,10/16/2023 00:20:15,17.24,0.00,,,,
384,10/16/2023 00:25:15,17.20,0.00,,,,
385,10/16/2023 00:30:15,17.33,0.00,,,,
386,10/16/2023 00:35:15,17.29,0.00,,,,
387,10/16/2023 00:40:15,17.33,0.00,,,,
388,10/16/2023 00:45:15,17.33,0.00,,,,
389,10/16/2023 00:50:15,17.37,0.00,,,,
390,10/16/2023 00:55:15,17.33,0.00,,,,
391,10/16/2023 01:00:15,17.37,0.00,,,,
392,10/16/2023 01:05:15,17.33,0.00,,,,
393,10/16/2023 01:10:15,17.37,0.00,,,,
394,10/16/2023 01:15:15,17.37,0.00,,,,
395,10/16/2023 01:20:15,17.41,0.00,,,,
396,10/16/2023 01:25:15,17.41,0.00,,,,
397,10/16/2023 01:30:15,17.37,0.00,,,,
398,10/16/2023 01:35:15,17.37,0.00,,,,
399,10/16/2023 01:40:15,17.37,0.00,,,,
400,10/16/2023 01:45:15,17.37,0.00,,,,
401,10/16/2023 01:50:15,17.37,0.00,,,,
402,10/16/2023 01:55:15,17.37,0.00,,,,
403,10/16/2023 02:00:15,17.37,0.00,,,,
404,10/16/2023 02:05:15,17.37,0.00,,,,
405,10/16/2023 02:10:15,17.37,0.00,,,,
406,10/16/2023 02:15:15,17.37,0.00,,,,
407,10/16/2023 02:20:15,17.41,0.00,,,,
408,10/16/2023 02:25:15,17.33,0.00,,,,
409,10/16/2023 02:30:15,17.33,0.00,,,,
410,10/16/2023 02:35:15,17.37,0.00,,,,
411,10/16/2023 02:40:15,17.37,0.00,,,,
412,10/16/2023 02:45:15,17.33,0.00,,,,
413,10/16/2023 02:50:15,17.20,0.00,,,,
414,10/16/2023 02:55:15,17.11,0.00,,,,
415,10/16/2023 03:00:15,17.03,0.00,,,,
416,10/16/2023 03:05:15,17.11,0.00,,,,
417,10/16/2023 03:10:15,17.03,0.00,,,,
418,10/16/2023 03:15:15,17.07,0.00,,,,
419,10/16/2023 03:20:15,16.94,0.00,,,,
420,10/16/2023 03:25:15,16.99,0.00,,,,
421,10/16/2023 03:30:15,16.77,0.00,,,,
422,10/16/2023 03:35:15,16.69,0.00,,,,
423,10/16/2023 03:40:15,16.39,0.00,,,,
424,10/16/2023 03:45:15,16.26,0.00,,,,
425,10/16/2023 03:50:15,16.26,0.00,,,,
426,10/16/2023 03:55:15,16.13,0.00,,,,
427,10/16/2023 04:00:15,16.26,0.00,,,,
428,10/16/2023 04:05:15,16.13,0.00,,,,
429,10/16/2023 04:10:15,16.26,0.00,,,,
430,10/16/2023 04:15:15,16.26,0.00,,,,
431,10/16/2023 04:20:15,16.17,0.00,,,,
432,10/16/2023 04:25:15,16.21,0.00,,,,
433,10/16/2023 04:30:15,15.83,0.00,,,,
434,10/16/2023 04:35:15,15.44,0.00,,,,
435,10/16/2023 04:40:15,15.01,0.00,,,,
436,10/16/2023 04:45:15,14.84,0.00,,,,
437,10/16/2023 04:50:15,14.63,0.00,,,,
438,10/16/2023 04:55:15,14.11,0.00,,,,
439,10/16/2023 05:00:15,14.11,0.00,,,,
440,10/16/2023 05:05:15,14.80,0.00,,,,
441,10/16/2023 05:10:15,15.96,0.00,,,,
442,10/16/2023 05:15:15,15.83,0.00,,,,
443,10/16/2023 05:20:15,16.00,0.00,,,,
444,10/16/2023 05:25:15,16.86,0.00,,,,
445,10/16/2023 05:30:15,16.64,0.00,,,,
446,10/16/2023 05:35:15,17.07,0.00,,,,
447,10/16/2023 05:40:15,17.41,0.00,,,,
448,10/16/2023 05:45:15,17.46,0.00,,,,
449,10/16/2023 05:50:15,17.50,0.00,,,,
450,10/16/2023 05:55:15,17.54,0.00,,,,
451,10/16/2023 06:00:15,17.50,0.00,,,,
452,10/16/2023 06:05:15,17.54,0.00,,,,
453,10/16/2023 06:10:15,17.54,0.00,,,,
454,10/16/2023 06:15:15,17.54,0.00,,,,
455,10/16/2023 06:20:15,17.54,0.00,,,,
456,10/16/2023 06:25:15,17.54,0.00,,,,
457,10/16/2023 06:30:15,17.54,0.00,,,,
458,10/16/2023 06:35:15,17.54,0.00,,,,
459,10/16/2023 06:40:15,17.63,0.00,,,,
460,10/16/2023 06:45:15,17.59,0.00,,,,
461,10/16/2023 06:50:15,17.59,17.28,,,,
462,10/16/2023 06:55:15,17.54,8.29,,,,
463,10/16/2023 07:00:15,17.59,34.12,,,,
464,10/16/2023 07:05:15,17.59,3.12,,,,
465,10/16/2023 07:10:15,17.63,0.44,,,,
466,10/16/2023 07:15:15,17.63,47.14,,,,
467,10/16/2023 07:20:15,17.63,23.60,,,,
468,10/16/2023 07:25:15,17.59,1.11,,,,
469,10/16/2023 07:30:15,17.63,16.39,,,,
470,10/16/2023 07:35:15,17.59,6.98,,,,
471,10/16/2023 07:40:15,17.59,139.28,,,,
472,10/16/2023 07:45:15,17.59,213.76,,,,
473,10/16/2023 07:50:15,17.54,140.28,,,,
474,10/16/2023 07:55:15,17.50,161.76,,,,
475,10/16/2023 08:00:15,17.50,11.00,,,,
476,10/16/2023 08:05:15,17.50,18.93,,,,
477,10/16/2023 08:10:15,17.50,7.40,,,,
478,10/16/2023 08:15:15,17.50,3.82,,,,
479,10/16/2023 08:20:15,17.50,5.13,,,,
480,10/16/2023 08:25:15,17.50,23.82,,,,
481,10/16/2023 08:30:15,17.50,7.40,,,,
482,10/16/2023 08:35:15,17.50,1057.92,,,,
483,10/16/2023 08:40:15,17.50,59.70,,,,
484,10/16/2023 08:45:15,17.59,48.54,,,,
485,10/16/2023 08:50:15,17.59,3.35,,,,
486,10/16/2023 08:55:15,17.54,0.22,,,,
487,10/16/2023 09:00:15,17.59,1.56,,,,
488,10/16/2023 09:05:15,17.59,0.67,,,,
489,10/16/2023 09:10:15,17.54,10.78,,,,
490,10/16/2023 09:15:15,17.59,1.11,,,,
491,10/16/2023 09:20:15,17.59,0.67,,,,
492,10/16/2023 09:25:15,17.54,3.79,,,,
493,10/16/2023 09:30:15,17.59,0.22,,,,
494,10/16/2023 09:35:15,17.63,10.75,,,,
495,10/16/2023 09:40:15,17.59,0.44,,,,
496,10/16/2023 09:45:15,17.59,55.24,,,,
497,10/16/2023 09:50:15,17.59,0.00,,,,
498,10/16/2023 09:55:15,17.63,231.92,,,,
499,10/16/2023 10:00:15,17.67,3.12,,,,
500,10/16/2023 10:05:15,17.72,0.44,,,,
501,10/16/2023 10:10:15,17.72,26.72,,,,
502,10/16/2023 10:15:15,17.72,2.45,,,,
503,10/16/2023 10:20:15,17.76,3.35,,,,
504,10/16/2023 10:25:15,17.80,1.78,,,,
505,10/16/2023 10:30:15,17.80,33.73,,,,
506,10/16/2023 10:35:15,17.80,4.02,,,,
507,10/16/2023 10:40:15,17.89,12.81,,,,
508,10/16/2023 10:45:15,17.80,2.23,,,,
509,10/16/2023 10:50:15,17.84,8.74,,,,
510,10/16/2023 10:55:15,17.93,62.00,,,,
511,10/16/2023 11:00:15,17.89,4.91,,,,
512,10/16/2023 11:05:15,17.93,45.40,,,,
