#,Date-Time (PST/PDT),Ch:1 - Temperature   (°C),Ch:2 - Light   (lux),Button Down,Button Up,Host Connected,End of File
49,10/15/2023 20:55:00,18.53,0.00,,,,
50,10/15/2023 21:00:00,18.44,0.00,,,,
51,10/15/2023 21:05:00,18.40,0.00,,,,
52,10/15/2023 21:10:00,18.27,0.00,,,,
53,10/15/2023 21:15:00,18.32,0.00,,,,
54,10/15/2023 21:20:00,18.14,0.00,,,,
55,10/15/2023 21:25:00,18.19,0.00,,,,
56,10/15/2023 21:30:00,18.23,0.00,,,,
57,10/15/2023 21:35:00,18.02,0.00,,,,
58,10/15/2023 21:40:00,17.93,0.00,,,,
59,10/15/2023 21:45:00,17.80,0.00,,,,
60,10/15/2023 21:50:00,17.84,0.00,,,,
61,10/15/2023 21:55:00,17.89,0.00,,,,
62,10/15/2023 22:00:00,17.76,0.00,,,,
63,10/15/2023 22:05:00,17.67,0.00,,,,
64,10/15/2023 22:10:00,17.54,0.00,,,,
65,10/15/2023 22:15:00,17.80,0.00,,,,
66,10/15/2023 22:20:00,17.67,0.00,,,,
67,10/15/2023 22:25:00,17.59,0.00,,,,
68,10/15/2023 22:30:00,17.50,0.00,,,,
69,10/15/2023 22:35:00,17.54,0.00,,,,
70,10/15/2023 22:40:00,17.33,0.00,,,,
71,10/15/2023 22:45:00,17.41,0.00,,,,
72,10/15/2023 22:50:00,17.63,0.00,,,,
73,10/15/2023 22:55:00,17.72,0.00,,,,
74,10/15/2023 23:00:00,17.63,0.00,,,,
75,10/15/2023 23:05:00,17.54,0.00,,,,
76,10/15/2023 23:10:00,17.54,0.00,,,,
77,10/15/2023 23:15:00,17.50,0.00,,,,
78,10/15/2023 23:20:00,17.54,0.00,,,,
79,10/15/2023 23:25:00,17.46,0.00,,,,
80,10/15/2023 23:30:00,17.46,0.00,,,,
81,10/15/2023 23:35:00,17.41,0.00,,,,
82,10/15/2023 23:40:00,17.41,0.00,,,,
83,10/15/2023 23:45:00,17.37,0.00,,,,
84,10/15/2023 23:50:00,17.33,0.00,,,,
85,10/15/2023 23:55:00,17.29,0.00,,,,
86,10/16/2023 00:00:00,17.29,0.00,,,,
87,10/16/2023 00:05:00,17.33,0.00,,,,
88,10/16/2023 00:10:00,17.29,0.00,,,,
89,10/16/2023 00:15:00,17.33,0.00,,,,
90,10/16/2023 00:20:00,17.29,0.00,,,,
91,10/16/2023 00:25:00,17.29,0.00,,,,
92,10/16/2023 00:30:00,17.24,0.00,,,,
93,10/16/2023 00:35:00,17.29,0.00,,,,
94,10/16/2023 00:40:00,17.33,0.00,,,,
95,10/16/2023 00:45:00,17.29,0.00,,,,
96,10/16/2023 00:50:00,17.37,0.00,,,,
97,10/16/2023 00:55:00,17.37,0.00,,,,
98,10/16/2023 01:00:00,17.33,0.00,,,,
99,10/16/2023 01:05:00,17.33,0.00,,,,
100,10/16/2023 01:10:00,17.41,0.00,,,,
101,10/16/2023 01:15:00,17.41,0.00,,,,
102,10/16/2023 01:20:00,17.37,0.00,,,,
103,10/16/2023 01:25:00,17.37,0.00,,,,
104,10/16/2023 01:30:00,17.37,0.00,,,,
105,10/16/2023 01:35:00,17.41,0.00,,,,
106,10/16/2023 01:40:00,17.37,0.00,,,,
107,10/16/2023 01:45:00,17.41,0.00,,,,
108,10/16/2023 01:50:00,17.41,0.00,,,,
109,10/16/2023 01:55:00,17.41,0.00,,,,
110,10/16/2023 02:00:00,17.46,0.00,,,,
111,10/16/2023 02:05:00,17.46,0.00,,,,
112,10/16/2023 02:10:00,17.46,0.00,,,,
113,10/16/2023 02:15:00,17.46,0.00,,,,
114,10/16/2023 02:20:00,17.46,0.00,,,,
115,10/16/2023 02:25:00,17.46,0.00,,,,
116,10/16/2023 02:30:00,17.50,0.00,,,,
117,10/16/2023 02:35:00,17.50,0.00,,,,
118,10/16/2023 02:40:00,17.50,0.00,,,,
119,10/16/2023 02:45:00,17.46,0.00,,,,
120,10/16/2023 02:50:00,17.46,0.00,,,,
121,10/16/2023 02:55:00,17.50,0.00,,,,
122,10/16/2023 03:00:00,17.50,0.00,,,,
123,10/16/2023 03:05:00,17.41,0.00,,,,
124,10/16/2023 03:10:00,17.46,0.00,,,,
125,10/16/2023 03:15:00,17.50,0.00,,,,
126,10/16/2023 03:20:00,17.50,0.00,,,,
127,10/16/2023 03:25:00,17.46,0.00,,,,
128,10/16/2023 03:30:00,17.50,0.00,,,,
129,10/16/2023 03:35:00,17.37,0.00,,,,
130,10/16/2023 03:40:00,17.50,0.00,,,,
131,10/16/2023 03:45:00,17.46,0.00,,,,
132,10/16/2023 03:50:00,17.50,0.00,,,,
133,10/16/2023 03:55:00,17.46,0.00,,,,
134,10/16/2023 04:00:00,17.46,0.00,,,,
135,10/16/2023 04:05:00,17.50,0.00,,,,
136,10/16/2023 04:10:00,17.46,0.00,,,,
137,10/16/2023 04:15:00,17.41,0.00,,,,
138,10/16/2023 04:20:00,17.41,0.00,,,,
139,10/16/2023 04:25:00,17.46,0.00,,,,
140,10/16/2023 04:30:00,17.46,0.00,,,,
141,10/16/2023 04:35:00,17.50,0.00,,,,
142,10/16/2023 04:40:00,17.54,0.00,,,,
143,10/16/2023 04:45:00,17.54,0.00,,,,
144,10/16/2023 04:50:00,17.50,0.00,,,,
145,10/16/2023 04:55:00,17.50,0.00,,,,
146,10/16/2023 05:00:00,17.54,0.00,,,,
147,10/16/2023 05:05:00,17.50,0.00,,,,
148,10/16/2023 05:10:00,17.50,0.00,,,,
149,10/16/2023 05:15:00,17.54,0.00,,,,
150,10/16/2023 05:20:00,17.54,0.00,,,,
151,10/16/2023 05:25:00,17.54,0.00,,,,
152,10/16/2023 05:30:00,17.50,0.00,,,,
153,10/16/2023 05:35:00,17.54,0.00,,,,
154,10/16/2023 05:40:00,17.50,0.00,,,,
155,10/16/2023 05:45:00,17.50,0.00,,,,
156,10/16/2023 05:50:00,17.54,0.00,,,,
157,10/16/2023 05:55:00,17.54,0.00,,,,
158,10/16/2023 06:00:00,17.54,0.00,,,,
159,10/16/2023 06:05:00,17.59,0.00,,,,
160,10/16/2023 06:10:00,17.54,0.00,,,,
161,10/16/2023 06:15:00,17.50,0.00,,,,
162,10/16/2023 06:20:00,17.59,0.00,,,,
163,10/16/2023 06:25:00,17.54,0.00,,,,
164,10/16/2023 06:30:00,17.59,0.00,,,,
165,10/16/2023 06:35:00,17.59,0.21,,,,
166,10/16/2023 06:40:00,17.59,4.35,,,,
167,10/16/2023 06:45:00,17.63,17.95,,,,
168,10/16/2023 06:50:00,17.59,38.52,,,,
169,10/16/2023 06:55:00,17.63,24.03,,,,
170,10/16/2023 07:00:00,17.59,177.84,,,,
171,10/16/2023 07:05:00,17.59,262.00,,,,
172,10/16/2023 07:10:00,17.63,105.80,,,,
173,10/16/2023 07:15:00,17.59,391.68,,,,
174,10/16/2023 07:20:00,17.63,866.56,,,,
175,10/16/2023 07:25:00,17.67,1203.20,,,,
176,10/16/2023 07:30:00,17.67,126.84,,,,
177,10/16/2023 07:35:00,17.72,1091.52,,,,
178,10/16/2023 07:40:00,17.72,1629.44,,,,
179,10/16/2023 07:45:00,17.76,2046.72,,,,
180,10/16/2023 07:50:00,17.72,1980.80,,,,
181,10/16/2023 07:55:00,17.72,1674.88,,,,
182,10/16/2023 08:00:00,17.72,2388.48,,,,
183,10/16/2023 08:05:00,17.72,2956.80,,,,
184,10/16/2023 08:10:00,17.84,3919.36,,,,
185,10/16/2023 08:15:00,17.93,4111.36,,,,
186,10/16/2023 08:20:00,17.93,5199.36,,,,
187,10/16/2023 08:25:00,17.84,4344.32,,,,
188,10/16/2023 08:30:00,17.97,4386.56,,,,
189,10/16/2023 08:35:00,17.93,5767.68,,,,
190,10/16/2023 08:40:00,18.02,5299.20,,,,
191,10/16/2023 08:45:00,18.06,6195.20,,,,
192,10/16/2023 08:50:00,18.06,5041.92,,,,
193,10/16/2023 08:55:00,18.10,7050.24,,,,
194,10/16/2023 09:00:00,18.10,10280.96,,,,
195,10/16/2023 09:05:00,18.19,10050.56,,,,
196,10/16/2023 09:10:00,18.10,8724.48,,,,
197,10/16/2023 09:15:00,18.19,9589.76,,,,
198,10/16/2023 09:20:00,18.14,6873.60,,,,
199,10/16/2023 09:25:00,18.10,9003.52,,,,
200,10/16/2023 09:30:00,18.23,8780.80,,,,
201,10/16/2023 09:35:00,18.19,10941.44,,,,
202,10/16/2023 09:40:00,18.23,12590.08,,,,
203,10/16/2023 09:45:00,18.23,12815.36,,,,
204,10/16/2023 09:50:00,18.32,13731.84,,,,
205,10/16/2023 09:55:00,18.27,11386.88,,,,
206,10/16/2023 10:00:00,18.32,12574.72,,,,
207,10/16/2023 10:05:00,18.40,14679.04,,,,
208,10/16/2023 10:10:00,18.32,15508.48,,,,
209,10/16/2023 10:15:00,18.23,6824.96,,,,
210,10/16/2023 10:20:00,18.27,12544.00,,,,
211,10/16/2023 10:25:00,18.49,18068.48,,,,
212,10/16/2023 10:30:00,18.49,23029.76,,,,
213,10/16/2023 10:35:00,18.36,20874.24,,,,
214,10/16/2023 10:40:00,18.36,18606.08,,,,
215,10/16/2023 10:45:00,18.32,19870.72,,,,
216,10/16/2023 10:50:00,18.27,15907.84,,,,
217,10/16/2023 10:55:00,18.40,15441.92,,,,
218,10/16/2023 11:00:00,18.36,26265.60,,,,
219,10/16/2023 11:05:00,18.36,17884.16,,,,
220,10/16/2023 11:10:00,18.40,25661.44,,,,
221,10/16/2023 11:15:00,18.44,21903.36,,,,
222,10/16/2023 11:20:00,18.53,23224.32,,,,
223,10/16/2023 11:25:00,18.53,27043.84,,,,
224,10/16/2023 11:30:00,18.49,24668.16,,,,
225,10/16/2023 11:35:00,18.49,24657.92,,,,
226,10/16/2023 11:40:00,18.62,16491.52,,,,
227,10/16/2023 11:45:00,19.00,64921.60,,,,
228,10/16/2023 11:50:00,18.79,13419.52,,,,
229,10/16/2023 11:55:00,18.74,19066.88,,,,
230,10/16/2023 12:00:00,18.79,13982.72,,,,
231,10/16/2023 12:05:00,18.70,29593.60,,,,
232,10/16/2023 12:10:00,18.79,20049.92,,,,
233,10/16/2023 12:15:00,19.00,31119.36,,,,
234,10/16/2023 12:20:00,18.92,34160.64,,,,
235,10/16/2023 12:25:00,18.83,33587.20,,,,
236,10/16/2023 12:30:00,18.79,25845.76,,,,
237,10/16/2023 12:35:00,18.66,7219.20,,,,
238,10/16/2023 12:40:00,18.92,22794.24,,,,
239,10/16/2023 12:45:00,19.09,45117.44,,,,
240,10/16/2023 12:50:00,18.87,26685.44,,,,
241,10/16/2023 12:55:00,19.00,17259.52,,,,
242,10/16/2023 13:00:00,18.92,28067.84,,,,
243,10/16/2023 13:05:00,19.17,29767.68,,,,
244,10/16/2023 13:10:00,19.13,59801.60,,,,
245,10/16/2023 13:15:00,19.17,40448.00,,,,
246,10/16/2023 13:20:00,19.09,26419.20,,,,
247,10/16/2023 13:25:00,19.17,37580.80,,,,
248,10/16/2023 13:30:00,19.13,25333.76,,,,
249,10/16/2023 13:35:00,19.17,13265.92,,,,
250,10/16/2023 13:40:00,19.22,49541.12,,,,
251,10/16/2023 13:45:00,19.35,11571.20,,,,
252,10/16/2023 13:50:00,19.22,25077.76,,,,
253,10/16/2023 13:55:00,19.52,3553.28,,,,
254,10/16/2023 14:00:00,19.35,35624.96,,,,
255,10/16/2023 14:05:00,19.60,12538.88,,,,
256,10/16/2023 14:10:00,19.77,14100.48,,,,
257,10/16/2023 14:15:00,19.69,9044.48,,,,
258,10/16/2023 14:20:00,19.73,37212.16,,,,
259,10/16/2023 14:25:00,20.33,54517.76,,,,
260,10/16/2023 14:30:00,19.99,26245.12,,,,
261,10/16/2023 14:35:00,21.15,57548.80,,,,
262,10/16/2023 14:40:00,21.49,11883.52,,,,
263,10/16/2023 14:45:00,21.53,21370.88,,,,
264,10/16/2023 14:50:00,21.83,74936.32,,,,
265,10/16/2023 14:55:00,22.18,45056.00,,,,
266,10/16/2023 15:00:00,22.73,14361.60,,,,
267,10/16/2023 15:05:00,23.94,75694.08,,,,
268,10/16/2023 15:10:00,22.86,74588.16,,,,
269,10/16/2023 15:15:00,24.41,73256.96,,,,
270,10/16/2023 15:20:00,25.18,71188.48,,,,
271,10/16/2023 15:25:00,25.69,70942.72,,,,
272,10/16/2023 15:30:00,26.47,69345.28,,,,
273,10/16/2023 15:35:00,26.77,70328.32,,,,
274,10/16/2023 15:40:00,26.34,67276.80,,,,
275,10/16/2023 15:45:00,26.42,66191.36,,,,
276,10/16/2023 15:50:00,28.40,64184.32,,,,
277,10/16/2023 15:55:00,29.64,63119.36,,,,
278,10/16/2023 16:00:00,28.31,62341.12,,,,
279,10/16/2023 16:05:00,29.60,60764.16,,,,
280,10/16/2023 16:10:00,28.91,58859.52,,,,
281,10/16/2023 16:15:00,29.86,57036.80,,,,
282,10/16/2023 16:20:00,30.24,54968.32,,,,
283,10/16/2023 16:25:00,30.41,52531.20,,,,
284,10/16/2023 16:30:00,28.61,50667.52,,,,
285,10/16/2023 16:35:00,28.48,49111.04,,,,
286,10/16/2023 16:40:00,28.53,47677.44,,,,
287,10/16/2023 16:45:00,27.67,7070.72,,,,
288,10/16/2023 16:50:00,27.24,45424.64,,,,
289,10/16/2023 16:55:00,27.24,45383.68,,,,
290,10/16/2023 17:00:00,26.98,45608.96,,,,
291,10/16/2023 17:05:00,26.42,47370.24,,,,
292,10/16/2023 17:10:00,25.95,46530.56,,,,
293,10/16/2023 17:15:00,25.14,42209.28,,,,
294,10/16/2023 17:20:00,24.32,36669.44,,,,
295,10/16/2023 17:25:00,23.85,29849.60,,,,
296,10/16/2023 17:30:00,23.25,23275.52,,,,
297,10/16/2023 17:35:00,22.65,17894.40,,,,
298,10/16/2023 17:40:00,21.96,13808.64,,,,
299,10/16/2023 17:45:00,20.80,3842.56,,,,
300,10/16/2023 17:50:00,19.90,3260.16,,,,
301,10/16/2023 17:55:00,19.56,2720.00,,,,
302,10/16/2023 18:00:00,19.26,1973.76,,,,
303,10/16/2023 18:05:00,19.05,1356.16,,,,
304,10/16/2023 18:10:00,18.92,914.56,,,,
305,10/16/2023 18:15:00,18.74,579.36,,,,
306,10/16/2023 18:20:00,18.70,334.08,,,,
307,10/16/2023 18:25:00,18.57,172.80,,,,
308,10/16/2023 18:30:00,18.40,74.60,,,,
309,10/16/2023 18:35:00,18.40,23.65,,,,
310,10/16/2023 18:40:00,18.40,5.01,,,,
311,10/16/2023 18:45:00,18.14,1.08,,,,
312,10/16/2023 18:50:00,17.89,0.00,,,,
313,10/16/2023 18:55:00,18.02,0.00,,,,
314,10/16/2023 19:00:00,18.23,0.00,,,,
315,10/16/2023 19:05:00,17.89,0.00,,,,
316,10/16/2023 19:10:00,18.32,0.00,,,,
317,10/16/2023 19:15:00,18.62,0.00,,,,
318,10/16/2023 19:20:00,18.74,0.00,,,,
319,10/16/2023 19:25:00,18.57,0.00,,,,
320,10/16/2023 19:30:00,18.74,0.00,,,,
321,10/16/2023 19:35:00,18.79,0.00,,,,
322,10/16/2023 19:40:00,18.79,0.00,,,,
323,10/16/2023 19:45:00,18.87,0.00,,,,
324,10/16/2023 19:50:00,18.83,0.00,,,,
325,10/16/2023 19:55:00,18.83,0.00,,,,
326,10/16/2023 20:00:00,18.83,0.00,,,,
327,10/16/2023 20:05:00,18.83,0.00,,,,
328,10/16/2023 20:10:00,18.83,0.00,,,,
329,10/16/2023 20:15:00,18.83,0.00,,,,
330,10/16/2023 20:20:00,18.79,0.00,,,,
331,10/16/2023 20:25:00,18.79,0.00,,,,
332,10/16/2023 20:30:00,18.83,0.00,,,,
333,10/16/2023 20:35:00,18.83,0.00,,,,
334,10/16/2023 20:40:00,18.79,0.00,,,,
335,10/16/2023 20:45:00,18.79,0.00,,,,
336,10/16/2023 20:50:00,18.79,0.00,,,,
337,10/16/2023 20:55:00,18.74,0.00,,,,
338,10/16/2023 21:00:00,18.74,0.00,,,,
339,10/16/2023 21:05:00,18.74,0.00,,,,
340,10/16/2023 21:10:00,18.74,0.00,,,,
341,10/16/2023 21:15:00,18.74,0.00,,,,
342,10/16/2023 21:20:00,18.74,0.00,,,,
343,10/16/2023 21:25:00,18.74,0.00,,,,
344,10/16/2023 21:30:00,18.70,0.00,,,,
345,10/16/2023 21:35:00,18.70,0.00,,,,
346,10/16/2023 21:40:00,18.66,0.00,,,,
347,10/16/2023 21:45:00,18.66,0.00,,,,
348,10/16/2023 21:50:00,18.66,0.00,,,,
349,10/16/2023 21:55:00,18.66,0.00,,,,
350,10/16/2023 22:00:00,18.62,0.00,,,,
351,10/16/2023 22:05:00,18.62,0.00,,,,
352,10/16/2023 22:10:00,18.62,0.00,,,,
353,10/16/2023 22:15:00,18.62,0.00,,,,
354,10/16/2023 22:20:00,18.57,0.00,,,,
355,10/16/2023 22:25:00,18.53,0.00,,,,
356,10/16/2023 22:30:00,18.57,0.00,,,,
357,10/16/2023 22:35:00,18.57,0.00,,,,
358,10/16/2023 22:40:00,18.53,0.00,,,,
359,10/16/2023 22:45:00,18.49,0.00,,,,
360,10/16/2023 22:50:00,18.44,0.00,,,,
361,10/16/2023 22:55:00,18.36,0.00,,,,
362,10/16/2023 23:00:00,18.32,0.00,,,,
363,10/16/2023 23:05:00,18.23,0.00,,,,
364,10/16/2023 23:10:00,18.23,0.00,,,,
365,10/16/2023 23:15:00,18.36,0.00,,,,
366,10/16/2023 23:20:00,18.27,0.00,,,,
367,10/16/2023 23:25:00,18.19,0.00,,,,
368,10/16/2023 23:30:00,18.10,0.00,,,,
369,10/16/2023 23:35:00,18.10,0.00,,,,
370,10/16/2023 23:40:00,17.93,0.00,,,,
371,10/16/2023 23:45:00,18.06,0.00,,,,
372,10/16/2023 23:50:00,17.84,0.00,,,,
373,10/16/2023 23:55:00,17.93,0.00,,,,
374,10/17/2023 00:00:00,17.97,0.00,,,,
375,10/17/2023 00:05:00,17.97,0.00,,,,
376,10/17/2023 00:10:00,17.80,0.00,,,,
377,10/17/2023 00:15:00,17.76,0.00,,,,
378,10/17/2023 00:20:00,17.84,0.00,,,,
379,10/17/2023 00:25:00,17.97,0.00,,,,
380,10/17/2023 00:30:00,17.84,0.00,,,,
381,10/17/2023 00:35:00,17.93,0.00,,,,
382,10/17/2023 00:40:00,17.93,0.00,,,,
383,10/17/2023 00:45:00,17.97,0.00,,,,
384,10/17/2023 00:50:00,17.89,0.00,,,,
385,10/17/2023 00:55:00,18.02,0.00,,,,
386,10/17/2023 01:00:00,18.14,0.00,,,,
387,10/17/2023 01:05:00,18.10,0.00,,,,
388,10/17/2023 01:10:00,18.02,0.00,,,,
389,10/17/2023 01:15:00,17.97,0.00,,,,
390,10/17/2023 01:20:00,18.02,0.00,,,,
391,10/17/2023 01:25:00,17.93,0.00,,,,
392,10/17/2023 01:30:00,17.93,0.00,,,,
393,10/17/2023 01:35:00,17.97,0.00,,,,
394,10/17/2023 01:40:00,17.93,0.00,,,,
395,10/17/2023 01:45:00,18.02,0.00,,,,
396,10/17/2023 01:50:00,18.06,0.00,,,,
397,10/17/2023 01:55:00,18.02,0.00,,,,
398,10/17/2023 02:00:00,18.02,0.00,,,,
399,10/17/2023 02:05:00,18.02,0.00,,,,
400,10/17/2023 02:10:00,18.06,0.00,,,,
401,10/17/2023 02:15:00,18.10,0.00,,,,
402,10/17/2023 02:20:00,18.10,0.00,,,,
403,10/17/2023 02:25:00,18.10,0.00,,,,
404,10/17/2023 02:30:00,18.06,0.00,,,,
405,10/17/2023 02:35:00,18.10,0.00,,,,
406,10/17/2023 02:40:00,18.10,0.00,,,,
407,10/17/2023 02:45:00,18.14,0.00,,,,
408,10/17/2023 02:50:00,18.14,0.00,,,,
409,10/17/2023 02:55:00,18.19,0.00,,,,
410,10/17/2023 03:00:00,18.14,0.00,,,,
411,10/17/2023 03:05:00,18.14,0.00,,,,
412,10/17/2023 03:10:00,18.14,0.00,,,,
413,10/17/2023 03:15:00,18.14,0.00,,,,
414,10/17/2023 03:20:00,18.10,0.00,,,,
415,10/17/2023 03:25:00,18.10,0.00,,,,
416,10/17/2023 03:30:00,18.02,0.00,,,,
417,10/17/2023 03:35:00,18.10,0.00,,,,
418,10/17/2023 03:40:00,18.14,0.00,,,,
419,10/17/2023 03:45:00,18.10,0.00,,,,
420,10/17/2023 03:50:00,18.14,0.00,,,,
421,10/17/2023 03:55:00,18.06,0.00,,,,
422,10/17/2023 04:00:00,18.06,0.00,,,,
423,10/17/2023 04:05:00,18.10,0.00,,,,
424,10/17/2023 04:10:00,18.10,0.00,,,,
425,10/17/2023 04:15:00,18.06,0.00,,,,
426,10/17/2023 04:20:00,18.10,0.00,,,,
427,10/17/2023 04:25:00,18.10,0.00,,,,
428,10/17/2023 04:30:00,18.06,0.00,,,,
429,10/17/2023 04:35:00,18.06,0.00,,,,
430,10/17/2023 04:40:00,18.06,0.00,,,,
431,10/17/2023 04:45:00,18.06,0.00,,,,
432,10/17/2023 04:50:00,18.06,0.00,,,,
433,10/17/2023 04:55:00,18.02,0.00,,,,
434,10/17/2023 05:00:00,18.02,0.00,,,,
435,10/17/2023 05:05:00,18.06,0.00,,,,
436,10/17/2023 05:10:00,18.02,0.00,,,,
437,10/17/2023 05:15:00,18.02,0.00,,,,
438,10/17/2023 05:20:00,17.97,0.00,,,,
439,10/17/2023 05:25:00,18.02,0.00,,,,
440,10/17/2023 05:30:00,18.02,0.00,,,,
441,10/17/2023 05:35:00,18.02,0.00,,,,
442,10/17/2023 05:40:00,18.06,0.00,,,,
443,10/17/2023 05:45:00,18.02,0.00,,,,
444,10/17/2023 05:50:00,17.97,0.00,,,,
445,10/17/2023 05:55:00,18.02,0.00,,,,
446,10/17/2023 06:00:00,17.97,0.00,,,,
447,10/17/2023 06:05:00,18.02,0.00,,,,
448,10/17/2023 06:10:00,17.97,0.00,,,,
449,10/17/2023 06:15:00,17.97,0.00,,,,
450,10/17/2023 06:20:00,17.97,0.00,,,,
451,10/17/2023 06:25:00,17.97,0.00,,,,
452,10/17/2023 06:30:00,17.97,0.00,,,,
453,10/17/2023 06:35:00,17.97,0.00,,,,
454,10/17/2023 06:40:00,17.97,2.39,,,,
455,10/17/2023 06:45:00,17.97,4.14,,,,
456,10/17/2023 06:50:00,17.97,15.31,,,,
457,10/17/2023 06:55:00,17.93,15.06,,,,
458,10/17/2023 07:00:00,17.97,92.84,,,,
459,10/17/2023 07:05:00,18.02,91.96,,,,
460,10/17/2023 07:10:00,18.02,70.50,,,,
461,10/17/2023 07:15:00,18.02,221.68,,,,
462,10/17/2023 07:20:00,17.97,306.64,,,,
463,10/17/2023 07:25:00,17.97,335.36,,,,
464,10/17/2023 07:30:00,18.02,578.40,,,,
465,10/17/2023 07:35:00,18.02,12.86,,,,
466,10/17/2023 07:40:00,18.02,779.84,,,,
467,10/17/2023 07:45:00,17.97,440.64,,,,
468,10/17/2023 07:50:00,18.02,1090.56,,,,
469,10/17/2023 07:55:00,18.06,988.48,,,,
470,10/17/2023 08:00:00,18.02,1084.48,,,,
471,10/17/2023 08:05:00,18.02,1608.32,,,,
472,10/17/2023 08:10:00,18.02,1240.64,,,,
473,10/17/2023 08:15:00,18.10,1525.76,,,,
474,10/17/2023 08:20:00,18.06,1701.76,,,,
475,10/17/2023 08:25:00,18.10,2984.96,,,,
476,10/17/2023 08:30:00,18.06,2918.40,,,,
477,10/17/2023 08:35:00,18.06,3019.52,,,,
478,10/17/2023 08:40:00,18.10,2967.04,,,,
479,10/17/2023 08:45:00,18.14,3182.08,,,,
480,10/17/2023 08:50:00,18.10,3626.24,,,,
481,10/17/2023 08:55:00,18.06,2677.76,,,,
482,10/17/2023 09:00:00,18.19,4962.56,,,,
483,10/17/2023 09:05:00,18.23,4180.48,,,,
484,10/17/2023 09:10:00,18.23,5713.92,,,,
485,10/17/2023 09:15:00,18.14,5521.92,,,,
486,10/17/2023 09:20:00,18.19,5598.72,,,,
487,10/17/2023 09:25:00,18.19,5665.28,,,,
488,10/17/2023 09:30:00,18.19,6272.00,,,,
489,10/17/2023 09:35:00,18.19,7232.00,,,,
490,10/17/2023 09:40:00,18.19,7831.04,,,,
491,10/17/2023 09:45:00,18.19,5867.52,,,,
492,10/17/2023 09:50:00,18.19,5404.16,,,,
493,10/17/2023 09:55:00,18.14,7272.96,,,,
494,10/17/2023 10:00:00,18.10,6069.76,,,,
495,10/17/2023 10:05:00,18.10,6481.92,,,,
496,10/17/2023 10:10:00,18.10,11806.72,,,,
497,10/17/2023 10:15:00,18.06,10767.36,,,,
498,10/17/2023 10:20:00,18.02,7754.24,,,,
499,10/17/2023 10:25:00,18.02,7777.28,,,,
500,10/17/2023 10:30:00,17.97,10521.60,,,,
501,10/17/2023 10:35:00,17.97,17710.08,,,,
502,10/17/2023 10:40:00,17.97,15027.20,,,,
503,10/17/2023 10:45:00,17.93,13061.12,,,,
504,10/17/2023 10:50:00,17.89,14044.16,,,,
505,10/17/2023 10:55:00,17.84,14064.64,,,,
506,10/17/2023 11:00:00,17.80,15083.52,,,,
507,10/17/2023 11:05:00,17.76,17233.92,,,,
