#,Date-Time (PST/PDT),Ch:1 - Temperature   (°C),Ch:2 - Light   (lux),Button Down,Button Up,Host Connected,End of File
39,10/03/2023 19:45:00,16.13,0.00,,,,
40,10/03/2023 19:50:00,16.04,0.00,,,,
41,10/03/2023 19:55:00,16.00,0.00,,,,
42,10/03/2023 20:00:00,16.00,0.00,,,,
43,10/03/2023 20:05:00,15.87,0.00,,,,
44,10/03/2023 20:10:00,15.78,0.00,,,,
45,10/03/2023 20:15:00,15.70,0.00,,,,
46,10/03/2023 20:20:00,15.40,0.00,,,,
47,10/03/2023 20:25:00,15.06,0.00,,,,
48,10/03/2023 20:30:00,14.93,0.00,,,,
49,10/03/2023 20:35:00,14.80,0.00,,,,
50,10/03/2023 20:40:00,14.71,0.00,,,,
51,10/03/2023 20:45:00,14.58,0.00,,,,
52,10/03/2023 20:50:00,14.50,0.00,,,,
53,10/03/2023 20:55:00,14.50,0.00,,,,
54,10/03/2023 21:00:00,14.45,0.00,,,,
55,10/03/2023 21:05:00,14.58,0.00,,,,
56,10/03/2023 21:10:00,14.71,0.00,,,,
57,10/03/2023 21:15:00,14.84,0.00,,,,
58,10/03/2023 21:20:00,15.01,0.00,,,,
59,10/03/2023 21:25:00,15.14,0.00,,,,
60,10/03/2023 21:30:00,15.23,0.00,,,,
61,10/03/2023 21:35:00,15.31,0.00,,,,
62,10/03/2023 21:40:00,15.18,0.00,,,,
63,10/03/2023 21:45:00,15.31,0.00,,,,
64,10/03/2023 21:50:00,15.31,0.00,,,,
65,10/03/2023 21:55:00,15.48,0.00,,,,
66,10/03/2023 22:00:00,15.66,0.00,,,,
67,10/03/2023 22:05:00,15.87,0.00,,,,
68,10/03/2023 22:10:00,16.00,0.00,,,,
69,10/03/2023 22:15:00,15.91,0.00,,,,
70,10/03/2023 22:20:00,15.83,0.00,,,,
71,10/03/2023 22:25:00,15.70,0.00,,,,
72,10/03/2023 22:30:00,15.61,0.00,,,,
73,10/03/2023 22:35:00,16.17,0.00,,,,
74,10/03/2023 22:40:00,16.69,0.00,,,,
75,10/03/2023 22:45:00,16.69,0.00,,,,
76,10/03/2023 22:50:00,17.16,0.00,,,,
77,10/03/2023 22:55:00,17.33,0.00,,,,
78,10/03/2023 23:00:00,17.54,0.00,,,,
79,10/03/2023 23:05:00,17.24,0.00,,,,
80,10/03/2023 23:10:00,17.54,0.00,,,,
81,10/03/2023 23:15:00,17.63,0.00,,,,
82,10/03/2023 23:20:00,17.67,0.00,,,,
83,10/03/2023 23:25:00,17.72,0.00,,,,
84,10/03/2023 23:30:00,17.72,0.00,,,,
85,10/03/2023 23:35:00,17.76,0.00,,,,
86,10/03/2023 23:40:00,17.80,0.00,,,,
87,10/03/2023 23:45:00,17.80,0.00,,,,
88,10/03/2023 23:50:00,17.76,0.00,,,,
89,10/03/2023 23:55:00,17.80,0.00,,,,
90,10/04/2023 00:00:00,17.80,0.00,,,,
91,10/04/2023 00:05:00,17.76,0.00,,,,
92,10/04/2023 00:10:00,17.76,0.00,,,,
93,10/04/2023 00:15:00,17.80,0.00,,,,
94,10/04/2023 00:20:00,17.80,0.00,,,,
95,10/04/2023 00:25:00,17.76,0.00,,,,
96,10/04/2023 00:30:00,17.76,0.00,,,,
97,10/04/2023 00:35:00,17.72,0.00,,,,
98,10/04/2023 00:40:00,17.76,0.00,,,,
99,10/04/2023 00:45:00,17.72,0.00,,,,
100,10/04/2023 00:50:00,17.67,0.00,,,,
101,10/04/2023 00:55:00,17.67,0.00,,,,
102,10/04/2023 01:00:00,17.63,0.00,,,,
103,10/04/2023 01:05:00,17.63,0.00,,,,
104,10/04/2023 01:10:00,17.63,0.00,,,,
105,10/04/2023 01:15:00,17.59,0.00,,,,
106,10/04/2023 01:20:00,17.54,0.00,,,,
107,10/04/2023 01:25:00,17.59,0.00,,,,
108,10/04/2023 01:30:00,17.54,0.00,,,,
109,10/04/2023 01:35:00,17.54,0.00,,,,
110,10/04/2023 01:40:00,17.50,0.00,,,,
111,10/04/2023 01:45:00,17.46,0.00,,,,
112,10/04/2023 01:50:00,17.46,0.00,,,,
113,10/04/2023 01:55:00,17.46,0.00,,,,
114,10/04/2023 02:00:00,17.41,0.00,,,,
115,10/04/2023 02:05:00,17.37,0.00,,,,
116,10/04/2023 02:10:00,17.37,0.00,,,,
117,10/04/2023 02:15:00,17.33,0.00,,,,
118,10/04/2023 02:20:00,17.33,0.00,,,,
119,10/04/2023 02:25:00,17.33,0.00,,,,
120,10/04/2023 02:30:00,17.37,0.00,,,,
121,10/04/2023 02:35:00,17.29,0.00,,,,
122,10/04/2023 02:40:00,17.29,0.00,,,,
123,10/04/2023 02:45:00,17.33,0.00,,,,
124,10/04/2023 02:50:00,17.29,0.00,,,,
125,10/04/2023 02:55:00,17.24,0.00,,,,
126,10/04/2023 03:00:00,17.24,0.00,,,,
127,10/04/2023 03:05:00,17.24,0.00,,,,
128,10/04/2023 03:10:00,17.24,0.00,,,,
129,10/04/2023 03:15:00,17.24,0.00,,,,
130,10/04/2023 03:20:00,17.24,0.00,,,,
131,10/04/2023 03:25:00,17.24,0.00,,,,
132,10/04/2023 03:30:00,17.24,0.00,,,,
133,10/04/2023 03:35:00,17.24,0.00,,,,
134,10/04/2023 03:40:00,17.20,0.00,,,,
135,10/04/2023 03:45:00,17.20,0.00,,,,
136,10/04/2023 03:50:00,17.20,0.00,,,,
137,10/04/2023 03:55:00,17.16,0.00,,,,
138,10/04/2023 04:00:00,17.16,0.00,,,,
139,10/04/2023 04:05:00,17.11,0.00,,,,
140,10/04/2023 04:10:00,17.16,0.00,,,,
141,10/04/2023 04:15:00,17.11,0.00,,,,
142,10/04/2023 04:20:00,17.11,0.00,,,,
143,10/04/2023 04:25:00,17.11,0.00,,,,
144,10/04/2023 04:30:00,17.20,0.00,,,,
145,10/04/2023 04:35:00,17.07,0.00,,,,
146,10/04/2023 04:40:00,17.11,0.00,,,,
147,10/04/2023 04:45:00,17.11,0.00,,,,
148,10/04/2023 04:50:00,17.07,0.00,,,,
149,10/04/2023 04:55:00,17.11,0.00,,,,
150,10/04/2023 05:00:00,17.11,0.00,,,,
151,10/04/2023 05:05:00,17.07,0.00,,,,
152,10/04/2023 05:10:00,17.07,0.00,,,,
153,10/04/2023 05:15:00,17.03,0.00,,,,
154,10/04/2023 05:20:00,17.03,0.00,,,,
155,10/04/2023 05:25:00,17.03,0.00,,,,
156,10/04/2023 05:30:00,17.03,0.00,,,,
157,10/04/2023 05:35:00,16.99,0.00,,,,
158,10/04/2023 05:40:00,16.99,0.00,,,,
159,10/04/2023 05:45:00,17.03,0.00,,,,
160,10/04/2023 05:50:00,16.94,0.00,,,,
161,10/04/2023 05:55:00,16.94,0.00,,,,
162,10/04/2023 06:00:00,16.99,0.00,,,,
163,10/04/2023 06:05:00,16.94,0.00,,,,
164,10/04/2023 06:10:00,16.99,0.00,,,,
165,10/04/2023 06:15:00,16.99,0.00,,,,
166,10/04/2023 06:20:00,16.94,0.00,,,,
167,10/04/2023 06:25:00,16.94,0.00,,,,
168,10/04/2023 06:30:00,16.90,0.00,,,,
169,10/04/2023 06:35:00,16.90,0.00,,,,
170,10/04/2023 06:40:00,16.94,0.22,,,,
171,10/04/2023 06:45:00,16.94,7.10,,,,
172,10/04/2023 06:50:00,16.94,18.74,,,,
173,10/04/2023 06:55:00,16.90,68.30,,,,
174,10/04/2023 07:00:00,16.90,174.16,,,,
175,10/04/2023 07:05:00,16.90,6.69,,,,
176,10/04/2023 07:10:00,16.94,106.84,,,,
177,10/04/2023 07:15:00,16.94,3.99,,,,
178,10/04/2023 07:20:00,16.94,519.84,,,,
179,10/04/2023 07:25:00,16.90,40.45,,,,
180,10/04/2023 07:30:00,16.94,52.52,,,,
181,10/04/2023 07:35:00,16.94,145.60,,,,
182,10/04/2023 07:40:00,16.94,81.74,,,,
183,10/04/2023 07:45:00,16.94,16.07,,,,
184,10/04/2023 07:50:00,16.94,7.35,,,,
185,10/04/2023 07:55:00,16.99,364.64,,,,
186,10/04/2023 08:00:00,16.99,128.72,,,,
187,10/04/2023 08:05:00,17.03,39.01,,,,
188,10/04/2023 08:10:00,16.99,31.82,,,,
189,10/04/2023 08:15:00,17.07,169.92,,,,
190,10/04/2023 08:20:00,17.03,324.08,,,,
191,10/04/2023 08:25:00,17.11,137.60,,,,
192,10/04/2023 08:30:00,17.11,247.92,,,,
193,10/04/2023 08:35:00,17.16,289.20,,,,
194,10/04/2023 08:40:00,17.20,295.84,,,,
195,10/04/2023 08:45:00,17.16,834.24,,,,
196,10/04/2023 08:50:00,17.20,1344.00,,,,
197,10/04/2023 08:55:00,17.24,590.40,,,,
198,10/04/2023 09:00:00,17.24,75.86,,,,
199,10/04/2023 09:05:00,17.24,1330.56,,,,
200,10/04/2023 09:10:00,17.29,395.52,,,,
201,10/04/2023 09:15:00,17.29,1817.60,,,,
202,10/04/2023 09:20:00,17.41,49.30,,,,
203,10/04/2023 09:25:00,17.33,3532.80,,,,
204,10/04/2023 09:30:00,17.33,656.96,,,,
205,10/04/2023 09:35:00,17.41,776.00,,,,
206,10/04/2023 09:40:00,17.46,1920.64,,,,
207,10/04/2023 09:45:00,17.46,7838.72,,,,
208,10/04/2023 09:50:00,17.50,272.32,,,,
209,10/04/2023 09:55:00,17.50,434.40,,,,
210,10/04/2023 10:00:00,17.54,27.29,,,,
211,10/04/2023 10:05:00,17.54,127.60,,,,
212,10/04/2023 10:10:00,17.54,1400.96,,,,
213,10/04/2023 10:15:00,17.54,2478.72,,,,
214,10/04/2023 10:20:00,17.63,1184.32,,,,
215,10/04/2023 10:25:00,17.63,1093.44,,,,
216,10/04/2023 10:30:00,17.67,30.07,,,,
217,10/04/2023 10:35:00,17.67,521.92,,,,
218,10/04/2023 10:40:00,17.72,241.44,,,,
219,10/04/2023 10:45:00,17.76,1392.00,,,,
220,10/04/2023 10:50:00,17.76,77.74,,,,
221,10/04/2023 10:55:00,17.80,993.28,,,,
222,10/04/2023 11:00:00,17.80,246.64,,,,
223,10/04/2023 11:05:00,17.89,555.68,,,,
224,10/04/2023 11:10:00,17.89,23.18,,,,
225,10/04/2023 11:15:00,17.80,161.80,,,,
226,10/04/2023 11:20:00,17.93,20.27,,,,
227,10/04/2023 11:25:00,17.97,206.32,,,,
228,10/04/2023 11:30:00,17.97,888.96,,,,
229,10/04/2023 11:35:00,17.97,5.55,,,,
230,10/04/2023 11:40:00,18.02,1185.28,,,,
231,10/04/2023 11:45:00,18.02,38.01,,,,
232,10/04/2023 11:50:00,18.06,2677.76,,,,
233,10/04/2023 11:55:00,18.06,15.77,,,,
234,10/04/2023 12:00:00,18.14,44.18,,,,
235,10/04/2023 12:05:00,18.23,63.74,,,,
236,10/04/2023 12:10:00,18.23,405.28,,,,
237,10/04/2023 12:15:00,18.23,21.93,,,,
238,10/04/2023 12:20:00,18.32,22.49,,,,
239,10/04/2023 12:25:00,18.27,37.90,,,,
240,10/04/2023 12:30:00,18.32,253.68,,,,
241,10/04/2023 12:35:00,18.32,113.40,,,,
242,10/04/2023 12:40:00,18.40,326.08,,,,
243,10/04/2023 12:45:00,18.36,58.76,,,,
244,10/04/2023 12:50:00,18.49,54.94,,,,
245,10/04/2023 12:55:00,18.49,1991.68,,,,
246,10/04/2023 13:00:00,18.53,0.00,,,,
247,10/04/2023 13:05:00,18.57,441.12,,,,
248,10/04/2023 13:10:00,18.57,2.66,,,,
249,10/04/2023 13:15:00,18.57,1370.88,,,,
250,10/04/2023 13:20:00,18.57,359.84,,,,
251,10/04/2023 13:25:00,18.57,227.76,,,,
252,10/04/2023 13:30:00,18.62,1927.68,,,,
253,10/04/2023 13:35:00,18.66,387.52,,,,
254,10/04/2023 13:40:00,18.66,262.56,,,,
255,10/04/2023 13:45:00,18.74,75.58,,,,
256,10/04/2023 13:50:00,18.74,455.84,,,,
257,10/04/2023 13:55:00,18.74,74.52,,,,
258,10/04/2023 14:00:00,18.74,133.84,,,,
259,10/04/2023 14:05:00,18.83,24.77,,,,
260,10/04/2023 14:10:00,18.79,16.32,,,,
261,10/04/2023 14:15:00,18.83,58.88,,,,
262,10/04/2023 14:20:00,18.83,119.16,,,,
263,10/04/2023 14:25:00,18.83,9.99,,,,
264,10/04/2023 14:30:00,18.87,98.68,,,,
265,10/04/2023 14:35:00,18.92,231.04,,,,
266,10/04/2023 14:40:00,18.96,117.96,,,,
267,10/04/2023 14:45:00,18.92,171.44,,,,
268,10/04/2023 14:50:00,19.00,333.12,,,,
269,10/04/2023 14:55:00,19.00,119.60,,,,
270,10/04/2023 15:00:00,19.05,157.28,,,,
271,10/04/2023 15:05:00,19.00,77.92,,,,
272,10/04/2023 15:10:00,19.00,1775.36,,,,
273,10/04/2023 15:15:00,19.05,494.88,,,,
274,10/04/2023 15:20:00,19.00,95.28,,,,
275,10/04/2023 15:25:00,19.00,181.36,,,,
276,10/04/2023 15:30:00,19.05,12.02,,,,
277,10/04/2023 15:35:00,19.00,923.20,,,,
278,10/04/2023 15:40:00,19.09,590.40,,,,
279,10/04/2023 15:45:00,19.05,1174.72,,,,
280,10/04/2023 15:50:00,19.05,1592.32,,,,
281,10/04/2023 15:55:00,19.00,1155.84,,,,
282,10/04/2023 16:00:00,19.00,1753.60,,,,
283,10/04/2023 16:05:00,19.05,163.64,,,,
284,10/04/2023 16:10:00,19.00,239.44,,,,
285,10/04/2023 16:15:00,19.09,261.36,,,,
286,10/04/2023 16:20:00,19.05,189.04,,,,
287,10/04/2023 16:25:00,19.00,1895.68,,,,
288,10/04/2023 16:30:00,19.05,31.32,,,,
289,10/04/2023 16:35:00,19.05,1084.80,,,,
290,10/04/2023 16:40:00,19.00,1464.96,,,,
291,10/04/2023 16:45:00,19.00,286.00,,,,
292,10/04/2023 16:50:00,19.05,101.00,,,,
293,10/04/2023 16:55:00,19.05,280.24,,,,
294,10/04/2023 17:00:00,19.00,230.32,,,,
295,10/04/2023 17:05:00,19.05,109.28,,,,
296,10/04/2023 17:10:00,19.05,80.30,,,,
297,10/04/2023 17:15:00,19.00,121.68,,,,
298,10/04/2023 17:20:00,19.05,776.64,,,,
299,10/04/2023 17:25:00,18.96,1133.76,,,,
300,10/04/2023 17:30:00,18.92,208.24,,,,
301,10/04/2023 17:35:00,18.83,939.20,,,,
302,10/04/2023 17:40:00,18.79,302.88,,,,
303,10/04/2023 17:45:00,18.74,1147.84,,,,
304,10/04/2023 17:50:00,18.62,732.48,,,,
305,10/04/2023 17:55:00,18.53,979.20,,,,
306,10/04/2023 18:00:00,18.49,910.08,,,,
307,10/04/2023 18:05:00,18.19,661.44,,,,
308,10/04/2023 18:10:00,17.93,578.88,,,,
309,10/04/2023 18:15:00,17.72,477.92,,,,
310,10/04/2023 18:20:00,17.50,373.60,,,,
311,10/04/2023 18:25:00,17.41,268.08,,,,
312,10/04/2023 18:30:00,17.41,171.68,,,,
313,10/04/2023 18:35:00,17.29,98.80,,,,
314,10/04/2023 18:40:00,17.20,46.48,,,,
315,10/04/2023 18:45:00,17.07,18.30,,,,
316,10/04/2023 18:50:00,17.03,5.77,,,,
317,10/04/2023 18:55:00,16.94,1.11,,,,
318,10/04/2023 19:00:00,16.81,0.00,,,,
319,10/04/2023 19:05:00,16.77,0.00,,,,
320,10/04/2023 19:10:00,16.73,0.00,,,,
321,10/04/2023 19:15:00,16.69,0.00,,,,
322,10/04/2023 19:20:00,16.69,0.00,,,,
323,10/04/2023 19:25:00,16.69,0.00,,,,
324,10/04/2023 19:30:00,16.69,0.00,,,,
325,10/04/2023 19:35:00,16.77,0.00,,,,
326,10/04/2023 19:40:00,16.86,0.00,,,,
327,10/04/2023 19:45:00,16.90,0.00,,,,
328,10/04/2023 19:50:00,16.94,0.00,,,,
329,10/04/2023 19:55:00,16.99,0.00,,,,
330,10/04/2023 20:00:00,16.94,0.00,,,,
331,10/04/2023 20:05:00,16.90,0.00,,,,
332,10/04/2023 20:10:00,16.86,0.00,,,,
333,10/04/2023 20:15:00,16.73,0.00,,,,
334,10/04/2023 20:20:00,16.64,0.00,,,,
335,10/04/2023 20:25:00,16.56,0.00,,,,
336,10/04/2023 20:30:00,16.60,0.00,,,,
337,10/04/2023 20:35:00,16.60,0.00,,,,
338,10/04/2023 20:40:00,16.56,0.00,,,,
339,10/04/2023 20:45:00,16.51,0.00,,,,
340,10/04/2023 20:50:00,16.47,0.00,,,,
341,10/04/2023 20:55:00,16.39,0.00,,,,
342,10/04/2023 21:00:00,16.30,0.00,,,,
343,10/04/2023 21:05:00,16.30,0.00,,,,
344,10/04/2023 21:10:00,16.26,0.00,,,,
345,10/04/2023 21:15:00,16.30,0.00,,,,
346,10/04/2023 21:20:00,16.39,0.00,,,,
347,10/04/2023 21:25:00,16.43,0.00,,,,
348,10/04/2023 21:30:00,16.43,0.00,,,,
349,10/04/2023 21:35:00,16.43,0.00,,,,
350,10/04/2023 21:40:00,16.39,0.00,,,,
351,10/04/2023 21:45:00,16.43,0.00,,,,
352,10/04/2023 21:50:00,16.43,0.00,,,,
353,10/04/2023 21:55:00,16.39,0.00,,,,
354,10/04/2023 22:00:00,16.47,0.00,,,,
355,10/04/2023 22:05:00,16.51,0.00,,,,
356,10/04/2023 22:10:00,16.64,0.00,,,,
357,10/04/2023 22:15:00,16.64,0.00,,,,
358,10/04/2023 22:20:00,16.56,0.00,,,,
359,10/04/2023 22:25:00,16.56,0.00,,,,
360,10/04/2023 22:30:00,16.60,0.00,,,,
361,10/04/2023 22:35:00,16.60,0.00,,,,
362,10/04/2023 22:40:00,16.47,0.00,,,,
363,10/04/2023 22:45:00,16.30,0.00,,,,
364,10/04/2023 22:50:00,16.17,0.00,,,,
365,10/04/2023 22:55:00,16.04,0.00,,,,
366,10/04/2023 23:00:00,15.83,0.00,,,,
367,10/04/2023 23:05:00,15.57,0.00,,,,
368,10/04/2023 23:10:00,15.48,0.00,,,,
369,10/04/2023 23:15:00,15.27,0.00,,,,
370,10/04/2023 23:20:00,15.18,0.00,,,,
371,10/04/2023 23:25:00,15.14,0.00,,,,
372,10/04/2023 23:30:00,15.06,0.00,,,,
373,10/04/2023 23:35:00,15.01,0.00,,,,
374,10/04/2023 23:40:00,14.88,0.00,,,,
375,10/04/2023 23:45:00,14.75,0.00,,,,
376,10/04/2023 23:50:00,14.71,0.00,,,,
377,10/04/2023 23:55:00,14.67,0.00,,,,
378,10/05/2023 00:00:00,14.67,0.00,,,,
379,10/05/2023 00:05:00,14.67,0.00,,,,
380,10/05/2023 00:10:00,15.01,0.00,,,,
381,10/05/2023 00:15:00,15.70,0.00,,,,
382,10/05/2023 00:20:00,16.08,0.00,,,,
383,10/05/2023 00:25:00,16.47,0.00,,,,
384,10/05/2023 00:30:00,16.94,0.00,,,,
385,10/05/2023 00:35:00,16.77,0.00,,,,
386,10/05/2023 00:40:00,16.94,0.00,,,,
387,10/05/2023 00:45:00,17.07,0.00,,,,
388,10/05/2023 00:50:00,17.16,0.00,,,,
389,10/05/2023 00:55:00,17.20,0.00,,,,
390,10/05/2023 01:00:00,17.20,0.00,,,,
391,10/05/2023 01:05:00,17.29,0.00,,,,
392,10/05/2023 01:10:00,17.29,0.00,,,,
393,10/05/2023 01:15:00,17.29,0.00,,,,
394,10/05/2023 01:20:00,17.33,0.00,,,,
395,10/05/2023 01:25:00,17.33,0.00,,,,
396,10/05/2023 01:30:00,17.37,0.00,,,,
397,10/05/2023 01:35:00,17.33,0.00,,,,
398,10/05/2023 01:40:00,17.37,0.00,,,,
399,10/05/2023 01:45:00,17.33,0.00,,,,
400,10/05/2023 01:50:00,17.37,0.00,,,,
401,10/05/2023 01:55:00,17.37,0.00,,,,
402,10/05/2023 02:00:00,17.37,0.00,,,,
403,10/05/2023 02:05:00,17.37,0.00,,,,
404,10/05/2023 02:10:00,17.37,0.00,,,,
405,10/05/2023 02:15:00,17.33,0.00,,,,
406,10/05/2023 02:20:00,17.33,0.00,,,,
407,10/05/2023 02:25:00,17.33,0.00,,,,
408,10/05/2023 02:30:00,17.29,0.00,,,,
409,10/05/2023 02:35:00,17.33,0.00,,,,
410,10/05/2023 02:40:00,17.29,0.00,,,,
411,10/05/2023 02:45:00,17.33,0.00,,,,
412,10/05/2023 02:50:00,17.33,0.00,,,,
413,10/05/2023 02:55:00,17.29,0.00,,,,
414,10/05/2023 03:00:00,17.29,0.00,,,,
415,10/05/2023 03:05:00,17.29,0.00,,,,
416,10/05/2023 03:10:00,17.24,0.00,,,,
417,10/05/2023 03:15:00,17.24,0.00,,,,
418,10/05/2023 03:20:00,17.24,0.00,,,,
419,10/05/2023 03:25:00,17.16,0.00,,,,
420,10/05/2023 03:30:00,17.16,0.00,,,,
421,10/05/2023 03:35:00,17.16,0.00,,,,
422,10/05/2023 03:40:00,17.11,0.00,,,,
423,10/05/2023 03:45:00,17.07,0.00,,,,
424,10/05/2023 03:50:00,17.07,0.00,,,,
425,10/05/2023 03:55:00,17.07,0.00,,,,
426,10/05/2023 04:00:00,17.07,0.00,,,,
427,10/05/2023 04:05:00,17.07,0.00,,,,
428,10/05/2023 04:10:00,17.03,0.00,,,,
429,10/05/2023 04:15:00,16.99,0.00,,,,
430,10/05/2023 04:20:00,17.03,0.00,,,,
431,10/05/2023 04:25:00,17.03,0.00,,,,
432,10/05/2023 04:30:00,16.99,0.00,,,,
433,10/05/2023 04:35:00,16.99,0.00,,,,
434,10/05/2023 04:40:00,16.99,0.00,,,,
435,10/05/2023 04:45:00,16.94,0.00,,,,
436,10/05/2023 04:50:00,16.99,0.00,,,,
437,10/05/2023 04:55:00,16.94,0.00,,,,
438,10/05/2023 05:00:00,16.99,0.00,,,,
439,10/05/2023 05:05:00,16.99,0.00,,,,
440,10/05/2023 05:10:00,16.94,0.00,,,,
441,10/05/2023 05:15:00,16.94,0.00,,,,
442,10/05/2023 05:20:00,16.94,0.00,,,,
443,10/05/2023 05:25:00,16.94,0.00,,,,
444,10/05/2023 05:30:00,16.94,0.00,,,,
445,10/05/2023 05:35:00,16.90,0.00,,,,
446,10/05/2023 05:40:00,16.90,0.00,,,,
447,10/05/2023 05:45:00,16.94,0.00,,,,
448,10/05/2023 05:50:00,16.94,0.00,,,,
449,10/05/2023 05:55:00,16.86,0.00,,,,
450,10/05/2023 06:00:00,16.90,0.00,,,,
451,10/05/2023 06:05:00,16.90,0.00,,,,
452,10/05/2023 06:10:00,16.90,0.00,,,,
453,10/05/2023 06:15:00,16.94,0.00,,,,
454,10/05/2023 06:20:00,16.94,0.00,,,,
455,10/05/2023 06:25:00,16.94,0.00,,,,
456,10/05/2023 06:30:00,16.90,0.22,,,,
457,10/05/2023 06:35:00,16.90,1.11,,,,
458,10/05/2023 06:40:00,16.90,5.99,,,,
459,10/05/2023 06:45:00,16.90,3.11,,,,
460,10/05/2023 06:50:00,16.90,3.99,,,,
461,10/05/2023 06:55:00,16.94,0.88,,,,
462,10/05/2023 07:00:00,16.94,1.77,,,,
463,10/05/2023 07:05:00,16.90,10.71,,,,
464,10/05/2023 07:10:00,16.90,9.13,,,,
465,10/05/2023 07:15:00,16.94,12.71,,,,
466,10/05/2023 07:20:00,16.94,57.26,,,,
467,10/05/2023 07:25:00,16.99,317.84,,,,
468,10/05/2023 07:30:00,16.94,15.18,,,,
469,10/05/2023 07:35:00,16.94,9.80,,,,
470,10/05/2023 07:40:00,17.03,134.04,,,,
471,10/05/2023 07:45:00,16.99,89.28,,,,
472,10/05/2023 07:50:00,16.99,27.93,,,,
473,10/05/2023 07:55:00,17.07,1051.20,,,,
474,10/05/2023 08:00:00,17.03,33.79,,,,
475,10/05/2023 08:05:00,17.03,103.72,,,,
476,10/05/2023 08:10:00,17.11,72.02,,,,
477,10/05/2023 08:15:00,17.11,4968.96,,,,
478,10/05/2023 08:20:00,17.11,30.35,,,,
479,10/05/2023 08:25:00,17.11,1005.76,,,,
480,10/05/2023 08:30:00,17.11,244.80,,,,
481,10/05/2023 08:35:00,17.16,84.80,,,,
482,10/05/2023 08:40:00,17.24,1183.36,,,,
483,10/05/2023 08:45:00,17.20,1661.44,,,,
484,10/05/2023 08:50:00,17.24,1263.36,,,,
485,10/05/2023 08:55:00,17.29,3095.04,,,,
486,10/05/2023 09:00:00,17.33,1512.32,,,,
487,10/05/2023 09:05:00,17.37,162.80,,,,
488,10/05/2023 09:10:00,17.37,3688.96,,,,
489,10/05/2023 09:15:00,17.41,1446.40,,,,
490,10/05/2023 09:20:00,17.41,11996.16,,,,
491,10/05/2023 09:25:00,17.50,1882.88,,,,
492,10/05/2023 09:30:00,17.54,696.00,,,,
493,10/05/2023 09:35:00,17.54,10639.36,,,,
494,10/05/2023 09:40:00,17.59,2693.12,,,,
495,10/05/2023 09:45:00,17.63,409.60,,,,
496,10/05/2023 09:50:00,17.59,562.88,,,,
497,10/05/2023 09:55:00,17.63,170.32,,,,
498,10/05/2023 10:00:00,17.67,501.60,,,,
499,10/05/2023 10:05:00,17.67,642.88,,,,
500,10/05/2023 10:10:00,17.72,26931.20,,,,
501,10/05/2023 10:15:00,17.76,2736.64,,,,
502,10/05/2023 10:20:00,17.72,366.72,,,,
503,10/05/2023 10:25:00,17.72,669.12,,,,
504,10/05/2023 10:30:00,17.84,2510.72,,,,
505,10/05/2023 10:35:00,17.89,1248.32,,,,
506,10/05/2023 10:40:00,17.89,131.40,,,,
507,10/05/2023 10:45:00,17.89,83.84,,,,
508,10/05/2023 10:50:00,17.93,5483.52,,,,
509,10/05/2023 10:55:00,17.97,2684.16,,,,
510,10/05/2023 11:00:00,17.97,5793.28,,,,
511,10/05/2023 11:05:00,18.02,2288.64,,,,
