#,Date-Time (PST),Ch:1 - Temperature   (°C),Ch:2 - Light   (lux),Button Down,Button Up,Host Connected,End of File
78,01/08/2024 21:25:00,14.03,0.00,,,,
79,01/08/2024 21:30:00,13.94,0.00,,,,
80,01/08/2024 21:35:00,13.85,0.00,,,,
81,01/08/2024 21:40:00,13.81,0.00,,,,
82,01/08/2024 21:45:00,13.90,0.00,,,,
83,01/08/2024 21:50:00,13.60,0.00,,,,
84,01/08/2024 21:55:00,13.64,0.00,,,,
85,01/08/2024 22:00:00,13.68,0.00,,,,
86,01/08/2024 22:05:00,12.87,0.00,,,,
87,01/08/2024 22:10:00,12.78,0.00,,,,
88,01/08/2024 22:15:00,12.35,0.00,,,,
89,01/08/2024 22:20:00,11.75,0.00,,,,
90,01/08/2024 22:25:00,10.51,0.00,,,,
91,01/08/2024 22:30:00,10.34,0.00,,,,
92,01/08/2024 22:35:00,9.69,0.00,,,,
93,01/08/2024 22:40:00,9.31,0.00,,,,
94,01/08/2024 22:45:00,11.19,0.00,,,,
95,01/08/2024 22:50:00,12.22,0.00,,,,
96,01/08/2024 22:55:00,11.88,0.00,,,,
97,01/08/2024 23:00:00,11.37,0.00,,,,
98,01/08/2024 23:05:00,10.94,0.00,,,,
99,01/08/2024 23:10:00,10.59,0.00,,,,
100,01/08/2024 23:15:00,10.34,0.00,,,,
101,01/08/2024 23:20:00,10.12,0.00,,,,
102,01/08/2024 23:25:00,9.95,0.00,,,,
103,01/08/2024 23:30:00,9.78,0.00,,,,
104,01/08/2024 23:35:00,9.52,0.00,,,,
105,01/08/2024 23:40:00,9.39,0.00,,,,
106,01/08/2024 23:45:00,9.22,0.00,,,,
107,01/08/2024 23:50:00,9.22,0.00,,,,
108,01/08/2024 23:55:00,9.18,0.00,,,,
109,01/09/2024 00:00:00,9.05,0.00,,,,
110,01/09/2024 00:05:00,9.05,0.00,,,,
111,01/09/2024 00:10:00,8.96,0.00,,,,
112,01/09/2024 00:15:00,8.96,0.00,,,,
113,01/09/2024 00:20:00,8.83,0.00,,,,
114,01/09/2024 00:25:00,8.71,0.00,,,,
115,01/09/2024 00:30:00,8.62,0.00,,,,
116,01/09/2024 00:35:00,8.45,0.00,,,,
117,01/09/2024 00:40:00,8.32,0.00,,,,
118,01/09/2024 00:45:00,8.28,0.00,,,,
119,01/09/2024 00:50:00,8.23,0.00,,,,
120,01/09/2024 00:55:00,8.23,0.00,,,,
121,01/09/2024 01:00:00,8.19,0.00,,,,
122,01/09/2024 01:05:00,8.15,0.00,,,,
123,01/09/2024 01:10:00,8.11,0.00,,,,
124,01/09/2024 01:15:00,8.11,0.00,,,,
125,01/09/2024 01:20:00,8.11,0.00,,,,
126,01/09/2024 01:25:00,8.15,0.00,,,,
127,01/09/2024 01:30:00,8.15,0.00,,,,
128,01/09/2024 01:35:00,8.15,0.00,,,,
129,01/09/2024 01:40:00,10.51,0.00,,,,
130,01/09/2024 01:45:00,11.49,0.00,,,,
131,01/09/2024 01:50:00,9.26,0.00,,,,
132,01/09/2024 01:55:00,9.18,0.00,,,,
133,01/09/2024 02:00:00,10.21,0.00,,,,
134,01/09/2024 02:05:00,10.38,0.00,,,,
135,01/09/2024 02:10:00,11.58,0.00,,,,
136,01/09/2024 02:15:00,12.10,0.00,,,,
137,01/09/2024 02:20:00,13.00,0.00,,,,
138,01/09/2024 02:25:00,13.34,0.00,,,,
139,01/09/2024 02:30:00,13.38,0.00,,,,
140,01/09/2024 02:35:00,13.43,0.00,,,,
141,01/09/2024 02:40:00,13.47,0.00,,,,
142,01/09/2024 02:45:00,13.60,0.00,,,,
143,01/09/2024 02:50:00,13.60,0.00,,,,
144,01/09/2024 02:55:00,13.60,0.00,,,,
145,01/09/2024 03:00:00,13.60,0.00,,,,
146,01/09/2024 03:05:00,13.64,0.00,,,,
147,01/09/2024 03:10:00,13.64,0.00,,,,
148,01/09/2024 03:15:00,13.64,0.00,,,,
149,01/09/2024 03:20:00,13.68,0.00,,,,
150,01/09/2024 03:25:00,13.64,0.00,,,,
151,01/09/2024 03:30:00,13.68,0.00,,,,
152,01/09/2024 03:35:00,13.64,0.00,,,,
153,01/09/2024 03:40:00,13.68,0.22,,,,
154,01/09/2024 03:45:00,13.68,0.00,,,,
155,01/09/2024 03:50:00,13.68,0.00,,,,
156,01/09/2024 03:55:00,13.64,0.00,,,,
157,01/09/2024 04:00:00,13.73,0.00,,,,
158,01/09/2024 04:05:00,13.64,0.00,,,,
159,01/09/2024 04:10:00,13.68,0.00,,,,
160,01/09/2024 04:15:00,13.64,0.00,,,,
161,01/09/2024 04:20:00,13.64,0.00,,,,
162,01/09/2024 04:25:00,13.60,0.00,,,,
163,01/09/2024 04:30:00,13.64,0.00,,,,
164,01/09/2024 04:35:00,13.64,0.00,,,,
165,01/09/2024 04:40:00,13.68,0.00,,,,
166,01/09/2024 04:45:00,13.68,0.00,,,,
167,01/09/2024 04:50:00,13.64,0.00,,,,
168,01/09/2024 04:55:00,13.64,0.00,,,,
169,01/09/2024 05:00:00,13.68,0.00,,,,
170,01/09/2024 05:05:00,13.73,0.00,,,,
171,01/09/2024 05:10:00,13.68,0.00,,,,
172,01/09/2024 05:15:00,13.73,0.00,,,,
173,01/09/2024 05:20:00,13.73,0.00,,,,
174,01/09/2024 05:25:00,13.73,0.00,,,,
175,01/09/2024 05:30:00,13.73,0.00,,,,
176,01/09/2024 05:35:00,13.68,0.00,,,,
177,01/09/2024 05:40:00,13.64,0.00,,,,
178,01/09/2024 05:45:00,13.60,0.00,,,,
179,01/09/2024 05:50:00,13.60,0.00,,,,
180,01/09/2024 05:55:00,13.64,0.00,,,,
181,01/09/2024 06:00:00,13.64,0.00,,,,
182,01/09/2024 06:05:00,13.68,0.00,,,,
183,01/09/2024 06:10:00,13.60,0.00,,,,
184,01/09/2024 06:15:00,13.60,0.00,,,,
185,01/09/2024 06:20:00,13.68,0.00,,,,
186,01/09/2024 06:25:00,13.60,0.00,,,,
187,01/09/2024 06:30:00,13.68,0.00,,,,
188,01/09/2024 06:35:00,13.64,0.00,,,,
189,01/09/2024 06:40:00,13.60,0.44,,,,
190,01/09/2024 06:45:00,13.55,0.88,,,,
191,01/09/2024 06:50:00,13.55,0.66,,,,
192,01/09/2024 06:55:00,13.60,13.33,,,,
193,01/09/2024 07:00:00,13.73,3.76,,,,
194,01/09/2024 07:05:00,13.64,6.20,,,,
195,01/09/2024 07:10:00,13.68,35.14,,,,
196,01/09/2024 07:15:00,13.68,27.99,,,,
197,01/09/2024 07:20:00,13.68,9.31,,,,
198,01/09/2024 07:25:00,13.64,33.37,,,,
199,01/09/2024 07:30:00,13.60,13.77,,,,
200,01/09/2024 07:35:00,13.60,11.55,,,,
201,01/09/2024 07:40:00,13.51,2.88,,,,
202,01/09/2024 07:45:00,13.55,29.82,,,,
203,01/09/2024 07:50:00,13.68,88.24,,,,
204,01/09/2024 07:55:00,13.68,62.42,,,,
205,01/09/2024 08:00:00,13.55,40.13,,,,
206,01/09/2024 08:05:00,13.51,49.50,,,,
207,01/09/2024 08:10:00,13.47,1.99,,,,
208,01/09/2024 08:15:00,13.47,20.03,,,,
209,01/09/2024 08:20:00,13.51,1.55,,,,
210,01/09/2024 08:25:00,13.55,49.06,,,,
211,01/09/2024 08:30:00,13.51,33.87,,,,
212,01/09/2024 08:35:00,13.51,16.68,,,,
213,01/09/2024 08:40:00,13.55,48.56,,,,
214,01/09/2024 08:45:00,13.64,1331.84,,,,
215,01/09/2024 08:50:00,13.68,759.04,,,,
216,01/09/2024 08:55:00,13.60,461.60,,,,
217,01/09/2024 09:00:00,13.60,284.64,,,,
218,01/09/2024 09:05:00,13.73,1302.72,,,,
219,01/09/2024 09:10:00,13.68,193.52,,,,
220,01/09/2024 09:15:00,13.68,42.46,,,,
221,01/09/2024 09:20:00,13.64,5.12,,,,
222,01/09/2024 09:25:00,13.64,87.92,,,,
223,01/09/2024 09:30:00,13.68,1529.60,,,,
224,01/09/2024 09:35:00,13.77,539.68,,,,
225,01/09/2024 09:40:00,13.81,1708.16,,,,
226,01/09/2024 09:45:00,13.77,611.52,,,,
227,01/09/2024 09:50:00,13.90,11192.32,,,,
228,01/09/2024 09:55:00,13.90,1598.08,,,,
229,01/09/2024 10:00:00,13.94,14586.88,,,,
230,01/09/2024 10:05:00,13.90,2945.28,,,,
231,01/09/2024 10:10:00,14.03,636.32,,,,
232,01/09/2024 10:15:00,14.11,2839.04,,,,
233,01/09/2024 10:20:00,14.33,512.16,,,,
234,01/09/2024 10:25:00,14.33,386.56,,,,
235,01/09/2024 10:30:00,14.45,4413.44,,,,
236,01/09/2024 10:35:00,14.93,7406.08,,,,
237,01/09/2024 10:40:00,15.18,3752.96,,,,
238,01/09/2024 10:45:00,15.61,2007.68,,,,
239,01/09/2024 10:50:00,16.08,1409.92,,,,
240,01/09/2024 10:55:00,16.43,1292.16,,,,
241,01/09/2024 11:00:00,17.11,1179.52,,,,
242,01/09/2024 11:05:00,17.63,1325.44,,,,
243,01/09/2024 11:10:00,17.93,1734.40,,,,
244,01/09/2024 11:15:00,18.32,3068.16,,,,
245,01/09/2024 11:20:00,18.74,4303.36,,,,
246,01/09/2024 11:25:00,19.05,4072.96,,,,
247,01/09/2024 11:30:00,18.79,332.80,,,,
248,01/09/2024 11:35:00,19.05,347.84,,,,
249,01/09/2024 11:40:00,19.39,364.96,,,,
250,01/09/2024 11:45:00,19.69,374.72,,,,
251,01/09/2024 11:50:00,19.90,726.72,,,,
252,01/09/2024 11:55:00,19.77,710.40,,,,
253,01/09/2024 12:00:00,19.77,706.88,,,,
254,01/09/2024 12:05:00,19.73,801.60,,,,
255,01/09/2024 12:10:00,19.56,865.60,,,,
256,01/09/2024 12:15:00,19.39,960.32,,,,
257,01/09/2024 12:20:00,19.13,1024.32,,,,
258,01/09/2024 12:25:00,19.30,1088.00,,,,
259,01/09/2024 12:30:00,19.13,1094.40,,,,
260,01/09/2024 12:35:00,18.87,1150.08,,,,
261,01/09/2024 12:40:00,18.74,1351.68,,,,
262,01/09/2024 12:45:00,18.66,1338.24,,,,
263,01/09/2024 12:50:00,18.79,1341.44,,,,
264,01/09/2024 12:55:00,18.79,1310.72,,,,
265,01/09/2024 13:00:00,18.66,1118.40,,,,
266,01/09/2024 13:05:00,18.62,988.80,,,,
267,01/09/2024 13:10:00,18.66,855.36,,,,
268,01/09/2024 13:15:00,18.49,812.16,,,,
269,01/09/2024 13:20:00,18.44,773.76,,,,
270,01/09/2024 13:25:00,18.36,825.92,,,,
271,01/09/2024 13:30:00,18.23,749.44,,,,
272,01/09/2024 13:35:00,18.02,791.36,,,,
273,01/09/2024 13:40:00,17.63,775.04,,,,
274,01/09/2024 13:45:00,17.54,779.52,,,,
275,01/09/2024 13:50:00,17.24,733.44,,,,
276,01/09/2024 13:55:00,17.03,693.76,,,,
277,01/09/2024 14:00:00,16.86,725.76,,,,
278,01/09/2024 14:05:00,16.73,751.68,,,,
279,01/09/2024 14:10:00,16.56,847.68,,,,
280,01/09/2024 14:15:00,16.39,965.44,,,,
281,01/09/2024 14:20:00,16.26,1044.80,,,,
282,01/09/2024 14:25:00,16.13,1224.64,,,,
283,01/09/2024 14:30:00,16.00,1233.60,,,,
284,01/09/2024 14:35:00,15.83,892.16,,,,
285,01/09/2024 14:40:00,15.70,613.76,,,,
286,01/09/2024 14:45:00,15.70,517.92,,,,
287,01/09/2024 14:50:00,15.66,521.44,,,,
288,01/09/2024 14:55:00,15.61,418.56,,,,
289,01/09/2024 15:00:00,15.31,419.52,,,,
290,01/09/2024 15:05:00,15.18,338.72,,,,
291,01/09/2024 15:10:00,14.84,268.24,,,,
292,01/09/2024 15:15:00,14.58,261.84,,,,
293,01/09/2024 15:20:00,14.41,253.60,,,,
294,01/09/2024 15:25:00,14.28,265.36,,,,
295,01/09/2024 15:30:00,14.15,376.48,,,,
296,01/09/2024 15:35:00,14.07,281.76,,,,
297,01/09/2024 15:40:00,14.03,368.48,,,,
298,01/09/2024 15:45:00,13.98,257.44,,,,
299,01/09/2024 15:50:00,13.81,251.84,,,,
300,01/09/2024 15:55:00,13.60,194.88,,,,
301,01/09/2024 16:00:00,13.38,196.00,,,,
302,01/09/2024 16:05:00,13.25,196.00,,,,
303,01/09/2024 16:10:00,13.08,145.44,,,,
304,01/09/2024 16:15:00,12.95,150.32,,,,
305,01/09/2024 16:20:00,12.82,123.16,,,,
306,01/09/2024 16:25:00,12.61,87.92,,,,
307,01/09/2024 16:30:00,12.40,74.38,,,,
308,01/09/2024 16:35:00,12.22,64.52,,,,
309,01/09/2024 16:40:00,11.97,49.28,,,,
310,01/09/2024 16:45:00,11.75,37.58,,,,
311,01/09/2024 16:50:00,11.54,29.49,,,,
312,01/09/2024 16:55:00,11.45,20.56,,,,
313,01/09/2024 17:00:00,11.28,14.08,,,,
314,01/09/2024 17:05:00,11.11,9.39,,,,
315,01/09/2024 17:10:00,11.07,5.34,,,,
316,01/09/2024 17:15:00,10.98,2.88,,,,
317,01/09/2024 17:20:00,10.85,0.44,,,,
318,01/09/2024 17:25:00,10.81,0.00,,,,
319,01/09/2024 17:30:00,10.64,0.00,,,,
320,01/09/2024 17:35:00,10.51,0.00,,,,
321,01/09/2024 17:40:00,10.34,0.00,,,,
322,01/09/2024 17:45:00,10.12,0.00,,,,
323,01/09/2024 17:50:00,10.08,0.00,,,,
324,01/09/2024 17:55:00,10.04,0.00,,,,
325,01/09/2024 18:00:00,10.04,0.00,,,,
326,01/09/2024 18:05:00,9.86,0.00,,,,
327,01/09/2024 18:10:00,9.74,0.00,,,,
328,01/09/2024 18:15:00,9.74,0.00,,,,
329,01/09/2024 18:20:00,9.69,0.00,,,,
330,01/09/2024 18:25:00,9.78,0.00,,,,
331,01/09/2024 18:30:00,9.78,0.00,,,,
332,01/09/2024 18:35:00,9.78,0.00,,,,
333,01/09/2024 18:40:00,9.78,0.00,,,,
334,01/09/2024 18:45:00,9.82,0.00,,,,
335,01/09/2024 18:50:00,9.91,0.00,,,,
336,01/09/2024 18:55:00,9.91,0.00,,,,
337,01/09/2024 19:00:00,9.91,0.00,,,,
338,01/09/2024 19:05:00,11.19,0.00,,,,
339,01/09/2024 19:10:00,11.11,0.00,,,,
340,01/09/2024 19:15:00,13.04,0.44,,,,
341,01/09/2024 19:20:00,13.73,0.00,,,,
342,01/09/2024 19:25:00,13.68,0.00,,,,
343,01/09/2024 19:30:00,13.85,0.00,,,,
344,01/09/2024 19:35:00,14.15,0.00,,,,
345,01/09/2024 19:40:00,14.11,0.00,,,,
346,01/09/2024 19:45:00,14.15,0.00,,,,
347,01/09/2024 19:50:00,14.24,0.00,,,,
348,01/09/2024 19:55:00,14.24,0.00,,,,
349,01/09/2024 20:00:00,14.24,0.00,,,,
350,01/09/2024 20:05:00,14.33,0.00,,,,
351,01/09/2024 20:10:00,14.24,0.00,,,,
352,01/09/2024 20:15:00,14.28,0.00,,,,
353,01/09/2024 20:20:00,14.28,0.00,,,,
354,01/09/2024 20:25:00,14.28,0.00,,,,
355,01/09/2024 20:30:00,14.28,0.00,,,,
356,01/09/2024 20:35:00,14.37,0.00,,,,
357,01/09/2024 20:40:00,14.37,0.00,,,,
358,01/09/2024 20:45:00,14.33,0.00,,,,
359,01/09/2024 20:50:00,14.28,0.00,,,,
360,01/09/2024 20:55:00,14.33,0.00,,,,
361,01/09/2024 21:00:00,14.33,0.00,,,,
362,01/09/2024 21:05:00,14.33,0.00,,,,
363,01/09/2024 21:10:00,14.28,0.00,,,,
364,01/09/2024 21:15:00,14.28,0.00,,,,
365,01/09/2024 21:20:00,14.28,0.00,,,,
366,01/09/2024 21:25:00,14.33,0.00,,,,
367,01/09/2024 21:30:00,14.24,0.00,,,,
368,01/09/2024 21:35:00,14.33,0.00,,,,
369,01/09/2024 21:40:00,14.28,0.00,,,,
370,01/09/2024 21:45:00,14.28,0.00,,,,
371,01/09/2024 21:50:00,14.24,0.00,,,,
372,01/09/2024 21:55:00,14.24,0.00,,,,
373,01/09/2024 22:00:00,14.28,0.00,,,,
374,01/09/2024 22:05:00,14.28,0.00,,,,
375,01/09/2024 22:10:00,14.28,0.00,,,,
376,01/09/2024 22:15:00,14.24,0.00,,,,
377,01/09/2024 22:20:00,14.24,0.00,,,,
378,01/09/2024 22:25:00,14.24,0.22,,,,
379,01/09/2024 22:30:00,14.20,0.00,,,,
380,01/09/2024 22:35:00,14.15,0.00,,,,
381,01/09/2024 22:40:00,14.20,0.00,,,,
382,01/09/2024 22:45:00,14.11,0.00,,,,
383,01/09/2024 22:50:00,13.98,0.00,,,,
384,01/09/2024 22:55:00,14.03,0.00,,,,
385,01/09/2024 23:00:00,13.90,0.00,,,,
386,01/09/2024 23:05:00,13.98,0.00,,,,
387,01/09/2024 23:10:00,13.85,0.00,,,,
388,01/09/2024 23:15:00,13.98,0.00,,,,
389,01/09/2024 23:20:00,13.81,0.00,,,,
390,01/09/2024 23:25:00,13.68,0.00,,,,
391,01/09/2024 23:30:00,13.64,0.00,,,,
392,01/09/2024 23:35:00,13.21,0.00,,,,
393,01/09/2024 23:40:00,12.40,0.00,,,,
394,01/09/2024 23:45:00,12.18,0.00,,,,
395,01/09/2024 23:50:00,11.84,0.00,,,,
396,01/09/2024 23:55:00,11.71,0.00,,,,
397,01/10/2024 00:00:00,11.11,0.00,,,,
398,01/10/2024 00:05:00,10.46,0.00,,,,
399,01/10/2024 00:10:00,11.32,0.00,,,,
400,01/10/2024 00:15:00,11.97,0.00,,,,
401,01/10/2024 00:20:00,11.15,0.00,,,,
402,01/10/2024 00:25:00,10.25,0.00,,,,
403,01/10/2024 00:30:00,9.86,0.00,,,,
404,01/10/2024 00:35:00,9.52,0.00,,,,
405,01/10/2024 00:40:00,9.39,0.00,,,,
406,01/10/2024 00:45:00,9.31,0.00,,,,
407,01/10/2024 00:50:00,9.31,0.00,,,,
408,01/10/2024 00:55:00,9.31,0.00,,,,
409,01/10/2024 01:00:00,9.44,0.00,,,,
410,01/10/2024 01:05:00,9.39,0.00,,,,
411,01/10/2024 01:10:00,9.39,0.00,,,,
412,01/10/2024 01:15:00,9.31,0.00,,,,
413,01/10/2024 01:20:00,9.35,0.00,,,,
414,01/10/2024 01:25:00,9.26,0.00,,,,
415,01/10/2024 01:30:00,9.22,0.00,,,,
416,01/10/2024 01:35:00,9.14,0.00,,,,
417,01/10/2024 01:40:00,9.01,0.00,,,,
418,01/10/2024 01:45:00,9.05,0.00,,,,
419,01/10/2024 01:50:00,9.05,0.00,,,,
420,01/10/2024 01:55:00,9.01,0.00,,,,
421,01/10/2024 02:00:00,10.25,0.00,,,,
422,01/10/2024 02:05:00,10.08,0.00,,,,
423,01/10/2024 02:10:00,9.61,0.00,,,,
424,01/10/2024 02:15:00,10.04,0.00,,,,
425,01/10/2024 02:20:00,10.46,0.00,,,,
426,01/10/2024 02:25:00,11.58,0.00,,,,
427,01/10/2024 02:30:00,12.52,0.00,,,,
428,01/10/2024 02:35:00,12.74,0.00,,,,
429,01/10/2024 02:40:00,13.21,0.00,,,,
430,01/10/2024 02:45:00,13.51,0.00,,,,
431,01/10/2024 02:50:00,13.77,0.00,,,,
432,01/10/2024 02:55:00,13.81,0.00,,,,
433,01/10/2024 03:00:00,13.90,0.00,,,,
434,01/10/2024 03:05:00,13.98,0.00,,,,
435,01/10/2024 03:10:00,14.07,0.00,,,,
436,01/10/2024 03:15:00,14.11,0.00,,,,
437,01/10/2024 03:20:00,14.07,0.00,,,,
438,01/10/2024 03:25:00,14.11,0.00,,,,
439,01/10/2024 03:30:00,14.07,0.00,,,,
440,01/10/2024 03:35:00,14.07,0.00,,,,
441,01/10/2024 03:40:00,14.11,0.00,,,,
442,01/10/2024 03:45:00,14.15,0.00,,,,
443,01/10/2024 03:50:00,14.15,0.00,,,,
444,01/10/2024 03:55:00,14.20,0.00,,,,
445,01/10/2024 04:00:00,14.20,0.00,,,,
446,01/10/2024 04:05:00,14.24,0.00,,,,
447,01/10/2024 04:10:00,14.24,0.00,,,,
448,01/10/2024 04:15:00,14.24,0.00,,,,
449,01/10/2024 04:20:00,14.24,0.00,,,,
450,01/10/2024 04:25:00,14.24,0.00,,,,
451,01/10/2024 04:30:00,14.24,0.00,,,,
452,01/10/2024 04:35:00,14.28,0.00,,,,
453,01/10/2024 04:40:00,14.28,0.00,,,,
454,01/10/2024 04:45:00,14.33,0.22,,,,
455,01/10/2024 04:50:00,14.28,0.00,,,,
456,01/10/2024 04:55:00,14.33,0.00,,,,
457,01/10/2024 05:00:00,14.24,0.00,,,,
458,01/10/2024 05:05:00,14.24,0.00,,,,
459,01/10/2024 05:10:00,14.28,0.00,,,,
460,01/10/2024 05:15:00,14.28,0.00,,,,
461,01/10/2024 05:20:00,14.28,0.00,,,,
462,01/10/2024 05:25:00,14.28,0.00,,,,
463,01/10/2024 05:30:00,14.28,0.00,,,,
464,01/10/2024 05:35:00,14.33,0.00,,,,
465,01/10/2024 05:40:00,14.33,0.00,,,,
466,01/10/2024 05:45:00,14.28,0.00,,,,
467,01/10/2024 05:50:00,14.33,0.00,,,,
468,01/10/2024 05:55:00,14.28,0.00,,,,
469,01/10/2024 06:00:00,14.33,0.00,,,,
470,01/10/2024 06:05:00,14.37,0.00,,,,
471,01/10/2024 06:10:00,14.37,0.00,,,,
472,01/10/2024 06:15:00,14.37,0.00,,,,
473,01/10/2024 06:20:00,14.33,0.00,,,,
474,01/10/2024 06:25:00,14.28,0.00,,,,
475,01/10/2024 06:30:00,14.33,0.00,,,,
476,01/10/2024 06:35:00,14.33,0.00,,,,
477,01/10/2024 06:40:00,14.28,0.00,,,,
478,01/10/2024 06:45:00,14.33,0.00,,,,
479,01/10/2024 06:50:00,14.33,0.00,,,,
480,01/10/2024 06:55:00,14.28,0.00,,,,
481,01/10/2024 07:00:00,14.33,4.65,,,,
482,01/10/2024 07:05:00,14.33,0.00,,,,
483,01/10/2024 07:10:00,14.37,0.00,,,,
484,01/10/2024 07:15:00,14.37,11.53,,,,
485,01/10/2024 07:20:00,14.37,5.32,,,,
486,01/10/2024 07:25:00,14.33,0.00,,,,
487,01/10/2024 07:30:00,14.37,0.00,,,,
488,01/10/2024 07:35:00,14.33,49.00,,,,
489,01/10/2024 07:40:00,14.33,1.10,,,,
490,01/10/2024 07:45:00,14.33,12.00,,,,
491,01/10/2024 07:50:00,14.28,1.55,,,,
492,01/10/2024 07:55:00,14.33,7.53,,,,
493,01/10/2024 08:00:00,14.28,0.00,,,,
494,01/10/2024 08:05:00,14.33,10.67,,,,
495,01/10/2024 08:10:00,14.33,1.55,,,,
496,01/10/2024 08:15:00,14.28,19.06,,,,
497,01/10/2024 08:20:00,14.33,0.00,,,,
498,01/10/2024 08:25:00,14.37,1.77,,,,
499,01/10/2024 08:30:00,14.28,1.99,,,,
500,01/10/2024 08:35:00,14.37,7.53,,,,
501,01/10/2024 08:40:00,14.37,0.00,,,,
502,01/10/2024 08:45:00,14.41,4.43,,,,
503,01/10/2024 08:50:00,14.37,6.90,,,,
504,01/10/2024 08:55:00,14.37,0.00,,,,
505,01/10/2024 09:00:00,14.41,0.00,,,,
506,01/10/2024 09:05:00,14.37,0.00,,,,
507,01/10/2024 09:10:00,14.41,9.59,,,,
508,01/10/2024 09:15:00,14.41,10.72,,,,
509,01/10/2024 09:20:00,14.41,0.00,,,,
510,01/10/2024 09:25:00,14.45,0.00,,,,
511,01/10/2024 09:30:00,14.50,12.25,,,,
