#,Date-Time (PST),Ch:1 - Temperature   (°C),Ch:2 - Light   (lux),Button Down,Button Up,Host Connected,End of File
38,01/08/2024 18:05:00,13.94,0.00,,,,
39,01/08/2024 18:10:00,13.90,0.00,,,,
40,01/08/2024 18:15:00,13.98,0.00,,,,
41,01/08/2024 18:20:00,14.03,0.00,,,,
42,01/08/2024 18:25:00,14.07,0.22,,,,
43,01/08/2024 18:30:00,14.15,0.00,,,,
44,01/08/2024 18:35:00,14.11,0.00,,,,
45,01/08/2024 18:40:00,14.15,0.00,,,,
46,01/08/2024 18:45:00,14.20,0.00,,,,
47,01/08/2024 18:50:00,14.20,0.00,,,,
48,01/08/2024 18:55:00,14.15,0.00,,,,
49,01/08/2024 19:00:00,14.24,0.00,,,,
50,01/08/2024 19:05:00,14.20,0.00,,,,
51,01/08/2024 19:10:00,14.24,0.00,,,,
52,01/08/2024 19:15:00,14.24,0.00,,,,
53,01/08/2024 19:20:00,14.20,0.00,,,,
54,01/08/2024 19:25:00,14.24,0.00,,,,
55,01/08/2024 19:30:00,14.20,0.00,,,,
56,01/08/2024 19:35:00,14.24,0.00,,,,
57,01/08/2024 19:40:00,14.20,0.00,,,,
58,01/08/2024 19:45:00,14.24,0.00,,,,
59,01/08/2024 19:50:00,14.28,0.00,,,,
60,01/08/2024 19:55:00,14.24,0.00,,,,
61,01/08/2024 20:00:00,14.24,0.00,,,,
62,01/08/2024 20:05:00,14.24,0.00,,,,
63,01/08/2024 20:10:00,14.28,0.00,,,,
64,01/08/2024 20:15:00,14.28,0.00,,,,
65,01/08/2024 20:20:00,14.28,0.00,,,,
66,01/08/2024 20:25:00,14.28,0.00,,,,
67,01/08/2024 20:30:00,14.28,0.00,,,,
68,01/08/2024 20:35:00,14.24,0.00,,,,
69,01/08/2024 20:40:00,14.24,0.00,,,,
70,01/08/2024 20:45:00,14.20,0.00,,,,
71,01/08/2024 20:50:00,14.20,0.00,,,,
72,01/08/2024 20:55:00,14.20,0.00,,,,
73,01/08/2024 21:00:00,14.20,0.00,,,,
74,01/08/2024 21:05:00,14.20,0.00,,,,
75,01/08/2024 21:10:00,14.20,0.00,,,,
76,01/08/2024 21:15:00,14.20,0.00,,,,
77,01/08/2024 21:20:00,14.24,0.00,,,,
78,01/08/2024 21:25:00,14.24,0.00,,,,
79,01/08/2024 21:30:00,14.20,0.00,,,,
80,01/08/2024 21:35:00,14.20,0.00,,,,
81,01/08/2024 21:40:00,14.15,0.00,,,,
82,01/08/2024 21:45:00,14.24,0.00,,,,
83,01/08/2024 21:50:00,14.15,0.00,,,,
84,01/08/2024 21:55:00,14.11,0.00,,,,
85,01/08/2024 22:00:00,14.15,0.00,,,,
86,01/08/2024 22:05:00,14.07,0.00,,,,
87,01/08/2024 22:10:00,14.11,0.00,,,,
88,01/08/2024 22:15:00,14.03,0.00,,,,
89,01/08/2024 22:20:00,14.07,0.00,,,,
90,01/08/2024 22:25:00,14.03,0.00,,,,
91,01/08/2024 22:30:00,14.03,0.00,,,,
92,01/08/2024 22:35:00,14.03,0.00,,,,
93,01/08/2024 22:40:00,14.07,0.00,,,,
94,01/08/2024 22:45:00,14.07,0.00,,,,
95,01/08/2024 22:50:00,13.94,0.00,,,,
96,01/08/2024 22:55:00,13.90,0.00,,,,
97,01/08/2024 23:00:00,13.90,0.00,,,,
98,01/08/2024 23:05:00,13.94,0.00,,,,
99,01/08/2024 23:10:00,13.94,0.00,,,,
100,01/08/2024 23:15:00,13.90,0.00,,,,
101,01/08/2024 23:20:00,13.81,0.00,,,,
102,01/08/2024 23:25:00,13.73,0.00,,,,
103,01/08/2024 23:30:00,13.68,0.00,,,,
104,01/08/2024 23:35:00,13.73,0.00,,,,
105,01/08/2024 23:40:00,13.73,0.00,,,,
106,01/08/2024 23:45:00,13.73,0.00,,,,
107,01/08/2024 23:50:00,13.64,0.00,,,,
108,01/08/2024 23:55:00,13.68,0.00,,,,
109,01/09/2024 00:00:00,13.68,0.00,,,,
110,01/09/2024 00:05:00,13.73,0.00,,,,
111,01/09/2024 00:10:00,13.64,0.00,,,,
112,01/09/2024 00:15:00,13.25,0.00,,,,
113,01/09/2024 00:20:00,13.30,0.00,,,,
114,01/09/2024 00:25:00,13.25,0.00,,,,
115,01/09/2024 00:30:00,13.51,0.00,,,,
116,01/09/2024 00:35:00,13.34,0.00,,,,
117,01/09/2024 00:40:00,13.43,0.00,,,,
118,01/09/2024 00:45:00,13.51,0.00,,,,
119,01/09/2024 00:50:00,13.55,0.00,,,,
120,01/09/2024 00:55:00,13.60,0.00,,,,
121,01/09/2024 01:00:00,13.60,0.00,,,,
122,01/09/2024 01:05:00,13.64,0.00,,,,
123,01/09/2024 01:10:00,13.60,0.00,,,,
124,01/09/2024 01:15:00,13.64,0.00,,,,
125,01/09/2024 01:20:00,13.73,0.00,,,,
126,01/09/2024 01:25:00,13.73,0.00,,,,
127,01/09/2024 01:30:00,13.68,0.00,,,,
128,01/09/2024 01:35:00,13.73,0.00,,,,
129,01/09/2024 01:40:00,13.73,0.00,,,,
130,01/09/2024 01:45:00,13.73,0.00,,,,
131,01/09/2024 01:50:00,13.68,0.00,,,,
132,01/09/2024 01:55:00,13.73,0.00,,,,
133,01/09/2024 02:00:00,13.77,0.00,,,,
134,01/09/2024 02:05:00,13.77,0.00,,,,
135,01/09/2024 02:10:00,13.77,0.00,,,,
136,01/09/2024 02:15:00,13.77,0.00,,,,
137,01/09/2024 02:20:00,13.77,0.00,,,,
138,01/09/2024 02:25:00,13.81,0.00,,,,
139,01/09/2024 02:30:00,13.77,0.00,,,,
140,01/09/2024 02:35:00,13.77,0.00,,,,
141,01/09/2024 02:40:00,13.77,0.00,,,,
142,01/09/2024 02:45:00,13.81,0.00,,,,
143,01/09/2024 02:50:00,13.81,0.00,,,,
144,01/09/2024 02:55:00,13.81,0.00,,,,
145,01/09/2024 03:00:00,13.73,0.00,,,,
146,01/09/2024 03:05:00,13.77,0.00,,,,
147,01/09/2024 03:10:00,13.77,0.00,,,,
148,01/09/2024 03:15:00,13.73,0.00,,,,
149,01/09/2024 03:20:00,13.81,0.00,,,,
150,01/09/2024 03:25:00,13.77,0.00,,,,
151,01/09/2024 03:30:00,13.81,0.00,,,,
152,01/09/2024 03:35:00,13.73,0.00,,,,
153,01/09/2024 03:40:00,13.73,0.00,,,,
154,01/09/2024 03:45:00,13.77,0.00,,,,
155,01/09/2024 03:50:00,13.77,0.00,,,,
156,01/09/2024 03:55:00,13.73,0.00,,,,
157,01/09/2024 04:00:00,13.77,0.00,,,,
158,01/09/2024 04:05:00,13.77,0.00,,,,
159,01/09/2024 04:10:00,13.73,0.00,,,,
160,01/09/2024 04:15:00,13.73,0.00,,,,
161,01/09/2024 04:20:00,13.73,0.00,,,,
162,01/09/2024 04:25:00,13.73,0.00,,,,
163,01/09/2024 04:30:00,13.68,0.00,,,,
164,01/09/2024 04:35:00,13.68,0.00,,,,
165,01/09/2024 04:40:00,13.77,0.00,,,,
166,01/09/2024 04:45:00,13.73,0.00,,,,
167,01/09/2024 04:50:00,13.73,0.00,,,,
168,01/09/2024 04:55:00,13.73,0.00,,,,
169,01/09/2024 05:00:00,13.77,0.00,,,,
170,01/09/2024 05:05:00,13.77,0.00,,,,
171,01/09/2024 05:10:00,13.81,0.00,,,,
172,01/09/2024 05:15:00,13.77,0.00,,,,
173,01/09/2024 05:20:00,13.85,0.00,,,,
174,01/09/2024 05:25:00,13.85,0.00,,,,
175,01/09/2024 05:30:00,13.85,0.00,,,,
176,01/09/2024 05:35:00,13.81,0.00,,,,
177,01/09/2024 05:40:00,13.81,0.00,,,,
178,01/09/2024 05:45:00,13.73,0.00,,,,
179,01/09/2024 05:50:00,13.73,0.00,,,,
180,01/09/2024 05:55:00,13.73,0.00,,,,
181,01/09/2024 06:00:00,13.77,0.00,,,,
182,01/09/2024 06:05:00,13.85,0.00,,,,
183,01/09/2024 06:10:00,13.73,0.00,,,,
184,01/09/2024 06:15:00,13.73,0.00,,,,
185,01/09/2024 06:20:00,13.81,0.00,,,,
186,01/09/2024 06:25:00,13.81,0.00,,,,
187,01/09/2024 06:30:00,13.90,0.00,,,,
188,01/09/2024 06:35:00,13.90,0.00,,,,
189,01/09/2024 06:40:00,13.90,2.02,,,,
190,01/09/2024 06:45:00,13.73,0.45,,,,
191,01/09/2024 06:50:00,13.77,1.12,,,,
192,01/09/2024 06:55:00,13.85,14.85,,,,
193,01/09/2024 07:00:00,13.90,10.80,,,,
194,01/09/2024 07:05:00,13.85,47.88,,,,
195,01/09/2024 07:10:00,13.77,0.67,,,,
196,01/09/2024 07:15:00,13.90,20.70,,,,
197,01/09/2024 07:20:00,13.85,0.45,,,,
198,01/09/2024 07:25:00,13.77,29.76,,,,
199,01/09/2024 07:30:00,13.81,5.62,,,,
200,01/09/2024 07:35:00,13.85,0.67,,,,
201,01/09/2024 07:40:00,13.68,6.97,,,,
202,01/09/2024 07:45:00,13.73,86.84,,,,
203,01/09/2024 07:50:00,13.81,65.98,,,,
204,01/09/2024 07:55:00,13.85,44.28,,,,
205,01/09/2024 08:00:00,13.64,13.53,,,,
206,01/09/2024 08:05:00,13.68,6.52,,,,
207,01/09/2024 08:10:00,13.64,4.50,,,,
208,01/09/2024 08:15:00,13.64,26.61,,,,
209,01/09/2024 08:20:00,13.60,2.02,,,,
210,01/09/2024 08:25:00,13.55,22.61,,,,
211,01/09/2024 08:30:00,13.64,0.90,,,,
212,01/09/2024 08:35:00,13.55,8.10,,,,
213,01/09/2024 08:40:00,13.64,7.65,,,,
214,01/09/2024 08:45:00,13.73,110.36,,,,
215,01/09/2024 08:50:00,13.77,9.00,,,,
216,01/09/2024 08:55:00,13.73,3.60,,,,
217,01/09/2024 09:00:00,13.68,104.96,,,,
218,01/09/2024 09:05:00,13.77,887.04,,,,
219,01/09/2024 09:10:00,13.77,26.61,,,,
220,01/09/2024 09:15:00,13.77,365.60,,,,
221,01/09/2024 09:20:00,13.73,26.21,,,,
222,01/09/2024 09:25:00,13.64,194.64,,,,
223,01/09/2024 09:30:00,13.73,149.32,,,,
224,01/09/2024 09:35:00,13.77,1735.04,,,,
225,01/09/2024 09:40:00,13.77,763.84,,,,
226,01/09/2024 09:45:00,13.77,471.20,,,,
227,01/09/2024 09:50:00,13.85,8972.80,,,,
228,01/09/2024 09:55:00,13.81,804.80,,,,
229,01/09/2024 10:00:00,13.85,1779.20,,,,
230,01/09/2024 10:05:00,13.85,784.96,,,,
231,01/09/2024 10:10:00,13.90,7567.36,,,,
232,01/09/2024 10:15:00,13.94,4677.12,,,,
233,01/09/2024 10:20:00,14.03,8519.68,,,,
234,01/09/2024 10:25:00,14.03,2161.92,,,,
235,01/09/2024 10:30:00,14.15,2663.68,,,,
236,01/09/2024 10:35:00,14.20,4778.24,,,,
237,01/09/2024 10:40:00,14.50,793.92,,,,
238,01/09/2024 10:45:00,15.44,4824.32,,,,
239,01/09/2024 10:50:00,15.31,2745.60,,,,
240,01/09/2024 10:55:00,15.40,1680.64,,,,
241,01/09/2024 11:00:00,15.96,1594.88,,,,
242,01/09/2024 11:05:00,16.04,1504.64,,,,
243,01/09/2024 11:10:00,16.94,1537.92,,,,
244,01/09/2024 11:15:00,17.80,1546.88,,,,
245,01/09/2024 11:20:00,18.57,1552.00,,,,
246,01/09/2024 11:25:00,19.05,1578.88,,,,
247,01/09/2024 11:30:00,19.35,1608.32,,,,
248,01/09/2024 11:35:00,19.95,10577.92,,,,
249,01/09/2024 11:40:00,21.15,12605.44,,,,
250,01/09/2024 11:45:00,21.92,14924.80,,,,
251,01/09/2024 11:50:00,22.31,12549.12,,,,
252,01/09/2024 11:55:00,22.26,14197.76,,,,
253,01/09/2024 12:00:00,22.35,12984.32,,,,
254,01/09/2024 12:05:00,22.99,11427.84,,,,
255,01/09/2024 12:10:00,23.42,10232.32,,,,
256,01/09/2024 12:15:00,23.72,11233.28,,,,
257,01/09/2024 12:20:00,23.94,12119.04,,,,
258,01/09/2024 12:25:00,23.98,12549.12,,,,
259,01/09/2024 12:30:00,23.94,12390.40,,,,
260,01/09/2024 12:35:00,23.76,12369.92,,,,
261,01/09/2024 12:40:00,23.59,13112.32,,,,
262,01/09/2024 12:45:00,23.38,13178.88,,,,
263,01/09/2024 12:50:00,23.38,13286.40,,,,
264,01/09/2024 12:55:00,23.25,12549.12,,,,
265,01/09/2024 13:00:00,23.03,12011.52,,,,
266,01/09/2024 13:05:00,22.99,11427.84,,,,
267,01/09/2024 13:10:00,22.95,11238.40,,,,
268,01/09/2024 13:15:00,22.86,10736.64,,,,
269,01/09/2024 13:20:00,22.73,9879.04,,,,
270,01/09/2024 13:25:00,22.05,5900.80,,,,
271,01/09/2024 13:30:00,19.95,2255.36,,,,
272,01/09/2024 13:35:00,18.06,2128.00,,,,
273,01/09/2024 13:40:00,17.16,2028.80,,,,
274,01/09/2024 13:45:00,16.08,1845.76,,,,
275,01/09/2024 13:50:00,15.23,1805.44,,,,
276,01/09/2024 13:55:00,14.54,1807.36,,,,
277,01/09/2024 14:00:00,14.07,1789.44,,,,
278,01/09/2024 14:05:00,13.77,1776.00,,,,
279,01/09/2024 14:10:00,13.60,1758.08,,,,
280,01/09/2024 14:15:00,13.34,1739.52,,,,
281,01/09/2024 14:20:00,13.17,1712.00,,,,
282,01/09/2024 14:25:00,13.08,1683.20,,,,
283,01/09/2024 14:30:00,12.91,1660.80,,,,
284,01/09/2024 14:35:00,12.82,1636.48,,,,
285,01/09/2024 14:40:00,12.78,1725.44,,,,
286,01/09/2024 14:45:00,12.78,2237.44,,,,
287,01/09/2024 14:50:00,12.91,2636.80,,,,
288,01/09/2024 14:55:00,13.04,2170.88,,,,
289,01/09/2024 15:00:00,12.95,1931.52,,,,
290,01/09/2024 15:05:00,12.87,2053.76,,,,
291,01/09/2024 15:10:00,12.87,2270.08,,,,
292,01/09/2024 15:15:00,12.91,2383.36,,,,
293,01/09/2024 15:20:00,12.91,2187.52,,,,
294,01/09/2024 15:25:00,12.82,2035.84,,,,
295,01/09/2024 15:30:00,12.78,2270.08,,,,
296,01/09/2024 15:35:00,12.82,2881.28,,,,
297,01/09/2024 15:40:00,13.00,3233.28,,,,
298,01/09/2024 15:45:00,13.17,3221.76,,,,
299,01/09/2024 15:50:00,13.51,3934.72,,,,
300,01/09/2024 15:55:00,13.73,2914.56,,,,
301,01/09/2024 16:00:00,13.64,2960.64,,,,
302,01/09/2024 16:05:00,13.68,3157.76,,,,
303,01/09/2024 16:10:00,13.47,2241.28,,,,
304,01/09/2024 16:15:00,13.17,2639.36,,,,
305,01/09/2024 16:20:00,13.00,1902.72,,,,
306,01/09/2024 16:25:00,12.61,1166.40,,,,
307,01/09/2024 16:30:00,12.22,968.64,,,,
308,01/09/2024 16:35:00,11.84,752.96,,,,
309,01/09/2024 16:40:00,11.54,580.64,,,,
310,01/09/2024 16:45:00,11.19,454.56,,,,
311,01/09/2024 16:50:00,10.85,361.44,,,,
312,01/09/2024 16:55:00,10.59,270.00,,,,
313,01/09/2024 17:00:00,10.38,181.12,,,,
314,01/09/2024 17:05:00,10.21,111.48,,,,
315,01/09/2024 17:10:00,9.99,58.06,,,,
316,01/09/2024 17:15:00,9.82,26.33,,,,
317,01/09/2024 17:20:00,9.74,9.22,,,,
318,01/09/2024 17:25:00,9.61,2.70,,,,
319,01/09/2024 17:30:00,9.39,0.67,,,,
320,01/09/2024 17:35:00,9.31,0.22,,,,
321,01/09/2024 17:40:00,9.26,0.00,,,,
322,01/09/2024 17:45:00,9.22,0.00,,,,
323,01/09/2024 17:50:00,9.26,0.00,,,,
324,01/09/2024 17:55:00,9.35,0.00,,,,
325,01/09/2024 18:00:00,9.48,0.00,,,,
326,01/09/2024 18:05:00,9.56,0.00,,,,
327,01/09/2024 18:10:00,9.48,0.00,,,,
328,01/09/2024 18:15:00,10.89,0.00,,,,
329,01/09/2024 18:20:00,12.40,0.00,,,,
330,01/09/2024 18:25:00,13.12,0.00,,,,
331,01/09/2024 18:30:00,13.77,0.00,,,,
332,01/09/2024 18:35:00,14.03,0.00,,,,
333,01/09/2024 18:40:00,14.07,0.00,,,,
334,01/09/2024 18:45:00,14.20,0.00,,,,
335,01/09/2024 18:50:00,14.24,0.00,,,,
336,01/09/2024 18:55:00,14.24,0.00,,,,
337,01/09/2024 19:00:00,14.24,0.00,,,,
338,01/09/2024 19:05:00,14.33,0.00,,,,
339,01/09/2024 19:10:00,14.33,0.00,,,,
340,01/09/2024 19:15:00,14.41,0.00,,,,
341,01/09/2024 19:20:00,14.45,0.00,,,,
342,01/09/2024 19:25:00,14.45,0.00,,,,
343,01/09/2024 19:30:00,14.41,0.00,,,,
344,01/09/2024 19:35:00,14.45,0.00,,,,
345,01/09/2024 19:40:00,14.37,0.00,,,,
346,01/09/2024 19:45:00,14.37,0.00,,,,
347,01/09/2024 19:50:00,14.41,0.00,,,,
348,01/09/2024 19:55:00,14.41,0.00,,,,
349,01/09/2024 20:00:00,14.37,0.00,,,,
350,01/09/2024 20:05:00,14.37,0.00,,,,
351,01/09/2024 20:10:00,14.37,0.00,,,,
352,01/09/2024 20:15:00,14.37,0.00,,,,
353,01/09/2024 20:20:00,14.37,0.00,,,,
354,01/09/2024 20:25:00,14.37,0.00,,,,
355,01/09/2024 20:30:00,14.41,0.00,,,,
356,01/09/2024 20:35:00,14.41,0.00,,,,
357,01/09/2024 20:40:00,14.45,0.00,,,,
358,01/09/2024 20:45:00,14.41,0.00,,,,
359,01/09/2024 20:50:00,14.41,0.00,,,,
360,01/09/2024 20:55:00,14.37,0.00,,,,
361,01/09/2024 21:00:00,14.41,0.00,,,,
362,01/09/2024 21:05:00,14.37,0.00,,,,
363,01/09/2024 21:10:00,14.37,0.00,,,,
364,01/09/2024 21:15:00,14.37,0.00,,,,
365,01/09/2024 21:20:00,14.33,0.00,,,,
366,01/09/2024 21:25:00,14.33,0.00,,,,
367,01/09/2024 21:30:00,14.37,0.00,,,,
368,01/09/2024 21:35:00,14.37,0.00,,,,
369,01/09/2024 21:40:00,14.37,0.00,,,,
370,01/09/2024 21:45:00,14.37,0.00,,,,
371,01/09/2024 21:50:00,14.37,0.00,,,,
372,01/09/2024 21:55:00,14.37,0.00,,,,
373,01/09/2024 22:00:00,14.37,0.00,,,,
374,01/09/2024 22:05:00,14.37,0.00,,,,
375,01/09/2024 22:10:00,14.33,0.00,,,,
376,01/09/2024 22:15:00,14.33,0.00,,,,
377,01/09/2024 22:20:00,14.33,0.00,,,,
378,01/09/2024 22:25:00,14.33,0.00,,,,
379,01/09/2024 22:30:00,14.33,0.00,,,,
380,01/09/2024 22:35:00,14.33,0.00,,,,
381,01/09/2024 22:40:00,14.28,0.00,,,,
382,01/09/2024 22:45:00,14.28,0.00,,,,
383,01/09/2024 22:50:00,14.33,0.00,,,,
384,01/09/2024 22:55:00,14.33,0.00,,,,
385,01/09/2024 23:00:00,14.28,0.00,,,,
386,01/09/2024 23:05:00,14.28,0.00,,,,
387,01/09/2024 23:10:00,14.24,0.00,,,,
388,01/09/2024 23:15:00,14.28,0.00,,,,
389,01/09/2024 23:20:00,14.24,0.00,,,,
390,01/09/2024 23:25:00,14.24,0.00,,,,
391,01/09/2024 23:30:00,14.24,0.00,,,,
392,01/09/2024 23:35:00,14.20,0.00,,,,
393,01/09/2024 23:40:00,14.20,0.00,,,,
394,01/09/2024 23:45:00,14.24,0.00,,,,
395,01/09/2024 23:50:00,14.20,0.00,,,,
396,01/09/2024 23:55:00,14.20,0.00,,,,
397,01/10/2024 00:00:00,14.20,0.00,,,,
398,01/10/2024 00:05:00,14.20,0.00,,,,
399,01/10/2024 00:10:00,14.15,0.00,,,,
400,01/10/2024 00:15:00,14.20,0.00,,,,
401,01/10/2024 00:20:00,14.20,0.00,,,,
402,01/10/2024 00:25:00,14.24,0.00,,,,
403,01/10/2024 00:30:00,14.24,0.00,,,,
404,01/10/2024 00:35:00,14.24,0.00,,,,
405,01/10/2024 00:40:00,14.20,0.00,,,,
406,01/10/2024 00:45:00,14.24,0.00,,,,
407,01/10/2024 00:50:00,14.24,0.00,,,,
408,01/10/2024 00:55:00,14.20,0.00,,,,
409,01/10/2024 01:00:00,14.24,0.00,,,,
410,01/10/2024 01:05:00,14.20,0.00,,,,
411,01/10/2024 01:10:00,14.20,0.00,,,,
412,01/10/2024 01:15:00,14.20,0.00,,,,
413,01/10/2024 01:20:00,14.20,0.00,,,,
414,01/10/2024 01:25:00,14.20,0.00,,,,
415,01/10/2024 01:30:00,14.20,0.00,,,,
416,01/10/2024 01:35:00,14.20,0.00,,,,
417,01/10/2024 01:40:00,14.24,0.00,,,,
418,01/10/2024 01:45:00,14.24,0.00,,,,
419,01/10/2024 01:50:00,14.24,0.00,,,,
420,01/10/2024 01:55:00,14.20,0.00,,,,
421,01/10/2024 02:00:00,14.24,0.00,,,,
422,01/10/2024 02:05:00,14.24,0.00,,,,
423,01/10/2024 02:10:00,14.24,0.00,,,,
424,01/10/2024 02:15:00,14.24,0.00,,,,
425,01/10/2024 02:20:00,14.15,0.00,,,,
426,01/10/2024 02:25:00,14.20,0.00,,,,
427,01/10/2024 02:30:00,14.20,0.00,,,,
428,01/10/2024 02:35:00,14.24,0.00,,,,
429,01/10/2024 02:40:00,14.24,0.00,,,,
430,01/10/2024 02:45:00,14.28,0.00,,,,
431,01/10/2024 02:50:00,14.24,0.00,,,,
432,01/10/2024 02:55:00,14.20,0.00,,,,
433,01/10/2024 03:00:00,14.20,0.00,,,,
434,01/10/2024 03:05:00,14.24,0.00,,,,
435,01/10/2024 03:10:00,14.20,0.00,,,,
436,01/10/2024 03:15:00,14.20,0.00,,,,
437,01/10/2024 03:20:00,14.20,0.00,,,,
438,01/10/2024 03:25:00,14.15,0.00,,,,
439,01/10/2024 03:30:00,14.20,0.00,,,,
440,01/10/2024 03:35:00,14.20,0.00,,,,
441,01/10/2024 03:40:00,14.20,0.00,,,,
442,01/10/2024 03:45:00,14.20,0.00,,,,
443,01/10/2024 03:50:00,14.20,0.00,,,,
444,01/10/2024 03:55:00,14.28,0.00,,,,
445,01/10/2024 04:00:00,14.24,0.00,,,,
446,01/10/2024 04:05:00,14.28,0.00,,,,
447,01/10/2024 04:10:00,14.33,0.00,,,,
448,01/10/2024 04:15:00,14.33,0.00,,,,
449,01/10/2024 04:20:00,14.33,0.00,,,,
450,01/10/2024 04:25:00,14.33,0.00,,,,
451,01/10/2024 04:30:00,14.33,0.00,,,,
452,01/10/2024 04:35:00,14.33,0.00,,,,
453,01/10/2024 04:40:00,14.33,0.00,,,,
454,01/10/2024 04:45:00,14.33,0.00,,,,
455,01/10/2024 04:50:00,14.37,0.00,,,,
456,01/10/2024 04:55:00,14.41,0.00,,,,
457,01/10/2024 05:00:00,14.33,0.00,,,,
458,01/10/2024 05:05:00,14.37,0.00,,,,
459,01/10/2024 05:10:00,14.33,0.00,,,,
460,01/10/2024 05:15:00,14.37,0.00,,,,
461,01/10/2024 05:20:00,14.37,0.00,,,,
462,01/10/2024 05:25:00,14.37,0.00,,,,
463,01/10/2024 05:30:00,14.28,0.00,,,,
464,01/10/2024 05:35:00,14.37,0.00,,,,
465,01/10/2024 05:40:00,14.37,0.00,,,,
466,01/10/2024 05:45:00,14.41,0.00,,,,
467,01/10/2024 05:50:00,14.41,0.00,,,,
468,01/10/2024 05:55:00,14.37,0.00,,,,
469,01/10/2024 06:00:00,14.37,0.00,,,,
470,01/10/2024 06:05:00,14.41,0.00,,,,
471,01/10/2024 06:10:00,14.37,0.00,,,,
472,01/10/2024 06:15:00,14.41,0.00,,,,
473,01/10/2024 06:20:00,14.37,0.00,,,,
474,01/10/2024 06:25:00,14.37,0.00,,,,
475,01/10/2024 06:30:00,14.41,0.00,,,,
476,01/10/2024 06:35:00,14.37,0.00,,,,
477,01/10/2024 06:40:00,14.37,0.00,,,,
478,01/10/2024 06:45:00,14.41,1.12,,,,
479,01/10/2024 06:50:00,14.41,0.00,,,,
480,01/10/2024 06:55:00,14.41,5.40,,,,
481,01/10/2024 07:00:00,14.41,15.07,,,,
482,01/10/2024 07:05:00,14.41,21.60,,,,
483,01/10/2024 07:10:00,14.41,129.16,,,,
484,01/10/2024 07:15:00,14.45,5.62,,,,
485,01/10/2024 07:20:00,14.37,151.80,,,,
486,01/10/2024 07:25:00,14.41,28.41,,,,
487,01/10/2024 07:30:00,14.41,118.36,,,,
488,01/10/2024 07:35:00,14.45,1094.40,,,,
489,01/10/2024 07:40:00,14.45,5.62,,,,
490,01/10/2024 07:45:00,14.50,740.48,,,,
491,01/10/2024 07:50:00,14.50,15.33,,,,
492,01/10/2024 07:55:00,14.45,295.68,,,,
493,01/10/2024 08:00:00,14.45,16.23,,,,
494,01/10/2024 08:05:00,14.41,177.20,,,,
495,01/10/2024 08:10:00,14.41,680.96,,,,
496,01/10/2024 08:15:00,14.45,668.16,,,,
497,01/10/2024 08:20:00,14.50,466.72,,,,
498,01/10/2024 08:25:00,14.50,3.15,,,,
499,01/10/2024 08:30:00,14.45,152.80,,,,
500,01/10/2024 08:35:00,14.50,5521.92,,,,
501,01/10/2024 08:40:00,14.50,594.56,,,,
502,01/10/2024 08:45:00,14.50,189.20,,,,
503,01/10/2024 08:50:00,14.45,23.46,,,,
504,01/10/2024 08:55:00,14.50,3.15,,,,
505,01/10/2024 09:00:00,14.45,6.30,,,,
506,01/10/2024 09:05:00,14.45,0.22,,,,
507,01/10/2024 09:10:00,14.50,0.00,,,,
508,01/10/2024 09:15:00,14.50,37.52,,,,
509,01/10/2024 09:20:00,14.45,1.80,,,,
510,01/10/2024 09:25:00,14.50,0.22,,,,
