#,Date-Time (PST),Ch:1 - Temperature   (°C),Ch:2 - Light   (lux),Button Down,Button Up,Host Connected,End of File
44,01/08/2024 16:10:00,11.49,4961.28,,,,
45,01/08/2024 16:15:00,11.15,4659.20,,,,
46,01/08/2024 16:20:00,11.67,4262.40,,,,
47,01/08/2024 16:25:00,11.28,3836.16,,,,
48,01/08/2024 16:30:00,12.01,3424.00,,,,
49,01/08/2024 16:35:00,12.10,2964.48,,,,
50,01/08/2024 16:40:00,13.17,2480.64,,,,
51,01/08/2024 16:45:00,12.74,1936.00,,,,
52,01/08/2024 16:50:00,13.51,1443.20,,,,
53,01/08/2024 16:55:00,13.55,987.52,,,,
54,01/08/2024 17:00:00,13.55,615.68,,,,
55,01/08/2024 17:05:00,13.98,314.32,,,,
56,01/08/2024 17:10:00,13.81,77.08,,,,
57,01/08/2024 17:15:00,13.90,57.50,,,,
58,01/08/2024 17:20:00,13.90,18.71,,,,
59,01/08/2024 17:25:00,13.98,5.98,,,,
60,01/08/2024 17:30:00,13.98,0.22,,,,
61,01/08/2024 17:35:00,14.11,0.44,,,,
62,01/08/2024 17:40:00,13.98,0.00,,,,
63,01/08/2024 17:45:00,13.94,0.00,,,,
64,01/08/2024 17:50:00,14.15,0.00,,,,
65,01/08/2024 17:55:00,14.11,0.00,,,,
66,01/08/2024 18:00:00,14.11,0.00,,,,
67,01/08/2024 18:05:00,14.03,0.00,,,,
68,01/08/2024 18:10:00,14.07,0.00,,,,
69,01/08/2024 18:15:00,14.03,0.00,,,,
70,01/08/2024 18:20:00,14.15,0.00,,,,
71,01/08/2024 18:25:00,14.11,0.00,,,,
72,01/08/2024 18:30:00,14.20,0.00,,,,
73,01/08/2024 18:35:00,14.20,0.00,,,,
74,01/08/2024 18:40:00,14.15,0.00,,,,
75,01/08/2024 18:45:00,14.20,0.00,,,,
76,01/08/2024 18:50:00,14.20,0.00,,,,
77,01/08/2024 18:55:00,14.20,0.00,,,,
78,01/08/2024 19:00:00,14.20,0.00,,,,
79,01/08/2024 19:05:00,14.20,0.00,,,,
80,01/08/2024 19:10:00,14.20,0.00,,,,
81,01/08/2024 19:15:00,14.24,0.00,,,,
82,01/08/2024 19:20:00,14.24,0.00,,,,
83,01/08/2024 19:25:00,14.20,0.00,,,,
84,01/08/2024 19:30:00,14.28,0.00,,,,
85,01/08/2024 19:35:00,14.20,0.00,,,,
86,01/08/2024 19:40:00,14.20,0.00,,,,
87,01/08/2024 19:45:00,14.24,0.00,,,,
88,01/08/2024 19:50:00,14.28,0.00,,,,
89,01/08/2024 19:55:00,14.28,0.00,,,,
90,01/08/2024 20:00:00,14.24,0.00,,,,
91,01/08/2024 20:05:00,14.28,0.00,,,,
92,01/08/2024 20:10:00,14.28,0.00,,,,
93,01/08/2024 20:15:00,14.24,0.00,,,,
94,01/08/2024 20:20:00,14.24,0.00,,,,
95,01/08/2024 20:25:00,14.24,0.00,,,,
96,01/08/2024 20:30:00,14.28,0.00,,,,
97,01/08/2024 20:35:00,14.24,0.00,,,,
98,01/08/2024 20:40:00,14.24,0.00,,,,
99,01/08/2024 20:45:00,14.28,0.00,,,,
100,01/08/2024 20:50:00,14.24,0.00,,,,
101,01/08/2024 20:55:00,14.15,0.00,,,,
102,01/08/2024 21:00:00,14.24,0.00,,,,
103,01/08/2024 21:05:00,14.20,0.00,,,,
104,01/08/2024 21:10:00,14.11,0.00,,,,
105,01/08/2024 21:15:00,14.15,0.00,,,,
106,01/08/2024 21:20:00,14.20,0.00,,,,
107,01/08/2024 21:25:00,14.15,0.00,,,,
108,01/08/2024 21:30:00,14.20,0.00,,,,
109,01/08/2024 21:35:00,14.11,0.00,,,,
110,01/08/2024 21:40:00,14.03,0.00,,,,
111,01/08/2024 21:45:00,13.98,0.00,,,,
112,01/08/2024 21:50:00,13.98,0.00,,,,
113,01/08/2024 21:55:00,14.03,0.00,,,,
114,01/08/2024 22:00:00,14.07,0.00,,,,
115,01/08/2024 22:05:00,13.94,0.00,,,,
116,01/08/2024 22:10:00,13.94,0.00,,,,
117,01/08/2024 22:15:00,13.98,0.00,,,,
118,01/08/2024 22:20:00,13.90,0.00,,,,
119,01/08/2024 22:25:00,13.94,0.00,,,,
120,01/08/2024 22:30:00,13.85,0.00,,,,
121,01/08/2024 22:35:00,13.77,0.00,,,,
122,01/08/2024 22:40:00,13.85,0.00,,,,
123,01/08/2024 22:45:00,13.98,0.00,,,,
124,01/08/2024 22:50:00,13.94,0.00,,,,
125,01/08/2024 22:55:00,13.81,0.00,,,,
126,01/08/2024 23:00:00,13.73,0.00,,,,
127,01/08/2024 23:05:00,13.77,0.00,,,,
128,01/08/2024 23:10:00,13.73,0.00,,,,
129,01/08/2024 23:15:00,13.77,0.00,,,,
130,01/08/2024 23:20:00,13.64,0.00,,,,
131,01/08/2024 23:25:00,13.64,0.00,,,,
132,01/08/2024 23:30:00,13.68,0.00,,,,
133,01/08/2024 23:35:00,13.60,0.00,,,,
134,01/08/2024 23:40:00,13.60,0.00,,,,
135,01/08/2024 23:45:00,13.55,0.00,,,,
136,01/08/2024 23:50:00,13.64,0.00,,,,
137,01/08/2024 23:55:00,13.60,0.00,,,,
138,01/09/2024 00:00:00,13.51,0.00,,,,
139,01/09/2024 00:05:00,13.60,0.00,,,,
140,01/09/2024 00:10:00,13.60,0.00,,,,
141,01/09/2024 00:15:00,13.60,0.00,,,,
142,01/09/2024 00:20:00,13.47,0.00,,,,
143,01/09/2024 00:25:00,13.38,0.00,,,,
144,01/09/2024 00:30:00,13.51,0.00,,,,
145,01/09/2024 00:35:00,13.43,0.00,,,,
146,01/09/2024 00:40:00,13.38,0.00,,,,
147,01/09/2024 00:45:00,13.51,0.00,,,,
148,01/09/2024 00:50:00,13.38,0.00,,,,
149,01/09/2024 00:55:00,13.60,0.00,,,,
150,01/09/2024 01:00:00,13.34,0.00,,,,
151,01/09/2024 01:05:00,13.51,0.00,,,,
152,01/09/2024 01:10:00,13.47,0.00,,,,
153,01/09/2024 01:15:00,13.43,0.00,,,,
154,01/09/2024 01:20:00,13.60,0.00,,,,
155,01/09/2024 01:25:00,13.64,0.00,,,,
156,01/09/2024 01:30:00,13.64,0.00,,,,
157,01/09/2024 01:35:00,13.64,0.00,,,,
158,01/09/2024 01:40:00,13.60,0.00,,,,
159,01/09/2024 01:45:00,13.60,0.00,,,,
160,01/09/2024 01:50:00,13.68,0.00,,,,
161,01/09/2024 01:55:00,13.55,0.00,,,,
162,01/09/2024 02:00:00,13.55,0.00,,,,
163,01/09/2024 02:05:00,13.68,0.00,,,,
164,01/09/2024 02:10:00,13.68,0.00,,,,
165,01/09/2024 02:15:00,13.68,0.00,,,,
166,01/09/2024 02:20:00,13.73,0.00,,,,
167,01/09/2024 02:25:00,13.60,0.00,,,,
168,01/09/2024 02:30:00,13.64,0.00,,,,
169,01/09/2024 02:35:00,13.64,0.00,,,,
170,01/09/2024 02:40:00,13.68,0.00,,,,
171,01/09/2024 02:45:00,13.64,0.00,,,,
172,01/09/2024 02:50:00,13.73,0.00,,,,
173,01/09/2024 02:55:00,13.81,0.00,,,,
174,01/09/2024 03:00:00,13.77,0.00,,,,
175,01/09/2024 03:05:00,13.73,0.00,,,,
176,01/09/2024 03:10:00,13.81,0.00,,,,
177,01/09/2024 03:15:00,13.77,0.00,,,,
178,01/09/2024 03:20:00,13.81,0.00,,,,
179,01/09/2024 03:25:00,13.85,0.00,,,,
180,01/09/2024 03:30:00,13.81,0.00,,,,
181,01/09/2024 03:35:00,13.85,0.00,,,,
182,01/09/2024 03:40:00,13.90,0.00,,,,
183,01/09/2024 03:45:00,13.94,0.00,,,,
184,01/09/2024 03:50:00,13.94,0.00,,,,
185,01/09/2024 03:55:00,13.94,0.00,,,,
186,01/09/2024 04:00:00,13.94,0.00,,,,
187,01/09/2024 04:05:00,13.90,0.00,,,,
188,01/09/2024 04:10:00,13.98,0.00,,,,
189,01/09/2024 04:15:00,13.98,0.00,,,,
190,01/09/2024 04:20:00,14.03,0.00,,,,
191,01/09/2024 04:25:00,14.07,0.00,,,,
192,01/09/2024 04:30:00,13.98,0.00,,,,
193,01/09/2024 04:35:00,13.94,0.00,,,,
194,01/09/2024 04:40:00,13.98,0.00,,,,
195,01/09/2024 04:45:00,14.03,0.00,,,,
196,01/09/2024 04:50:00,14.03,0.00,,,,
197,01/09/2024 04:55:00,13.85,0.00,,,,
198,01/09/2024 05:00:00,13.98,0.00,,,,
199,01/09/2024 05:05:00,14.11,0.00,,,,
200,01/09/2024 05:10:00,14.11,0.00,,,,
201,01/09/2024 05:15:00,14.15,0.00,,,,
202,01/09/2024 05:20:00,14.11,0.00,,,,
203,01/09/2024 05:25:00,14.15,0.00,,,,
204,01/09/2024 05:30:00,14.07,0.00,,,,
205,01/09/2024 05:35:00,14.11,0.00,,,,
206,01/09/2024 05:40:00,14.11,0.00,,,,
207,01/09/2024 05:45:00,14.11,0.00,,,,
208,01/09/2024 05:50:00,14.11,0.00,,,,
209,01/09/2024 05:55:00,14.11,0.00,,,,
210,01/09/2024 06:00:00,14.11,0.00,,,,
211,01/09/2024 06:05:00,14.07,0.00,,,,
212,01/09/2024 06:10:00,14.07,0.00,,,,
213,01/09/2024 06:15:00,14.07,0.00,,,,
214,01/09/2024 06:20:00,14.07,0.00,,,,
215,01/09/2024 06:25:00,14.07,0.22,,,,
216,01/09/2024 06:30:00,14.07,1.33,,,,
217,01/09/2024 06:35:00,14.07,4.21,,,,
218,01/09/2024 06:40:00,14.03,15.55,,,,
219,01/09/2024 06:45:00,14.03,38.26,,,,
220,01/09/2024 06:50:00,14.03,88.16,,,,
221,01/09/2024 06:55:00,14.03,172.00,,,,
222,01/09/2024 07:00:00,14.07,302.96,,,,
223,01/09/2024 07:05:00,14.03,555.36,,,,
224,01/09/2024 07:10:00,14.03,588.16,,,,
225,01/09/2024 07:15:00,14.03,836.48,,,,
226,01/09/2024 07:20:00,14.03,1140.16,,,,
227,01/09/2024 07:25:00,14.03,1502.08,,,,
228,01/09/2024 07:30:00,14.03,1808.00,,,,
229,01/09/2024 07:35:00,14.07,2409.60,,,,
230,01/09/2024 07:40:00,14.07,2524.80,,,,
231,01/09/2024 07:45:00,14.07,3228.16,,,,
232,01/09/2024 07:50:00,14.07,5095.68,,,,
233,01/09/2024 07:55:00,14.11,3761.92,,,,
234,01/09/2024 08:00:00,14.11,7206.40,,,,
235,01/09/2024 08:05:00,14.15,6571.52,,,,
236,01/09/2024 08:10:00,14.20,10255.36,,,,
237,01/09/2024 08:15:00,14.20,7155.20,,,,
238,01/09/2024 08:20:00,14.24,12328.96,,,,
239,01/09/2024 08:25:00,14.28,8747.52,,,,
240,01/09/2024 08:30:00,14.24,8104.96,,,,
241,01/09/2024 08:35:00,14.28,16522.24,,,,
242,01/09/2024 08:40:00,14.28,8268.80,,,,
243,01/09/2024 08:45:00,14.37,11893.76,,,,
244,01/09/2024 08:50:00,14.37,24883.20,,,,
245,01/09/2024 08:55:00,14.45,13946.88,,,,
246,01/09/2024 09:00:00,14.45,18780.16,,,,
247,01/09/2024 09:05:00,14.54,26316.80,,,,
248,01/09/2024 09:10:00,14.54,20049.92,,,,
249,01/09/2024 09:15:00,14.58,21401.60,,,,
250,01/09/2024 09:20:00,14.63,21800.96,,,,
251,01/09/2024 09:25:00,14.63,23316.48,,,,
252,01/09/2024 09:30:00,15.01,49356.80,,,,
253,01/09/2024 09:35:00,15.18,45260.80,,,,
254,01/09/2024 09:40:00,15.31,23316.48,,,,
255,01/09/2024 09:45:00,15.61,24842.24,,,,
256,01/09/2024 09:50:00,15.74,25774.08,,,,
257,01/09/2024 09:55:00,15.96,12016.64,,,,
258,01/09/2024 10:00:00,16.04,17848.32,,,,
259,01/09/2024 10:05:00,16.34,18672.64,,,,
260,01/09/2024 10:10:00,16.47,54968.32,,,,
261,01/09/2024 10:15:00,16.39,28293.12,,,,
262,01/09/2024 10:20:00,16.47,22149.12,,,,
263,01/09/2024 10:25:00,16.51,21114.88,,,,
264,01/09/2024 10:30:00,16.77,50667.52,,,,
265,01/09/2024 10:35:00,16.94,49971.20,,,,
266,01/09/2024 10:40:00,17.20,49029.12,,,,
267,01/09/2024 10:45:00,17.20,11504.64,,,,
268,01/09/2024 10:50:00,17.46,48005.12,,,,
269,01/09/2024 10:55:00,17.37,48230.40,,,,
270,01/09/2024 11:00:00,17.46,20797.44,,,,
271,01/09/2024 11:05:00,17.50,45895.68,,,,
272,01/09/2024 11:10:00,17.80,46018.56,,,,
273,01/09/2024 11:15:00,17.67,44236.80,,,,
274,01/09/2024 11:20:00,17.89,21104.64,,,,
275,01/09/2024 11:25:00,17.93,42516.48,,,,
276,01/09/2024 11:30:00,17.93,42270.72,,,,
277,01/09/2024 11:35:00,18.23,42127.36,,,,
278,01/09/2024 11:40:00,18.32,40857.60,,,,
279,01/09/2024 11:45:00,18.74,41492.48,,,,
280,01/09/2024 11:50:00,19.05,40212.48,,,,
281,01/09/2024 11:55:00,19.22,39065.60,,,,
282,01/09/2024 12:00:00,19.65,37365.76,,,,
283,01/09/2024 12:05:00,20.98,35727.36,,,,
284,01/09/2024 12:10:00,22.35,34426.88,,,,
285,01/09/2024 12:15:00,23.76,33003.52,,,,
286,01/09/2024 12:20:00,24.79,31795.20,,,,
287,01/09/2024 12:25:00,25.44,30494.72,,,,
288,01/09/2024 12:30:00,25.61,29224.96,,,,
289,01/09/2024 12:35:00,25.74,28098.56,,,,
290,01/09/2024 12:40:00,25.61,27023.36,,,,
291,01/09/2024 12:45:00,25.69,25538.56,,,,
292,01/09/2024 12:50:00,25.74,24248.32,,,,
293,01/09/2024 12:55:00,25.65,22999.04,,,,
294,01/09/2024 13:00:00,25.35,21954.56,,,,
295,01/09/2024 13:05:00,25.44,20357.12,,,,
296,01/09/2024 13:10:00,25.65,20213.76,,,,
297,01/09/2024 13:15:00,25.09,19276.80,,,,
298,01/09/2024 13:20:00,25.05,18554.88,,,,
299,01/09/2024 13:25:00,24.84,18488.32,,,,
300,01/09/2024 13:30:00,24.62,16614.40,,,,
301,01/09/2024 13:35:00,23.72,16742.40,,,,
302,01/09/2024 13:40:00,23.64,15431.68,,,,
303,01/09/2024 13:45:00,23.29,14356.48,,,,
304,01/09/2024 13:50:00,22.73,13706.24,,,,
305,01/09/2024 13:55:00,22.31,13393.92,,,,
306,01/09/2024 14:00:00,21.96,13286.40,,,,
307,01/09/2024 14:05:00,21.75,13306.88,,,,
308,01/09/2024 14:10:00,21.49,13230.08,,,,
309,01/09/2024 14:15:00,21.15,13163.52,,,,
310,01/09/2024 14:20:00,20.80,13030.40,,,,
311,01/09/2024 14:25:00,20.63,12881.92,,,,
312,01/09/2024 14:30:00,20.33,12846.08,,,,
313,01/09/2024 14:35:00,19.99,12666.88,,,,
314,01/09/2024 14:40:00,19.77,12620.80,,,,
315,01/09/2024 14:45:00,19.60,12974.08,,,,
316,01/09/2024 14:50:00,19.43,13486.08,,,,
317,01/09/2024 14:55:00,19.13,11668.48,,,,
318,01/09/2024 15:00:00,18.36,12072.96,,,,
319,01/09/2024 15:05:00,18.19,12113.92,,,,
320,01/09/2024 15:10:00,17.07,10030.08,,,,
321,01/09/2024 15:15:00,16.69,10122.24,,,,
322,01/09/2024 15:20:00,16.43,9794.56,,,,
323,01/09/2024 15:25:00,16.17,9474.56,,,,
324,01/09/2024 15:30:00,15.96,9602.56,,,,
325,01/09/2024 15:35:00,15.96,9922.56,,,,
326,01/09/2024 15:40:00,16.04,10142.72,,,,
327,01/09/2024 15:45:00,16.04,9661.44,,,,
328,01/09/2024 15:50:00,15.87,9134.08,,,,
329,01/09/2024 15:55:00,15.61,7948.80,,,,
330,01/09/2024 16:00:00,15.31,7715.84,,,,
331,01/09/2024 16:05:00,15.14,7395.84,,,,
332,01/09/2024 16:10:00,15.01,6284.80,,,,
333,01/09/2024 16:15:00,14.75,5954.56,,,,
334,01/09/2024 16:20:00,14.37,4872.96,,,,
335,01/09/2024 16:25:00,13.94,3633.92,,,,
336,01/09/2024 16:30:00,13.43,3056.64,,,,
337,01/09/2024 16:35:00,13.17,2563.84,,,,
338,01/09/2024 16:40:00,12.82,2172.16,,,,
339,01/09/2024 16:45:00,12.48,1791.36,,,,
340,01/09/2024 16:50:00,12.14,1427.20,,,,
341,01/09/2024 16:55:00,12.05,1008.64,,,,
342,01/09/2024 17:00:00,11.75,637.44,,,,
343,01/09/2024 17:05:00,11.62,360.00,,,,
344,01/09/2024 17:10:00,11.54,168.96,,,,
345,01/09/2024 17:15:00,11.84,66.54,,,,
346,01/09/2024 17:20:00,12.82,23.18,,,,
347,01/09/2024 17:25:00,13.17,7.98,,,,
348,01/09/2024 17:30:00,13.55,2.66,,,,
349,01/09/2024 17:35:00,13.64,0.88,,,,
350,01/09/2024 17:40:00,13.85,0.22,,,,
351,01/09/2024 17:45:00,13.64,0.00,,,,
352,01/09/2024 17:50:00,13.73,0.00,,,,
353,01/09/2024 17:55:00,14.07,0.00,,,,
354,01/09/2024 18:00:00,14.07,0.00,,,,
355,01/09/2024 18:05:00,14.20,0.00,,,,
356,01/09/2024 18:10:00,14.24,0.00,,,,
357,01/09/2024 18:15:00,14.24,0.00,,,,
358,01/09/2024 18:20:00,14.15,0.00,,,,
359,01/09/2024 18:25:00,14.24,0.00,,,,
360,01/09/2024 18:30:00,14.33,0.00,,,,
361,01/09/2024 18:35:00,14.28,0.00,,,,
362,01/09/2024 18:40:00,14.24,0.00,,,,
363,01/09/2024 18:45:00,14.41,0.00,,,,
364,01/09/2024 18:50:00,14.33,0.00,,,,
365,01/09/2024 18:55:00,14.33,0.00,,,,
366,01/09/2024 19:00:00,14.33,0.00,,,,
367,01/09/2024 19:05:00,14.37,0.00,,,,
368,01/09/2024 19:10:00,14.37,0.00,,,,
369,01/09/2024 19:15:00,14.37,0.00,,,,
370,01/09/2024 19:20:00,14.37,0.00,,,,
371,01/09/2024 19:25:00,14.45,0.00,,,,
372,01/09/2024 19:30:00,14.50,0.00,,,,
373,01/09/2024 19:35:00,14.45,0.00,,,,
374,01/09/2024 19:40:00,14.45,0.00,,,,
375,01/09/2024 19:45:00,14.41,0.00,,,,
376,01/09/2024 19:50:00,14.45,0.00,,,,
377,01/09/2024 19:55:00,14.37,0.00,,,,
378,01/09/2024 20:00:00,14.45,0.00,,,,
379,01/09/2024 20:05:00,14.45,0.00,,,,
380,01/09/2024 20:10:00,14.41,0.00,,,,
381,01/09/2024 20:15:00,14.45,0.00,,,,
382,01/09/2024 20:20:00,14.45,0.00,,,,
383,01/09/2024 20:25:00,14.50,0.00,,,,
384,01/09/2024 20:30:00,14.45,0.00,,,,
385,01/09/2024 20:35:00,14.45,0.00,,,,
386,01/09/2024 20:40:00,14.50,0.00,,,,
387,01/09/2024 20:45:00,14.50,0.00,,,,
388,01/09/2024 20:50:00,14.54,0.00,,,,
389,01/09/2024 20:55:00,14.54,0.00,,,,
390,01/09/2024 21:00:00,14.54,0.00,,,,
391,01/09/2024 21:05:00,14.45,0.00,,,,
392,01/09/2024 21:10:00,14.54,0.00,,,,
393,01/09/2024 21:15:00,14.54,0.00,,,,
394,01/09/2024 21:20:00,14.54,0.00,,,,
395,01/09/2024 21:25:00,14.54,0.00,,,,
396,01/09/2024 21:30:00,14.50,0.00,,,,
397,01/09/2024 21:35:00,14.41,0.00,,,,
398,01/09/2024 21:40:00,14.41,0.00,,,,
399,01/09/2024 21:45:00,14.45,0.00,,,,
400,01/09/2024 21:50:00,14.50,0.00,,,,
401,01/09/2024 21:55:00,14.50,0.00,,,,
402,01/09/2024 22:00:00,14.50,0.00,,,,
403,01/09/2024 22:05:00,14.41,0.00,,,,
404,01/09/2024 22:10:00,14.37,0.00,,,,
405,01/09/2024 22:15:00,14.37,0.00,,,,
406,01/09/2024 22:20:00,14.41,0.00,,,,
407,01/09/2024 22:25:00,14.33,0.00,,,,
408,01/09/2024 22:30:00,14.33,0.00,,,,
409,01/09/2024 22:35:00,14.37,0.00,,,,
410,01/09/2024 22:40:00,14.28,0.22,,,,
411,01/09/2024 22:45:00,14.28,0.00,,,,
412,01/09/2024 22:50:00,14.28,0.00,,,,
413,01/09/2024 22:55:00,14.28,0.00,,,,
414,01/09/2024 23:00:00,14.20,0.00,,,,
415,01/09/2024 23:05:00,14.24,0.00,,,,
416,01/09/2024 23:10:00,14.28,0.00,,,,
417,01/09/2024 23:15:00,14.24,0.00,,,,
418,01/09/2024 23:20:00,14.28,0.00,,,,
419,01/09/2024 23:25:00,14.20,0.00,,,,
420,01/09/2024 23:30:00,14.20,0.00,,,,
421,01/09/2024 23:35:00,14.15,0.00,,,,
422,01/09/2024 23:40:00,14.20,0.00,,,,
423,01/09/2024 23:45:00,14.15,0.00,,,,
424,01/09/2024 23:50:00,14.20,0.00,,,,
425,01/09/2024 23:55:00,14.24,0.00,,,,
426,01/10/2024 00:00:00,14.24,0.00,,,,
427,01/10/2024 00:05:00,14.07,0.00,,,,
428,01/10/2024 00:10:00,14.20,0.00,,,,
429,01/10/2024 00:15:00,14.20,0.00,,,,
430,01/10/2024 00:20:00,14.15,0.00,,,,
431,01/10/2024 00:25:00,14.24,0.00,,,,
432,01/10/2024 00:30:00,14.20,0.00,,,,
433,01/10/2024 00:35:00,14.24,0.00,,,,
434,01/10/2024 00:40:00,14.20,0.00,,,,
435,01/10/2024 00:45:00,14.24,0.00,,,,
436,01/10/2024 00:50:00,14.20,0.00,,,,
437,01/10/2024 00:55:00,14.11,0.00,,,,
438,01/10/2024 01:00:00,14.15,0.00,,,,
439,01/10/2024 01:05:00,14.20,0.00,,,,
440,01/10/2024 01:10:00,14.20,0.00,,,,
441,01/10/2024 01:15:00,14.20,0.00,,,,
442,01/10/2024 01:20:00,14.24,0.00,,,,
443,01/10/2024 01:25:00,14.20,0.00,,,,
444,01/10/2024 01:30:00,14.15,0.00,,,,
445,01/10/2024 01:35:00,14.20,0.00,,,,
446,01/10/2024 01:40:00,14.28,0.00,,,,
447,01/10/2024 01:45:00,14.24,0.00,,,,
448,01/10/2024 01:50:00,14.24,0.22,,,,
449,01/10/2024 01:55:00,14.20,0.00,,,,
450,01/10/2024 02:00:00,14.24,0.00,,,,
451,01/10/2024 02:05:00,14.20,0.00,,,,
452,01/10/2024 02:10:00,14.20,0.00,,,,
453,01/10/2024 02:15:00,14.20,0.00,,,,
454,01/10/2024 02:20:00,14.20,0.00,,,,
455,01/10/2024 02:25:00,14.20,0.00,,,,
456,01/10/2024 02:30:00,14.20,0.00,,,,
457,01/10/2024 02:35:00,14.20,0.00,,,,
458,01/10/2024 02:40:00,14.20,0.00,,,,
459,01/10/2024 02:45:00,14.24,0.00,,,,
460,01/10/2024 02:50:00,14.20,0.00,,,,
461,01/10/2024 02:55:00,14.15,0.00,,,,
462,01/10/2024 03:00:00,14.20,0.00,,,,
463,01/10/2024 03:05:00,14.24,0.00,,,,
464,01/10/2024 03:10:00,14.28,0.00,,,,
465,01/10/2024 03:15:00,14.24,0.00,,,,
466,01/10/2024 03:20:00,14.24,0.00,,,,
467,01/10/2024 03:25:00,14.28,0.00,,,,
468,01/10/2024 03:30:00,14.28,0.00,,,,
469,01/10/2024 03:35:00,14.37,0.00,,,,
470,01/10/2024 03:40:00,14.37,0.00,,,,
471,01/10/2024 03:45:00,14.37,0.00,,,,
472,01/10/2024 03:50:00,14.37,0.00,,,,
473,01/10/2024 03:55:00,14.33,0.00,,,,
474,01/10/2024 04:00:00,14.37,0.00,,,,
475,01/10/2024 04:05:00,14.41,0.00,,,,
476,01/10/2024 04:10:00,14.37,0.00,,,,
477,01/10/2024 04:15:00,14.37,0.00,,,,
478,01/10/2024 04:20:00,14.41,0.00,,,,
479,01/10/2024 04:25:00,14.41,0.00,,,,
480,01/10/2024 04:30:00,14.41,0.00,,,,
481,01/10/2024 04:35:00,14.41,0.00,,,,
482,01/10/2024 04:40:00,14.45,0.00,,,,
483,01/10/2024 04:45:00,14.50,0.00,,,,
484,01/10/2024 04:50:00,14.54,0.00,,,,
485,01/10/2024 04:55:00,14.54,0.00,,,,
486,01/10/2024 05:00:00,14.50,0.00,,,,
487,01/10/2024 05:05:00,14.50,0.00,,,,
488,01/10/2024 05:10:00,14.54,0.00,,,,
489,01/10/2024 05:15:00,14.54,0.00,,,,
490,01/10/2024 05:20:00,14.58,0.00,,,,
491,01/10/2024 05:25:00,14.58,0.00,,,,
492,01/10/2024 05:30:00,14.54,0.00,,,,
493,01/10/2024 05:35:00,14.58,0.00,,,,
494,01/10/2024 05:40:00,14.58,0.00,,,,
495,01/10/2024 05:45:00,14.58,0.00,,,,
496,01/10/2024 05:50:00,14.58,0.00,,,,
497,01/10/2024 05:55:00,14.63,0.00,,,,
498,01/10/2024 06:00:00,14.63,0.00,,,,
499,01/10/2024 06:05:00,14.63,0.00,,,,
500,01/10/2024 06:10:00,14.63,0.00,,,,
501,01/10/2024 06:15:00,14.63,0.00,,,,
502,01/10/2024 06:20:00,14.63,0.00,,,,
503,01/10/2024 06:25:00,14.67,0.22,,,,
504,01/10/2024 06:30:00,14.67,1.33,,,,
505,01/10/2024 06:35:00,14.63,4.65,,,,
506,01/10/2024 06:40:00,14.67,13.75,,,,
507,01/10/2024 06:45:00,14.67,35.54,,,,
